iw_n,Sigma_iw_n
-642.1784983073254j,"[[ 5.07181619e-02+3.39123010e-04j -1.63458038e-03-1.12497920e-08j]
 [ 1.17341124e-04-1.12495342e-08j  3.94928175e+00+3.39419640e-04j]]"
-641.8088991716089j,"[[ 5.07452699e-02+3.90902481e-04j -1.61626758e-03+1.32615731e-08j]
 [ 1.35654288e-04+1.32623412e-08j  3.94925445e+00+3.91094076e-04j]]"
-641.4393000358925j,"[[ 5.08065673e-02+3.54076034e-04j -1.59323291e-03+1.70618006e-08j]
 [ 1.58688826e-04+1.70627966e-08j  3.94919307e+00+3.54119877e-04j]]"
-641.069700900176j,"[[ 5.08396634e-02+2.96311977e-04j -1.56886209e-03-6.17381107e-09j]
 [ 1.83059410e-04-6.17290209e-09j  3.94916000e+00+2.96328015e-04j]]"
-640.7001017644595j,"[[ 5.08946504e-02+3.04620611e-04j -1.58135386e-03-2.29981657e-08j]
 [ 1.70567758e-04-2.29974440e-08j  3.94910509e+00+3.04685180e-04j]]"
-640.3305026287431j,"[[ 5.09131795e-02+1.12458685e-04j -1.55238515e-03-1.07592420e-08j]
 [ 1.99535497e-04-1.07587547e-08j  3.94908664e+00+1.12488507e-04j]]"
-639.9609034930266j,"[[ 5.08169151e-02+4.72643426e-05j -1.51790901e-03+1.16172928e-08j]
 [ 2.34011359e-04+1.16176243e-08j  3.94918296e+00+4.71874617e-05j]]"
-639.5913043573102j,"[[ 5.07586245e-02+1.22974702e-04j -1.51430182e-03+3.52384470e-08j]
 [ 2.37619050e-04+3.52388299e-08j  3.94924123e+00+1.22770411e-04j]]"
-639.2217052215938j,"[[ 5.07343788e-02+1.85379062e-04j -1.50569512e-03+3.60785737e-08j]
 [ 2.46226171e-04+3.60791696e-08j  3.94926540e+00+1.85222136e-04j]]"
-638.8521060858774j,"[[ 5.07321786e-02+2.22657958e-04j -1.50619557e-03+1.97014608e-08j]
 [ 2.45725997e-04+1.97021815e-08j  3.94926756e+00+2.22619184e-04j]]"
-638.4825069501609j,"[[ 5.07725520e-02+2.01627626e-04j -1.49660401e-03-2.29982752e-08j]
 [ 2.55317526e-04-2.29978461e-08j  3.94922729e+00+2.01728593e-04j]]"
-638.1129078144445j,"[[ 5.07842038e-02+2.31877917e-04j -1.47102364e-03-4.54070711e-08j]
 [ 2.80898134e-04-4.54069520e-08j  3.94921575e+00+2.32021190e-04j]]"
-637.743308678728j,"[[ 5.08482937e-02+2.06805653e-04j -1.42729477e-03-1.37186352e-08j]
 [ 3.24626945e-04-1.37187178e-08j  3.94915174e+00+2.06891241e-04j]]"
-637.3737095430116j,"[[ 5.08044479e-02+1.23435191e-04j -1.40654327e-03+2.18597318e-08j]
 [ 3.45378069e-04+2.18596261e-08j  3.94919559e+00+1.23473019e-04j]]"
-637.0041104072951j,"[[ 5.07984929e-02+1.17097289e-04j -1.40072203e-03+3.81138451e-08j]
 [ 3.51199350e-04+3.81141459e-08j  3.94920140e+00+1.17165574e-04j]]"
-636.6345112715786j,"[[ 5.08155412e-02+6.05507618e-05j -1.38631265e-03+5.67462519e-09j]
 [ 3.65608501e-04+5.67518451e-09j  3.94918426e+00+6.06985308e-05j]]"
-636.2649121358622j,"[[ 5.07757598e-02-1.96314930e-05j -1.40762684e-03-2.35177749e-08j]
 [ 3.44293945e-04-2.35170309e-08j  3.94922397e+00-1.94645088e-05j]]"
-635.8953130001457j,"[[ 5.07666146e-02+8.91034585e-06j -1.40071753e-03-2.18416164e-08j]
 [ 3.51203496e-04-2.18409309e-08j  3.94923314e+00+9.07606193e-06j]]"
-635.5257138644292j,"[[ 5.06931292e-02-4.56581289e-05j -1.41372402e-03+8.46392861e-09j]
 [ 3.38196786e-04+8.46464673e-09j  3.94930661e+00-4.55608420e-05j]]"
-635.156114728713j,"[[ 5.06350252e-02+5.39414251e-05j -1.41897212e-03+3.74999508e-08j]
 [ 3.32949316e-04+3.75006698e-08j  3.94936471e+00+5.39720428e-05j]]"
-634.7865155929965j,"[[ 5.05972154e-02-8.86129783e-06j -1.38776766e-03+2.21475233e-08j]
 [ 3.64153514e-04+2.21483615e-08j  3.94940248e+00-8.80762138e-06j]]"
-634.41691645728j,"[[ 5.06027820e-02+8.43612585e-05j -1.38751121e-03-5.87014897e-09j]
 [ 3.64410554e-04-5.86921427e-09j  3.94939688e+00+8.45498845e-05j]]"
-634.0473173215636j,"[[ 5.06059743e-02+9.04587547e-05j -1.35335286e-03-3.38395661e-08j]
 [ 3.98569015e-04-3.38388640e-08j  3.94939377e+00+9.07747668e-05j]]"
-633.6777181858471j,"[[ 5.05368823e-02+4.83222923e-05j -1.33714569e-03-2.17194382e-08j]
 [ 4.14776045e-04-2.17186802e-08j  3.94946285e+00+4.85573722e-05j]]"
-633.3081190501307j,"[[ 5.04145800e-02+9.99443671e-05j -1.35511067e-03+6.26262121e-09j]
 [ 3.96811428e-04+6.26327807e-09j  3.94958518e+00+1.00027104e-04j]]"
-632.9385199144142j,"[[ 5.04225329e-02+2.23699747e-04j -1.34848488e-03+2.48944290e-08j]
 [ 4.03437983e-04+2.48955746e-08j  3.94957705e+00+2.23604669e-04j]]"
-632.5689207786977j,"[[ 5.04649871e-02+3.02149023e-04j -1.32688571e-03+2.65613380e-08j]
 [ 4.25037672e-04+2.65628255e-08j  3.94953447e+00+3.01969568e-04j]]"
-632.1993216429813j,"[[ 5.04896910e-02+3.51088115e-04j -1.33766577e-03-7.35120259e-09j]
 [ 4.14257960e-04-7.34979931e-09j  3.94950980e+00+3.50924481e-04j]]"
-631.8297225072648j,"[[ 5.04619347e-02+4.20383867e-04j -1.31730154e-03-3.36827109e-08j]
 [ 4.34622656e-04-3.36816479e-08j  3.94953768e+00+4.20302348e-04j]]"
-631.4601233715484j,"[[ 5.05469581e-02+4.46614756e-04j -1.29083388e-03-4.35374241e-08j]
 [ 4.61090537e-04-4.35368688e-08j  3.94945284e+00+4.46531936e-04j]]"
-631.090524235832j,"[[ 5.05520489e-02+5.18477290e-04j -1.29752350e-03-1.27163542e-08j]
 [ 4.54401402e-04-1.27159362e-08j  3.94944780e+00+5.18342007e-04j]]"
-630.7209251001156j,"[[ 5.06111692e-02+4.51808703e-04j -1.24501177e-03+2.71827463e-08j]
 [ 5.06912842e-04+2.71829117e-08j  3.94938877e+00+4.51665084e-04j]]"
-630.351325964399j,"[[ 5.06781470e-02+4.92594464e-04j -1.22413464e-03+2.54556283e-08j]
 [ 5.27790274e-04+2.54559017e-08j  3.94932175e+00+4.92545303e-04j]]"
-629.9817268286827j,"[[ 5.06444946e-02+5.02410198e-04j -1.25730893e-03-8.52041851e-09j]
 [ 4.94616123e-04-8.52017746e-09j  3.94935542e+00+5.02457199e-04j]]"
-629.6121276929662j,"[[ 5.06921179e-02+5.87359792e-04j -1.20424844e-03-3.40218339e-08j]
 [ 5.47677173e-04-3.40217335e-08j  3.94930785e+00+5.87423055e-04j]]"
-629.2425285572498j,"[[ 5.07831211e-02+6.71528674e-04j -1.18299971e-03-1.72048807e-08j]
 [ 5.68926447e-04-1.72048890e-08j  3.94921688e+00+6.71544301e-04j]]"
-628.8729294215333j,"[[ 5.08721403e-02+6.36023108e-04j -1.15390834e-03+2.31346942e-08j]
 [ 5.98017698e-04+2.31346695e-08j  3.94912787e+00+6.35929064e-04j]]"
-628.5033302858168j,"[[ 5.09372716e-02+7.00370884e-04j -1.16474543e-03+4.67993134e-08j]
 [ 5.87181053e-04+4.67995685e-08j  3.94906264e+00+7.00289804e-04j]]"
-628.1337311501004j,"[[ 5.10240630e-02+6.29077739e-04j -1.20860344e-03+2.31015695e-08j]
 [ 5.43322718e-04+2.31020510e-08j  3.94897576e+00+6.29122565e-04j]]"
-627.7641320143839j,"[[ 5.10564054e-02+5.51182639e-04j -1.19276733e-03-2.51174411e-08j]
 [ 5.59158478e-04-2.51166742e-08j  3.94894332e+00+5.51421257e-04j]]"
-627.3945328786675j,"[[ 5.11415956e-02+4.38726755e-04j -1.12353839e-03-3.86528683e-08j]
 [ 6.28386876e-04-3.86522683e-08j  3.94885819e+00+4.39063208e-04j]]"
-627.0249337429511j,"[[ 5.11411182e-02+3.94145004e-04j -1.14131835e-03-1.83031004e-08j]
 [ 6.10606752e-04-1.83027562e-08j  3.94885876e+00+3.94444690e-04j]]"
-626.6553346072346j,"[[ 5.11272738e-02+3.78542493e-04j -1.16154903e-03+6.27427810e-09j]
 [ 5.90376064e-04+6.27464575e-09j  3.94887260e+00+3.78746100e-04j]]"
-626.2857354715181j,"[[ 5.10716847e-02+4.23159033e-04j -1.13722675e-03+2.87147106e-08j]
 [ 6.14698681e-04+2.87154833e-08j  3.94892804e+00+4.23270904e-04j]]"
-625.9161363358018j,"[[ 5.11119764e-02+3.37780685e-04j -1.12879473e-03+2.27448157e-08j]
 [ 6.23130302e-04+2.27459807e-08j  3.94888761e+00+3.37876947e-04j]]"
-625.5465372000853j,"[[ 5.11240492e-02+3.39166176e-04j -1.13488442e-03-1.80850701e-09j]
 [ 6.17040710e-04-1.80718258e-09j  3.94887548e+00+3.39309538e-04j]]"
-625.1769380643689j,"[[ 5.11081663e-02+2.70471038e-04j -1.18994639e-03-1.78733855e-08j]
 [ 5.61978439e-04-1.78721457e-08j  3.94889139e+00+2.70625564e-04j]]"
-624.8073389286524j,"[[ 5.11419410e-02+1.64130780e-04j -1.19346331e-03-2.85430746e-09j]
 [ 5.58461004e-04-2.85300527e-09j  3.94885759e+00+1.64180734e-04j]]"
-624.4377397929359j,"[[ 5.11707662e-02+1.32150048e-04j -1.22129156e-03+2.69924152e-08j]
 [ 5.30632655e-04+2.69937068e-08j  3.94882877e+00+1.32024312e-04j]]"
-624.0681406572195j,"[[ 5.10694430e-02+1.21622128e-04j -1.18513748e-03+3.14646314e-08j]
 [ 5.66786762e-04+3.14660459e-08j  3.94893005e+00+1.21429699e-04j]]"
-623.6985415215031j,"[[ 5.09935165e-02+6.78190202e-05j -1.15521954e-03+1.76805208e-08j]
 [ 5.96704494e-04+1.76818834e-08j  3.94900600e+00+6.75986896e-05j]]"
-623.3289423857866j,"[[ 5.10601996e-02+7.66193660e-05j -1.16923901e-03-3.01392308e-08j]
 [ 5.82685146e-04-3.01384583e-08j  3.94893952e+00+7.64622083e-05j]]"
-622.9593432500702j,"[[ 5.09589614e-02+1.23365005e-04j -1.14187804e-03-4.31977727e-08j]
 [ 6.10046474e-04-4.31977354e-08j  3.94904102e+00+1.23232777e-04j]]"
-622.5897441143537j,"[[ 5.09566854e-02+1.44784096e-04j -1.13916483e-03-1.36471621e-08j]
 [ 6.12759889e-04-1.36474414e-08j  3.94904341e+00+1.44637014e-04j]]"
-622.2201449786372j,"[[ 5.09423841e-02+1.39405636e-04j -1.10518934e-03+2.65892663e-08j]
 [ 6.46735433e-04+2.65889227e-08j  3.94905774e+00+1.39230090e-04j]]"
-621.8505458429208j,"[[ 5.09698198e-02+1.78269303e-04j -1.15775313e-03+4.48216979e-08j]
 [ 5.94171944e-04+4.48216607e-08j  3.94903019e+00+1.78121356e-04j]]"
-621.4809467072043j,"[[ 5.10126664e-02+1.69294968e-04j -1.13546665e-03+6.45105762e-09j]
 [ 6.16458455e-04+6.45157447e-09j  3.94898715e+00+1.69342222e-04j]]"
-621.111347571488j,"[[ 5.10108482e-02+1.21790187e-04j -1.14358338e-03-2.81482698e-08j]
 [ 6.08341541e-04-2.81473726e-08j  3.94898883e+00+1.21941455e-04j]]"
-620.7417484357715j,"[[ 5.10011400e-02+5.11941597e-05j -1.10949448e-03-4.10335125e-08j]
 [ 6.42430130e-04-4.10329341e-08j  3.94899866e+00+5.13689934e-05j]]"
-620.372149300055j,"[[ 5.09560385e-02+1.04279358e-04j -1.12477422e-03-1.05790204e-08j]
 [ 6.27150781e-04-1.05786233e-08j  3.94904382e+00+1.04378423e-04j]]"
-620.0025501643386j,"[[ 5.09198314e-02+1.07410298e-04j -1.09125826e-03+9.46888788e-09j]
 [ 6.60666846e-04+9.46919676e-09j  3.94908006e+00+1.07437955e-04j]]"
-619.6329510286222j,"[[ 5.09805787e-02+6.10785685e-05j -1.10497981e-03+6.68319489e-09j]
 [ 6.46945114e-04+6.68351465e-09j  3.94901931e+00+6.11131263e-05j]]"
-619.2633518929057j,"[[ 5.10170979e-02+1.83620461e-05j -1.08312077e-03-1.77468105e-09j]
 [ 6.68804001e-04-1.77419942e-09j  3.94898273e+00+1.84925161e-05j]]"
-618.8937527571893j,"[[ 5.09677154e-02-1.64083689e-05j -1.07728624e-03-2.82560435e-08j]
 [ 6.74638419e-04-2.82558200e-08j  3.94903221e+00-1.61660988e-05j]]"
-618.5241536214728j,"[[ 5.09291303e-02-2.31082930e-05j -1.05193002e-03-2.03389060e-08j]
 [ 6.99994685e-04-2.03386075e-08j  3.94907077e+00-2.29019843e-05j]]"
-618.1545544857563j,"[[ 5.08948865e-02-2.50186187e-05j -1.01664209e-03-5.57074004e-10j]
 [ 7.35282692e-04-5.56728327e-10j  3.94910499e+00-2.49047918e-05j]]"
-617.7849553500399j,"[[ 5.08968068e-02-3.97477532e-05j -1.03809596e-03+2.87092859e-08j]
 [ 7.13828829e-04+2.87099766e-08j  3.94910295e+00-3.97493709e-05j]]"
-617.4153562143234j,"[[ 5.08942964e-02-3.32517591e-05j -1.01868734e-03+3.09515927e-08j]
 [ 7.33237572e-04+3.09527154e-08j  3.94910531e+00-3.32378610e-05j]]"
-617.045757078607j,"[[ 5.08988348e-02-3.25695908e-06j -1.02373138e-03+7.67213979e-10j]
 [ 7.28193787e-04+7.68614576e-10j  3.94910067e+00-3.20036293e-06j]]"
-616.6761579428905j,"[[ 5.08346023e-02-1.00906251e-04j -1.04112780e-03-3.02834203e-08j]
 [ 7.10796903e-04-3.02823003e-08j  3.94916500e+00-1.00776218e-04j]]"
-616.306558807174j,"[[ 5.07756634e-02-6.71143650e-05j -1.02092481e-03-4.09265978e-08j]
 [ 7.31000173e-04-4.09260209e-08j  3.94922414e+00-6.69289064e-05j]]"
-615.9369596714578j,"[[ 5.07091924e-02-6.74509238e-07j -1.02315311e-03+2.80672847e-09j]
 [ 7.28772344e-04+2.80737156e-09j  3.94929058e+00-5.94659014e-07j]]"
-615.5673605357413j,"[[ 5.07416743e-02+4.31061519e-05j -1.00098888e-03+3.92276928e-08j]
 [ 7.50936901e-04+3.92283738e-08j  3.94925809e+00+4.31115485e-05j]]"
-615.1977614000248j,"[[ 5.06926756e-02+1.73690330e-05j -1.01897164e-03+4.52423791e-08j]
 [ 7.32954085e-04+4.52433018e-08j  3.94930700e+00+1.72870048e-05j]]"
-614.8281622643084j,"[[ 5.06233931e-02+1.19037273e-04j -1.00613384e-03+1.34859689e-08j]
 [ 7.45792561e-04+1.34868933e-08j  3.94937628e+00+1.18998002e-04j]]"
-614.4585631285919j,"[[ 5.07084448e-02+1.39233789e-04j -9.85960836e-04-1.14394721e-08j]
 [ 7.65965761e-04-1.14387111e-08j  3.94929129e+00+1.39226537e-04j]]"
-614.0889639928754j,"[[ 5.07152419e-02+1.43950801e-04j -9.45745704e-04+2.16928962e-09j]
 [ 8.06181008e-04+2.16982733e-09j  3.94928457e+00+1.43985758e-04j]]"
-613.719364857159j,"[[ 5.07332523e-02+9.45488925e-05j -9.22865135e-04+2.31760276e-08j]
 [ 8.29061382e-04+2.31762902e-08j  3.94926666e+00+9.45773400e-05j]]"
-613.3497657214425j,"[[ 5.07320869e-02+1.23731327e-04j -9.34970641e-04+3.50926699e-08j]
 [ 8.16956131e-04+3.50933077e-08j  3.94926769e+00+1.23760764e-04j]]"
-612.980166585726j,"[[ 5.06942300e-02+1.38040113e-04j -9.39570133e-04+1.76608968e-08j]
 [ 8.12356811e-04+1.76617145e-08j  3.94930548e+00+1.38142577e-04j]]"
-612.6105674500096j,"[[ 5.06559127e-02+1.65617052e-04j -9.44336828e-04-1.90096634e-08j]
 [ 8.07590365e-04-1.90085977e-08j  3.94934372e+00+1.65805452e-04j]]"
-612.2409683142932j,"[[ 5.07639199e-02+3.47768882e-04j -9.47487754e-04-4.40324224e-08j]
 [ 8.04440566e-04-4.40315817e-08j  3.94923579e+00+3.48017091e-04j]]"
-611.8713691785769j,"[[ 5.06809901e-02+4.09817215e-04j -9.54509654e-04-3.64418882e-08j]
 [ 7.97419114e-04-3.64414019e-08j  3.94931884e+00+4.09968193e-04j]]"
-611.5017700428604j,"[[ 5.08287834e-02+3.47025976e-04j -9.72247929e-04-1.72901310e-08j]
 [ 7.79680563e-04-1.72894946e-08j  3.94917099e+00+3.47040911e-04j]]"
-611.1321709071439j,"[[ 5.08420057e-02+3.42405928e-04j -9.82690289e-04+2.96379523e-09j]
 [ 7.69238264e-04+2.96457246e-09j  3.94915772e+00+3.42299419e-04j]]"
-610.7625717714275j,"[[ 5.08817454e-02+3.14560654e-04j -9.70463541e-04+9.97252122e-09j]
 [ 7.81464942e-04+9.97374641e-09j  3.94911783e+00+3.14519948e-04j]]"
-610.392972635711j,"[[ 5.10525282e-02+3.38067626e-04j -1.01710687e-03-4.50623032e-09j]
 [ 7.34821827e-04-4.50490533e-09j  3.94894701e+00+3.38141297e-04j]]"
-610.0233734999945j,"[[ 5.10214469e-02+2.95496694e-04j -1.01995048e-03-2.96522656e-08j]
 [ 7.31978065e-04-2.96509744e-08j  3.94897810e+00+2.95653744e-04j]]"
-609.6537743642781j,"[[ 5.10493885e-02+1.59026653e-04j -1.02547909e-03-2.79394702e-08j]
 [ 7.26448766e-04-2.79383648e-08j  3.94895023e+00+1.59179717e-04j]]"
-609.2841752285616j,"[[ 5.09939812e-02+1.69189223e-04j -1.01649720e-03+8.08759414e-09j]
 [ 7.35430808e-04+8.08872236e-09j  3.94900563e+00+1.69193005e-04j]]"
-608.9145760928451j,"[[ 5.08399591e-02+1.39388217e-04j -1.02109399e-03+3.09463830e-08j]
 [ 7.30833938e-04+3.09475297e-08j  3.94915964e+00+1.39328673e-04j]]"
-608.5449769571287j,"[[ 5.08741019e-02+2.11868521e-04j -1.04688018e-03+2.75890925e-08j]
 [ 7.05048255e-04+2.75902586e-08j  3.94912549e+00+2.11729391e-04j]]"
-608.1753778214123j,"[[ 5.08944583e-02+3.11363124e-04j -1.08601688e-03-1.26608188e-08j]
 [ 6.65912224e-04-1.26598313e-08j  3.94910520e+00+3.11254821e-04j]]"
-607.8057786856959j,"[[ 5.09282419e-02+2.90709507e-04j -1.06545844e-03-2.68148531e-08j]
 [ 6.86470628e-04-2.68144093e-08j  3.94907160e+00+2.90612597e-04j]]"
-607.4361795499794j,"[[ 5.09983241e-02+2.11013920e-04j -1.09634662e-03-8.62292952e-09j]
 [ 6.55582075e-04-8.62273805e-09j  3.94900161e+00+2.10938001e-04j]]"
-607.066580414263j,"[[ 5.09171200e-02+2.19300495e-04j -1.10232664e-03+2.36903558e-08j]
 [ 6.49602203e-04+2.36906709e-08j  3.94908277e+00+2.19200969e-04j]]"
-606.6969812785466j,"[[ 5.10192032e-02+2.29993712e-04j -1.07945023e-03+3.64773527e-08j]
 [ 6.72478756e-04+3.64780976e-08j  3.94898054e+00+2.29848590e-04j]]"
-606.3273821428301j,"[[ 5.10289998e-02+1.89104702e-04j -1.04332237e-03+1.15707892e-08j]
 [ 7.08606477e-04+1.15719197e-08j  3.94897061e+00+1.89069566e-04j]]"
-605.9577830071136j,"[[ 5.09604876e-02+2.09735908e-04j -1.03763164e-03-6.46826084e-09j]
 [ 7.14297423e-04-6.46713659e-09j  3.94903912e+00+2.09776595e-04j]]"
-605.5881838713972j,"[[ 5.10944086e-02+1.60226515e-04j -1.05896437e-03-2.73183429e-08j]
 [ 6.92964486e-04-2.73175196e-08j  3.94890531e+00+1.60391310e-04j]]"
-605.2185847356807j,"[[ 5.10968812e-02+8.80324518e-05j -1.06035497e-03-6.20757842e-09j]
 [ 6.91573560e-04-6.20717326e-09j  3.94890298e+00+8.81029151e-05j]]"
-604.8489855999642j,"[[ 5.11350179e-02+1.77233330e-04j -1.06861174e-03+1.58967345e-08j]
 [ 6.83317398e-04+1.58970545e-08j  3.94886487e+00+1.77227650e-04j]]"
-604.4793864642479j,"[[ 5.11287840e-02+4.56747753e-05j -1.05296268e-03+3.00021197e-08j]
 [ 6.98965786e-04+3.00027990e-08j  3.94887098e+00+4.56127693e-05j]]"
-604.1097873285314j,"[[ 5.11654033e-02+6.78354359e-05j -1.06533115e-03+3.07335750e-08j]
 [ 6.86597539e-04+3.07346373e-08j  3.94883423e+00+6.77976954e-05j]]"
-603.740188192815j,"[[ 5.11232829e-02-7.42410065e-05j -1.08093123e-03-2.39835639e-09j]
 [ 6.70996730e-04-2.39722188e-09j  3.94887633e+00-7.41689652e-05j]]"
-603.3705890570985j,"[[ 5.11188350e-02-1.55156623e-04j -1.04569963e-03-2.10768322e-08j]
 [ 7.06227949e-04-2.10757726e-08j  3.94888080e+00-1.55083939e-04j]]"
-603.000989921382j,"[[ 5.10313213e-02-1.86649046e-04j -1.05113725e-03-3.06845460e-08j]
 [ 7.00790247e-04-3.06836640e-08j  3.94896838e+00-1.86626540e-04j]]"
-602.6313907856656j,"[[ 5.09559222e-02-1.73726293e-04j -1.04656346e-03+5.10669196e-09j]
 [ 7.05364206e-04+5.10766510e-09j  3.94904374e+00-1.73869958e-04j]]"
-602.2617916499491j,"[[ 5.10033756e-02-1.63063119e-04j -1.04232006e-03+1.52661406e-08j]
 [ 7.09607760e-04+1.52671595e-08j  3.94899627e+00-1.63176433e-04j]]"
-601.8921925142326j,"[[ 5.09532091e-02-1.73272968e-04j -1.06960939e-03-4.10077953e-09j]
 [ 6.82318464e-04-4.09944520e-09j  3.94904633e+00-1.73313492e-04j]]"
-601.5225933785163j,"[[ 5.09985088e-02-2.71857189e-04j -1.09391124e-03-3.10858415e-08j]
 [ 6.58016133e-04-3.10846649e-08j  3.94900109e+00-2.71848933e-04j]]"
-601.1529942427998j,"[[ 5.09082005e-02-2.47792779e-04j -1.08463615e-03-4.38159879e-08j]
 [ 6.67291456e-04-4.38153334e-08j  3.94909157e+00-2.47791345e-04j]]"
-600.7833951070834j,"[[ 5.07956623e-02-3.21375379e-04j -1.12492955e-03-2.63233538e-09j]
 [ 6.26997730e-04-2.63175102e-09j  3.94920414e+00-3.21462898e-04j]]"
-600.413795971367j,"[[ 5.07135092e-02-3.28404981e-04j -1.14683792e-03+3.29361357e-08j]
 [ 6.05089407e-04+3.29369000e-08j  3.94928623e+00-3.28622129e-04j]]"
-600.0441968356505j,"[[ 5.06765474e-02-2.16312716e-04j -1.16506132e-03+4.91648267e-08j]
 [ 5.86866759e-04+4.91659733e-08j  3.94932306e+00-2.16698020e-04j]]"
-599.6745976999341j,"[[ 5.06486493e-02-1.98742501e-04j -1.21002123e-03+7.45102577e-09j]
 [ 5.41907047e-04+7.45215224e-09j  3.94935096e+00-1.99058686e-04j]]"
-599.3049985642176j,"[[ 5.06879518e-02-1.58633888e-04j -1.17602033e-03-2.48788828e-08j]
 [ 5.75908270e-04-2.48779999e-08j  3.94931174e+00-1.58830248e-04j]]"
-598.9353994285011j,"[[ 5.06101573e-02-8.89716865e-05j -1.19991271e-03-2.23755188e-08j]
 [ 5.52016401e-04-2.23752519e-08j  3.94938975e+00-8.90391240e-05j]]"
-598.5658002927847j,"[[ 5.05522939e-02-6.51957473e-05j -1.21904683e-03-9.04800540e-09j]
 [ 5.32882511e-04-9.04823460e-09j  3.94944778e+00-6.52406513e-05j]]"
-598.1962011570682j,"[[ 5.06322829e-02+4.58798324e-05j -1.22718728e-03+1.23715684e-08j]
 [ 5.24742806e-04+1.23715266e-08j  3.94936773e+00+4.58205614e-05j]]"
-597.8266020213517j,"[[ 5.06308171e-02+6.67828260e-05j -1.21316350e-03+1.10557375e-08j]
 [ 5.38766807e-04+1.10559813e-08j  3.94936910e+00+6.67672360e-05j]]"
-597.4570028856353j,"[[ 5.06090403e-02+7.26266326e-05j -1.21644550e-03+3.50248246e-09j]
 [ 5.35484933e-04+3.50313703e-09j  3.94939074e+00+7.26684284e-05j]]"
-597.0874037499188j,"[[ 5.06468722e-02+2.22102582e-05j -1.20843938e-03-2.33651309e-08j]
 [ 5.43490849e-04-2.33646566e-08j  3.94935297e+00+2.23489136e-05j]]"
-596.7178046142025j,"[[ 5.05647946e-02+6.46671582e-05j -1.24550434e-03-2.56192824e-08j]
 [ 5.06426241e-04-2.56188010e-08j  3.94943504e+00+6.47089097e-05j]]"
-596.3482054784861j,"[[ 5.06613700e-02+1.13290277e-04j -1.24222001e-03-4.81450633e-09j]
 [ 5.09710951e-04-4.81419390e-09j  3.94933852e+00+1.13205431e-04j]]"
-595.9786063427696j,"[[ 5.06874112e-02+1.62113716e-04j -1.25062918e-03+2.52241615e-08j]
 [ 5.01302158e-04+2.52246327e-08j  3.94931243e+00+1.61960622e-04j]]"
-595.6090072070532j,"[[ 5.06661473e-02+6.72301204e-05j -1.26641828e-03+3.81208897e-08j]
 [ 4.85512598e-04+3.81218268e-08j  3.94933353e+00+6.71604082e-05j]]"
-595.2394080713367j,"[[ 5.07231707e-02+1.32186481e-04j -1.23123293e-03+7.63018582e-09j]
 [ 5.20698429e-04+7.63113670e-09j  3.94927651e+00+1.32258695e-04j]]"
-594.8698089356202j,"[[ 5.06622193e-02+1.18355071e-04j -1.23656595e-03-2.85648329e-08j]
 [ 5.15365425e-04-2.85638782e-08j  3.94933746e+00+1.18510083e-04j]]"
-594.5002097999038j,"[[ 5.07196214e-02+8.53149519e-05j -1.22993769e-03-3.08966304e-08j]
 [ 5.21993583e-04-3.08961157e-08j  3.94928021e+00+8.54594599e-05j]]"
-594.1306106641873j,"[[ 5.07146559e-02+1.67115353e-04j -1.27025345e-03+5.56432428e-09j]
 [ 4.81678405e-04+5.56479462e-09j  3.94928518e+00+1.67151471e-04j]]"
-593.7610115284708j,"[[ 5.06554471e-02+1.62515803e-04j -1.28405753e-03+3.63707785e-08j]
 [ 4.67874396e-04+3.63714745e-08j  3.94934432e+00+1.62440444e-04j]]"
-593.3914123927544j,"[[ 5.07545628e-02+2.41110735e-04j -1.30562841e-03+3.91974213e-08j]
 [ 4.46304073e-04+3.91984232e-08j  3.94924510e+00+2.40983656e-04j]]"
-593.021813257038j,"[[ 5.07811037e-02+2.16529567e-04j -1.32217090e-03-1.25002192e-09j]
 [ 4.29761535e-04-1.24877860e-09j  3.94921847e+00+2.16453613e-04j]]"
-592.6522141213215j,"[[ 5.07760935e-02+1.34030035e-04j -1.31220534e-03-2.47151299e-08j]
 [ 4.39726702e-04-2.47140621e-08j  3.94922354e+00+1.33947857e-04j]]"
-592.2826149856052j,"[[ 5.07677756e-02+1.57634979e-04j -1.31972767e-03-1.35042205e-08j]
 [ 4.32204616e-04-1.35034626e-08j  3.94923197e+00+1.57569191e-04j]]"
-591.9130158498887j,"[[ 5.07370155e-02+1.80439738e-04j -1.33653163e-03+1.09213292e-08j]
 [ 4.15400891e-04+1.09220496e-08j  3.94926274e+00+1.80323127e-04j]]"
-591.5434167141723j,"[[ 5.08322010e-02+1.92048995e-04j -1.34451647e-03+2.19339395e-08j]
 [ 4.07416208e-04+2.19348163e-08j  3.94916750e+00+1.91868800e-04j]]"
-591.1738175784558j,"[[ 5.09157272e-02+2.74133561e-04j -1.31457533e-03+5.85049548e-09j]
 [ 4.37357939e-04+5.85161561e-09j  3.94908389e+00+2.73945712e-04j]]"
-590.8042184427393j,"[[ 5.09678735e-02+2.78697621e-04j -1.32071582e-03-1.30548072e-08j]
 [ 4.31217567e-04-1.30539823e-08j  3.94903185e+00+2.78581157e-04j]]"
-590.4346193070229j,"[[ 5.10187551e-02+1.16118485e-04j -1.33833532e-03-3.67760511e-08j]
 [ 4.13597202e-04-3.67757279e-08j  3.94898114e+00+1.16099138e-04j]]"
