iw_n,Sigma_iw_n
250.7730135836088j,"[[ 4.66177078e-03+4.55131112e-05j -1.07084484e-04+5.83930732e-11j]
 [ 5.10527309e-05+5.81678622e-11j  3.99533787e+00+4.54291469e-05j]]"
251.1426127193252j,"[[ 4.67418916e-03+3.90762496e-05j -8.47802917e-05+3.68199024e-11j]
 [ 7.33568061e-05+3.66070968e-11j  3.99532548e+00+3.89677550e-05j]]"
251.5122118550417j,"[[ 4.63446811e-03+5.50590101e-05j -9.74592344e-05+1.18170578e-10j]
 [ 6.06777197e-05+1.17975790e-10j  3.99536522e+00+5.49448837e-05j]]"
251.88181099075814j,"[[ 4.65969459e-03+1.00843003e-04j -1.05937956e-04+1.94966613e-10j]
 [ 5.21988164e-05+1.94787094e-10j  3.99534002e+00+1.00735498e-04j]]"
252.25141012647455j,"[[ 4.67277572e-03+1.13136592e-04j -1.30397292e-04-1.43904574e-10j]
 [ 2.77393407e-05-1.44072173e-10j  3.99532696e+00+1.13037814e-04j]]"
252.621009262191j,"[[ 4.71268829e-03+1.42193250e-04j -1.12164901e-04-4.01557734e-10j]
 [ 4.59715715e-05-4.01719121e-10j  3.99528706e+00+1.42105630e-04j]]"
252.99060839790747j,"[[ 4.72781059e-03+1.40573115e-04j -1.07570760e-04-1.94412899e-10j]
 [ 5.05655916e-05-1.94565089e-10j  3.99527195e+00+1.40499504e-04j]]"
253.3602075336239j,"[[ 4.78279738e-03+1.49118411e-04j -9.82955898e-05+3.09953845e-10j]
 [ 5.98406284e-05+3.09808337e-10j  3.99521697e+00+1.49072285e-04j]]"
253.72980666934035j,"[[ 4.81202730e-03+9.75044848e-05j -1.11255420e-04-5.72198127e-10j]
 [ 4.68807401e-05-5.72347527e-10j  3.99518773e+00+9.74813312e-05j]]"
254.09940580505676j,"[[ 4.79808672e-03+8.56318288e-05j -1.17421557e-04-3.72572344e-11j]
 [ 4.07144981e-05-3.74125379e-11j  3.99520166e+00+8.56289993e-05j]]"
254.46900494077326j,"[[ 4.81843353e-03+1.10089351e-04j -1.41630268e-04-5.31793354e-10j]
 [ 1.65056355e-05-5.31962577e-10j  3.99518129e+00+1.10100966e-04j]]"
254.83860407648967j,"[[ 4.85046580e-03+1.17976753e-04j -1.15992254e-04-3.25570809e-10j]
 [ 4.21435194e-05-3.25747740e-10j  3.99514925e+00+1.17996486e-04j]]"
255.20820321220612j,"[[ 4.86780010e-03+5.49951842e-05j -1.35304454e-04-9.24152618e-11j]
 [ 2.28312782e-05-9.26100953e-11j  3.99513188e+00+5.50237721e-05j]]"
255.5778023479226j,"[[ 4.86248746e-03+1.01292873e-05j -1.46179095e-04-5.16637016e-10j]
 [ 1.19565739e-05-5.16855327e-10j  3.99513716e+00+1.01489138e-05j]]"
255.94740148363903j,"[[ 4.87043864e-03-1.57220302e-06j -1.49343896e-04-1.62330452e-10j]
 [ 8.79166883e-06-1.62564563e-10j  3.99512918e+00-1.58429833e-06j]]"
256.31700061935544j,"[[ 4.85627957e-03-4.33782895e-05j -1.23664973e-04-5.03015009e-10j]
 [ 3.44705259e-05-5.03247593e-10j  3.99514334e+00-4.34270590e-05j]]"
256.6865997550719j,"[[ 4.79369584e-03-5.70979546e-05j -1.09903069e-04-3.18504255e-10j]
 [ 4.82323314e-05-3.18731739e-10j  3.99520594e+00-5.71668207e-05j]]"
257.0561988907884j,"[[ 4.74249683e-03-9.03455660e-05j -8.74435259e-05-4.48450975e-10j]
 [ 7.06917998e-05-4.48672655e-10j  3.99525714e+00-9.04316799e-05j]]"
257.4257980265048j,"[[ 4.69077517e-03-7.83324838e-05j -1.18158624e-04+5.26467943e-10j]
 [ 3.99765717e-05+5.26253186e-10j  3.99530888e+00-7.84368295e-05j]]"
257.79539716222126j,"[[ 4.66422644e-03-6.10563973e-07j -1.04015566e-04-4.69044433e-10j]
 [ 5.41194194e-05-4.69246622e-10j  3.99533545e+00-7.35637059e-07j]]"
258.1649962979377j,"[[ 4.68839089e-03+5.55138277e-05j -6.98678190e-05-2.09239118e-10j]
 [ 8.82669817e-05-2.09419716e-10j  3.99531132e+00+5.53821575e-05j]]"
258.53459543365415j,"[[ 4.67643292e-03+7.24101514e-05j -8.78461909e-05+6.86101164e-11j]
 [ 7.02884748e-05+6.84476785e-11j  3.99532330e+00+7.22907621e-05j]]"
258.9041945693706j,"[[ 4.66276869e-03+7.78849825e-05j -9.71788509e-05-4.33336050e-10j]
 [ 6.09556942e-05-4.33490053e-10j  3.99533698e+00+7.77825099e-05j]]"
259.27379370508703j,"[[ 4.68278079e-03+1.36723330e-04j -9.87758415e-05-7.14428255e-11j]
 [ 5.93585177e-05-7.15887744e-11j  3.99531698e+00+1.36635178e-04j]]"
259.64339284080353j,"[[ 4.75447258e-03+1.83313553e-04j -1.17361415e-04+9.92128617e-11j]
 [ 4.07727729e-05+9.90791097e-11j  3.99524531e+00+1.83245264e-04j]]"
260.01299197651997j,"[[ 4.84514630e-03+1.70694280e-04j -1.33004436e-04-3.05282480e-10j]
 [ 2.51296525e-05-3.05415665e-10j  3.99515464e+00+1.70660429e-04j]]"
260.38259111223636j,"[[ 4.83439650e-03+1.08362090e-04j -1.35263181e-04-2.39545485e-10j]
 [ 2.28708710e-05-2.39687673e-10j  3.99516537e+00+1.08354284e-04j]]"
260.7521902479528j,"[[ 4.77592829e-03+9.67273269e-05j -1.73637120e-04+1.07652290e-10j]
 [-1.55031642e-05+1.07496796e-10j  3.99522382e+00+9.67344547e-05j]]"
261.1217893836693j,"[[ 4.77210007e-03+1.43214104e-04j -1.94304717e-04-2.73457907e-10j]
 [-3.61709283e-05-2.73624349e-10j  3.99522762e+00+1.43227394e-04j]]"
261.49138851938574j,"[[ 4.85504793e-03+1.98961465e-04j -1.64573323e-04-1.41738363e-10j]
 [-6.43971488e-06-1.41917250e-10j  3.99514466e+00+1.98978853e-04j]]"
261.8609876551022j,"[[ 4.93877736e-03+1.58246577e-04j -1.21657400e-04-5.13388301e-10j]
 [ 3.64761459e-05-5.13582753e-10j  3.99506090e+00+1.58260824e-04j]]"
262.2305867908186j,"[[ 4.94270581e-03+1.03083156e-04j -1.21035750e-04-2.63473033e-10j]
 [ 3.70977521e-05-2.63680724e-10j  3.99505695e+00+1.03081666e-04j]]"
262.60018592653506j,"[[ 4.87497589e-03+1.88675915e-05j -1.55051609e-04+2.58153056e-10j]
 [ 3.08188691e-06+2.57936517e-10j  3.99512466e+00+1.88413485e-05j]]"
262.9697850622515j,"[[ 4.83441505e-03+9.58686162e-05j -1.78782579e-04+3.90395443e-11j]
 [-2.06492841e-05+3.88244812e-11j  3.99516523e+00+9.58182197e-05j]]"
263.33938419796795j,"[[ 4.96679833e-03+1.06261359e-04j -1.61595153e-04-1.75604056e-10j]
 [-3.46198229e-06-1.75815252e-10j  3.99503285e+00+1.06191918e-04j]]"
263.70898333368444j,"[[ 5.00484275e-03+7.07664623e-06j -1.55728593e-04-2.95376325e-10j]
 [ 2.40458842e-06-2.95584548e-10j  3.99499481e+00+6.98745504e-06j]]"
264.0785824694008j,"[[ 4.93596560e-03-5.94698349e-05j -1.25726075e-04+2.61697462e-10j]
 [ 3.24070802e-05+2.61500236e-10j  3.99506371e+00-5.95798419e-05j]]"
264.44818160511727j,"[[ 4.85283531e-03-3.25061244e-05j -1.54389246e-04+4.82803194e-10j]
 [ 3.74377153e-06+4.82623615e-10j  3.99514687e+00-3.26299017e-05j]]"
264.8177807408337j,"[[ 4.87590448e-03+4.21435303e-05j -1.60185002e-04+5.79332759e-10j]
 [-2.05218074e-06+5.79172780e-10j  3.99512383e+00+4.20258543e-05j]]"
265.1873798765502j,"[[ 4.97361486e-03-2.20988034e-05j -1.37270392e-04-1.20539369e-10j]
 [ 2.08623971e-05-1.20685773e-10j  3.99502614e+00-2.22012532e-05j]]"
265.55697901226665j,"[[ 4.93097801e-03-1.38500952e-04j -1.36291443e-04+2.87843619e-10j]
 [ 2.18413791e-05+2.87703025e-10j  3.99506879e+00-1.38586616e-04j]]"
265.92657814798304j,"[[ 4.83040617e-03-1.21278639e-04j -1.41599307e-04+2.20217210e-10j]
 [ 1.65333915e-05+2.20084290e-10j  3.99516937e+00-1.21348651e-04j]]"
266.29617728369954j,"[[ 4.76921947e-03-6.16461716e-05j -1.46448494e-04+3.83979035e-10j]
 [ 1.16840299e-05+3.83855786e-10j  3.99523057e+00-6.17005630e-05j]]"
266.665776419416j,"[[ 4.79569641e-03+1.70513761e-06j -1.60105218e-04+2.61703275e-10j]
 [-1.97287448e-06+2.61586077e-10j  3.99520411e+00+1.68805877e-06j]]"
267.0353755551324j,"[[ 4.85791265e-03-2.28612096e-05j -1.46317275e-04+1.37691743e-10j]
 [ 1.18149918e-05+1.37568634e-10j  3.99514188e+00-2.28413059e-05j]]"
267.40497469084886j,"[[ 4.84813470e-03-7.26643319e-05j -1.66921744e-04+4.84643600e-11j]
 [-8.78952114e-06+4.83240959e-11j  3.99515163e+00-7.26192889e-05j]]"
267.7745738265653j,"[[ 4.75158637e-03-7.24354384e-05j -1.58054374e-04+6.16937371e-11j]
 [ 7.77474525e-08+6.15367161e-11j  3.99524815e+00-7.23808682e-05j]]"
268.14417296228174j,"[[ 4.75601822e-03+2.63551132e-05j -1.78276557e-04+6.72500694e-10j]
 [-2.01446558e-05+6.72330092e-10j  3.99524369e+00+2.64165127e-05j]]"
268.5137720979982j,"[[ 4.84672964e-03+1.83466438e-05j -1.62912504e-04-8.09303938e-12j]
 [-4.78069807e-06-8.28226114e-12j  3.99515295e+00+1.84109504e-05j]]"
268.8833712337146j,"[[ 4.82944227e-03-3.91834849e-05j -1.46664612e-04-2.28510858e-10j]
 [ 1.14671600e-05-2.28722668e-10j  3.99517020e+00-3.91312700e-05j]]"
269.2529703694311j,"[[ 4.80541261e-03-3.73673095e-05j -1.71327801e-04+5.23279511e-10j]
 [-1.31961315e-05+5.23049900e-10j  3.99519420e+00-3.73464355e-05j]]"
269.62256950514757j,"[[ 4.78809314e-03-4.51091526e-05j -2.08990655e-04+6.01413145e-10j]
 [-5.08590777e-05+6.01178322e-10j  3.99521151e+00-4.51278464e-05j]]"
269.99216864086395j,"[[ 4.74170684e-03-4.64740055e-05j -2.19206324e-04+1.43770493e-10j]
 [-6.10748444e-05+1.43541604e-10j  3.99525790e+00-4.65277477e-05j]]"
270.36176777658045j,"[[ 4.69803491e-03-4.47571483e-06j -1.80115795e-04-1.24769047e-10j]
 [-2.19844644e-05-1.24989010e-10j  3.99530159e+00-4.54994012e-06j]]"
270.7313669122969j,"[[ 4.72850378e-03+4.68766683e-05j -1.32948452e-04+3.59108563e-10j]
 [ 2.51827183e-05+3.58897730e-10j  3.99527114e+00+4.67843371e-05j]]"
271.10096604801333j,"[[ 4.73105140e-03+7.58126236e-05j -1.43087587e-04+7.62243597e-10j]
 [ 1.50434494e-05+7.62050619e-10j  3.99526862e+00+7.57078449e-05j]]"
271.4705651837298j,"[[ 4.73617757e-03+5.34663968e-05j -1.54439649e-04+6.99523521e-10j]
 [ 3.69131497e-06+6.99347678e-10j  3.99526352e+00+5.33617852e-05j]]"
271.8401643194462j,"[[ 4.69884684e-03+5.11986482e-05j -1.70927524e-04+2.48533007e-10j]
 [-1.27966553e-05+2.48371659e-10j  3.99530088e+00+5.11125144e-05j]]"
272.20976345516266j,"[[ 4.73031675e-03+1.55409618e-04j -1.39971491e-04-7.06446432e-11j]
 [ 1.81591571e-05-7.08026139e-11j  3.99526941e+00+1.55348039e-04j]]"
272.5793625908791j,"[[ 4.83738097e-03+1.62120284e-04j -8.09917533e-05-2.54747570e-10j]
 [ 7.71387874e-05-2.54904008e-10j  3.99516235e+00+1.62068501e-04j]]"
272.94896172659554j,"[[ 4.84173071e-03+1.14797518e-04j -4.78622706e-05+4.94643770e-10j]
 [ 1.10268228e-04+4.94493696e-10j  3.99515801e+00+1.14763157e-04j]]"
273.31856086231204j,"[[ 4.79542291e-03+9.89253484e-05j -5.18776123e-05+4.69802681e-10j]
 [ 1.06252808e-04+4.69649851e-10j  3.99520431e+00+9.89170765e-05j]]"
273.6881599980284j,"[[ 4.81489473e-03+1.21341839e-04j -3.92290759e-05-1.97320035e-10j]
 [ 1.18901222e-04-1.97481752e-10j  3.99518482e+00+1.21366038e-04j]]"
274.05775913374487j,"[[ 4.83789181e-03+1.24463621e-04j -9.80637096e-06-5.14751145e-10j]
 [ 1.48323826e-04-5.14936443e-10j  3.99516179e+00+1.24502925e-04j]]"
274.42735826946137j,"[[4.89242014e-03+1.71972732e-04j 2.59709672e-05+5.52398205e-12j]
 [1.84101013e-04+5.31495764e-12j 3.99510722e+00+1.71999835e-04j]]"
274.7969574051778j,"[[ 4.95641617e-03+1.39121373e-04j -1.36122561e-05+9.01946766e-10j]
 [ 1.44517731e-04+9.01723697e-10j  3.99504320e+00+1.39122989e-04j]]"
275.16655654089425j,"[[ 4.87518637e-03+8.24682713e-05j -4.47012002e-05+2.84370692e-12j]
 [ 1.13428759e-04+2.61552317e-12j  3.99512442e+00+8.24470136e-05j]]"
275.53615567661063j,"[[ 4.85632674e-03+1.32750410e-04j -2.31740378e-05-5.57470412e-10j]
 [ 1.34955769e-04-5.57703871e-10j  3.99514327e+00+1.32710850e-04j]]"
275.90575481232713j,"[[4.97853765e-03+1.50437841e-04j 5.69874353e-05-8.05517064e-10j]
 [2.15117125e-04-8.05760129e-10j 3.99502104e+00+1.50370239e-04j]]"
276.2753539480436j,"[[5.02984957e-03+5.83675512e-05j 6.17267238e-05+3.02315745e-10j]
 [2.19856424e-04+3.02074104e-10j 3.99496973e+00+5.82569701e-05j]]"
276.64495308376j,"[[4.99074140e-03+4.71087100e-06j 6.29603326e-05-8.16969472e-11j]
 [2.21090001e-04-8.19247929e-11j 3.99500886e+00+4.56454626e-06j]]"
277.01455221947646j,"[[4.92737833e-03-8.22236603e-06j 6.14414433e-05+3.21937567e-10j]
 [2.19571035e-04+3.21728469e-10j 3.99507226e+00-8.38763646e-06j]]"
277.3841513551929j,"[[4.87645776e-03+1.90595997e-05j 6.06236124e-05-2.67242491e-11j]
 [2.18753081e-04-2.69174871e-11j 3.99512321e+00+1.88881842e-05j]]"
277.75375049090934j,"[[4.97901126e-03+6.89773215e-05j 9.10993532e-05-6.27605089e-10j]
 [2.49228670e-04-6.27784015e-10j 3.99502068e+00+6.88028301e-05j]]"
278.1233496266258j,"[[5.06435176e-03-2.36439275e-05j 1.49070439e-04-6.04954377e-11j]
 [3.07199768e-04-6.06568142e-11j 3.99493537e+00-2.38232876e-05j]]"
278.4929487623423j,"[[4.97313101e-03-1.14571825e-04j 1.45370695e-04+1.52925747e-11j]
 [3.03500037e-04+1.51555566e-11j 3.99502663e+00-1.14741982e-04j]]"
278.8625478980587j,"[[4.90194469e-03-7.37475859e-05j 1.05227246e-04+1.75905958e-10j]
 [2.63356451e-04+1.75781093e-10j 3.99509784e+00-7.38829632e-05j]]"
279.23214703377516j,"[[4.90683029e-03-1.84618100e-05j 8.18609344e-05-3.46229118e-10j]
 [2.39989986e-04-3.46348614e-10j 3.99509296e+00-1.85653719e-05j]]"
279.60174616949155j,"[[4.98730931e-03-2.73250120e-05j 9.40197285e-05-4.02067754e-10j]
 [2.52148698e-04-4.02184715e-10j 3.99501249e+00-2.74055064e-05j]]"
279.97134530520805j,"[[5.02443020e-03-9.26735399e-05j 9.90042189e-05-2.61832324e-10j]
 [2.57133171e-04-2.61950771e-10j 3.99497536e+00-9.27221081e-05j]]"
280.3409444409245j,"[[4.95895767e-03-1.73172472e-04j 5.39495541e-05+2.74977602e-10j]
 [2.12078508e-04+2.74850418e-10j 3.99504082e+00-1.73191613e-04j]]"
280.71054357664093j,"[[4.86374884e-03-1.50163481e-04j 2.17121763e-05-5.75532470e-10j]
 [1.79841016e-04-5.75677271e-10j 3.99513599e+00-1.50162169e-04j]]"
281.0801427123574j,"[[4.88360083e-03-8.27024626e-05j 1.04363782e-05-3.71155166e-10j]
 [1.68565052e-04-3.71320468e-10j 3.99511611e+00-8.26977134e-05j]]"
281.4497418480738j,"[[4.97685955e-03-1.52429069e-04j 1.09978752e-05-2.91356464e-10j]
 [1.69126536e-04-2.91540973e-10j 3.99502281e+00-1.52444755e-04j]]"
281.81934098379025j,"[[4.92732569e-03-2.41283516e-04j 3.46056461e-05-5.63576298e-10j]
 [1.92734319e-04-5.63768328e-10j 3.99507233e+00-2.41323047e-04j]]"
282.1889401195067j,"[[4.83482308e-03-2.53481017e-04j 2.51178562e-05-1.00651568e-10j]
 [1.83246456e-04-1.00849224e-10j 3.99516483e+00-2.53547522e-04j]]"
282.5585392552232j,"[[4.77541265e-03-2.11445674e-04j 1.39787929e-05-6.97767943e-10j]
 [1.72107259e-04-6.97964707e-10j 3.99522424e+00-2.11540106e-04j]]"
282.92813839093964j,"[[4.78993369e-03-1.55125413e-04j 4.33915204e-05-3.86298263e-10j]
 [2.01519835e-04-3.86487801e-10j 3.99520973e+00-1.55247380e-04j]]"
283.297737526656j,"[[4.85602234e-03-1.69729250e-04j 7.17321968e-05-3.07575126e-10j]
 [2.29860439e-04-3.07752203e-10j 3.99514366e+00-1.69875182e-04j]]"
283.66733666237246j,"[[4.79329394e-03-2.41332760e-04j 8.09443577e-05+1.44842914e-10j]
 [2.39072594e-04+1.44684001e-10j 3.99520642e+00-2.41488282e-04j]]"
284.03693579808896j,"[[4.71790612e-03-2.07274270e-04j 4.87559691e-05-3.59387936e-10j]
 [2.06884082e-04-3.59532501e-10j 3.99528184e+00-2.07422672e-04j]]"
284.4065349338054j,"[[4.69828640e-03-1.75676719e-04j 4.59087323e-05+1.13455879e-10j]
 [2.04036724e-04+1.13322498e-10j 3.99530148e+00-1.75828205e-04j]]"
284.77613406952185j,"[[4.70419221e-03-1.13272346e-04j 4.07814299e-05-1.52482214e-10j]
 [1.98909266e-04-1.52596336e-10j 3.99529560e+00-1.13412656e-04j]]"
285.14573320523823j,"[[4.76983444e-03-1.43052513e-04j 5.25191493e-05-3.43130100e-10j]
 [2.10646932e-04-3.43227570e-10j 3.99522999e+00-1.43167841e-04j]]"
285.5153323409547j,"[[4.68726934e-03-2.14651237e-04j 4.12104654e-05+1.21258139e-10j]
 [1.99338243e-04+1.21170812e-10j 3.99531257e+00-2.14725145e-04j]]"
285.88493147667117j,"[[4.61528946e-03-1.51802798e-04j 5.15261793e-06-4.88625106e-11j]
 [1.63280243e-04-4.89562082e-11j 3.99538454e+00-1.51837483e-04j]]"
286.2545306123876j,"[[4.61716419e-03-8.88091762e-05j 1.98837522e-05-4.89026946e-10j]
 [1.78011223e-04-4.89127850e-10j 3.99538265e+00-8.88184836e-05j]]"
286.6241297481041j,"[[4.65230560e-03-8.57106821e-05j 2.76535775e-05-4.14721770e-10j]
 [1.85780959e-04-4.14831943e-10j 3.99534749e+00-8.56993973e-05j]]"
286.9937288838205j,"[[4.62660702e-03-9.62485520e-05j 5.21514304e-06+2.98313139e-10j]
 [1.63342453e-04+2.98195073e-10j 3.99537318e+00-9.62131202e-05j]]"
287.36332801953694j,"[[ 4.59866726e-03-5.21330106e-05j -1.60910151e-05-4.79311108e-10j]
 [ 1.42036163e-04-4.79451801e-10j  3.99540108e+00-5.20779778e-05j]]"
287.7329271552534j,"[[ 4.59046135e-03-1.62340366e-05j -5.21223969e-05+1.53326188e-10j]
 [ 1.06004659e-04+1.53159176e-10j  3.99540923e+00-1.61857587e-05j]]"
288.1025262909699j,"[[ 4.59117914e-03+4.80931522e-05j -4.14621505e-05-4.87656648e-10j]
 [ 1.16664752e-04-4.87838588e-10j  3.99540849e+00+4.81138169e-05j]]"
288.4721254266863j,"[[ 4.68550787e-03+5.53063015e-05j -1.38794745e-05-2.54253962e-10j]
 [ 1.44247335e-04-2.54445476e-10j  3.99531414e+00+5.52982184e-05j]]"
288.84172456240276j,"[[ 4.70217824e-03+3.34040095e-05j -3.76853397e-05+6.73646808e-10j]
 [ 1.20441411e-04+6.73455266e-10j  3.99529747e+00+3.33676016e-05j]]"
289.21132369811914j,"[[ 4.67978286e-03+3.70880973e-05j -9.82635850e-05-1.91824751e-10j]
 [ 5.98630806e-05-1.92017081e-10j  3.99531987e+00+3.70286003e-05j]]"
289.58092283383564j,"[[ 4.63197219e-03+6.01318721e-05j -9.98897392e-05+1.63166018e-10j]
 [ 5.82368206e-05+1.62975066e-10j  3.99536768e+00+6.00422616e-05j]]"
289.9505219695521j,"[[ 4.61334528e-03+9.68794129e-05j -1.10332433e-04+1.50853485e-10j]
 [ 4.77940056e-05+1.50674155e-10j  3.99538633e+00+9.67584207e-05j]]"
290.3201211052685j,"[[ 4.67323184e-03+1.68056319e-04j -1.39928812e-04+3.99779198e-10j]
 [ 1.81974671e-05+3.99623253e-10j  3.99532648e+00+1.67924532e-04j]]"
290.689720240985j,"[[ 4.76262945e-03+1.62622707e-04j -1.50874659e-04+1.83872926e-10j]
 [ 7.25154417e-06+1.83736468e-10j  3.99523712e+00+1.62499430e-04j]]"
291.0593193767014j,"[[ 4.76636139e-03+1.41286442e-04j -2.13044572e-04+8.84304739e-10j]
 [-5.49184261e-05+8.84177039e-10j  3.99523341e+00+1.41181437e-04j]]"
291.42891851241785j,"[[ 4.75081132e-03+1.59397676e-04j -2.39569713e-04+1.48114861e-10j]
 [-8.14436660e-05+1.47995362e-10j  3.99524897e+00+1.59308059e-04j]]"
291.7985176481343j,"[[ 4.79379587e-03+1.63421066e-04j -1.90458431e-04-3.13708021e-10j]
 [-3.23324688e-05-3.13817327e-10j  3.99520600e+00+1.63350040e-04j]]"
292.1681167838508j,"[[ 4.84644507e-03+1.20519160e-04j -1.75325850e-04+1.78039569e-10j]
 [-1.71999227e-05+1.77934880e-10j  3.99515336e+00+1.20483475e-04j]]"
292.53771591956723j,"[[ 4.90048155e-03+7.66211854e-05j -1.71331252e-04+3.26053767e-10j]
 [-1.32053565e-05+3.25940274e-10j  3.99509931e+00+7.66257506e-05j]]"
292.9073150552836j,"[[ 4.87459535e-03+1.11928063e-05j -1.65799942e-04+2.77448408e-10j]
 [-7.67405487e-06+2.77317383e-10j  3.99512516e+00+1.12057689e-05j]]"
293.27691419100006j,"[[ 4.77089724e-03+3.36847542e-05j -1.64164334e-04+8.55289829e-11j]
 [-6.03854745e-06+8.53920856e-11j  3.99522885e+00+3.37053297e-05j]]"
293.64651332671656j,"[[ 4.77712448e-03+6.87851266e-05j -1.35616786e-04-1.37240282e-10j]
 [ 2.25088843e-05-1.37390785e-10j  3.99522260e+00+6.88189548e-05j]]"
294.016112462433j,"[[ 4.83483295e-03+8.19088692e-05j -7.85040549e-05-1.02080059e-11j]
 [ 7.96215223e-05-1.03786515e-11j  3.99516485e+00+8.19496752e-05j]]"
294.38571159814944j,"[[ 4.85527401e-03+3.54616826e-05j -1.10169191e-04+5.88428284e-10j]
 [ 4.79563585e-05+5.88237105e-10j  3.99514437e+00+3.54773460e-05j]]"
294.7553107338659j,"[[ 4.83283889e-03+2.45470708e-05j -1.21348140e-04+2.62632846e-10j]
 [ 3.67773439e-05+2.62432520e-10j  3.99516679e+00+2.45270450e-05j]]"
295.1249098695823j,"[[ 4.79357054e-03+6.20233558e-05j -1.32588661e-04+5.35522209e-10j]
 [ 2.55367059e-05+5.35320320e-10j  3.99520605e+00+6.19701653e-05j]]"
295.49450900529877j,"[[ 4.84672799e-03+1.08703398e-04j -1.38855196e-04+1.31476955e-11j]
 [ 1.92700441e-05+1.29474818e-11j  3.99515290e+00+1.08626039e-04j]]"
295.8641081410152j,"[[ 4.91185393e-03+7.97374972e-05j -1.21200706e-04+9.32073536e-11j]
 [ 3.69244867e-05+9.30083551e-11j  3.99508778e+00+7.96318262e-05j]]"
296.2337072767317j,"[[ 4.96119507e-03-4.41562780e-05j -1.08828069e-04+3.74388344e-10j]
 [ 4.92971793e-05+3.74196719e-10j  3.99503845e+00-4.42990707e-05j]]"
296.6033064124481j,"[[ 4.87310239e-03-1.18316411e-04j -1.06293131e-04+7.24792614e-10j]
 [ 5.18321218e-05+7.24619897e-10j  3.99512658e+00-1.18492546e-04j]]"
296.97290554816453j,"[[ 4.77006287e-03-9.02590764e-05j -7.88942933e-05+1.93575247e-10j]
 [ 7.92308556e-05+1.93433068e-10j  3.99522967e+00-9.04356476e-05j]]"
297.342504683881j,"[[ 4.76021951e-03-7.83936449e-05j -7.67951198e-05+2.03318944e-10j]
 [ 8.13299412e-05+2.03194687e-10j  3.99523955e+00-7.85487059e-05j]]"
297.7121038195975j,"[[ 4.75160159e-03-5.26575686e-05j -6.48758665e-05+4.58799338e-10j]
 [ 9.32490921e-05+4.58684504e-10j  3.99524818e+00-5.27875156e-05j]]"
298.0817029553139j,"[[ 4.73132169e-03-9.31696431e-05j -6.26733382e-05+2.00408617e-10j]
 [ 9.54515887e-05+2.00298480e-10j  3.99526847e+00-9.32826072e-05j]]"
298.45130209103036j,"[[ 4.65582484e-03-4.97237307e-05j -7.98807097e-05+4.24944061e-10j]
 [ 7.82440978e-05+4.24840387e-10j  3.99534398e+00-4.98186229e-05j]]"
298.8209012267468j,"[[ 4.62433162e-03+3.16283926e-05j -7.83829123e-05+3.95577109e-11j]
 [ 7.97417354e-05+3.94578962e-11j  3.99537548e+00+3.15625035e-05j]]"
299.19050036246324j,"[[ 4.71876351e-03+6.86131667e-05j -9.53012798e-05+5.83813254e-12j]
 [ 6.28232530e-05+5.73449462e-12j  3.99528104e+00+6.85799291e-05j]]"
299.5600994981797j,"[[ 4.74265399e-03+2.31444250e-05j -1.10122094e-04+1.97807586e-10j]
 [ 4.80024123e-05+1.97692255e-10j  3.99525713e+00+2.31320927e-05j]]"
299.9296986338961j,"[[ 4.73174458e-03-1.28603909e-05j -1.15503661e-04-1.62971886e-10j]
 [ 4.26208098e-05-1.63104273e-10j  3.99526800e+00-1.28703296e-05j]]"
300.2992977696126j,"[[ 4.66007696e-03+1.25582955e-05j -9.71119428e-05-5.00845405e-11j]
 [ 6.10124298e-05-5.02249778e-11j  3.99533966e+00+1.25444350e-05j]]"
300.668896905329j,"[[ 4.65662041e-03+5.87349825e-05j -1.03782478e-04+7.26258599e-11j]
 [ 5.43417736e-05+7.24731195e-11j  3.99534309e+00+5.87192475e-05j]]"
301.03849604104545j,"[[ 4.72524621e-03+7.07080410e-05j -1.16075526e-04+2.02947646e-10j]
 [ 4.20486386e-05+2.02783903e-10j  3.99527444e+00+7.06753304e-05j]]"
301.4080951767619j,"[[ 4.74436581e-03+2.79644211e-05j -9.54804042e-05-3.50605404e-10j]
 [ 6.26437327e-05-3.50775710e-10j  3.99525531e+00+2.79021858e-05j]]"
301.7776943124784j,"[[ 4.70661798e-03+1.69499613e-05j -1.20567403e-04+1.47382649e-10j]
 [ 3.75566736e-05+1.47213395e-10j  3.99529306e+00+1.68507790e-05j]]"
302.14729344819483j,"[[ 4.66753246e-03+5.59251779e-05j -9.39257097e-05-1.24341062e-10j]
 [ 6.41982554e-05-1.24499793e-10j  3.99533217e+00+5.58036881e-05j]]"
302.5168925839112j,"[[ 4.64377659e-03+5.78577360e-05j -1.07635194e-04-3.49129171e-10j]
 [ 5.04886979e-05-3.49278981e-10j  3.99535594e+00+5.77216374e-05j]]"
302.8864917196277j,"[[ 4.64202972e-03+1.00408032e-04j -1.04173592e-04-1.35119924e-10j]
 [ 5.39501846e-05-1.35257158e-10j  3.99535771e+00+1.00256018e-04j]]"
303.25609085534415j,"[[ 4.68562339e-03+1.38009146e-04j -1.18665817e-04+4.20928726e-10j]
 [ 3.94578479e-05+4.20810469e-10j  3.99531415e+00+1.37855329e-04j]]"
303.6256899910606j,"[[ 4.71384657e-03+1.46387378e-04j -1.63778588e-04+2.25410186e-10j]
 [-5.65500233e-06+2.25304254e-10j  3.99528595e+00+1.46237563e-04j]]"
