iw_n,Sigma_iw_n
239.6850395121154j,"[[ 0.38876137-5.72170535e-03j -0.16079545+6.69353952e-08j]
 [-0.16091115+6.69352433e-08j  3.61123894-5.72161471e-03j]]"
240.05463864783184j,"[[ 0.38874883-5.66103729e-03j -0.16079692+6.99558701e-08j]
 [-0.16091263+6.99556870e-08j  3.61125154-5.66097251e-03j]]"
240.42423778354828j,"[[ 0.38876281-5.68800976e-03j -0.1608086 +7.83416276e-08j]
 [-0.1609243 +7.83414592e-08j  3.61123753-5.68795544e-03j]]"
240.79383691926472j,"[[ 0.38872753-5.72187302e-03j -0.16078929+7.92329418e-08j]
 [-0.16090499+7.92327736e-08j  3.61127282-5.72184577e-03j]]"
241.1634360549812j,"[[ 0.38869678-5.67952050e-03j -0.16078841+8.34293627e-08j]
 [-0.16090411+8.34291908e-08j  3.61130357-5.67948344e-03j]]"
241.5330351906976j,"[[ 0.38867064-5.71176184e-03j -0.1607878 +8.46703900e-08j]
 [-0.1609035 +8.46702230e-08j  3.6113297 -5.71174451e-03j]]"
241.90263432641405j,"[[ 0.38865552-5.68479280e-03j -0.16078813+8.41460807e-08j]
 [-0.16090383+8.41459041e-08j  3.61134485-5.68477501e-03j]]"
242.27223346213054j,"[[ 0.38857629-5.63963439e-03j -0.16078112+8.66931023e-08j]
 [-0.16089682+8.66929224e-08j  3.61142408-5.63963736e-03j]]"
242.64183259784696j,"[[ 0.38859347-5.64128332e-03j -0.1607751 +8.56098735e-08j]
 [-0.1608908 +8.56096956e-08j  3.61140691-5.64129569e-03j]]"
243.0114317335634j,"[[ 0.38857145-5.64265426e-03j -0.16079891+8.43923440e-08j]
 [-0.16091461+8.43921689e-08j  3.61142891-5.64266986e-03j]]"
243.38103086927987j,"[[ 0.3885131 -5.69540569e-03j -0.16078681+8.15553957e-08j]
 [-0.16090252+8.15552214e-08j  3.61148727-5.69543722e-03j]]"
243.7506300049963j,"[[ 0.38843909-5.71628439e-03j -0.16074937+7.93248188e-08j]
 [-0.16086508+7.93246517e-08j  3.61156126-5.71629730e-03j]]"
244.12022914071275j,"[[ 0.3884411 -5.70308803e-03j -0.16072153+7.42256998e-08j]
 [-0.16083723+7.42255258e-08j  3.61155927-5.70309660e-03j]]"
244.48982827642917j,"[[ 0.38844129-5.61751185e-03j -0.16070155+7.71002600e-08j]
 [-0.16081725+7.71000690e-08j  3.61155911-5.61747931e-03j]]"
244.85942741214566j,"[[ 0.38838656-5.57081438e-03j -0.16068714+8.29977968e-08j]
 [-0.16080284+8.29976211e-08j  3.61161381-5.57079085e-03j]]"
245.22902654786208j,"[[ 0.38837779-5.45579098e-03j -0.16067768+8.34627801e-08j]
 [-0.16079338+8.34626140e-08j  3.61162256-5.45579861e-03j]]"
245.59862568357852j,"[[ 0.38843574-5.39891994e-03j -0.16067984+8.38103471e-08j]
 [-0.16079554+8.38101948e-08j  3.61156458-5.39893597e-03j]]"
245.96822481929496j,"[[ 0.38849061-5.36507151e-03j -0.16071059+8.08892938e-08j]
 [-0.16082629+8.08891533e-08j  3.61150969-5.36509291e-03j]]"
246.33782395501143j,"[[ 0.38853426-5.38198841e-03j -0.16073149+7.57624357e-08j]
 [-0.16084719+7.57622994e-08j  3.61146603-5.38199391e-03j]]"
246.70742309072787j,"[[ 0.38856501-5.40391010e-03j -0.16071184+7.24242423e-08j]
 [-0.16082754+7.24240960e-08j  3.61143531-5.40393780e-03j]]"
247.0770222264443j,"[[ 0.38863696-5.32127752e-03j -0.16071066+7.47431101e-08j]
 [-0.16082636+7.47429561e-08j  3.61136337-5.32132297e-03j]]"
247.44662136216078j,"[[ 0.38866101-5.32918519e-03j -0.1607174 +7.61533776e-08j]
 [-0.1608331 +7.61532239e-08j  3.61133932-5.32926681e-03j]]"
247.81622049787723j,"[[ 0.38870715-5.32133323e-03j -0.16072392+7.78941403e-08j]
 [-0.16083962+7.78939808e-08j  3.61129319-5.32142256e-03j]]"
248.18581963359364j,"[[ 0.38877394-5.36604905e-03j -0.16072062+7.90785856e-08j]
 [-0.16083632+7.90784281e-08j  3.61122639-5.36611521e-03j]]"
248.55541876931008j,"[[ 0.38871477-5.40800617e-03j -0.16072552+7.84117611e-08j]
 [-0.16084122+7.84116023e-08j  3.61128557-5.40808200e-03j]]"
248.92501790502658j,"[[ 0.38867958-5.43079040e-03j -0.1607201 +7.59998557e-08j]
 [-0.1608358 +7.59996913e-08j  3.61132077-5.43086504e-03j]]"
249.294617040743j,"[[ 0.38862135-5.33073925e-03j -0.16072668+6.92536618e-08j]
 [-0.16084238+6.92534801e-08j  3.61137904-5.33082132e-03j]]"
249.66421617645943j,"[[ 0.38865561-5.30348793e-03j -0.16074988+7.31348831e-08j]
 [-0.16086558+7.31346634e-08j  3.61134486-5.30357762e-03j]]"
250.03381531217588j,"[[ 0.38861622-5.32487851e-03j -0.16074481+7.85844134e-08j]
 [-0.16086051+7.85841874e-08j  3.61138427-5.32494279e-03j]]"
250.40341444789235j,"[[ 0.38858395-5.33753884e-03j -0.16073242+8.29734107e-08j]
 [-0.16084812+8.29731698e-08j  3.61141658-5.33759188e-03j]]"
250.7730135836088j,"[[ 0.38854978-5.34819562e-03j -0.16075074+8.80345287e-08j]
 [-0.16086644+8.80342980e-08j  3.61145072-5.34823016e-03j]]"
251.1426127193252j,"[[ 0.38854246-5.35734410e-03j -0.16077335+8.93448022e-08j]
 [-0.16088905+8.93445614e-08j  3.61145806-5.35737314e-03j]]"
251.5122118550417j,"[[ 0.38855289-5.37443339e-03j -0.16076294+9.31787300e-08j]
 [-0.16087864+9.31784961e-08j  3.61144761-5.37442971e-03j]]"
251.88181099075814j,"[[ 0.38859034-5.34151700e-03j -0.16074895+9.68996374e-08j]
 [-0.16086465+9.68994020e-08j  3.61141017-5.34151978e-03j]]"
252.25141012647455j,"[[ 0.38862349-5.25532751e-03j -0.16072985+1.02453096e-07j]
 [-0.16084555+1.02452866e-07j  3.61137701-5.25530823e-03j]]"
252.621009262191j,"[[ 0.38861283-5.22562325e-03j -0.16073142+1.03264048e-07j]
 [-0.16084712+1.03263842e-07j  3.61138762-5.22557499e-03j]]"
252.99060839790747j,"[[ 0.38855032-5.16348848e-03j -0.16073271+1.01100297e-07j]
 [-0.16084841+1.01100094e-07j  3.61145012-5.16342711e-03j]]"
253.3602075336239j,"[[ 0.3885882 -5.13699359e-03j -0.16076686+1.06436729e-07j]
 [-0.16088255+1.06436534e-07j  3.61141222-5.13690396e-03j]]"
253.72980666934035j,"[[ 0.38860084-5.22475381e-03j -0.16080255+1.07046674e-07j]
 [-0.16091825+1.07046491e-07j  3.61139956-5.22467531e-03j]]"
254.09940580505676j,"[[ 0.38861851-5.25550383e-03j -0.16080526+1.08266888e-07j]
 [-0.16092096+1.08266713e-07j  3.61138188-5.25539998e-03j]]"
254.46900494077326j,"[[ 0.38871432-5.29028636e-03j -0.16079177+1.03506651e-07j]
 [-0.16090747+1.03506485e-07j  3.61128605-5.29020511e-03j]]"
254.83860407648967j,"[[ 0.38878565-5.25063653e-03j -0.16077957+1.03172565e-07j]
 [-0.16089527+1.03172394e-07j  3.61121473-5.25055160e-03j]]"
255.20820321220612j,"[[ 0.38877401-5.18091240e-03j -0.16078755+1.03071873e-07j]
 [-0.16090325+1.03071703e-07j  3.61122636-5.18083601e-03j]]"
255.5778023479226j,"[[ 0.38878541-5.19043735e-03j -0.16079586+1.08343214e-07j]
 [-0.16091156+1.08343021e-07j  3.61121501-5.19040331e-03j]]"
255.94740148363903j,"[[ 0.38882764-5.22049962e-03j -0.16080267+1.12649218e-07j]
 [-0.16091837+1.12649029e-07j  3.61117278-5.22047549e-03j]]"
256.31700061935544j,"[[ 0.38877328-5.32658795e-03j -0.16081307+1.11067808e-07j]
 [-0.16092877+1.11067608e-07j  3.61122717-5.32659536e-03j]]"
256.6865997550719j,"[[ 0.38871688-5.29669496e-03j -0.16079447+1.13471044e-07j]
 [-0.16091016+1.13470832e-07j  3.61128359-5.29669517e-03j]]"
257.0561988907884j,"[[ 0.38867326-5.21047637e-03j -0.16079341+1.15998589e-07j]
 [-0.16090911+1.15998380e-07j  3.6113272 -5.21048301e-03j]]"
257.4257980265048j,"[[ 0.38862997-5.17055139e-03j -0.1608112 +1.18387994e-07j]
 [-0.1609269 +1.18387778e-07j  3.61137051-5.17054477e-03j]]"
257.79539716222126j,"[[ 0.38864661-5.24342782e-03j -0.16080415+1.20380325e-07j]
 [-0.16091984+1.20380116e-07j  3.61135385-5.24341059e-03j]]"
258.1649962979377j,"[[ 0.38861856-5.22196328e-03j -0.16079381+1.18289252e-07j]
 [-0.1609095 +1.18289034e-07j  3.61138193-5.22192840e-03j]]"
258.53459543365415j,"[[ 0.38864673-5.24075619e-03j -0.1607916 +1.19097300e-07j]
 [-0.1609073 +1.19097079e-07j  3.61135376-5.24069009e-03j]]"
258.9041945693706j,"[[ 0.38863378-5.17279133e-03j -0.16078304+1.22406374e-07j]
 [-0.16089874+1.22406149e-07j  3.61136672-5.17271495e-03j]]"
259.27379370508703j,"[[ 0.3886906 -5.14707782e-03j -0.16079314+1.29275770e-07j]
 [-0.16090884+1.29275569e-07j  3.61130985-5.14697509e-03j]]"
259.64339284080353j,"[[ 0.38862189-5.09149461e-03j -0.16080905+1.26071250e-07j]
 [-0.16092475+1.26071068e-07j  3.61137852-5.09140314e-03j]]"
260.01299197651997j,"[[ 0.3886397 -5.11834638e-03j -0.16083614+1.23844480e-07j]
 [-0.16095184+1.23844301e-07j  3.61136069-5.11824990e-03j]]"
260.38259111223636j,"[[ 0.38863353-5.22559615e-03j -0.1608411 +1.25396167e-07j]
 [-0.1609568 +1.25395987e-07j  3.61136688-5.22550578e-03j]]"
260.7521902479528j,"[[ 0.3886968 -5.30487849e-03j -0.16080513+1.29754530e-07j]
 [-0.16092083+1.29754349e-07j  3.61130361-5.30480553e-03j]]"
261.1217893836693j,"[[ 0.38871014-5.30343760e-03j -0.16077631+1.33140809e-07j]
 [-0.16089201+1.33140634e-07j  3.61129025-5.30334476e-03j]]"
261.49138851938574j,"[[ 0.38873001-5.26013079e-03j -0.1607795 +1.32999905e-07j]
 [-0.1608952 +1.32999735e-07j  3.61127037-5.26005305e-03j]]"
261.8609876551022j,"[[ 0.38870153-5.23633269e-03j -0.16078696+1.34704121e-07j]
 [-0.16090266+1.34703948e-07j  3.61129886-5.23624822e-03j]]"
262.2305867908186j,"[[ 0.38871886-5.24044029e-03j -0.16079697+1.33719700e-07j]
 [-0.16091267+1.33719541e-07j  3.6112815 -5.24035531e-03j]]"
262.60018592653506j,"[[ 0.38864074-5.26787784e-03j -0.16081384+1.34215800e-07j]
 [-0.16092954+1.34215638e-07j  3.61135962-5.26778716e-03j]]"
262.9697850622515j,"[[ 0.38858345-5.30605251e-03j -0.16081333+1.34265218e-07j]
 [-0.16092903+1.34265061e-07j  3.6114169 -5.30597693e-03j]]"
263.33938419796795j,"[[ 0.38853367-5.25709029e-03j -0.16079986+1.28199737e-07j]
 [-0.16091555+1.28199582e-07j  3.61146668-5.25703069e-03j]]"
263.70898333368444j,"[[ 0.38855849-5.25011996e-03j -0.16080429+1.22779433e-07j]
 [-0.16091999+1.22779274e-07j  3.61144187-5.25001449e-03j]]"
264.0785824694008j,"[[ 0.38850101-5.21229968e-03j -0.16080293+1.19841304e-07j]
 [-0.16091863+1.19841140e-07j  3.61149936-5.21221988e-03j]]"
264.44818160511727j,"[[ 0.38849131-5.20664159e-03j -0.16080441+1.25692963e-07j]
 [-0.1609201 +1.25692783e-07j  3.6115091 -5.20657982e-03j]]"
264.8177807408337j,"[[ 0.38848239-5.18404572e-03j -0.16080327+1.29560006e-07j]
 [-0.16091897+1.29559829e-07j  3.61151801-5.18398214e-03j]]"
265.1873798765502j,"[[ 0.3885247 -5.20485825e-03j -0.16080404+1.37259561e-07j]
 [-0.16091974+1.37259387e-07j  3.61147569-5.20478381e-03j]]"
265.55697901226665j,"[[ 0.38850084-5.12613132e-03j -0.16080566+1.33532302e-07j]
 [-0.16092135+1.33532147e-07j  3.61149952-5.12605418e-03j]]"
265.92657814798304j,"[[ 0.38854287-5.10493696e-03j -0.16081722+1.27008808e-07j]
 [-0.16093292+1.27008639e-07j  3.61145751-5.10486941e-03j]]"
266.29617728369954j,"[[ 0.38852811-5.08489484e-03j -0.16083749+1.29635741e-07j]
 [-0.16095318+1.29635575e-07j  3.61147226-5.08482235e-03j]]"
266.665776419416j,"[[ 0.38855558-5.13366970e-03j -0.16082949+1.28618941e-07j]
 [-0.16094519+1.28618776e-07j  3.6114448 -5.13360361e-03j]]"
267.0353755551324j,"[[ 0.38855178-5.10459534e-03j -0.16081652+1.36472380e-07j]
 [-0.16093222+1.36472220e-07j  3.61144859-5.10450624e-03j]]"
267.40497469084886j,"[[ 0.38859314-5.06975704e-03j -0.16081987+1.38916918e-07j]
 [-0.16093556+1.38916784e-07j  3.61140717-5.06966710e-03j]]"
267.7745738265653j,"[[ 0.38859931-5.03371511e-03j -0.1608101 +1.39303301e-07j]
 [-0.16092579+1.39303175e-07j  3.61140098-5.03360560e-03j]]"
268.14417296228174j,"[[ 0.38864619-5.06467123e-03j -0.16079824+1.35691803e-07j]
 [-0.16091393+1.35691708e-07j  3.61135403-5.06458356e-03j]]"
268.5137720979982j,"[[ 0.38861394-4.98457602e-03j -0.1608057 +1.31536411e-07j]
 [-0.1609214 +1.31536319e-07j  3.61138627-4.98450996e-03j]]"
268.8833712337146j,"[[ 0.38855896-4.96833543e-03j -0.16083534+1.31384783e-07j]
 [-0.16095103+1.31384697e-07j  3.61144124-4.96828779e-03j]]"
269.2529703694311j,"[[ 0.38859124-4.98357549e-03j -0.16084353+1.20772988e-07j]
 [-0.16095923+1.20772898e-07j  3.61140897-4.98354642e-03j]]"
269.62256950514757j,"[[ 0.3885819 -4.98361644e-03j -0.16084621+1.13801225e-07j]
 [-0.16096191+1.13801117e-07j  3.61141835-4.98358963e-03j]]"
269.99216864086395j,"[[ 0.3886201 -4.98656322e-03j -0.16084368+1.13919190e-07j]
 [-0.16095938+1.13919067e-07j  3.61138018-4.98656801e-03j]]"
270.36176777658045j,"[[ 0.38861582-4.95196824e-03j -0.16084133+1.17452985e-07j]
 [-0.16095703+1.17452841e-07j  3.61138451-4.95198146e-03j]]"
270.7313669122969j,"[[ 0.38862427-4.98908136e-03j -0.16083284+1.20390408e-07j]
 [-0.16094854+1.20390259e-07j  3.61137608-4.98908425e-03j]]"
271.10096604801333j,"[[ 0.38861195-4.96558089e-03j -0.16083023+1.23239936e-07j]
 [-0.16094592+1.23239772e-07j  3.61138843-4.96558453e-03j]]"
271.4705651837298j,"[[ 0.38857939-4.98040173e-03j -0.16083563+1.28901963e-07j]
 [-0.16095132+1.28901806e-07j  3.61142098-4.98039320e-03j]]"
271.8401643194462j,"[[ 0.3885779 -4.97082576e-03j -0.16084384+1.28587848e-07j]
 [-0.16095954+1.28587700e-07j  3.61142244-4.97081388e-03j]]"
272.20976345516266j,"[[ 0.38854971-5.00272301e-03j -0.16085331+1.27883590e-07j]
 [-0.160969  +1.27883436e-07j  3.61145065-5.00268987e-03j]]"
272.5793625908791j,"[[ 0.38861147-4.96022546e-03j -0.16085898+1.26559552e-07j]
 [-0.16097468+1.26559393e-07j  3.6113889 -4.96020117e-03j]]"
272.94896172659554j,"[[ 0.38862197-5.05586176e-03j -0.16084226+1.25246393e-07j]
 [-0.16095796+1.25246238e-07j  3.61137839-5.05583483e-03j]]"
273.31856086231204j,"[[ 0.38868642-5.03029896e-03j -0.16081547+1.19937454e-07j]
 [-0.16093116+1.19937302e-07j  3.61131394-5.03024233e-03j]]"
273.6881599980284j,"[[ 0.38863202-5.02546267e-03j -0.16083847+1.18888998e-07j]
 [-0.16095417+1.18888838e-07j  3.61136835-5.02539192e-03j]]"
274.05775913374487j,"[[ 0.38860687-5.03332859e-03j -0.16085035+1.25022270e-07j]
 [-0.16096605+1.25022113e-07j  3.6113935 -5.03324965e-03j]]"
274.42735826946137j,"[[ 0.38866662-5.07422723e-03j -0.16083978+1.27239744e-07j]
 [-0.16095547+1.27239588e-07j  3.61133375-5.07417222e-03j]]"
274.7969574051778j,"[[ 0.38859956-5.05359742e-03j -0.16083775+1.30719633e-07j]
 [-0.16095344+1.30719488e-07j  3.61140079-5.05352859e-03j]]"
275.16655654089425j,"[[ 0.38859064-5.08370292e-03j -0.16084501+1.26640156e-07j]
 [-0.16096071+1.26640012e-07j  3.6114097 -5.08366636e-03j]]"
275.53615567661063j,"[[ 0.38853107-5.06102290e-03j -0.16083346+1.30961658e-07j]
 [-0.16094916+1.30961492e-07j  3.61146933-5.06099910e-03j]]"
275.90575481232713j,"[[ 0.38854426-5.00570843e-03j -0.16082239+1.40514428e-07j]
 [-0.16093809+1.40514267e-07j  3.61145613-5.00566589e-03j]]"
276.2753539480436j,"[[ 0.38854808-4.92394917e-03j -0.16082629+1.38646043e-07j]
 [-0.16094199+1.38645893e-07j  3.61145227-4.92392246e-03j]]"
276.64495308376j,"[[ 0.38855184-4.91530527e-03j -0.16083623+1.39505959e-07j]
 [-0.16095193+1.39505796e-07j  3.61144854-4.91524935e-03j]]"
277.01455221947646j,"[[ 0.3885064 -4.94914279e-03j -0.16084201+1.42013554e-07j]
 [-0.16095771+1.42013390e-07j  3.61149399-4.94907705e-03j]]"
277.3841513551929j,"[[ 0.38852708-4.95743040e-03j -0.16082236+1.44691971e-07j]
 [-0.16093806+1.44691809e-07j  3.61147331-4.95735406e-03j]]"
277.75375049090934j,"[[ 0.38848136-4.96574137e-03j -0.16082159+1.41186078e-07j]
 [-0.16093729+1.41185929e-07j  3.611519  -4.96567135e-03j]]"
278.1233496266258j,"[[ 0.38842473-4.99679059e-03j -0.16080143+1.44351060e-07j]
 [-0.16091712+1.44350901e-07j  3.61157566-4.99671029e-03j]]"
278.4929487623423j,"[[ 0.38837461-4.83692504e-03j -0.16078079+1.48597420e-07j]
 [-0.16089648+1.48597268e-07j  3.61162576-4.83687253e-03j]]"
278.8625478980587j,"[[ 0.38843766-4.81308804e-03j -0.16076721+1.46664034e-07j]
 [-0.1608829 +1.46663871e-07j  3.61156273-4.81302893e-03j]]"
279.23214703377516j,"[[ 0.38846387-4.71442763e-03j -0.16075473+1.52724255e-07j]
 [-0.16087043+1.52724095e-07j  3.61153652-4.71435309e-03j]]"
279.60174616949155j,"[[ 0.38845752-4.73334582e-03j -0.16078924+1.51358391e-07j]
 [-0.16090493+1.51358239e-07j  3.61154285-4.73327792e-03j]]"
279.97134530520805j,"[[ 0.38843364-4.72996227e-03j -0.16081375+1.50143993e-07j]
 [-0.16092945+1.50143842e-07j  3.61156672-4.72988392e-03j]]"
280.3409444409245j,"[[ 0.38844329-4.69950936e-03j -0.16082748+1.47759605e-07j]
 [-0.16094317+1.47759471e-07j  3.61155704-4.69944219e-03j]]"
280.71054357664093j,"[[ 0.3884594 -4.73508545e-03j -0.16083013+1.45015983e-07j]
 [-0.16094582+1.45015846e-07j  3.61154093-4.73502014e-03j]]"
281.0801427123574j,"[[ 0.38846898-4.71400047e-03j -0.1608036 +1.43926221e-07j]
 [-0.16091929+1.43926085e-07j  3.61153135-4.71394112e-03j]]"
281.4497418480738j,"[[ 0.3884859 -4.63005740e-03j -0.16081407+1.47279491e-07j]
 [-0.16092976+1.47279348e-07j  3.61151445-4.63001018e-03j]]"
281.81934098379025j,"[[ 0.38847815-4.64514279e-03j -0.16081862+1.48519735e-07j]
 [-0.16093431+1.48519600e-07j  3.61152218-4.64508482e-03j]]"
282.1889401195067j,"[[ 0.38852512-4.58022088e-03j -0.16080181+1.49927528e-07j]
 [-0.16091751+1.49927393e-07j  3.6114752 -4.58016984e-03j]]"
282.5585392552232j,"[[ 0.38855745-4.56329198e-03j -0.16080651+1.54699956e-07j]
 [-0.16092221+1.54699831e-07j  3.61144285-4.56323532e-03j]]"
282.92813839093964j,"[[ 0.3885854 -4.59608363e-03j -0.16082434+1.50513989e-07j]
 [-0.16094004+1.50513873e-07j  3.61141488-4.59605420e-03j]]"
283.297737526656j,"[[ 0.388614  -4.61850926e-03j -0.16083626+1.47370614e-07j]
 [-0.16095195+1.47370493e-07j  3.61138629-4.61846446e-03j]]"
283.66733666237246j,"[[ 0.38862096-4.70137741e-03j -0.16083451+1.43187073e-07j]
 [-0.16095021+1.43186962e-07j  3.61137931-4.70136404e-03j]]"
284.03693579808896j,"[[ 0.38862551-4.79507704e-03j -0.16080165+1.38347331e-07j]
 [-0.16091735+1.38347218e-07j  3.61137476-4.79509397e-03j]]"
284.4065349338054j,"[[ 0.38858911-4.76050656e-03j -0.16077456+1.40018629e-07j]
 [-0.16089025+1.40018514e-07j  3.61141118-4.76051521e-03j]]"
284.77613406952185j,"[[ 0.3885982 -4.72995204e-03j -0.16077139+1.37559414e-07j]
 [-0.16088709+1.37559293e-07j  3.6114021 -4.72996586e-03j]]"
285.14573320523823j,"[[ 0.38853921-4.70806019e-03j -0.16075275+1.40864586e-07j]
 [-0.16086845+1.40864459e-07j  3.61146111-4.70805218e-03j]]"
285.5153323409547j,"[[ 0.38854216-4.69114664e-03j -0.16074908+1.43482617e-07j]
 [-0.16086477+1.43482493e-07j  3.61145815-4.69114567e-03j]]"
285.88493147667117j,"[[ 0.38850947-4.65934319e-03j -0.16074347+1.48340503e-07j]
 [-0.16085917+1.48340373e-07j  3.61149085-4.65933910e-03j]]"
286.2545306123876j,"[[ 0.38851065-4.59668162e-03j -0.1607393 +1.45958395e-07j]
 [-0.160855  +1.45958269e-07j  3.61148966-4.59666726e-03j]]"
286.6241297481041j,"[[ 0.38849911-4.56514931e-03j -0.16075936+1.46200115e-07j]
 [-0.16087505+1.46199965e-07j  3.61150126-4.56516447e-03j]]"
286.9937288838205j,"[[ 0.38852212-4.52948859e-03j -0.16074315+1.54264441e-07j]
 [-0.16085884+1.54264295e-07j  3.61147825-4.52951949e-03j]]"
287.36332801953694j,"[[ 0.38860539-4.42866470e-03j -0.16073621+1.49932034e-07j]
 [-0.1608519 +1.49931901e-07j  3.61139493-4.42867664e-03j]]"
287.7329271552534j,"[[ 0.3886654 -4.48755101e-03j -0.16073746+1.45169669e-07j]
 [-0.16085316+1.45169527e-07j  3.61133495-4.48753209e-03j]]"
288.1025262909699j,"[[ 0.38860331-4.41954686e-03j -0.16073525+1.45097688e-07j]
 [-0.16085095+1.45097547e-07j  3.61139704-4.41951763e-03j]]"
288.4721254266863j,"[[ 0.38861497-4.41523628e-03j -0.16075434+1.49193403e-07j]
 [-0.16087004+1.49193266e-07j  3.61138537-4.41520168e-03j]]"
288.84172456240276j,"[[ 0.3886828 -4.40925059e-03j -0.16076964+1.53034630e-07j]
 [-0.16088533+1.53034510e-07j  3.61131749-4.40922412e-03j]]"
289.21132369811914j,"[[ 0.38874758-4.36412292e-03j -0.16076835+1.49789793e-07j]
 [-0.16088404+1.49789679e-07j  3.61125271-4.36409131e-03j]]"
289.58092283383564j,"[[ 0.38876922-4.37066061e-03j -0.16076539+1.48715302e-07j]
 [-0.16088108+1.48715182e-07j  3.61123107-4.37062923e-03j]]"
289.9505219695521j,"[[ 0.38877394-4.44932773e-03j -0.16078027+1.45965226e-07j]
 [-0.16089597+1.45965114e-07j  3.61122634-4.44931927e-03j]]"
290.3201211052685j,"[[ 0.38876808-4.51827093e-03j -0.16079421+1.47261123e-07j]
 [-0.1609099 +1.47261009e-07j  3.61123221-4.51824758e-03j]]"
290.689720240985j,"[[ 0.38871587-4.58284565e-03j -0.16078912+1.44258466e-07j]
 [-0.16090481+1.44258352e-07j  3.61128442-4.58282944e-03j]]"
291.0593193767014j,"[[ 0.38874019-4.59024938e-03j -0.16078009+1.44594064e-07j]
 [-0.16089578+1.44593942e-07j  3.61126011-4.59022414e-03j]]"
291.42891851241785j,"[[ 0.38874449-4.55210210e-03j -0.16076986+1.39808107e-07j]
 [-0.16088555+1.39807992e-07j  3.6112558 -4.55205635e-03j]]"
291.7985176481343j,"[[ 0.38875049-4.47585888e-03j -0.1607622 +1.35068903e-07j]
 [-0.16087789+1.35068772e-07j  3.61124984-4.47581303e-03j]]"
292.1681167838508j,"[[ 0.38881506-4.40550977e-03j -0.16076935+1.39201584e-07j]
 [-0.16088505+1.39201447e-07j  3.61118528-4.40547046e-03j]]"
292.53771591956723j,"[[ 0.3889238 -4.41770646e-03j -0.16079334+1.34905651e-07j]
 [-0.16090903+1.34905508e-07j  3.61107656-4.41766436e-03j]]"
292.9073150552836j,"[[ 0.38899134-4.46417387e-03j -0.16079053+1.36045469e-07j]
 [-0.16090623+1.36045305e-07j  3.61100907-4.46410536e-03j]]"
293.27691419100006j,"[[ 0.38900267-4.57970651e-03j -0.16076878+1.39140018e-07j]
 [-0.16088447+1.39139864e-07j  3.61099772-4.57965423e-03j]]"
293.64651332671656j,"[[ 0.38896483-4.65565603e-03j -0.1607678 +1.41866132e-07j]
 [-0.16088349+1.41865968e-07j  3.61103558-4.65557043e-03j]]"
294.016112462433j,"[[ 0.38896451-4.74352364e-03j -0.16074228+1.45069223e-07j]
 [-0.16085798+1.45069072e-07j  3.61103587-4.74341864e-03j]]"
294.38571159814944j,"[[ 0.38898247-4.70891576e-03j -0.16073697+1.41530061e-07j]
 [-0.16085266+1.41529917e-07j  3.61101789-4.70880990e-03j]]"
294.7553107338659j,"[[ 0.38896035-4.72928292e-03j -0.16075273+1.41317188e-07j]
 [-0.16086842+1.41317049e-07j  3.61104   -4.72915966e-03j]]"
295.1249098695823j,"[[ 0.38886107-4.69780062e-03j -0.16073377+1.38456391e-07j]
 [-0.16084946+1.38456251e-07j  3.61113929-4.69771102e-03j]]"
295.49450900529877j,"[[ 0.38879346-4.69672537e-03j -0.16073985+1.46697873e-07j]
 [-0.16085555+1.46697717e-07j  3.61120694-4.69665028e-03j]]"
295.8641081410152j,"[[ 0.38875557-4.72772611e-03j -0.16072828+1.51735214e-07j]
 [-0.16084397+1.51735071e-07j  3.61124479-4.72766044e-03j]]"
296.2337072767317j,"[[ 0.38866246-4.73224216e-03j -0.16070674+1.55966749e-07j]
 [-0.16082243+1.55966616e-07j  3.61133788-4.73214430e-03j]]"
296.6033064124481j,"[[ 0.38863979-4.64253192e-03j -0.16072081+1.59435353e-07j]
 [-0.1608365 +1.59435241e-07j  3.61136049-4.64243245e-03j]]"
296.97290554816453j,"[[ 0.38861166-4.63258233e-03j -0.1607292 +1.55989452e-07j]
 [-0.1608449 +1.55989343e-07j  3.61138862-4.63250003e-03j]]"
297.342504683881j,"[[ 0.38861386-4.55671005e-03j -0.16072915+1.56696711e-07j]
 [-0.16084484+1.56696612e-07j  3.61138639-4.55663732e-03j]]"
297.7121038195975j,"[[ 0.38869365-4.56704484e-03j -0.16072992+1.51155661e-07j]
 [-0.16084561+1.51155567e-07j  3.61130659-4.56700550e-03j]]"
298.0817029553139j,"[[ 0.38871715-4.60035446e-03j -0.16070593+1.49139923e-07j]
 [-0.16082163+1.49139815e-07j  3.61128313-4.60031355e-03j]]"
298.45130209103036j,"[[ 0.38878807-4.57628090e-03j -0.16069491+1.45045275e-07j]
 [-0.1608106 +1.45045173e-07j  3.61121219-4.57626971e-03j]]"
298.8209012267468j,"[[ 0.38877339-4.55942651e-03j -0.16070732+1.48989572e-07j]
 [-0.16082302+1.48989442e-07j  3.61122694-4.55943027e-03j]]"
299.19050036246324j,"[[ 0.38872535-4.60498947e-03j -0.16071615+1.52384250e-07j]
 [-0.16083184+1.52384120e-07j  3.61127499-4.60499673e-03j]]"
299.5600994981797j,"[[ 0.38868369-4.63162992e-03j -0.16073955+1.50585491e-07j]
 [-0.16085525+1.50585354e-07j  3.61131667-4.63162070e-03j]]"
