iw_n,Sigma_iw_n
-685.0519980504332j,"[[-1.09879342e-03-9.58016666e-05j  8.87658208e-04-4.46491196e-08j]
 [-5.99555088e-04-4.46481769e-08j  4.00109922e+00-9.61854739e-05j]]"
-684.6823989147167j,"[[-1.04627358e-03-8.15217749e-05j  8.80457039e-04-3.95518587e-08j]
 [-6.06756382e-04-3.95508629e-08j  4.00104673e+00-8.18743283e-05j]]"
-684.3127997790002j,"[[-9.87785977e-04-9.47727522e-05j  8.71381109e-04-3.44484442e-08j]
 [-6.15832317e-04-3.44474052e-08j  4.00098826e+00-9.50877660e-05j]]"
-683.9432006432838j,"[[-9.45882411e-04-1.37155579e-04j  8.63420757e-04-2.90468675e-08j]
 [-6.23792547e-04-2.90457988e-08j  4.00094637e+00-1.37434663e-04j]]"
-683.5736015075673j,"[[-9.31721615e-04-1.90157797e-04j  8.50890537e-04-2.38442315e-08j]
 [-6.36322600e-04-2.38431408e-08j  4.00093222e+00-1.90399495e-04j]]"
-683.2040023718508j,"[[-9.42428474e-04-2.32073202e-04j  8.28112272e-04-1.81435990e-08j]
 [-6.59100748e-04-1.81424929e-08j  4.00094293e+00-2.32280672e-04j]]"
-682.8344032361344j,"[[-9.71655492e-04-2.54077355e-04j  7.98919261e-04-1.25823176e-08j]
 [-6.88293728e-04-1.25811975e-08j  4.00097217e+00-2.54251743e-04j]]"
-682.464804100418j,"[[-1.00871064e-03-2.58421511e-04j  7.72676490e-04-6.78277644e-09j]
 [-7.14536546e-04-6.78164068e-09j  4.00100923e+00-2.58560940e-04j]]"
-682.0952049647016j,"[[-1.03868480e-03-2.54269644e-04j  7.59675613e-04-1.14544655e-09j]
 [-7.27537507e-04-1.14430442e-09j  4.00103921e+00-2.54370620e-04j]]"
-681.7256058289851j,"[[-1.05684600e-03-2.52929522e-04j  7.60327638e-04+4.55327165e-09j]
 [-7.26885553e-04+4.55441313e-09j  4.00105737e+00-2.52992326e-04j]]"
-681.3560066932687j,"[[-1.07510874e-03-2.43478380e-04j  7.65886693e-04+1.00909989e-08j]
 [-7.21326605e-04+1.00921306e-08j  4.00107563e+00-2.43502926e-04j]]"
-680.9864075575523j,"[[-1.08650118e-03-2.16547013e-04j  7.60339843e-04+1.60055833e-08j]
 [-7.26873638e-04+1.60066945e-08j  4.00108701e+00-2.16534029e-04j]]"
-680.6168084218358j,"[[-1.08820178e-03-1.87692923e-04j  7.47431351e-04+2.15356817e-08j]
 [-7.39782321e-04+2.15367678e-08j  4.00108870e+00-1.87645760e-04j]]"
-680.2472092861193j,"[[-1.08454750e-03-1.65697828e-04j  7.46733097e-04+2.70503084e-08j]
 [-7.40480736e-04+2.70513622e-08j  4.00108503e+00-1.65616530e-04j]]"
-679.8776101504029j,"[[-1.07732473e-03-1.45897556e-04j  7.63340621e-04+3.21847994e-08j]
 [-7.23873364e-04+3.21858150e-08j  4.00107779e+00-1.45785661e-04j]]"
-679.5080110146864j,"[[-1.06385250e-03-1.26786027e-04j  7.85703122e-04+3.74743499e-08j]
 [-7.01511012e-04+3.74753236e-08j  4.00106430e+00-1.26645493e-04j]]"
-679.1384118789699j,"[[-1.04831183e-03-1.14658004e-04j  7.96724136e-04+4.22412917e-08j]
 [-6.90490116e-04+4.22422222e-08j  4.00104874e+00-1.14494047e-04j]]"
-678.7688127432535j,"[[-1.03313468e-03-1.09073331e-04j  7.84688013e-04+4.73430842e-08j]
 [-7.02526329e-04+4.73439718e-08j  4.00103354e+00-1.08884629e-04j]]"
-678.399213607537j,"[[-1.01350744e-03-1.07587176e-04j  7.62336470e-04+5.15843696e-08j]
 [-7.24877944e-04+5.15852104e-08j  4.00101389e+00-1.07375948e-04j]]"
-678.0296144718207j,"[[-9.91971106e-04-1.02898718e-04j  7.47830260e-04+5.60219661e-08j]
 [-7.39384239e-04+5.60227615e-08j  4.00099234e+00-1.02666243e-04j]]"
-677.6600153361042j,"[[-9.65142006e-04-9.74976334e-05j  7.41981709e-04+5.99256777e-08j]
 [-7.45232879e-04+5.99264236e-08j  4.00096548e+00-9.72444091e-05j]]"
-677.2904162003878j,"[[-9.50281164e-04-1.03549674e-04j  7.47558086e-04+6.37325694e-08j]
 [-7.39656542e-04+6.37332612e-08j  4.00095060e+00-1.03278737e-04j]]"
-676.9208170646714j,"[[-9.47933621e-04-1.09644954e-04j  7.66137385e-04+6.68760106e-08j]
 [-7.21077282e-04+6.68766477e-08j  4.00094823e+00-1.09356301e-04j]]"
-676.5512179289549j,"[[-9.47436018e-04-1.13450708e-04j  7.98223823e-04+6.98087916e-08j]
 [-6.88990894e-04+6.98093722e-08j  4.00094770e+00-1.13146772e-04j]]"
-676.1816187932384j,"[[-9.39967562e-04-1.11542666e-04j  8.46627619e-04+7.26072715e-08j]
 [-6.40587173e-04+7.26077957e-08j  4.00094021e+00-1.11224251e-04j]]"
-675.812019657522j,"[[-9.21789801e-04-1.08152354e-04j  9.00026426e-04+7.49035577e-08j]
 [-5.87188447e-04+7.49040249e-08j  4.00092200e+00-1.07820086e-04j]]"
-675.4424205218055j,"[[-8.88919245e-04-1.11085023e-04j  9.33902354e-04+7.66200628e-08j]
 [-5.53312571e-04+7.66204648e-08j  4.00088910e+00-1.10736975e-04j]]"
-675.072821386089j,"[[-8.52560087e-04-1.27277274e-04j  9.46339512e-04+7.79443999e-08j]
 [-5.40875408e-04+7.79447256e-08j  4.00085271e+00-1.26917998e-04j]]"
-674.7032222503726j,"[[-8.19765772e-04-1.49786047e-04j  9.37702985e-04+7.90454938e-08j]
 [-5.49511901e-04+7.90457412e-08j  4.00081988e+00-1.49419756e-04j]]"
-674.3336231146561j,"[[-7.98898398e-04-1.88429677e-04j  9.11471093e-04+8.00094006e-08j]
 [-5.75743688e-04+8.00095684e-08j  4.00079898e+00-1.88062854e-04j]]"
-673.9640239789397j,"[[-8.09220662e-04-2.42527620e-04j  8.87772533e-04+8.03597224e-08j]
 [-5.99442077e-04+8.03598157e-08j  4.00080927e+00-2.42162493e-04j]]"
-673.5944248432234j,"[[-8.48340713e-04-2.87901231e-04j  8.75393016e-04+8.01226397e-08j]
 [-6.11821462e-04+8.01226608e-08j  4.00084835e+00-2.87543936e-04j]]"
-673.2248257075069j,"[[-8.86181983e-04-3.07512619e-04j  8.64307717e-04+7.96430516e-08j]
 [-6.22906743e-04+7.96430097e-08j  4.00088617e+00-3.07159878e-04j]]"
-672.8552265717905j,"[[-9.11826377e-04-3.18499458e-04j  8.45631358e-04+7.86930195e-08j]
 [-6.41583121e-04+7.86929157e-08j  4.00091178e+00-3.18155442e-04j]]"
-672.485627436074j,"[[-9.37866418e-04-3.20318629e-04j  8.19291671e-04+7.74916505e-08j]
 [-6.67922869e-04+7.74914854e-08j  4.00093779e+00-3.19978801e-04j]]"
-672.1160283003575j,"[[-9.58195501e-04-3.16374340e-04j  7.97355354e-04+7.58628091e-08j]
 [-6.89859271e-04+7.58625736e-08j  4.00095809e+00-3.16043988e-04j]]"
-671.7464291646411j,"[[-9.72946031e-04-3.04128530e-04j  7.91451842e-04+7.39176694e-08j]
 [-6.95762905e-04+7.39173658e-08j  4.00097281e+00-3.03808772e-04j]]"
-671.3768300289246j,"[[-9.73519713e-04-2.93718896e-04j  8.07512460e-04+7.15233610e-08j]
 [-6.79702401e-04+7.15229863e-08j  4.00097335e+00-2.93413377e-04j]]"
-671.0072308932081j,"[[-9.88853760e-04-2.97675489e-04j  8.34887327e-04+6.88799962e-08j]
 [-6.52327585e-04+6.88795527e-08j  4.00098866e+00-2.97391942e-04j]]"
-670.6376317574917j,"[[-1.02464841e-03-2.96446507e-04j  8.64652609e-04+6.57692929e-08j]
 [-6.22562377e-04+6.57687899e-08j  4.00102442e+00-2.96187478e-04j]]"
-670.2680326217752j,"[[-1.05651430e-03-2.80974687e-04j  8.99977199e-04+6.24463347e-08j]
 [-5.87237925e-04+6.24457847e-08j  4.00105627e+00-2.80740571e-04j]]"
-669.8984334860588j,"[[-1.06469628e-03-2.58253679e-04j  9.40937630e-04+5.86538907e-08j]
 [-5.46277663e-04+5.86532951e-08j  4.00106443e+00-2.58043545e-04j]]"
-669.5288343503424j,"[[-1.05394323e-03-2.31524966e-04j  9.71651677e-04+5.48695262e-08j]
 [-5.15563803e-04+5.48688906e-08j  4.00105366e+00-2.31341613e-04j]]"
-669.1592352146259j,"[[-1.03683941e-03-2.12759819e-04j  9.83623553e-04+5.02404770e-08j]
 [-5.03592077e-04+5.02398036e-08j  4.00103654e+00-2.12602586e-04j]]"
-668.7896360789096j,"[[-1.02810434e-03-1.98516391e-04j  9.88251598e-04+4.61176170e-08j]
 [-4.98964164e-04+4.61169098e-08j  4.00102779e+00-1.98388731e-04j]]"
-668.420036943193j,"[[-1.01100354e-03-1.92903491e-04j  9.93968791e-04+4.08238682e-08j]
 [-4.93247064e-04+4.08231327e-08j  4.00101067e+00-1.92803623e-04j]]"
-668.0504378074766j,"[[-9.98829935e-04-2.12232867e-04j  9.99462606e-04+3.62162820e-08j]
 [-4.87753231e-04+3.62155275e-08j  4.00099849e+00-2.12164720e-04j]]"
-667.6808386717602j,"[[-1.01339984e-03-2.33514626e-04j  9.93658480e-04+3.09239395e-08j]
 [-4.93557332e-04+3.09231679e-08j  4.00101305e+00-2.33474156e-04j]]"
-667.3112395360437j,"[[-1.04371052e-03-2.37552915e-04j  9.88138188e-04+2.57508671e-08j]
 [-4.99077676e-04+2.57500865e-08j  4.00104336e+00-2.37542565e-04j]]"
-666.9416404003272j,"[[-1.06992173e-03-2.20608991e-04j  9.77936084e-04+2.02816197e-08j]
 [-5.09279925e-04+2.02808265e-08j  4.00106957e+00-2.20623812e-04j]]"
-666.5720412646108j,"[[-1.07749137e-03-1.93615424e-04j  9.63926125e-04+1.46580954e-08j]
 [-5.23290074e-04+1.46572916e-08j  4.00107713e+00-1.93657137e-04j]]"
-666.2024421288943j,"[[-1.07436208e-03-1.59379321e-04j  9.53771446e-04+9.26298000e-09j]
 [-5.33444975e-04+9.26215985e-09j  4.00107399e+00-1.59450004e-04j]]"
-665.832842993178j,"[[-1.06197921e-03-1.17360353e-04j  9.55773796e-04+3.50860717e-09j]
 [-5.31442882e-04+3.50777545e-09j  4.00106161e+00-1.17464717e-04j]]"
-665.4632438574615j,"[[-1.03122265e-03-7.33712276e-05j  9.57124761e-04-1.78358733e-09j]
 [-5.30092182e-04-1.78441982e-09j  4.00103085e+00-7.35127632e-05j]]"
-665.093644721745j,"[[-9.79179838e-04-5.41575004e-05j  9.47227913e-04-7.58839091e-09j]
 [-5.39989184e-04-7.58921235e-09j  4.00097881e+00-5.43347081e-05j]]"
-664.7240455860286j,"[[-9.30656081e-04-6.37291063e-05j  9.28907809e-04-1.30543490e-08j]
 [-5.58309314e-04-1.30551495e-08j  4.00093030e+00-6.39422183e-05j]]"
-664.3544464503121j,"[[-8.99123701e-04-8.77595076e-05j  8.99598133e-04-1.86916133e-08j]
 [-5.87618951e-04-1.86923905e-08j  4.00089877e+00-8.80054523e-05j]]"
-663.9848473145956j,"[[-8.84270539e-04-1.11015880e-04j  8.65296950e-04-2.38361121e-08j]
 [-6.21920099e-04-2.38368609e-08j  4.00088393e+00-1.11296489e-04j]]"
-663.6152481788793j,"[[-8.71874092e-04-1.27294321e-04j  8.40254357e-04-2.92673136e-08j]
 [-6.46962689e-04-2.92680251e-08j  4.00087155e+00-1.27609564e-04j]]"
-663.2456490431628j,"[[-8.51356276e-04-1.41360765e-04j  8.31644816e-04-3.41249042e-08j]
 [-6.55572237e-04-3.41255610e-08j  4.00085106e+00-1.41708966e-04j]]"
-662.8760499074463j,"[[-8.28321411e-04-1.61161029e-04j  8.28406700e-04-3.92804081e-08j]
 [-6.58810333e-04-3.92810062e-08j  4.00082805e+00-1.61534031e-04j]]"
-662.5064507717299j,"[[-8.11592292e-04-1.95668932e-04j  8.29375232e-04-4.37375420e-08j]
 [-6.57841716e-04-4.37380864e-08j  4.00081135e+00-1.96065229e-04j]]"
-662.1368516360135j,"[[-8.17534977e-04-2.46033992e-04j  8.40287435e-04-4.84555273e-08j]
 [-6.46929359e-04-4.84560155e-08j  4.00081731e+00-2.46452620e-04j]]"
-661.7672525002971j,"[[-8.52029807e-04-2.92093379e-04j  8.58257314e-04-5.26307819e-08j]
 [-6.28959345e-04-5.26312067e-08j  4.00085184e+00-2.92533100e-04j]]"
-661.3976533645806j,"[[-8.95681901e-04-3.03970492e-04j  8.77872843e-04-5.67066935e-08j]
 [-6.09343834e-04-5.67070568e-08j  4.00089552e+00-3.04426835e-04j]]"
-661.0280542288641j,"[[-9.24119622e-04-2.99219930e-04j  8.98488454e-04-6.02499864e-08j]
 [-5.88728317e-04-6.02502870e-08j  4.00092398e+00-2.99693711e-04j]]"
-660.6584550931477j,"[[-9.54090482e-04-2.95363581e-04j  9.19668349e-04-6.37688557e-08j]
 [-5.67548511e-04-6.37690859e-08j  4.00095398e+00-2.95855404e-04j]]"
-660.2888559574312j,"[[-9.86282248e-04-2.82440638e-04j  9.31415262e-04-6.66954009e-08j]
 [-5.55801728e-04-6.66955520e-08j  4.00098621e+00-2.82944299e-04j]]"
-659.9192568217147j,"[[-1.00188168e-03-2.57895040e-04j  9.33910183e-04-6.96545095e-08j]
 [-5.53306990e-04-6.96545805e-08j  4.00100185e+00-2.58405652e-04j]]"
-659.5496576859983j,"[[-1.00078304e-03-2.32601888e-04j  9.42097812e-04-7.20990802e-08j]
 [-5.45119546e-04-7.20990775e-08j  4.00100078e+00-2.33114538e-04j]]"
-659.1800585502818j,"[[-9.91538196e-04-2.11422378e-04j  9.52038763e-04-7.41249431e-08j]
 [-5.35178762e-04-7.41248704e-08j  4.00099157e+00-2.11936634e-04j]]"
-658.8104594145653j,"[[-9.81271103e-04-2.02358515e-04j  9.53200862e-04-7.55078696e-08j]
 [-5.34016775e-04-7.55077310e-08j  4.00098133e+00-2.02872176e-04j]]"
-658.440860278849j,"[[-9.74952112e-04-2.00685318e-04j  9.48974878e-04-7.68590215e-08j]
 [-5.38242838e-04-7.68588180e-08j  4.00097504e+00-2.01199047e-04j]]"
-658.0712611431326j,"[[-9.65001202e-04-1.91116826e-04j  9.47050959e-04-7.77342625e-08j]
 [-5.40166872e-04-7.77339951e-08j  4.00096512e+00-1.91627216e-04j]]"
-657.7016620074162j,"[[-9.42385456e-04-1.79849850e-04j  9.55305245e-04-7.84532329e-08j]
 [-5.31912708e-04-7.84529041e-08j  4.00094253e+00-1.80358799e-04j]]"
-657.3320628716997j,"[[-9.17363341e-04-1.76745434e-04j  9.71220385e-04-7.83856825e-08j]
 [-5.15997653e-04-7.83852880e-08j  4.00091753e+00-1.77252970e-04j]]"
-656.9624637359832j,"[[-8.93556354e-04-1.85909758e-04j  9.78642343e-04-7.80840650e-08j]
 [-5.08575726e-04-7.80836001e-08j  4.00089376e+00-1.86412301e-04j]]"
-656.5928646002668j,"[[-8.75690010e-04-2.06834292e-04j  9.72748772e-04-7.74206342e-08j]
 [-5.14469274e-04-7.74201001e-08j  4.00087592e+00-2.07328530e-04j]]"
-656.2232654645503j,"[[-8.65794681e-04-2.31056685e-04j  9.57806550e-04-7.63854321e-08j]
 [-5.29411458e-04-7.63848302e-08j  4.00086606e+00-2.31540813e-04j]]"
-655.8536663288338j,"[[-8.65861604e-04-2.51245061e-04j  9.43497289e-04-7.50902679e-08j]
 [-5.43720701e-04-7.50896004e-08j  4.00086615e+00-2.51717247e-04j]]"
-655.4840671931174j,"[[-8.68988446e-04-2.70650125e-04j  9.36929022e-04-7.30750996e-08j]
 [-5.50288951e-04-7.30743694e-08j  4.00086931e+00-2.71107126e-04j]]"
-655.1144680574009j,"[[-8.82670270e-04-2.96494990e-04j  9.44494069e-04-7.11051466e-08j]
 [-5.42723861e-04-7.11043584e-08j  4.00088301e+00-2.96937663e-04j]]"
-654.7448689216844j,"[[-9.08229403e-04-3.16603791e-04j  9.60129813e-04-6.85663278e-08j]
 [-5.27088099e-04-6.85654804e-08j  4.00090860e+00-3.17030733e-04j]]"
-654.3752697859682j,"[[-9.41082560e-04-3.21725298e-04j  9.70814167e-04-6.56506653e-08j]
 [-5.16403796e-04-6.56497551e-08j  4.00094148e+00-3.22135164e-04j]]"
-654.0056706502517j,"[[-9.66447198e-04-3.06973130e-04j  9.69964849e-04-6.23988281e-08j]
 [-5.17253255e-04-6.23978600e-08j  4.00096687e+00-3.07359523e-04j]]"
-653.6360715145353j,"[[-9.75852284e-04-2.86595439e-04j  9.66084899e-04-5.89644755e-08j]
 [-5.21133372e-04-5.89634601e-08j  4.00097630e+00-2.86960032e-04j]]"
-653.2664723788188j,"[[-9.74740183e-04-2.64406166e-04j  9.71836632e-04-5.53228314e-08j]
 [-5.15381813e-04-5.53217669e-08j  4.00097520e+00-2.64747736e-04j]]"
-652.8968732431023j,"[[-9.62196141e-04-2.46705322e-04j  9.76305651e-04-5.11965586e-08j]
 [-5.10912948e-04-5.11954462e-08j  4.00096268e+00-2.47026465e-04j]]"
-652.5272741073859j,"[[-9.51208968e-04-2.40899509e-04j  9.68689382e-04-4.68291416e-08j]
 [-5.18529317e-04-4.68279711e-08j  4.00095172e+00-2.41195631e-04j]]"
-652.1576749716694j,"[[-9.44703202e-04-2.44738044e-04j  9.45737995e-04-4.22321654e-08j]
 [-5.41480760e-04-4.22309394e-08j  4.00094524e+00-2.45002829e-04j]]"
-651.7880758359529j,"[[-9.46991447e-04-2.50998467e-04j  9.25870921e-04-3.75447853e-08j]
 [-5.61347880e-04-3.75435148e-08j  4.00094755e+00-2.51225803e-04j]]"
-651.4184767002365j,"[[-9.46788933e-04-2.46817174e-04j  9.16731635e-04-3.27007841e-08j]
 [-5.70487259e-04-3.26994846e-08j  4.00094736e+00-2.47004992e-04j]]"
-651.04887756452j,"[[-9.37964007e-04-2.37683598e-04j  9.10973635e-04-2.75211831e-08j]
 [-5.76245374e-04-2.75198700e-08j  4.00093854e+00-2.37832603e-04j]]"
-650.6792784288036j,"[[-9.23315703e-04-2.37507818e-04j  9.02144422e-04-2.21328825e-08j]
 [-5.85074662e-04-2.21315641e-08j  4.00092389e+00-2.37622488e-04j]]"
-650.3096792930872j,"[[-9.13153065e-04-2.42716682e-04j  8.92998246e-04-1.68442275e-08j]
 [-5.94220888e-04-1.68429026e-08j  4.00091373e+00-2.42799557e-04j]]"
-649.9400801573707j,"[[-8.99642821e-04-2.53798920e-04j  8.86031926e-04-1.16082499e-08j]
 [-6.01187232e-04-1.16069175e-08j  4.00090022e+00-2.53846718e-04j]]"
-649.5704810216544j,"[[-8.97942409e-04-2.70798769e-04j  8.74431050e-04-5.99003106e-09j]
 [-6.12788105e-04-5.98869733e-09j  4.00089852e+00-2.70811893e-04j]]"
-649.2008818859379j,"[[-9.12664664e-04-2.80227535e-04j  8.58937563e-04-7.40958678e-10j]
 [-6.28281624e-04-7.39633737e-10j  4.00091324e+00-2.80204482e-04j]]"
-648.8312827502214j,"[[-9.29022379e-04-2.73281573e-04j  8.46592089e-04+4.97864014e-09j]
 [-6.40627205e-04+4.97995155e-09j  4.00092960e+00-2.73225195e-04j]]"
-648.461683614505j,"[[-9.26242194e-04-2.62644868e-04j  8.41937095e-04+1.00034429e-08j]
 [-6.45282323e-04+1.00047342e-08j  4.00092681e+00-2.62555006e-04j]]"
-648.0920844787885j,"[[-9.08396769e-04-2.58198780e-04j  8.45475719e-04+1.57711864e-08j]
 [-6.41743794e-04+1.57724627e-08j  4.00090895e+00-2.58080661e-04j]]"
-647.722485343072j,"[[-8.81113041e-04-2.57143085e-04j  8.53350279e-04+2.08593484e-08j]
 [-6.33869314e-04+2.08606116e-08j  4.00088166e+00-2.56989879e-04j]]"
-647.3528862073556j,"[[-8.49177094e-04-2.67241130e-04j  8.61824508e-04+2.61429261e-08j]
 [-6.25395113e-04+2.61441640e-08j  4.00084972e+00-2.67051457e-04j]]"
-646.9832870716391j,"[[-8.20624469e-04-2.92371719e-04j  8.65686970e-04+3.11172434e-08j]
 [-6.21532609e-04+3.11184410e-08j  4.00082115e+00-2.92146478e-04j]]"
-646.6136879359227j,"[[-7.98242860e-04-3.42066435e-04j  8.68128759e-04+3.58199259e-08j]
 [-6.19090667e-04+3.58210798e-08j  4.00079875e+00-3.41810154e-04j]]"
-646.2440888002063j,"[[-8.07874038e-04-4.08927789e-04j  8.61962269e-04+4.05967751e-08j]
 [-6.25256925e-04+4.05978886e-08j  4.00080836e+00-4.08641246e-04j]]"
-645.8744896644898j,"[[-8.51280313e-04-4.62006668e-04j  8.46333526e-04+4.50503079e-08j]
 [-6.40885501e-04+4.50513771e-08j  4.00085175e+00-4.61686304e-04j]]"
-645.5048905287734j,"[[-9.07717020e-04-4.82372531e-04j  8.26250974e-04+4.95463002e-08j]
 [-6.60968037e-04+4.95473075e-08j  4.00090816e+00-4.82016179e-04j]]"
-645.135291393057j,"[[-9.54220127e-04-4.84031631e-04j  8.16491810e-04+5.33752455e-08j]
 [-6.70727271e-04+5.33761701e-08j  4.00095462e+00-4.83643357e-04j]]"
-644.7656922573404j,"[[-9.93288303e-04-4.73554852e-04j  8.15978886e-04+5.73122213e-08j]
 [-6.71240321e-04+5.73130603e-08j  4.00099366e+00-4.73144001e-04j]]"
-644.3960931216241j,"[[-1.01755567e-03-4.58763412e-04j  8.25536201e-04+6.05136072e-08j]
 [-6.61683151e-04+6.05143591e-08j  4.00101789e+00-4.58332101e-04j]]"
-644.0264939859076j,"[[-1.03872872e-03-4.51617439e-04j  8.51107813e-04+6.40447176e-08j]
 [-6.36111649e-04+6.40453834e-08j  4.00103902e+00-4.51172015e-04j]]"
-643.6568948501911j,"[[-1.06537171e-03-4.41154461e-04j  8.88811844e-04+6.67433419e-08j]
 [-5.98407743e-04+6.67439181e-08j  4.00106563e+00-4.40694947e-04j]]"
-643.2872957144747j,"[[-1.08519624e-03-4.22778537e-04j  9.31081308e-04+6.93673377e-08j]
 [-5.56138442e-04+6.93678216e-08j  4.00108541e+00-4.22309668e-04j]]"
-642.9176965787583j,"[[-1.09442253e-03-4.09876598e-04j  9.63654243e-04+7.15010163e-08j]
 [-5.23565644e-04+7.15014081e-08j  4.00109460e+00-4.09403629e-04j]]"
-642.5480974430418j,"[[-1.10811125e-03-4.07718705e-04j  9.80773139e-04+7.32067442e-08j]
 [-5.06446835e-04+7.32070540e-08j  4.00110825e+00-4.07245165e-04j]]"
-642.1784983073254j,"[[-1.13259948e-03-3.97455367e-04j  9.90267416e-04+7.45257782e-08j]
 [-4.96952684e-04+7.45260009e-08j  4.00113270e+00-3.96979987e-04j]]"
-641.8088991716089j,"[[-1.15289574e-03-3.69004504e-04j  9.86635717e-04+7.56192274e-08j]
 [-5.00584592e-04+7.56193625e-08j  4.00115296e+00-3.68531993e-04j]]"
-641.4393000358925j,"[[-1.15672337e-03-3.26128991e-04j  9.70589976e-04+7.63218801e-08j]
 [-5.16630609e-04+7.63219285e-08j  4.00115675e+00-3.25663971e-04j]]"
-641.069700900176j,"[[-1.13817816e-03-2.91929574e-04j  9.53817010e-04+7.65556495e-08j]
 [-5.33403810e-04+7.65556187e-08j  4.00113817e+00-2.91475530e-04j]]"
-640.7001017644595j,"[[-1.11691967e-03-2.79992487e-04j  9.50542147e-04+7.63744960e-08j]
 [-5.36678806e-04+7.63743941e-08j  4.00111688e+00-2.79552390e-04j]]"
-640.3305026287431j,"[[-1.10447131e-03-2.82118132e-04j  9.60339647e-04+7.59213551e-08j]
 [-5.26881374e-04+7.59211905e-08j  4.00110440e+00-2.81692242e-04j]]"
-639.9609034930266j,"[[-1.10049083e-03-2.78680013e-04j  9.78658451e-04+7.50119412e-08j]
 [-5.08562664e-04+7.50117207e-08j  4.00110040e+00-2.78267529e-04j]]"
-639.5913043573102j,"[[-1.09255690e-03-2.67895784e-04j  9.99582321e-04+7.38995772e-08j]
 [-4.87638922e-04+7.38993038e-08j  4.00109244e+00-2.67494032e-04j]]"
-639.2217052215938j,"[[-1.08151042e-03-2.57649326e-04j  1.02447150e-03+7.21337875e-08j]
 [-4.62749872e-04+7.21334612e-08j  4.00108137e+00-2.57257906e-04j]]"
-638.8521060858774j,"[[-1.06453100e-03-2.50448664e-04j  1.06004411e-03+7.01917242e-08j]
 [-4.27177366e-04+7.01913392e-08j  4.00106437e+00-2.50063478e-04j]]"
-638.4825069501609j,"[[-1.04010924e-03-2.58986646e-04j  1.09384028e-03+6.79659200e-08j]
 [-3.93381240e-04+6.79654665e-08j  4.00103992e+00-2.58610398e-04j]]"
-638.1129078144445j,"[[-1.02516525e-03-2.81568045e-04j  1.12034893e-03+6.52473828e-08j]
 [-3.66872563e-04+6.52468501e-08j  4.00102494e+00-2.81203520e-04j]]"
-637.743308678728j,"[[-1.02323233e-03-3.02868541e-04j  1.14197513e-03+6.22262122e-08j]
 [-3.45246337e-04+6.22255969e-08j  4.00102297e+00-3.02523437e-04j]]"
-637.3737095430116j,"[[-1.02509318e-03-3.19770401e-04j  1.15731425e-03+5.90704964e-08j]
 [-3.29907225e-04+5.90697997e-08j  4.00102480e+00-3.19450495e-04j]]"
-637.0041104072951j,"[[-1.03100678e-03-3.41289748e-04j  1.16276815e-03+5.55447884e-08j]
 [-3.24453297e-04+5.55440218e-08j  4.00103068e+00-3.41002805e-04j]]"
-636.6345112715786j,"[[-1.04973307e-03-3.62195042e-04j  1.16448436e-03+5.17765861e-08j]
 [-3.22737068e-04+5.17757660e-08j  4.00104938e+00-3.61944462e-04j]]"
-636.2649121358622j,"[[-1.07626166e-03-3.71527060e-04j  1.16417679e-03+4.77211275e-08j]
 [-3.23044681e-04+4.77202691e-08j  4.00107590e+00-3.71312209e-04j]]"
-635.8953130001457j,"[[-1.10045775e-03-3.70850244e-04j  1.16756055e-03+4.32773699e-08j]
 [-3.19661003e-04+4.32764783e-08j  4.00110008e+00-3.70669651e-04j]]"
-635.5257138644292j,"[[-1.12066092e-03-3.66760280e-04j  1.16966565e-03+3.88762865e-08j]
 [-3.17556003e-04+3.88753667e-08j  4.00112027e+00-3.66613838e-04j]]"
-635.156114728713j,"[[-1.13923653e-03-3.61262254e-04j  1.15660712e-03+3.40358768e-08j]
 [-3.30614638e-04+3.40349355e-08j  4.00113884e+00-3.61152200e-04j]]"
-634.7865155929965j,"[[-1.15650800e-03-3.53569635e-04j  1.12947544e-03+2.94261350e-08j]
 [-3.57746433e-04+2.94251823e-08j  4.00115610e+00-3.53494991e-04j]]"
-634.41691645728j,"[[-1.17391041e-03-3.44693510e-04j  1.10010809e-03+2.41787212e-08j]
 [-3.87113900e-04+2.41777692e-08j  4.00117350e+00-3.44655272e-04j]]"
-634.0473173215636j,"[[-1.19060703e-03-3.28678311e-04j  1.08577390e-03+1.90990175e-08j]
 [-4.01448249e-04+1.90980756e-08j  4.00119021e+00-3.28668303e-04j]]"
-633.6777181858471j,"[[-1.19900729e-03-3.08848495e-04j  1.07196364e-03+1.37351649e-08j]
 [-4.15258686e-04+1.37342232e-08j  4.00119861e+00-3.08863525e-04j]]"
-633.3081190501307j,"[[-1.20771231e-03-2.92346488e-04j  1.04111451e-03+8.49103640e-09j]
 [-4.46107973e-04+8.49008900e-09j  4.00120731e+00-2.92386838e-04j]]"
-632.9385199144142j,"[[-1.21709530e-03-2.73115415e-04j  1.00585522e-03+3.24105020e-09j]
 [-4.81367439e-04+3.24009327e-09j  4.00121669e+00-2.73185088e-04j]]"
-632.5689207786977j,"[[-1.21629754e-03-2.51561282e-04j  9.87937288e-04-2.19072352e-09j]
 [-4.99285549e-04-2.19168610e-09j  4.00121589e+00-2.51662041e-04j]]"
-632.1993216429813j,"[[-1.19523751e-03-2.37397612e-04j  9.86948602e-04-7.42063822e-09j]
 [-5.00274381e-04-7.42160214e-09j  4.00119483e+00-2.37534160e-04j]]"
