iw_n,Sigma_iw_n
-968.9041342806638j,"[[ 5.17638909e-04-5.02661619e-04j  1.93458133e-04-2.68427320e-11j]
 [-3.83834623e-04-2.67500220e-11j  3.99948252e+00-5.02727481e-04j]]"
-968.5345351449475j,"[[ 4.99643712e-04-4.72905189e-04j  2.09286398e-04-2.69245764e-11j]
 [-3.68006401e-04-2.68367263e-11j  3.99950050e+00-4.72960620e-04j]]"
-968.164936009231j,"[[ 5.08750659e-04-4.38140901e-04j  2.38761813e-04-3.83731154e-10j]
 [-3.38531036e-04-3.83642065e-10j  3.99949140e+00-4.38202767e-04j]]"
-967.7953368735145j,"[[ 5.08144651e-04-4.22223575e-04j  2.52158676e-04+3.17624527e-11j]
 [-3.25134200e-04+3.18610712e-11j  3.99949202e+00-4.22280080e-04j]]"
-967.425737737798j,"[[ 5.24619474e-04-4.13741751e-04j  2.39318753e-04+9.00333732e-11j]
 [-3.37974141e-04+9.01347976e-11j  3.99947555e+00-4.13788810e-04j]]"
-967.0561386020815j,"[[ 5.33433338e-04-4.18927614e-04j  2.62428277e-04+1.65981431e-10j]
 [-3.14864619e-04+1.66089038e-10j  3.99946675e+00-4.18965907e-04j]]"
-966.686539466365j,"[[ 5.29956128e-04-4.07899108e-04j  2.85860164e-04-2.95691009e-11j]
 [-2.91432753e-04-2.94592717e-11j  3.99947023e+00-4.07928003e-04j]]"
-966.3169403306488j,"[[ 5.39177563e-04-3.99250563e-04j  2.94236888e-04-5.72548502e-12j]
 [-2.83056047e-04-5.60659710e-12j  3.99946102e+00-3.99272704e-04j]]"
-965.9473411949323j,"[[ 5.44342541e-04-4.00596425e-04j  2.97925758e-04-2.16140990e-10j]
 [-2.79367183e-04-2.16017170e-10j  3.99945586e+00-4.00603984e-04j]]"
-965.5777420592158j,"[[ 5.59870192e-04-3.93635204e-04j  2.94000655e-04+1.34619939e-10j]
 [-2.83292303e-04+1.34747821e-10j  3.99944034e+00-3.93626663e-04j]]"
-965.2081429234994j,"[[ 5.62158797e-04-4.19298009e-04j  2.88052160e-04+3.31157849e-11j]
 [-2.89240775e-04+3.32525547e-11j  3.99943807e+00-4.19276053e-04j]]"
-964.8385437877829j,"[[ 5.30042671e-04-4.25686236e-04j  2.84041703e-04+3.67073043e-10j]
 [-2.93251233e-04+3.67216005e-10j  3.99947020e+00-4.25633440e-04j]]"
-964.4689446520666j,"[[ 4.96688227e-04-4.29986703e-04j  2.81179086e-04-1.32215244e-10j]
 [-2.96113853e-04-1.32077128e-10j  3.99950354e+00-4.29902983e-04j]]"
-964.0993455163501j,"[[ 4.81876165e-04-3.93796561e-04j  2.66016945e-04+6.07168615e-12j]
 [-3.11276046e-04+6.20546990e-12j  3.99951835e+00-3.93682890e-04j]]"
-963.7297463806336j,"[[ 5.06776686e-04-3.65444596e-04j  2.76365184e-04-4.69792546e-10j]
 [-3.00927848e-04-4.69674422e-10j  3.99949342e+00-3.65309868e-04j]]"
-963.3601472449171j,"[[ 5.18119263e-04-3.59529456e-04j  3.07448532e-04+3.05846423e-10j]
 [-2.69844515e-04+3.05952325e-10j  3.99948206e+00-3.59382346e-04j]]"
-962.9905481092006j,"[[ 5.24827134e-04-3.41692589e-04j  3.33542263e-04-1.73531424e-10j]
 [-2.43750815e-04-1.73440709e-10j  3.99947532e+00-3.41537693e-04j]]"
-962.6209489734842j,"[[ 5.52797939e-04-3.58248183e-04j  3.71509366e-04+2.42107217e-10j]
 [-2.05783699e-04+2.42185308e-10j  3.99944733e+00-3.58097502e-04j]]"
-962.2513498377677j,"[[ 5.61512480e-04-3.62731991e-04j  3.81351088e-04-3.08983169e-10j]
 [-1.95941980e-04-3.08912014e-10j  3.99943861e+00-3.62584045e-04j]]"
-961.8817507020514j,"[[ 5.72557749e-04-3.68772090e-04j  3.54450378e-04+1.52879288e-10j]
 [-2.22842691e-04+1.52939495e-10j  3.99942754e+00-3.68633489e-04j]]"
-961.512151566335j,"[[ 5.60690068e-04-3.90785616e-04j  3.38500484e-04-2.58618521e-10j]
 [-2.38792566e-04-2.58560052e-10j  3.99943941e+00-3.90666045e-04j]]"
-961.1425524306185j,"[[ 5.27502920e-04-3.98009637e-04j  3.14055021e-04+3.06921151e-10j]
 [-2.63238029e-04+3.06989011e-10j  3.99947261e+00-3.97898188e-04j]]"
-960.7729532949021j,"[[ 5.14413352e-04-3.84429214e-04j  2.76750945e-04-1.34645391e-10j]
 [-3.00542130e-04-1.34574990e-10j  3.99948570e+00-3.84311343e-04j]]"
-960.4033541591856j,"[[ 5.13339020e-04-3.64433171e-04j  2.63999004e-04+2.75985664e-10j]
 [-3.13294104e-04+2.76060988e-10j  3.99948679e+00-3.64312356e-04j]]"
-960.0337550234691j,"[[ 5.20417620e-04-3.50997298e-04j  2.86905343e-04-3.61532288e-10j]
 [-2.90387788e-04-3.61449803e-10j  3.99947972e+00-3.50858313e-04j]]"
-959.6641558877527j,"[[ 5.42257961e-04-3.25131439e-04j  2.84939574e-04+2.08795464e-10j]
 [-2.92353597e-04+2.08870012e-10j  3.99945787e+00-3.24968879e-04j]]"
-959.2945567520362j,"[[ 5.61626731e-04-3.39950937e-04j  2.51195255e-04-3.46531406e-10j]
 [-3.26097906e-04-3.46467573e-10j  3.99943848e+00-3.39779524e-04j]]"
-958.9249576163197j,"[[ 5.63220458e-04-3.77787579e-04j  2.16706888e-04+3.48326951e-10j]
 [-3.60586236e-04+3.48380733e-10j  3.99943687e+00-3.77607521e-04j]]"
-958.5553584806033j,"[[ 5.36381512e-04-3.83706537e-04j  2.08272307e-04-2.43299604e-10j]
 [-3.69020818e-04-2.43261056e-10j  3.99946368e+00-3.83536460e-04j]]"
-958.1857593448868j,"[[ 5.23819160e-04-3.72949817e-04j  1.98653162e-04+3.97158847e-10j]
 [-3.78639984e-04+3.97196248e-10j  3.99947624e+00-3.72791926e-04j]]"
-957.8161602091704j,"[[ 5.30371228e-04-3.49040062e-04j  1.76590160e-04-2.74166550e-10j]
 [-4.00703024e-04-2.74132551e-10j  3.99946969e+00-3.48885224e-04j]]"
-957.4465610734541j,"[[ 5.19690595e-04-3.64704791e-04j  1.79689220e-04+2.38441390e-10j]
 [-3.97603953e-04+2.38474608e-10j  3.99948037e+00-3.64559637e-04j]]"
-957.0769619377376j,"[[ 5.17343877e-04-3.70558575e-04j  1.88518462e-04-5.96653956e-10j]
 [-3.88774712e-04-5.96620359e-10j  3.99948271e+00-3.70416002e-04j]]"
-956.7073628020212j,"[[ 5.11911636e-04-3.78409811e-04j  2.06916132e-04+1.65168135e-10j]
 [-3.70377041e-04+1.65204594e-10j  3.99948815e+00-3.78268878e-04j]]"
-956.3377636663047j,"[[ 4.94370837e-04-3.55468603e-04j  2.18050804e-04-9.93088171e-11j]
 [-3.59242405e-04-9.92729385e-11j  3.99950569e+00-3.55327812e-04j]]"
-955.9681645305882j,"[[ 5.13712204e-04-3.47346379e-04j  2.03069232e-04+5.47243618e-10j]
 [-3.74223996e-04+5.47279723e-10j  3.99948635e+00-3.47204751e-04j]]"
-955.5985653948718j,"[[ 5.05162929e-04-3.52257451e-04j  1.64731687e-04-2.92953269e-10j]
 [-4.12561543e-04-2.92913236e-10j  3.99949490e+00-3.52109129e-04j]]"
-955.2289662591553j,"[[ 4.99455121e-04-3.42364788e-04j  1.33640592e-04+1.87926361e-10j]
 [-4.43652658e-04+1.87959872e-10j  3.99950060e+00-3.42211174e-04j]]"
-954.8593671234388j,"[[ 5.00402322e-04-3.47205831e-04j  1.12044061e-04-3.87463508e-10j]
 [-4.65249191e-04-3.87435098e-10j  3.99949965e+00-3.47056309e-04j]]"
-954.4897679877224j,"[[ 4.78066482e-04-3.41573022e-04j  1.28688611e-04+3.91602866e-10j]
 [-4.48604656e-04+3.91635133e-10j  3.99952199e+00-3.41431137e-04j]]"
-954.1201688520059j,"[[ 4.68926737e-04-3.36102862e-04j  1.43655992e-04+1.04709110e-10j]
 [-4.33637291e-04+1.04748914e-10j  3.99953114e+00-3.35955575e-04j]]"
-953.7505697162896j,"[[ 4.66463904e-04-3.00167434e-04j  1.71694095e-04+1.64621017e-10j]
 [-4.05599240e-04+1.64660301e-10j  3.99953360e+00-2.99996890e-04j]]"
-953.3809705805731j,"[[ 4.81880605e-04-2.76471465e-04j  1.96178595e-04-2.23504523e-10j]
 [-3.81114777e-04-2.23480876e-10j  3.99951816e+00-2.76301927e-04j]]"
-953.0113714448566j,"[[ 5.06956059e-04-2.91868246e-04j  1.98875006e-04+8.20509674e-11j]
 [-3.78418355e-04+8.20819168e-11j  3.99949310e+00-2.91702770e-04j]]"
-952.6417723091403j,"[[ 4.96388581e-04-2.97765602e-04j  2.16565902e-04-2.53053293e-10j]
 [-3.60727461e-04-2.53025340e-10j  3.99950366e+00-2.97584199e-04j]]"
-952.2721731734238j,"[[ 5.08500883e-04-2.98251195e-04j  2.24521163e-04+3.81254732e-10j]
 [-3.52772208e-04+3.81271280e-10j  3.99949153e+00-2.98068667e-04j]]"
-951.9025740377073j,"[[ 4.64083040e-04-3.28488013e-04j  2.32758343e-04+5.05450018e-11j]
 [-3.44535000e-04+5.05621465e-11j  3.99953595e+00-3.28305365e-04j]]"
-951.5329749019909j,"[[ 4.10648264e-04-2.91304350e-04j  2.53178216e-04+9.52121121e-11j]
 [-3.24115180e-04+9.52219803e-11j  3.99958937e+00-2.91112167e-04j]]"
-951.1633757662744j,"[[ 4.01508110e-04-2.62213502e-04j  3.01530574e-04-3.76613353e-10j]
 [-2.75762867e-04-3.76612187e-10j  3.99959849e+00-2.62016106e-04j]]"
-950.7937766305579j,"[[ 3.93407149e-04-1.97708398e-04j  3.26303713e-04+3.88631059e-11j]
 [-2.50989814e-04+3.88481193e-11j  3.99960657e+00-1.97511446e-04j]]"
-950.4241774948415j,"[[ 4.24430343e-04-1.54517090e-04j  3.37240107e-04-1.32488375e-10j]
 [-2.40053482e-04-1.32515491e-10j  3.99957553e+00-1.54340993e-04j]]"
-950.0545783591251j,"[[ 4.60982687e-04-1.38229597e-04j  3.74767430e-04+1.79451511e-10j]
 [-2.02526187e-04+1.79421612e-10j  3.99953897e+00-1.38070395e-04j]]"
-949.6849792234087j,"[[ 4.86832622e-04-1.19816174e-04j  3.84056507e-04+2.65438128e-11j]
 [-1.93237140e-04+2.65108556e-11j  3.99951311e+00-1.19670570e-04j]]"
-949.3153800876922j,"[[ 5.31070874e-04-1.14673854e-04j  3.57855428e-04+1.37382078e-10j]
 [-2.19438233e-04+1.37346495e-10j  3.99946887e+00-1.14553416e-04j]]"
-948.9457809519757j,"[[ 5.66578377e-04-1.35263949e-04j  3.37191045e-04+8.21605729e-13j]
 [-2.40102600e-04+7.96866834e-13j  3.99943338e+00-1.35158185e-04j]]"
-948.5761818162593j,"[[ 5.79091114e-04-1.57532438e-04j  3.26187151e-04-8.46330622e-11j]
 [-2.51106475e-04-8.46543668e-11j  3.99942087e+00-1.57438913e-04j]]"
-948.2065826805429j,"[[ 5.60980053e-04-1.87057337e-04j  3.23621646e-04-1.37868374e-10j]
 [-2.53671953e-04-1.37874415e-10j  3.99943901e+00-1.86961351e-04j]]"
-947.8369835448264j,"[[ 5.31612549e-04-1.73198236e-04j  3.05804155e-04+1.29580119e-10j]
 [-2.71489470e-04+1.29567934e-10j  3.99946837e+00-1.73095817e-04j]]"
-947.46738440911j,"[[ 5.49392641e-04-1.59208382e-04j  2.93537887e-04+1.90334359e-10j]
 [-2.83755763e-04+1.90324778e-10j  3.99945059e+00-1.59116428e-04j]]"
-947.0977852733935j,"[[ 5.59224573e-04-1.61201947e-04j  2.76293833e-04+6.90755660e-11j]
 [-3.00999824e-04+6.90747153e-11j  3.99944077e+00-1.61110990e-04j]]"
-946.728186137677j,"[[ 5.38589677e-04-1.55780701e-04j  2.75945930e-04-6.13676038e-11j]
 [-3.01347742e-04-6.13717155e-11j  3.99946140e+00-1.55691865e-04j]]"
-946.3585870019606j,"[[ 5.22209382e-04-1.14666664e-04j  2.76740432e-04-3.30716500e-10j]
 [-3.00553299e-04-3.30714565e-10j  3.99947779e+00-1.14588675e-04j]]"
-945.9889878662442j,"[[ 5.56207265e-04-6.05476713e-05j  2.78115094e-04+9.71108677e-11j]
 [-2.99178712e-04+9.71289564e-11j  3.99944382e+00-6.04701025e-05j]]"
-945.6193887305278j,"[[ 6.28796237e-04-5.58937046e-05j  2.90400445e-04-3.87805287e-11j]
 [-2.86893375e-04-3.87588090e-11j  3.99937124e+00-5.58039742e-05j]]"
-945.2497895948113j,"[[ 6.50192742e-04-7.75901990e-05j  3.11162375e-04+2.38369356e-10j]
 [-2.66131427e-04+2.38404704e-10j  3.99934987e+00-7.74879046e-05j]]"
-944.8801904590948j,"[[ 6.48755409e-04-7.41393603e-05j  3.24870625e-04-5.62061817e-11j]
 [-2.52423189e-04-5.61730020e-11j  3.99935130e+00-7.40102877e-05j]]"
-944.5105913233784j,"[[ 6.74925681e-04-6.85941043e-05j  3.30868099e-04-7.00199262e-11j]
 [-2.46425731e-04-6.99927145e-11j  3.99932512e+00-6.84474409e-05j]]"
-944.1409921876619j,"[[ 7.16181425e-04-8.11641839e-05j  3.30233681e-04-2.90426540e-10j]
 [-2.47060142e-04-2.90407531e-10j  3.99928385e+00-8.10104340e-05j]]"
-943.7713930519454j,"[[ 7.45062388e-04-9.90398007e-05j  3.35477559e-04+1.26525558e-10j]
 [-2.41816251e-04+1.26539529e-10j  3.99925496e+00-9.88851884e-05j]]"
-943.401793916229j,"[[ 7.58881721e-04-1.05788382e-04j  3.55655460e-04-3.56388301e-11j]
 [-2.21638350e-04-3.56277121e-11j  3.99924114e+00-1.05625985e-04j]]"
-943.0321947805126j,"[[ 7.79544048e-04-1.18543899e-04j  3.90518351e-04+2.68884136e-10j]
 [-1.86775452e-04+2.68886066e-10j  3.99922046e+00-1.18373894e-04j]]"
-942.662595644796j,"[[ 7.90134969e-04-1.62506813e-04j  4.05938557e-04-1.94474195e-10j]
 [-1.71355201e-04-1.94476010e-10j  3.99920986e+00-1.62340532e-04j]]"
-942.2929965090798j,"[[ 7.61848975e-04-1.94105119e-04j  4.37852982e-04-2.05739641e-10j]
 [-1.39440747e-04-2.05749336e-10j  3.99923814e+00-1.93937264e-04j]]"
-941.9233973733633j,"[[ 7.68149052e-04-1.94440452e-04j  4.63849612e-04-2.53135541e-10j]
 [-1.13444125e-04-2.53147664e-10j  3.99923183e+00-1.94270462e-04j]]"
-941.5537982376469j,"[[ 7.67637994e-04-2.24610231e-04j  4.55546097e-04+4.80348098e-10j]
 [-1.21747611e-04+4.80327311e-10j  3.99923233e+00-2.24438686e-04j]]"
-941.1841991019304j,"[[ 7.46096346e-04-2.14722665e-04j  4.34232642e-04-3.71196059e-11j]
 [-1.43061087e-04-3.71505784e-11j  3.99925385e+00-2.14545336e-04j]]"
-940.8145999662139j,"[[ 7.56547041e-04-1.97807409e-04j  4.09782826e-04+3.82373361e-10j]
 [-1.67510933e-04+3.82323405e-10j  3.99924337e+00-1.97648883e-04j]]"
-940.4450008304975j,"[[ 7.75130024e-04-2.01744867e-04j  3.93815559e-04-3.61712098e-10j]
 [-1.83478204e-04-3.61764250e-10j  3.99922479e+00-2.01611966e-04j]]"
-940.075401694781j,"[[ 7.82347370e-04-2.33879322e-04j  4.12509219e-04+1.15843161e-10j]
 [-1.64784513e-04+1.15791540e-10j  3.99921757e+00-2.33769891e-04j]]"
-939.7058025590645j,"[[ 7.74605352e-04-2.26722551e-04j  4.31661349e-04-3.50471977e-10j]
 [-1.45632401e-04-3.50513957e-10j  3.99922533e+00-2.26628360e-04j]]"
-939.3362034233481j,"[[ 7.85170243e-04-2.00994539e-04j  4.31869791e-04+2.77637475e-10j]
 [-1.45423999e-04+2.77602144e-10j  3.99921477e+00-2.00901078e-04j]]"
-938.9666042876316j,"[[ 7.93579963e-04-2.20670584e-04j  4.08049710e-04-2.68461146e-11j]
 [-1.69244064e-04-2.68759084e-11j  3.99920637e+00-2.20575779e-04j]]"
-938.5970051519153j,"[[ 7.77669977e-04-2.19441795e-04j  4.10580659e-04+2.52061692e-10j]
 [-1.66713126e-04+2.52026644e-10j  3.99922227e+00-2.19342334e-04j]]"
-938.2274060161989j,"[[ 7.93557055e-04-1.97541283e-04j  4.33914749e-04-4.05122317e-10j]
 [-1.43379072e-04-4.05163746e-10j  3.99920638e+00-1.97451331e-04j]]"
-937.8578068804824j,"[[ 8.42075155e-04-2.07365379e-04j  4.38810776e-04+1.47077698e-10j]
 [-1.38483041e-04+1.47034499e-10j  3.99915786e+00-2.07292133e-04j]]"
-937.488207744766j,"[[ 8.69785395e-04-2.46818186e-04j  4.49869806e-04-3.84593059e-10j]
 [-1.27423971e-04-3.84629744e-10j  3.99913016e+00-2.46765444e-04j]]"
-937.1186086090495j,"[[ 8.73844673e-04-2.71253914e-04j  4.62551500e-04+2.13738658e-10j]
 [-1.14742256e-04+2.13716731e-10j  3.99912612e+00-2.71215262e-04j]]"
-936.749009473333j,"[[ 8.85290157e-04-3.05940057e-04j  4.85519013e-04-2.13851703e-10j]
 [-9.17747093e-05-2.13855619e-10j  3.99911470e+00-3.05886469e-04j]]"
-936.3794103376166j,"[[ 8.69281841e-04-3.50044712e-04j  4.92838336e-04+3.43714333e-10j]
 [-8.44553413e-05+3.43710846e-10j  3.99913071e+00-3.49969144e-04j]]"
-936.0098112019001j,"[[ 8.59401724e-04-3.68269156e-04j  4.87206001e-04-2.64255975e-10j]
 [-9.00876620e-05-2.64264765e-10j  3.99914058e+00-3.68183965e-04j]]"
-935.6402120661836j,"[[ 8.41927291e-04-3.96027884e-04j  4.90492597e-04+2.29700843e-10j]
 [-8.68010411e-05+2.29689247e-10j  3.99915805e+00-3.95939596e-04j]]"
-935.2706129304672j,"[[ 8.14524279e-04-4.03579336e-04j  4.85481137e-04-5.22673986e-10j]
 [-9.18125011e-05-5.22693055e-10j  3.99918545e+00-4.03487007e-04j]]"
-934.9010137947507j,"[[ 7.98594869e-04-4.22852463e-04j  4.62783135e-04+4.55864231e-10j]
 [-1.14510488e-04+4.55837190e-10j  3.99920136e+00-4.22770297e-04j]]"
-934.5314146590343j,"[[ 7.58826375e-04-4.63647551e-04j  4.41198848e-04+7.42060241e-12j]
 [-1.36094734e-04+7.39127245e-12j  3.99924113e+00-4.63575395e-04j]]"
-934.161815523318j,"[[ 7.20890265e-04-4.48737404e-04j  4.35636028e-04+4.01623339e-10j]
 [-1.41657582e-04+4.01595200e-10j  3.99927906e+00-4.48680698e-04j]]"
-933.7922163876015j,"[[ 6.91827943e-04-4.15851962e-04j  4.01550019e-04-2.68729963e-10j]
 [-1.75743640e-04-2.68748780e-10j  3.99930814e+00-4.15803694e-04j]]"
-933.4226172518851j,"[[ 6.86318095e-04-3.88827331e-04j  3.82287911e-04-1.58240690e-11j]
 [-1.95005791e-04-1.58397552e-11j  3.99931366e+00-3.88768765e-04j]]"
-933.0530181161686j,"[[ 7.00099258e-04-3.72534764e-04j  3.74654774e-04-2.81456634e-10j]
 [-2.02638956e-04-2.81477098e-10j  3.99929987e+00-3.72474866e-04j]]"
-932.6834189804521j,"[[ 6.87595594e-04-3.79232369e-04j  3.64403677e-04+4.98177962e-10j]
 [-2.12890055e-04+4.98151990e-10j  3.99931236e+00-3.79174022e-04j]]"
-932.3138198447357j,"[[ 6.86734391e-04-3.65503436e-04j  3.70982505e-04-1.32125521e-10j]
 [-2.06311252e-04-1.32162362e-10j  3.99931321e+00-3.65462575e-04j]]"
-931.9442207090192j,"[[ 6.88213770e-04-3.46097580e-04j  3.70360331e-04+2.65074511e-10j]
 [-2.06933459e-04+2.65042905e-10j  3.99931174e+00-3.46079346e-04j]]"
-931.5746215733027j,"[[ 7.16490758e-04-3.28917416e-04j  3.61764417e-04-3.27206866e-10j]
 [-2.15529404e-04-3.27237389e-10j  3.99928346e+00-3.28905536e-04j]]"
-931.2050224375863j,"[[ 7.40625129e-04-3.75899240e-04j  3.50494640e-04+8.00575109e-11j]
 [-2.26799131e-04+8.00236171e-11j  3.99925932e+00-3.75917068e-04j]]"
-930.8354233018699j,"[[ 7.10322542e-04-3.86143843e-04j  2.94946217e-04+5.75663098e-12j]
 [-2.82347551e-04+5.73502985e-12j  3.99928964e+00-3.86191615e-04j]]"
-930.4658241661534j,"[[ 7.00034589e-04-3.66678207e-04j  2.71750787e-04+2.78394673e-10j]
 [-3.05543014e-04+2.78389792e-10j  3.99929996e+00-3.66753382e-04j]]"
-930.096225030437j,"[[ 6.98017485e-04-3.60256532e-04j  2.72366074e-04-1.20496651e-11j]
 [-3.04927744e-04-1.20260664e-11j  3.99930202e+00-3.60348290e-04j]]"
-929.7266258947205j,"[[ 6.90913536e-04-3.49873992e-04j  2.82175102e-04+1.38195627e-10j]
 [-2.95118737e-04+1.38245443e-10j  3.99930917e+00-3.49954048e-04j]]"
-929.3570267590042j,"[[ 7.17131999e-04-3.48956606e-04j  2.86091732e-04-3.28698866e-10j]
 [-2.91202118e-04-3.28632154e-10j  3.99928298e+00-3.49022402e-04j]]"
-928.9874276232877j,"[[ 7.38178541e-04-3.59901505e-04j  2.90361058e-04+1.06142281e-10j]
 [-2.86932787e-04+1.06222165e-10j  3.99926195e+00-3.59954577e-04j]]"
-928.6178284875712j,"[[ 7.42178228e-04-3.95506077e-04j  3.00069653e-04+2.66036630e-11j]
 [-2.77224157e-04+2.66974204e-11j  3.99925797e+00-3.95544158e-04j]]"
-928.2482293518548j,"[[ 7.15577669e-04-4.06576498e-04j  3.00116562e-04+1.86957506e-10j]
 [-2.77177243e-04+1.87059360e-10j  3.99928459e+00-4.06603153e-04j]]"
-927.8786302161383j,"[[ 6.91441652e-04-4.00679351e-04j  3.19163661e-04-7.68747856e-11j]
 [-2.58130161e-04-7.67535837e-11j  3.99930875e+00-4.00698121e-04j]]"
-927.5090310804218j,"[[ 6.85727137e-04-3.92253727e-04j  3.61750388e-04+1.17199955e-10j]
 [-2.15543453e-04+1.17338469e-10j  3.99931450e+00-3.92238075e-04j]]"
-927.1394319447054j,"[[ 6.91108200e-04-3.84004049e-04j  3.74881214e-04-1.14681589e-10j]
 [-2.02412647e-04-1.14537445e-10j  3.99930912e+00-3.83957080e-04j]]"
-926.769832808989j,"[[ 7.02171680e-04-3.96693574e-04j  3.79927290e-04-1.02118370e-11j]
 [-1.97366564e-04-1.00655506e-11j  3.99929806e+00-3.96615079e-04j]]"
-926.4002336732725j,"[[ 6.68588557e-04-4.16515522e-04j  3.83492831e-04-1.29616979e-10j]
 [-1.93801008e-04-1.29477433e-10j  3.99933164e+00-4.16413600e-04j]]"
-926.0306345375561j,"[[ 6.41610485e-04-3.83189668e-04j  3.87656928e-04+1.31454672e-10j]
 [-1.89636962e-04+1.31593093e-10j  3.99935861e+00-3.83081804e-04j]]"
-925.6610354018396j,"[[ 6.72618559e-04-3.66317999e-04j  3.75193583e-04+1.50317201e-10j]
 [-2.02100337e-04+1.50466309e-10j  3.99932762e+00-3.66199452e-04j]]"
-925.2914362661232j,"[[ 6.95656972e-04-4.00997091e-04j  3.80674383e-04-3.12853618e-11j]
 [-1.96619503e-04-3.11275700e-11j  3.99930460e+00-4.00853427e-04j]]"
-924.9218371304067j,"[[ 6.72084751e-04-4.26248988e-04j  3.89463029e-04-1.21217609e-10j]
 [-1.87830834e-04-1.21050700e-10j  3.99932818e+00-4.26077354e-04j]]"
-924.5522379946902j,"[[ 6.51882093e-04-4.26292438e-04j  3.52322125e-04-1.08255269e-10j]
 [-2.24971748e-04-1.08081429e-10j  3.99934840e+00-4.26071475e-04j]]"
-924.1826388589739j,"[[ 6.08286838e-04-4.27153389e-04j  3.18521958e-04+3.90480886e-11j]
 [-2.58771923e-04+3.92081132e-11j  3.99939197e+00-4.26882100e-04j]]"
-923.8130397232574j,"[[ 5.77125032e-04-3.89904625e-04j  3.01201196e-04+1.22993934e-10j]
 [-2.76092741e-04+1.23132309e-10j  3.99942310e+00-3.89601918e-04j]]"
-923.4434405875409j,"[[ 5.78531892e-04-3.67710850e-04j  2.51509274e-04+2.76706268e-10j]
 [-3.25784700e-04+2.76827796e-10j  3.99942166e+00-3.67395256e-04j]]"
-923.0738414518246j,"[[ 5.86807074e-04-3.57123120e-04j  2.32081563e-04-1.11470838e-10j]
 [-3.45212434e-04-1.11359435e-10j  3.99941337e+00-3.56789971e-04j]]"
-922.7042423161081j,"[[ 5.92022643e-04-3.54193310e-04j  1.82230085e-04+9.16294508e-13j]
 [-3.95063924e-04+1.00670648e-12j  3.99940812e+00-3.53837685e-04j]]"
-922.3346431803916j,"[[ 5.59214446e-04-3.27163395e-04j  1.84491083e-04-4.54171228e-10j]
 [-3.92802970e-04-4.54100739e-10j  3.99944090e+00-3.26800242e-04j]]"
-921.9650440446752j,"[[ 5.89267083e-04-2.82900918e-04j  2.04302235e-04+1.02081144e-10j]
 [-3.72991882e-04+1.02126253e-10j  3.99941081e+00-2.82544717e-04j]]"
-921.5954449089587j,"[[ 6.18269836e-04-2.91959706e-04j  2.11441546e-04+9.39703521e-11j]
 [-3.65852569e-04+9.40050687e-11j  3.99938179e+00-2.91626847e-04j]]"
-921.2258457732423j,"[[ 6.22847244e-04-2.81094619e-04j  1.95474806e-04+2.38973882e-10j]
 [-3.81819332e-04+2.39008704e-10j  3.99937721e+00-2.80776165e-04j]]"
-920.8562466375258j,"[[ 6.34841251e-04-2.68736618e-04j  1.94303705e-04-3.18740608e-10j]
 [-3.82990457e-04-3.18698750e-10j  3.99936523e+00-2.68426117e-04j]]"
-920.4866475018093j,"[[ 6.41378502e-04-2.54450043e-04j  2.04414845e-04-1.10353626e-10j]
 [-3.72879345e-04-1.10303628e-10j  3.99935870e+00-2.54124799e-04j]]"
-920.117048366093j,"[[ 6.67464309e-04-2.91915983e-04j  2.36018955e-04-2.50501941e-10j]
 [-3.41275197e-04-2.50452733e-10j  3.99933262e+00-2.91564256e-04j]]"
-919.7474492303764j,"[[ 6.22293659e-04-2.97670740e-04j  2.56755379e-04+2.16375087e-10j]
 [-3.20538775e-04+2.16414448e-10j  3.99937777e+00-2.97298548e-04j]]"
-919.3778500946601j,"[[ 5.97153422e-04-2.41601294e-04j  2.87301191e-04-1.68706058e-10j]
 [-2.89993044e-04-1.68675258e-10j  3.99940290e+00-2.41209747e-04j]]"
-919.0082509589437j,"[[ 6.31177165e-04-1.97337346e-04j  2.73729902e-04+2.57467103e-10j]
 [-3.03564397e-04+2.57480412e-10j  3.99936885e+00-1.96926852e-04j]]"
-918.6386518232272j,"[[ 6.84195287e-04-1.75976229e-04j  2.71645389e-04-3.41939570e-10j]
 [-3.05648947e-04-3.41943616e-10j  3.99931580e+00-1.75563950e-04j]]"
-918.2690526875107j,"[[ 7.31760948e-04-1.88662044e-04j  2.64363924e-04+2.07451768e-10j]
 [-3.12930404e-04+2.07435477e-10j  3.99926822e+00-1.88241987e-04j]]"
-917.8994535517943j,"[[ 7.55259713e-04-2.01226558e-04j  2.48696040e-04-3.68671378e-10j]
 [-3.28598283e-04-3.68703143e-10j  3.99924469e+00-2.00806728e-04j]]"
-917.5298544160778j,"[[ 7.70267913e-04-2.15108099e-04j  2.54279123e-04+3.70386985e-10j]
 [-3.23015192e-04+3.70347527e-10j  3.99922967e+00-2.14690655e-04j]]"
-917.1602552803614j,"[[ 7.95404509e-04-2.33661459e-04j  2.36691973e-04-1.51950150e-10j]
 [-3.40602327e-04-1.51996056e-10j  3.99920453e+00-2.33223987e-04j]]"
-916.7906561446449j,"[[ 8.29553994e-04-2.29039535e-04j  2.37861951e-04+3.77916802e-10j]
 [-3.39432364e-04+3.77845773e-10j  3.99917034e+00-2.28583169e-04j]]"
