iw_n,Sigma_iw_n
-513.557999078002j,"[[1.15774836e-03-1.98365173e-04j 4.24232985e-04+4.88891303e-10j]
 [1.95440169e-04+4.88952551e-10j 3.99884239e+00-1.98367884e-04j]]"
-513.1883999422856j,"[[1.13892289e-03-2.39061990e-04j 3.89548914e-04-1.25595911e-09j]
 [1.60756112e-04-1.25590145e-09j 3.99886121e+00-2.39053032e-04j]]"
-512.8188008065691j,"[[1.10794124e-03-2.62815285e-04j 3.54468316e-04+1.05474562e-09j]
 [1.25675513e-04+1.05480185e-09j 3.99889219e+00-2.62792771e-04j]]"
-512.4492016708527j,"[[1.04964035e-03-2.42472856e-04j 3.40183321e-04-5.80793522e-10j]
 [1.11390477e-04-5.80736034e-10j 3.99895049e+00-2.42456458e-04j]]"
-512.0796025351364j,"[[1.02516053e-03-2.16009975e-04j 3.10867237e-04+9.32544191e-10j]
 [8.20743472e-05+9.32604240e-10j 3.99897497e+00-2.15979261e-04j]]"
-511.7100033994198j,"[[1.05103566e-03-2.12672006e-04j 3.51824352e-04-4.61926804e-11j]
 [1.23031437e-04-4.61320049e-11j 3.99894910e+00-2.12630019e-04j]]"
-511.34040426370336j,"[[1.06106712e-03-2.44265421e-04j 3.22082597e-04-5.51125904e-10j]
 [9.32896890e-05-5.51070591e-10j 3.99893906e+00-2.44218594e-04j]]"
-510.970805127987j,"[[1.04266746e-03-2.83935721e-04j 2.84446733e-04+1.61887567e-10j]
 [5.56538384e-05+1.61943358e-10j 3.99895746e+00-2.83889450e-04j]]"
-510.6012059922705j,"[[9.87847633e-04-3.02849884e-04j 3.08400109e-04-1.23626776e-09j]
 [7.96072082e-05-1.23620843e-09j 3.99901229e+00-3.02805431e-04j]]"
-510.231606856554j,"[[9.53537838e-04-2.62841287e-04j 3.24304440e-04+1.22425392e-09j]
 [9.55114809e-05+1.22431356e-09j 3.99904660e+00-2.62780248e-04j]]"
-509.8620077208376j,"[[9.75042819e-04-2.41727558e-04j 3.82914182e-04-6.82775120e-10j]
 [1.54121182e-04-6.82715227e-10j 3.99902509e+00-2.41662347e-04j]]"
-509.49240858512115j,"[[9.81553231e-04-1.97428695e-04j 3.92665756e-04+9.19736178e-10j]
 [1.63872694e-04+9.19789098e-10j 3.99901857e+00-1.97356757e-04j]]"
-509.12280944940477j,"[[1.02929105e-03-1.73559111e-04j 3.72427645e-04-4.33924611e-10j]
 [1.43634539e-04-4.33867776e-10j 3.99897084e+00-1.73495902e-04j]]"
-508.75321031368827j,"[[1.07905745e-03-1.91793480e-04j 3.94361049e-04-4.77783438e-10j]
 [1.65567938e-04-4.77725647e-10j 3.99892107e+00-1.91725596e-04j]]"
-508.3836111779718j,"[[1.09405005e-03-2.29438334e-04j 4.20135400e-04+4.82353408e-10j]
 [1.91342301e-04+4.82412873e-10j 3.99890608e+00-2.29362620e-04j]]"
-508.0140120422554j,"[[1.09998430e-03-2.83035569e-04j 4.44284092e-04-1.11475776e-09j]
 [2.15491018e-04-1.11469664e-09j 3.99890015e+00-2.82957580e-04j]]"
-507.64441290653895j,"[[1.05363599e-03-3.33549855e-04j 4.84329814e-04+1.17196469e-09j]
 [2.55536763e-04+1.17202342e-09j 3.99894650e+00-3.33454690e-04j]]"
-507.27481377082245j,"[[1.01137638e-03-3.37255407e-04j 5.08173281e-04-7.09348761e-10j]
 [2.79380210e-04-7.09291930e-10j 3.99898875e+00-3.37167314e-04j]]"
-506.90521463510606j,"[[1.01511646e-03-3.69128374e-04j 5.34340252e-04+1.06848249e-09j]
 [3.05547188e-04+1.06854051e-09j 3.99898501e+00-3.69036739e-04j]]"
-506.53561549938956j,"[[9.92923699e-04-3.69763366e-04j 5.59266642e-04-3.17287951e-10j]
 [3.30473555e-04-3.17225888e-10j 3.99900721e+00-3.69664712e-04j]]"
-506.16601636367307j,"[[1.01224913e-03-3.62128174e-04j 5.90766251e-04-4.95019119e-10j]
 [3.61973135e-04-4.94961486e-10j 3.99898788e+00-3.62026942e-04j]]"
-505.7964172279567j,"[[1.01967981e-03-4.08328664e-04j 5.90122770e-04+9.61891758e-11j]
 [3.61329673e-04+9.62505735e-11j 3.99898046e+00-4.08217795e-04j]]"
-505.42681809224024j,"[[9.70459727e-04-4.63422567e-04j 6.07975657e-04-9.99339095e-10j]
 [3.79182587e-04-9.99282270e-10j 3.99902967e+00-4.63315421e-04j]]"
-505.05721895652385j,"[[9.17830793e-04-4.67736277e-04j 6.61780591e-04+1.49308943e-09j]
 [4.32987501e-04+1.49315098e-09j 3.99908231e+00-4.67628248e-04j]]"
-504.68761982080736j,"[[8.70362587e-04-4.50778302e-04j 6.80874940e-04-5.13178898e-10j]
 [4.52081812e-04-5.13109191e-10j 3.99912979e+00-4.50665563e-04j]]"
-504.31802068509086j,"[[8.42040051e-04-4.34850927e-04j 7.19218774e-04+9.49685707e-10j]
 [4.90425608e-04+9.49754546e-10j 3.99915811e+00-4.34717672e-04j]]"
-503.9484215493745j,"[[8.21623676e-04-4.15538132e-04j 7.74252467e-04-7.53409516e-10j]
 [5.45459260e-04-7.53334340e-10j 3.99917854e+00-4.15392337e-04j]]"
-503.57882241365803j,"[[8.09346288e-04-4.10302458e-04j 8.48934287e-04-4.87595657e-10j]
 [6.20141053e-04-4.87524420e-10j 3.99919081e+00-4.10132669e-04j]]"
-503.20922327794153j,"[[7.93054414e-04-3.95965204e-04j 9.36707715e-04+4.08045506e-10j]
 [7.07914444e-04+4.08114957e-10j 3.99920710e+00-3.95770760e-04j]]"
-502.83962414222515j,"[[7.60802396e-04-3.93959306e-04j 9.30689479e-04-5.95693379e-10j]
 [7.01896183e-04-5.95632056e-10j 3.99923933e+00-3.93751924e-04j]]"
-502.47002500650865j,"[[7.32245096e-04-3.76163337e-04j 8.91815025e-04+1.33417149e-09j]
 [6.63021690e-04+1.33422480e-09j 3.99926787e+00-3.75929950e-04j]]"
-502.10042587079215j,"[[7.34108660e-04-3.80468018e-04j 8.75616595e-04-7.85105250e-10j]
 [6.46823240e-04-7.85067538e-10j 3.99926598e+00-3.80235849e-04j]]"
-501.7308267350758j,"[[7.14381704e-04-3.78547563e-04j 8.46817427e-04+8.94525533e-10j]
 [6.18024047e-04+8.94553154e-10j 3.99928568e+00-3.78322483e-04j]]"
-501.3612275993593j,"[[7.04028870e-04-3.73994990e-04j 8.55590801e-04-7.60888803e-10j]
 [6.26797394e-04-7.60862825e-10j 3.99929603e+00-3.73782955e-04j]]"
-500.99162846364294j,"[[6.89380910e-04-3.70646474e-04j 8.55014099e-04-3.46037192e-10j]
 [6.26220665e-04-3.46017990e-10j 3.99931066e+00-3.70443837e-04j]]"
-500.62202932792644j,"[[6.30021616e-04-3.95406575e-04j 8.24767301e-04+1.47629681e-10j]
 [5.95973865e-04+1.47655103e-10j 3.99937004e+00-3.95209733e-04j]]"
-500.25243019220994j,"[[5.97542877e-04-3.55920754e-04j 7.69120910e-04-6.06364384e-10j]
 [5.40327414e-04-6.06340121e-10j 3.99940251e+00-3.55721459e-04j]]"
-499.8828310564936j,"[[5.58660362e-04-3.22748136e-04j 7.41533516e-04+1.46468046e-09j]
 [5.12739966e-04+1.46470671e-09j 3.99944140e+00-3.22534352e-04j]]"
-499.5132319207771j,"[[5.04678063e-04-2.76127747e-04j 7.09099376e-04-7.93949155e-10j]
 [4.80305759e-04-7.93927871e-10j 3.99949537e+00-2.75907017e-04j]]"
-499.1436327850606j,"[[4.91739346e-04-1.99593248e-04j 6.56173880e-04+7.80217621e-10j]
 [4.27380170e-04+7.80232111e-10j 3.99950829e+00-1.99358957e-04j]]"
-498.77403364934423j,"[[4.89658221e-04-1.51850593e-04j 6.21903541e-04-9.69013200e-10j]
 [3.93109763e-04-9.69004455e-10j 3.99951036e+00-1.51617713e-04j]]"
-498.40443451362773j,"[[5.30229037e-04-9.90555178e-05j 5.57213791e-04-8.80379396e-11j]
 [3.28419941e-04-8.80399485e-11j 3.99946977e+00-9.88220270e-05j]]"
-498.0348353779113j,"[[5.78537170e-04-6.60076876e-05j 5.04759287e-04+3.53641242e-10j]
 [2.75965383e-04+3.53635506e-10j 3.99942145e+00-6.57798939e-05j]]"
-497.6652362421949j,"[[6.07291677e-04-6.44291213e-05j 4.71241916e-04-4.62334534e-10j]
 [2.42447986e-04-4.62348674e-10j 3.99939268e+00-6.42127774e-05j]]"
-497.2956371064784j,"[[6.27472665e-04-9.00716640e-05j 3.77083393e-04+1.10710068e-09j]
 [1.48289464e-04+1.10708445e-09j 3.99937249e+00-8.98639415e-05j]]"
-496.926037970762j,"[[5.59906022e-04-1.07458835e-04j 3.53329601e-04-1.06137078e-09j]
 [1.24535662e-04-1.06138596e-09j 3.99944006e+00-1.07269105e-04j]]"
-496.5564388350455j,"[[5.04437093e-04-1.43921461e-05j 3.31241191e-04+7.92619633e-10j]
 [1.02447142e-04+7.92605732e-10j 3.99949553e+00-1.41952166e-05j]]"
-496.1868396993291j,"[[5.58388592e-04+9.56299847e-05j 3.38029233e-04-9.51732694e-10j]
 [1.09235059e-04-9.51748058e-10j 3.99944158e+00+9.58256634e-05j]]"
-495.8172405636127j,"[[6.36334597e-04+1.10726875e-04j 3.58481431e-04-1.08475616e-10j]
 [1.29687219e-04-1.08496869e-10j 3.99936362e+00+1.10923184e-04j]]"
-495.4476414278962j,"[[6.93055928e-04+7.13493993e-05j 3.63927106e-04-1.65646932e-11j]
 [1.35132907e-04-1.65846843e-11j 3.99930690e+00+7.15417710e-05j]]"
-495.0780422921797j,"[[6.73004805e-04+6.19832425e-05j 4.02201302e-04-3.97292105e-10j]
 [1.73407087e-04-3.97317675e-10j 3.99932694e+00+6.21762538e-05j]]"
-494.7084431564633j,"[[6.66641838e-04+9.43256877e-05j 4.08116600e-04+1.42295590e-09j]
 [1.79322330e-04+1.42292738e-09j 3.99933330e+00+9.45206421e-05j]]"
-494.3388440207468j,"[[7.05074706e-04+8.83021002e-05j 4.06045196e-04-8.33830049e-10j]
 [1.77250908e-04-8.33864983e-10j 3.99929485e+00+8.84865642e-05j]]"
-493.9692448850304j,"[[7.08979223e-04+7.50995393e-05j 4.30786100e-04+6.23731270e-10j]
 [2.01991799e-04+6.23690572e-10j 3.99929093e+00+7.52791051e-05j]]"
-493.599645749314j,"[[7.03179461e-04+9.38106428e-05j 4.35251112e-04-1.17462827e-09j]
 [2.06456769e-04-1.17467000e-09j 3.99929673e+00+9.39660690e-05j]]"
-493.2300466135975j,"[[7.17145652e-04+1.45214795e-04j 4.29245444e-04+1.24457320e-10j]
 [2.00451029e-04+1.24418987e-10j 3.99928277e+00+1.45362962e-04j]]"
-492.8604474778811j,"[[7.19361442e-04+1.66784753e-04j 4.16060067e-04+3.75214420e-10j]
 [1.87265606e-04+3.75179384e-10j 3.99928056e+00+1.66936840e-04j]]"
-492.4908483421646j,"[[7.42190377e-04+1.87233898e-04j 3.86848444e-04-2.95436294e-11j]
 [1.58053940e-04-2.95846456e-11j 3.99925772e+00+1.87380975e-04j]]"
-492.12124920644817j,"[[7.83463248e-04+2.05871509e-04j 3.62824831e-04+1.02180460e-09j]
 [1.34030284e-04+1.02176338e-09j 3.99921645e+00+2.06019580e-04j]]"
-491.7516500707318j,"[[8.25400967e-04+2.25251476e-04j 3.52797930e-04-1.05878055e-09j]
 [1.24003341e-04-1.05882981e-09j 3.99917449e+00+2.25378348e-04j]]"
-491.3820509350153j,"[[8.83437577e-04+2.23667402e-04j 3.10031503e-04+7.86799806e-10j]
 [8.12368906e-05+7.86755944e-10j 3.99911647e+00+2.23779454e-04j]]"
-491.0124517992988j,"[[8.70533524e-04+2.17909603e-04j 3.13338323e-04-1.10916488e-09j]
 [8.45436909e-05-1.10920298e-09j 3.99912939e+00+2.18010801e-04j]]"
-490.6428526635824j,"[[9.04584273e-04+2.91993023e-04j 3.43374869e-04+4.27401647e-10j]
 [1.14580143e-04+4.27365355e-10j 3.99909534e+00+2.92092076e-04j]]"
-490.27325352786596j,"[[9.94817161e-04+3.06540671e-04j 3.48548815e-04+1.76622664e-10j]
 [1.19754051e-04+1.76595680e-10j 3.99900513e+00+3.06637627e-04j]]"
-489.90365439214946j,"[[1.05556994e-03+2.87217530e-04j 3.13191928e-04-4.50260922e-12j]
 [8.43971575e-05-4.53049514e-12j 3.99894437e+00+2.87316517e-04j]]"
-489.5340552564331j,"[[1.15908974e-03+2.33420518e-04j 3.14966881e-04+1.14496097e-09j]
 [8.61721356e-05+1.14494266e-09j 3.99884087e+00+2.33528317e-04j]]"
-489.1644561207166j,"[[1.17345987e-03+1.10436488e-04j 3.40923507e-04-1.07941789e-09j]
 [1.12128851e-04-1.07943633e-09j 3.99882650e+00+1.10555027e-04j]]"
-488.7948569850002j,"[[1.16862131e-03+5.43350196e-05j 3.73312152e-04+6.10412558e-10j]
 [1.44517523e-04+6.10389740e-10j 3.99883133e+00+5.44698330e-05j]]"
-488.42525784928375j,"[[1.14376407e-03+1.57870997e-05j 3.89076541e-04-1.17525884e-09j]
 [1.60281923e-04-1.17528270e-09j 3.99885619e+00+1.59203759e-05j]]"
-488.05565871356725j,"[[1.10620858e-03+2.57197780e-06j 3.90597135e-04+6.03803832e-10j]
 [1.61802503e-04+6.03774275e-10j 3.99889373e+00+2.71157830e-06j]]"
-487.68605957785087j,"[[1.11631109e-03-3.41423713e-05j 3.92900577e-04+2.58993443e-10j]
 [1.64105954e-04+2.58967566e-10j 3.99888364e+00-3.39986527e-05j]]"
-487.31646044213437j,"[[1.06819635e-03-6.88901358e-05j 3.94215192e-04-4.09308281e-11j]
 [1.65420576e-04-4.09646828e-11j 3.99893173e+00-6.87394392e-05j]]"
-486.9468613064179j,"[[1.02346713e-03-6.11350120e-05j 3.33222387e-04+6.93391122e-10j]
 [1.04427737e-04+6.93355901e-10j 3.99897646e+00-6.09732480e-05j]]"
-486.5772621707015j,"[[1.00357826e-03-4.84200206e-05j 3.10378255e-04-1.28268425e-09j]
 [8.15835669e-05-1.28273083e-09j 3.99899632e+00-4.82550159e-05j]]"
-486.20766303498505j,"[[9.50810589e-04-3.09037617e-05j 3.28396794e-04+8.18996499e-10j]
 [9.96020638e-05+8.18938408e-10j 3.99904907e+00-3.07426130e-05j]]"
-485.83806389926855j,"[[9.79251249e-04-5.15322409e-06j 3.53113807e-04-1.09846164e-09j]
 [1.24319027e-04-1.09852401e-09j 3.99902062e+00-5.01155773e-06j]]"
-485.46846476355216j,"[[9.75179866e-04-2.29931645e-05j 4.09316426e-04+6.35881807e-10j]
 [1.80521636e-04+6.35812676e-10j 3.99902467e+00-2.28592995e-05j]]"
-485.09886562783566j,"[[9.64318218e-04+2.54926099e-05j 4.42189283e-04-2.57415022e-11j]
 [2.13394422e-04-2.58124735e-11j 3.99903553e+00+2.56076993e-05j]]"
-484.7292664921193j,"[[9.98477811e-04+4.44454643e-05j 4.77988043e-04-7.48455603e-11j]
 [2.49193138e-04-7.49189216e-11j 3.99900137e+00+4.45447678e-05j]]"
-484.35966735640284j,"[[1.00154313e-03+6.19748487e-05j 5.05443430e-04+9.21576105e-10j]
 [2.76648482e-04+9.21504274e-10j 3.99899831e+00+6.20655187e-05j]]"
-483.99006822068634j,"[[1.03140517e-03+7.71159898e-05j 5.15097416e-04-1.08472822e-09j]
 [2.86302428e-04-1.08480135e-09j 3.99896844e+00+7.71891677e-05j]]"
-483.62046908496995j,"[[1.03509520e-03+5.81322935e-05j 5.00718217e-04+6.39600007e-10j]
 [2.71923220e-04+6.39527129e-10j 3.99896475e+00+5.82015351e-05j]]"
-483.25086994925346j,"[[1.01432221e-03+7.96578474e-05j 4.94616783e-04-1.23764830e-09j]
 [2.65821740e-04-1.23772021e-09j 3.99898553e+00+7.97057175e-05j]]"
-482.88127081353696j,"[[1.05519062e-03+8.03041321e-05j 5.18243675e-04+6.71657588e-10j]
 [2.89448605e-04+6.71586523e-10j 3.99894466e+00+8.03423268e-05j]]"
-482.51167167782063j,"[[1.03913323e-03+6.62332952e-05j 5.36466047e-04+2.22465806e-10j]
 [3.07670964e-04+2.22402449e-10j 3.99896073e+00+6.62604243e-05j]]"
-482.14207254210413j,"[[1.04583659e-03+1.30062278e-04j 4.99034232e-04+1.38195989e-10j]
 [2.70239062e-04+1.38131788e-10j 3.99895403e+00+1.30079619e-04j]]"
-481.7724734063877j,"[[1.07896893e-03+1.63660932e-04j 4.87067683e-04+4.23547021e-10j]
 [2.58272454e-04+4.23493419e-10j 3.99892092e+00+1.63669859e-04j]]"
-481.40287427067125j,"[[1.12032848e-03+2.06195480e-04j 4.50584387e-04-1.24030519e-09j]
 [2.21789091e-04-1.24035441e-09j 3.99887957e+00+2.06202524e-04j]]"
-481.03327513495475j,"[[1.22079494e-03+1.99629638e-04j 4.22845607e-04+7.58951608e-10j]
 [1.94050292e-04+7.58906264e-10j 3.99877911e+00+1.99644023e-04j]]"
-480.66367599923836j,"[[1.27990395e-03+1.86344931e-04j 4.16227889e-04-9.39665936e-10j]
 [1.87432561e-04-9.39705858e-10j 3.99872001e+00+1.86358122e-04j]]"
-480.2940768635219j,"[[1.35445792e-03+1.7320668e-04j 3.89261416e-04+1.0407305e-09j]
 [1.60466074e-04+1.0406907e-09j 3.99864546e+00+1.7323679e-04j]]"
-479.9244777278055j,"[[1.43535451e-03+1.02216960e-04j 3.67630226e-04+1.83066920e-11j]
 [1.38834926e-04+1.82648949e-11j 3.99856456e+00+1.02251023e-04j]]"
-479.554878592089j,"[[1.44810950e-03+6.86989262e-06j 3.91552271e-04+7.19473291e-11j]
 [1.62757035e-04+7.18983305e-11j 3.99855179e+00+6.90529828e-06j]]"
-479.18527945637254j,"[[1.45277696e-03-7.17202730e-05j 4.13767058e-04+4.87394316e-10j]
 [1.84971870e-04+4.87340762e-10j 3.99854711e+00-7.16954237e-05j]]"
-478.81568032065616j,"[[1.44960526e-03-1.04770967e-04j 4.23052414e-04-1.12301915e-09j]
 [1.94257230e-04-1.12307147e-09j 3.99855029e+00-1.04769445e-04j]]"
-478.44608118493966j,"[[1.45223991e-03-1.16617966e-04j 4.33489174e-04+6.56512542e-10j]
 [2.04693975e-04+6.56464227e-10j 3.99854766e+00-1.16619335e-04j]]"
-478.0764820492232j,"[[1.50048189e-03-1.62801079e-04j 4.25150662e-04-9.02904537e-10j]
 [1.96355481e-04-9.02947485e-10j 3.99849943e+00-1.62813392e-04j]]"
-477.7068829135068j,"[[1.52164172e-03-2.56056381e-04j 4.25632705e-04+1.09394320e-09j]
 [1.96837586e-04+1.09390343e-09j 3.99847828e+00-2.56062349e-04j]]"
-477.33728377779033j,"[[1.48958356e-03-3.53109233e-04j 4.12830001e-04+1.42034758e-11j]
 [1.84034947e-04+1.41659041e-11j 3.99851034e+00-3.53114648e-04j]]"
-476.9676846420739j,"[[1.41558729e-03-4.27975680e-04j 4.01974097e-04+8.33458749e-11j]
 [1.73179087e-04+8.33012346e-11j 3.99858432e+00-4.27985717e-04j]]"
-476.59808550635745j,"[[1.34992432e-03-4.23631557e-04j 3.98422854e-04+2.30912935e-11j]
 [1.69627812e-04+2.30504799e-11j 3.99864999e+00-4.23660110e-04j]]"
-476.228486370641j,"[[1.33304018e-03-4.59082316e-04j 3.84888877e-04-1.10333675e-09j]
 [1.56093842e-04-1.10337177e-09j 3.99866689e+00-4.59131324e-04j]]"
-475.85888723492457j,"[[1.30519737e-03-4.71115999e-04j 3.52317509e-04+1.02857129e-09j]
 [1.23522458e-04+1.02855053e-09j 3.99869476e+00-4.71162373e-04j]]"
-475.48928809920807j,"[[1.26626580e-03-5.15919031e-04j 3.20248113e-04-6.82109576e-10j]
 [9.14530778e-05-6.82123444e-10j 3.99873370e+00-5.15963623e-04j]]"
-475.1196889634916j,"[[1.18075673e-03-5.41954205e-04j 2.93344830e-04+1.14153334e-09j]
 [6.45497916e-05+1.14152669e-09j 3.99881923e+00-5.41985045e-04j]]"
-474.75008982777524j,"[[1.11812564e-03-5.07221734e-04j 2.87820846e-04-4.23754320e-10j]
 [5.90257460e-05-4.23755180e-10j 3.99888187e+00-5.07242314e-04j]]"
-474.38049069205874j,"[[1.10509702e-03-4.94175085e-04j 3.07215669e-04-1.82637625e-12j]
 [7.84205285e-05-1.82681115e-12j 3.99889490e+00-4.94182927e-04j]]"
-474.0108915563423j,"[[1.10254514e-03-4.64097865e-04j 3.11035127e-04+1.64920363e-10j]
 [8.22399299e-05+1.64922617e-10j 3.99889746e+00-4.64089677e-04j]]"
-473.64129242062586j,"[[1.07680850e-03-4.69886514e-04j 3.38159657e-04-9.49726253e-10j]
 [1.09364438e-04-9.49727924e-10j 3.99892319e+00-4.69874713e-04j]]"
-473.2716932849094j,"[[1.03937030e-03-4.58171459e-04j 3.76330116e-04+6.48646520e-10j]
 [1.47534858e-04+6.48645799e-10j 3.99896063e+00-4.58146621e-04j]]"
-472.902094149193j,"[[1.04979873e-03-4.33928573e-04j 3.84219361e-04-1.01285132e-09j]
 [1.55424052e-04-1.01285275e-09j 3.99895020e+00-4.33896748e-04j]]"
-472.53249501347653j,"[[1.04629702e-03-4.60773917e-04j 4.27874665e-04+1.08978910e-09j]
 [1.99079353e-04+1.08977882e-09j 3.99895368e+00-4.60730026e-04j]]"
-472.1628958777601j,"[[1.03872015e-03-4.54573246e-04j 4.41419349e-04-3.48908206e-10j]
 [2.12624003e-04-3.48918837e-10j 3.99896126e+00-4.54535100e-04j]]"
-471.79329674204365j,"[[1.03640904e-03-4.35552362e-04j 4.01478152e-04+2.43041996e-10j]
 [1.72682760e-04+2.43023619e-10j 3.99896355e+00-4.35513565e-04j]]"
-471.42369760632715j,"[[1.04720153e-03-4.66974366e-04j 3.59657269e-04-2.10800732e-10j]
 [1.30861880e-04-2.10819078e-10j 3.99895276e+00-4.66940192e-04j]]"
-471.05409847061077j,"[[1.05330742e-03-5.11804602e-04j 3.50218717e-04-1.03533225e-09j]
 [1.21423343e-04-1.03535575e-09j 3.99894664e+00-5.11783859e-04j]]"
-470.6844993348943j,"[[9.83273391e-04-5.66942645e-04j 2.95223959e-04+9.48786625e-10j]
 [6.64286097e-05+9.48767721e-10j 3.99901669e+00-5.66924220e-04j]]"
-470.3149001991778j,"[[ 9.30198838e-04-5.65042523e-04j  1.94966975e-04-6.85680288e-10j]
 [-3.38284049e-05-6.85699586e-10j  3.99906976e+00-5.65036765e-04j]]"
-469.9453010634614j,"[[ 9.12044723e-04-5.65375504e-04j  1.46097760e-04+1.23141471e-09j]
 [-8.26976475e-05+1.23140036e-09j  3.99908793e+00-5.65372746e-04j]]"
-469.57570192774494j,"[[ 8.78175829e-04-5.78160106e-04j  1.02367891e-04-5.97307281e-10j]
 [-1.26427533e-04-5.97312650e-10j  3.99912181e+00-5.78160695e-04j]]"
-469.20610279202856j,"[[ 8.33202088e-04-5.69509143e-04j  5.45403883e-05+4.59311756e-11j]
 [-1.74255073e-04+4.59289532e-11j  3.99916679e+00-5.69495081e-04j]]"
-468.83650365631206j,"[[ 7.45397816e-04-5.52298841e-04j  4.06892324e-05-1.69285011e-10j]
 [-1.88106275e-04-1.69284395e-10j  3.99925460e+00-5.52271012e-04j]]"
-468.4669045205956j,"[[ 6.54801308e-04-5.13515802e-04j  3.96262601e-07-7.91872270e-10j]
 [-2.28399312e-04-7.91876862e-10j  3.99934519e+00-5.13476105e-04j]]"
-468.0973053848792j,"[[ 6.07415082e-04-4.55530387e-04j -6.88578558e-06+7.85805030e-10j]
 [-2.35681446e-04+7.85793779e-10j  3.99939256e+00-4.55480045e-04j]]"
-467.72770624916274j,"[[ 5.63320918e-04-3.93898835e-04j -6.48197830e-07-7.81495106e-10j]
 [-2.29443948e-04-7.81516454e-10j  3.99943664e+00-3.93863237e-04j]]"
-467.3581071134463j,"[[ 5.51989406e-04-3.01377716e-04j  3.68393945e-05+1.36556863e-09j]
 [-1.91956475e-04+1.36554699e-09j  3.99944797e+00-3.01352355e-04j]]"
-466.98850797772985j,"[[ 5.62936742e-04-2.14580926e-04j  7.94889127e-05-6.19325101e-10j]
 [-1.49307071e-04-6.19344283e-10j  3.99943702e+00-2.14573202e-04j]]"
-466.6189088420134j,"[[ 6.03085515e-04-1.70251063e-04j  1.37803736e-04+7.00329994e-11j]
 [-9.09923194e-05+7.00166189e-11j  3.99939688e+00-1.70252544e-04j]]"
-466.2493097062969j,"[[ 6.52704533e-04-1.58432807e-04j  1.95816810e-04-3.77410522e-10j]
 [-3.29792861e-05-3.77416045e-10j  3.99934728e+00-1.58439062e-04j]]"
-465.87971057058047j,"[[6.37918197e-04-1.34164987e-04j 2.46103387e-04-6.87548439e-10j]
 [1.73072380e-05-6.87551044e-10j 3.99936208e+00-1.34169038e-04j]]"
-465.51011143486403j,"[[6.56707778e-04-7.08880725e-05j 2.48131883e-04+1.24406775e-09j]
 [1.93356429e-05+1.24407256e-09j 3.99934330e+00-7.08841643e-05j]]"
-465.14051229914764j,"[[ 6.75847520e-04-5.03308288e-05j  2.17000620e-04-4.36818662e-10j]
 [-1.17956692e-05-4.36810380e-10j  3.99932417e+00-5.03251659e-05j]]"
-464.77091316343115j,"[[ 6.87279361e-04+2.36176106e-05j  1.76681317e-04+1.18377988e-09j]
 [-5.21150751e-05+1.18379289e-09j  3.99931275e+00+2.36382272e-05j]]"
-464.4013140277147j,"[[ 7.53105526e-04+4.67848247e-05j  1.49889201e-04-8.79627388e-10j]
 [-7.89072427e-05-8.79610366e-10j  3.99924693e+00+4.68195611e-05j]]"
-464.03171489199826j,"[[ 7.76519625e-04+8.57865944e-05j  1.41426522e-04+8.59899440e-11j]
 [-8.73699899e-05+8.59983600e-11j  3.99922350e+00+8.58360218e-05j]]"
-463.6621157562818j,"[[ 8.26236960e-04+1.29244299e-04j  1.83020160e-04-1.95026076e-10j]
 [-4.57764240e-05-1.95014712e-10j  3.99917379e+00+1.29288656e-04j]]"
-463.2925166205654j,"[[ 9.22469349e-04+1.59232133e-04j  1.75183040e-04-2.16785387e-10j]
 [-5.36136022e-05-2.16771832e-10j  3.99907756e+00+1.59281762e-04j]]"
-462.92291748484894j,"[[ 1.01251852e-03+1.50943205e-04j  1.48482243e-04+8.91540761e-10j]
 [-8.03144201e-05+8.91560917e-10j  3.99898752e+00+1.51015794e-04j]]"
-462.5533183491325j,"[[ 1.09979255e-03+1.17627839e-04j  1.60816831e-04-7.40650535e-10j]
 [-6.79798287e-05-7.40637287e-10j  3.99890024e+00+1.17719633e-04j]]"
-462.183719213416j,"[[ 1.12868017e-03+5.18938214e-05j  1.82882213e-04+1.17114619e-09j]
 [-4.59144107e-05+1.17115297e-09j  3.99887133e+00+5.20104977e-05j]]"
-461.81412007769956j,"[[ 1.16858493e-03+2.68984361e-05j  2.26661021e-04-8.31783065e-10j]
 [-2.13560820e-06-8.31790077e-10j  3.99883140e+00+2.70181499e-05j]]"
-461.44452094198317j,"[[1.22285399e-03-3.72311043e-05j 2.63885789e-04+3.06871677e-10j]
 [3.50891936e-05+3.06853312e-10j 3.99877711e+00-3.71103184e-05j]]"
-461.07492180626673j,"[[1.23404477e-03-6.62100433e-05j 2.96921612e-04-4.01634131e-10j]
 [6.81250151e-05-4.01658340e-10j 3.99876591e+00-6.60961992e-05j]]"
-460.70532267055023j,"[[1.28713311e-03-1.09197898e-04j 3.88754428e-04-4.27603356e-10j]
 [1.59957845e-04-4.27638556e-10j 3.99871280e+00-1.09091176e-04j]]"
-460.3357235348338j,"[[1.29810213e-03-2.09236122e-04j 4.57497850e-04+1.04140934e-09j]
 [2.28701335e-04+1.04136894e-09j 3.99870182e+00-2.09137384e-04j]]"
-459.96612439911735j,"[[1.28052414e-03-3.02577937e-04j 4.86771861e-04-5.30307753e-10j]
 [2.57975409e-04-5.30354637e-10j 3.99871938e+00-3.02501686e-04j]]"
