iw_n,Sigma_iw_n
-558.6490936354085j,"[[-1.05602944e-03-3.58234158e-04j  9.69254245e-04-6.59743645e-08j]
 [-3.66426352e-04-6.59744081e-08j  4.00105600e+00-3.58868740e-04j]]"
-558.2794944996921j,"[[-1.07276055e-03-3.38261451e-04j  9.84768514e-04-6.52742101e-08j]
 [-3.50912282e-04-6.52741580e-08j  4.00107278e+00-3.38880945e-04j]]"
-557.9098953639757j,"[[-1.09100721e-03-3.24822784e-04j  1.01033810e-03-6.51966428e-08j]
 [-3.25342865e-04-6.51964986e-08j  4.00109106e+00-3.25428727e-04j]]"
-557.5402962282592j,"[[-1.11681379e-03-3.09359135e-04j  1.06616513e-03-6.40757667e-08j]
 [-2.69516014e-04-6.40755329e-08j  4.00111691e+00-3.09948144e-04j]]"
-557.1706970925427j,"[[-1.13419344e-03-2.69999712e-04j  1.11730494e-03-6.29967894e-08j]
 [-2.18376500e-04-6.29964723e-08j  4.00113432e+00-2.70569341e-04j]]"
-556.8010979568263j,"[[-1.12175674e-03-2.16661497e-04j  1.14778259e-03-6.09666946e-08j]
 [-1.87899207e-04-6.09663024e-08j  4.00112191e+00-2.17208788e-04j]]"
-556.4314988211098j,"[[-1.09103499e-03-1.85286146e-04j  1.15736283e-03-5.91883033e-08j]
 [-1.78319222e-04-5.91878474e-08j  4.00109122e+00-1.85810979e-04j]]"
-556.0618996853933j,"[[-1.06793907e-03-1.77603779e-04j  1.15562497e-03-5.69989127e-08j]
 [-1.80057222e-04-5.69983983e-08j  4.00106815e+00-1.78107699e-04j]]"
-555.6923005496769j,"[[-1.04975014e-03-1.79102097e-04j  1.14924902e-03-5.46497457e-08j]
 [-1.86433266e-04-5.46491777e-08j  4.00104998e+00-1.79585573e-04j]]"
-555.3227014139604j,"[[-1.03871158e-03-1.84897311e-04j  1.14657396e-03-5.20319639e-08j]
 [-1.89108410e-04-5.20313363e-08j  4.00103897e+00-1.85363605e-04j]]"
-554.953102278244j,"[[-1.04007068e-03-1.89166658e-04j  1.14395317e-03-4.88736068e-08j]
 [-1.91729278e-04-4.88729119e-08j  4.00104035e+00-1.89612158e-04j]]"
-554.5835031425277j,"[[-1.05376712e-03-1.76101572e-04j  1.12615850e-03-4.56035566e-08j]
 [-2.09524119e-04-4.56027947e-08j  4.00105408e+00-1.76520146e-04j]]"
-554.2139040068112j,"[[-1.04316587e-03-1.40158795e-04j  1.09544209e-03-4.21594315e-08j]
 [-2.40240809e-04-4.21586169e-08j  4.00104350e+00-1.40544987e-04j]]"
-553.8443048710948j,"[[-9.96039980e-04-1.19823606e-04j  1.06500579e-03-3.84076615e-08j]
 [-2.70677310e-04-3.84068020e-08j  4.00099639e+00-1.20177439e-04j]]"
-553.4747057353783j,"[[-9.58064867e-04-1.37588346e-04j  1.03969378e-03-3.46952593e-08j]
 [-2.95989339e-04-3.46943646e-08j  4.00095843e+00-1.37907866e-04j]]"
-553.1051065996618j,"[[-9.49078806e-04-1.58885220e-04j  1.03257624e-03-3.06462143e-08j]
 [-3.03106884e-04-3.06452988e-08j  4.00094946e+00-1.59170460e-04j]]"
-552.7355074639454j,"[[-9.44865200e-04-1.75647084e-04j  1.02955625e-03-2.65208914e-08j]
 [-3.06126900e-04-2.65199670e-08j  4.00094525e+00-1.75901505e-04j]]"
-552.3659083282289j,"[[-9.32435298e-04-1.88313331e-04j  1.02294750e-03-2.21425311e-08j]
 [-3.12735695e-04-2.21415977e-08j  4.00093282e+00-1.88540762e-04j]]"
-551.9963091925124j,"[[-9.23969341e-04-2.06833102e-04j  1.02074540e-03-1.77799468e-08j]
 [-3.14937818e-04-1.77789988e-08j  4.00092436e+00-2.07035245e-04j]]"
-551.626710056796j,"[[-9.25543081e-04-2.20137061e-04j  1.03041434e-03-1.32969499e-08j]
 [-3.05268916e-04-1.32959858e-08j  4.00092594e+00-2.20311359e-04j]]"
-551.2571109210795j,"[[-9.33119566e-04-2.32941974e-04j  1.04409508e-03-8.91699307e-09j]
 [-2.91588228e-04-8.91602031e-09j  4.00093352e+00-2.33086828e-04j]]"
-550.8875117853631j,"[[-9.31377877e-04-2.38492704e-04j  1.05145281e-03-4.38410057e-09j]
 [-2.84230576e-04-4.38312457e-09j  4.00093178e+00-2.38606786e-04j]]"
-550.5179126496467j,"[[-9.16868255e-04-2.52493309e-04j  1.05934474e-03+1.36403042e-10j]
 [-2.76338681e-04+1.37373976e-10j  4.00091727e+00-2.52577501e-04j]]"
-550.1483135139302j,"[[-9.16666677e-04-2.78020911e-04j  1.06747249e-03+4.82618087e-09j]
 [-2.68210923e-04+4.82714162e-09j  4.00091706e+00-2.78077164e-04j]]"
-549.7787143782139j,"[[-9.35160966e-04-2.98503177e-04j  1.08278728e-03+9.44343197e-09j]
 [-2.52896141e-04+9.44437716e-09j  4.00093555e+00-2.98535025e-04j]]"
-549.4091152424974j,"[[-9.56513643e-04-3.14206848e-04j  1.11297566e-03+1.37121801e-08j]
 [-2.22707788e-04+1.37131185e-08j  4.00095690e+00-3.14213557e-04j]]"
-549.0395161067809j,"[[-9.62240828e-04-3.23352672e-04j  1.14606656e-03+1.81772092e-08j]
 [-1.89616959e-04+1.81781355e-08j  4.00096262e+00-3.23333648e-04j]]"
-548.6699169710645j,"[[-9.62090384e-04-3.39154483e-04j  1.16896636e-03+2.25175129e-08j]
 [-1.66717185e-04+2.25184286e-08j  4.00096247e+00-3.39108185e-04j]]"
-548.300317835348j,"[[-9.78181704e-04-3.56860697e-04j  1.17447357e-03+2.69900386e-08j]
 [-1.61210000e-04+2.69909381e-08j  4.00097855e+00-3.56788147e-04j]]"
-547.9307186996315j,"[[-1.00993406e-03-3.65794263e-04j  1.17058175e-03+3.08131628e-08j]
 [-1.65101887e-04+3.08140416e-08j  4.00101030e+00-3.65689458e-04j]]"
-547.5611195639151j,"[[-1.03935616e-03-3.83311632e-04j  1.15406227e-03+3.51261053e-08j]
 [-1.81621395e-04+3.51269463e-08j  4.00103970e+00-3.83175525e-04j]]"
-547.1915204281986j,"[[-1.08849606e-03-3.96660777e-04j  1.13714695e-03+3.83822356e-08j]
 [-1.98536765e-04+3.83830245e-08j  4.00108882e+00-3.96496432e-04j]]"
-546.8219212924823j,"[[-1.13903732e-03-3.84559726e-04j  1.13171655e-03+4.22684883e-08j]
 [-2.03967335e-04+4.22692186e-08j  4.00113934e+00-3.84373755e-04j]]"
-546.4523221567658j,"[[-1.18410055e-03-3.53339300e-04j  1.13356551e-03+4.54197330e-08j]
 [-2.02118641e-04+4.54204091e-08j  4.00118438e+00-3.53136505e-04j]]"
-546.0827230210493j,"[[-1.20877254e-03-3.22237502e-04j  1.14787542e-03+4.86497905e-08j]
 [-1.87808993e-04+4.86504191e-08j  4.00120903e+00-3.22018914e-04j]]"
-545.713123885333j,"[[-1.23384072e-03-2.88090223e-04j  1.17256406e-03+5.13744458e-08j]
 [-1.63120631e-04+5.13750278e-08j  4.00123408e+00-2.87854602e-04j]]"
-545.3435247496164j,"[[-1.24077140e-03-2.38520750e-04j  1.20877792e-03+5.40588676e-08j]
 [-1.26907124e-04+5.40593940e-08j  4.00124099e+00-2.38266451e-04j]]"
-544.9739256139j,"[[-1.23869665e-03-1.97499392e-04j  1.23829969e-03+5.62963938e-08j]
 [-9.73856666e-05+5.62968600e-08j  4.00123889e+00-1.97232263e-04j]]"
-544.6043264781836j,"[[-1.24321520e-03-1.65406049e-04j  1.24917819e-03+5.83918815e-08j]
 [-8.65074363e-05+5.83922854e-08j  4.00124338e+00-1.65125179e-04j]]"
-544.2347273424671j,"[[-1.23988839e-03-1.26207161e-04j  1.24507232e-03+6.00217573e-08j]
 [-9.06136091e-05+6.00220929e-08j  4.00124003e+00-1.25918093e-04j]]"
-543.8651282067506j,"[[-1.21395961e-03-9.55611883e-05j  1.24230209e-03+6.13980985e-08j]
 [-9.33841021e-05+6.13983724e-08j  4.00121407e+00-9.52660106e-05j]]"
-543.4955290710342j,"[[-1.18718715e-03-7.61179007e-05j  1.22998295e-03+6.25937138e-08j]
 [-1.05703446e-04+6.25939330e-08j  4.00118728e+00-7.58198672e-05j]]"
-543.1259299353178j,"[[-1.16635531e-03-5.62231402e-05j  1.21111707e-03+6.33289664e-08j]
 [-1.24569538e-04+6.33291287e-08j  4.00116642e+00-5.59189627e-05j]]"
-542.7563307996014j,"[[-1.14520164e-03-5.10552472e-05j  1.19129297e-03+6.38610937e-08j]
 [-1.44393776e-04+6.38611990e-08j  4.00114525e+00-5.07470299e-05j]]"
-542.3867316638849j,"[[-1.14354794e-03-4.47115241e-05j  1.18134460e-03+6.36948770e-08j]
 [-1.54342290e-04+6.36949195e-08j  4.00114357e+00-4.43983433e-05j]]"
-542.0171325281684j,"[[-1.13851754e-03-1.98055653e-05j  1.17248752e-03+6.38482154e-08j]
 [-1.63199611e-04+6.38481924e-08j  4.00113851e+00-1.94921114e-05j]]"
-541.647533392452j,"[[-1.12296063e-03+1.27466194e-05j  1.15362457e-03+6.32272789e-08j]
 [-1.82062835e-04+6.32271909e-08j  4.00112293e+00+1.30598195e-05j]]"
-541.2779342567355j,"[[-1.09989674e-03+2.44843873e-05j  1.14169204e-03+6.26315591e-08j]
 [-1.93995530e-04+6.26314027e-08j  4.00109984e+00+2.47914330e-05j]]"
-540.908335121019j,"[[-1.08353652e-03+3.54749081e-05j  1.14745010e-03+6.14301665e-08j]
 [-1.88237641e-04+6.14299550e-08j  4.00108345e+00+3.57732382e-05j]]"
-540.5387359853027j,"[[-1.05280135e-03+5.30286468e-05j  1.15908493e-03+6.00420559e-08j]
 [-1.76603011e-04+6.00417999e-08j  4.00105270e+00+5.33207150e-05j]]"
-540.1691368495862j,"[[-1.00821049e-03+7.20556922e-05j  1.17518453e-03+5.82647074e-08j]
 [-1.60503619e-04+5.82644049e-08j  4.00100809e+00+7.23455963e-05j]]"
-539.7995377138697j,"[[-9.62881020e-04+6.80449569e-05j  1.18546911e-03+5.64167603e-08j]
 [-1.50219134e-04+5.64163940e-08j  4.00096274e+00+6.83325344e-05j]]"
-539.4299385781533j,"[[-9.43240935e-04+5.56651401e-05j  1.18391338e-03+5.42403497e-08j]
 [-1.51774917e-04+5.42399222e-08j  4.00094307e+00+5.59430961e-05j]]"
-539.0603394424369j,"[[-9.18467002e-04+6.10075693e-05j  1.18435984e-03+5.17830879e-08j]
 [-1.51328597e-04+5.17826001e-08j  4.00091827e+00+6.12803432e-05j]]"
-538.6907403067205j,"[[-8.73433906e-04+5.85703530e-05j  1.18687093e-03+4.87548106e-08j]
 [-1.48817606e-04+4.87542533e-08j  4.00087321e+00+5.88334567e-05j]]"
-538.321141171004j,"[[-8.29739987e-04+3.81206547e-05j  1.17779700e-03+4.61425218e-08j]
 [-1.57891554e-04+4.61418860e-08j  4.00082949e+00+3.83693196e-05j]]"
-537.9515420352875j,"[[-7.97755031e-04+2.15540706e-06j  1.16671003e-03+4.25767213e-08j]
 [-1.68978456e-04+4.25760137e-08j  4.00079747e+00+2.38148618e-06j]]"
-537.5819428995711j,"[[-7.74367208e-04-3.64062743e-05j  1.15541608e-03+3.93998143e-08j]
 [-1.80272334e-04+3.93990416e-08j  4.00077406e+00-3.62065475e-05j]]"
-537.2123437638546j,"[[-7.49788119e-04-7.43656550e-05j  1.13759278e-03+3.55579566e-08j]
 [-1.98095560e-04+3.55571312e-08j  4.00074946e+00-7.41982984e-05j]]"
-536.8427446281381j,"[[-7.37139801e-04-1.07818470e-04j  1.12204502e-03+3.17595173e-08j]
 [-2.13643268e-04+3.17586602e-08j  4.00073680e+00-1.07687540e-04j]]"
-536.4731454924217j,"[[-7.38683432e-04-1.39971325e-04j  1.10748418e-03+2.76179023e-08j]
 [-2.28204068e-04+2.76170390e-08j  4.00073834e+00-1.39874756e-04j]]"
-536.1035463567052j,"[[-7.54359595e-04-1.72369801e-04j  1.08603317e-03+2.37398386e-08j]
 [-2.49655032e-04+2.37389801e-08j  4.00075402e+00-1.72297916e-04j]]"
-535.7339472209887j,"[[-7.62862447e-04-2.00711448e-04j  1.06002149e-03+1.92505594e-08j]
 [-2.75666692e-04+1.92496950e-08j  4.00076252e+00-2.00658958e-04j]]"
-535.3643480852725j,"[[-7.63372308e-04-2.31606619e-04j  1.05241197e-03+1.49435984e-08j]
 [-2.83276172e-04+1.49427256e-08j  4.00076302e+00-2.31574608e-04j]]"
-534.994748949556j,"[[-7.66164177e-04-2.57175681e-04j  1.05501573e-03+1.05445813e-08j]
 [-2.80672398e-04+1.05436961e-08j  4.00076581e+00-2.57163637e-04j]]"
-534.6251498138396j,"[[-7.74639307e-04-2.80629478e-04j  1.04808717e-03+6.43079733e-09j]
 [-2.87600962e-04+6.42989651e-09j  4.00077428e+00-2.80639392e-04j]]"
-534.2555506781231j,"[[-7.89261659e-04-3.04399775e-04j  1.01538558e-03+1.85520214e-09j]
 [-3.20302555e-04+1.85428252e-09j  4.00078889e+00-3.04433796e-04j]]"
-533.8859515424066j,"[[-8.05441082e-04-3.24213163e-04j  9.79269687e-04-2.68164487e-09j]
 [-3.56418466e-04-2.68257851e-09j  4.00080507e+00-3.24277468e-04j]]"
-533.5163524066902j,"[[-8.24872098e-04-3.43722547e-04j  9.53469146e-04-7.19031013e-09j]
 [-3.82219029e-04-7.19124494e-09j  4.00082450e+00-3.43820134e-04j]]"
-533.1467532709737j,"[[-8.52387699e-04-3.58303293e-04j  9.40738493e-04-1.15582421e-08j]
 [-3.94949729e-04-1.15591562e-08j  4.00085202e+00-3.58436565e-04j]]"
-532.7771541352572j,"[[-8.76485072e-04-3.64394919e-04j  9.24099688e-04-1.56532888e-08j]
 [-4.11588624e-04-1.56541683e-08j  4.00087613e+00-3.64556817e-04j]]"
-532.4075549995408j,"[[-8.83276861e-04-3.74663657e-04j  9.06483093e-04-2.01057304e-08j]
 [-4.29205286e-04-2.01065730e-08j  4.00088294e+00-3.74850679e-04j]]"
-532.0379558638243j,"[[-8.96237909e-04-3.96839788e-04j  9.03385217e-04-2.42395444e-08j]
 [-4.32303171e-04-2.42403460e-08j  4.00089592e+00-3.97049186e-04j]]"
-531.6683567281079j,"[[-9.21454895e-04-4.08446748e-04j  9.16333182e-04-2.82046791e-08j]
 [-4.19355268e-04-2.82054429e-08j  4.00092115e+00-4.08674686e-04j]]"
-531.2987575923916j,"[[-9.47979193e-04-4.12363893e-04j  9.30209777e-04-3.21247532e-08j]
 [-4.05478775e-04-3.21254859e-08j  4.00094769e+00-4.12611287e-04j]]"
-530.929158456675j,"[[-9.70530023e-04-4.21663111e-04j  9.54992448e-04-3.56873061e-08j]
 [-3.80696178e-04-3.56880055e-08j  4.00097025e+00-4.21934723e-04j]]"
-530.5595593209587j,"[[-1.00634815e-03-4.27862940e-04j  9.87293199e-04-3.93988022e-08j]
 [-3.48395518e-04-3.93994418e-08j  4.00100609e+00-4.28158952e-04j]]"
-530.1899601852422j,"[[-1.04198223e-03-4.18333987e-04j  1.02560252e-03-4.26309283e-08j]
 [-3.10086364e-04-4.26314981e-08j  4.00104175e+00-4.18645375e-04j]]"
-529.8203610495257j,"[[-1.07801116e-03-4.02860773e-04j  1.05505115e-03-4.55803185e-08j]
 [-2.80637939e-04-4.55808262e-08j  4.00107781e+00-4.03182944e-04j]]"
-529.4507619138093j,"[[-1.10654601e-03-3.81144576e-04j  1.07313122e-03-4.86609404e-08j]
 [-2.62558101e-04-4.86613866e-08j  4.00110637e+00-3.81473317e-04j]]"
-529.0811627780928j,"[[-1.11263613e-03-3.53896193e-04j  1.08347344e-03-5.11253484e-08j]
 [-2.52216143e-04-5.11257444e-08j  4.00111248e+00-3.54228472e-04j]]"
-528.7115636423763j,"[[-1.10886842e-03-3.36524241e-04j  1.09451824e-03-5.37400656e-08j]
 [-2.41171551e-04-5.37404157e-08j  4.00110873e+00-3.36861630e-04j]]"
-528.3419645066599j,"[[-1.11378147e-03-3.09985503e-04j  1.11507326e-03-5.54847638e-08j]
 [-2.20616786e-04-5.54850669e-08j  4.00111366e+00-3.10330173e-04j]]"
-527.9723653709434j,"[[-1.11338904e-03-2.81031816e-04j  1.13620801e-03-5.76673254e-08j]
 [-1.99482305e-04-5.76675803e-08j  4.00111328e+00-2.81380793e-04j]]"
-527.602766235227j,"[[-1.10289137e-03-2.63419472e-04j  1.14317048e-03-5.87729492e-08j]
 [-1.92520046e-04-5.87731527e-08j  4.00110281e+00-2.63772962e-04j]]"
-527.2331670995106j,"[[-1.07588239e-03-2.61298590e-04j  1.14325391e-03-6.04810907e-08j]
 [-1.92436743e-04-6.04812491e-08j  4.00107582e+00-2.61653199e-04j]]"
-526.8635679637941j,"[[-1.05501216e-03-2.91706125e-04j  1.13938012e-03-6.09661703e-08j]
 [-1.96310503e-04-6.09662798e-08j  4.00105497e+00-2.92064355e-04j]]"
-526.4939688280778j,"[[-1.07695016e-03-3.12850464e-04j  1.13529677e-03-6.19291080e-08j]
 [-2.00393868e-04-6.19291679e-08j  4.00107692e+00-3.13209509e-04j]]"
-526.1243696923613j,"[[-1.09575824e-03-3.01715082e-04j  1.13765588e-03-6.19123985e-08j]
 [-1.98034944e-04-6.19124164e-08j  4.00109575e+00-3.02071980e-04j]]"
-525.7547705566448j,"[[-1.09613854e-03-2.91805128e-04j  1.13902209e-03-6.20875541e-08j]
 [-1.96668902e-04-6.20875331e-08j  4.00109614e+00-2.92163864e-04j]]"
-525.3851714209284j,"[[-1.09095481e-03-2.94712441e-04j  1.15785337e-03-6.17984270e-08j]
 [-1.77837738e-04-6.17983677e-08j  4.00109097e+00-2.95073191e-04j]]"
-525.0155722852119j,"[[-1.09912276e-03-3.02663041e-04j  1.19220370e-03-6.12954176e-08j]
 [-1.43487492e-04-6.12953105e-08j  4.00109916e+00-3.03030461e-04j]]"
-524.6459731494954j,"[[-1.11323080e-03-3.09185957e-04j  1.21694127e-03-6.02486750e-08j]
 [-1.18750012e-04-6.02485084e-08j  4.00111329e+00-3.09556864e-04j]]"
-524.276374013779j,"[[-1.13303616e-03-3.16593766e-04j  1.20579878e-03-5.89093446e-08j]
 [-1.29892591e-04-5.89091109e-08j  4.00113312e+00-3.16964889e-04j]]"
-523.9067748780626j,"[[-1.15378188e-03-3.15923236e-04j  1.17481121e-03-5.74226768e-08j]
 [-1.60880294e-04-5.74223806e-08j  4.00115389e+00-3.16289843e-04j]]"
-523.5371757423461j,"[[-1.16901154e-03-3.03812751e-04j  1.15059490e-03-5.56472762e-08j]
 [-1.85096784e-04-5.56469124e-08j  4.00116915e+00-3.04175085e-04j]]"
-523.1675766066297j,"[[-1.18635886e-03-2.88827706e-04j  1.13469090e-03-5.37143642e-08j]
 [-2.01000987e-04-5.37139334e-08j  4.00118652e+00-2.89180046e-04j]]"
-522.7979774709132j,"[[-1.20523836e-03-2.63652210e-04j  1.12592656e-03-5.12935803e-08j]
 [-2.09765589e-04-5.12930868e-08j  4.00120543e+00-2.63993323e-04j]]"
-522.4283783351968j,"[[-1.21055247e-03-2.30198410e-04j  1.12622786e-03-4.89877762e-08j]
 [-2.09464586e-04-4.89872262e-08j  4.00121076e+00-2.30524407e-04j]]"
-522.0587791994803j,"[[-1.19828553e-03-2.10223757e-04j  1.12743979e-03-4.58548424e-08j]
 [-2.08252885e-04-4.58542360e-08j  4.00119852e+00-2.10535133e-04j]]"
-521.6891800637638j,"[[-1.19959123e-03-2.00631725e-04j  1.13091920e-03-4.28814879e-08j]
 [-2.04773646e-04-4.28808281e-08j  4.00119985e+00-2.00927433e-04j]]"
-521.3195809280475j,"[[-1.19923929e-03-1.81846089e-04j  1.12901214e-03-3.95492872e-08j]
 [-2.06680937e-04-3.95485733e-08j  4.00119951e+00-1.82120266e-04j]]"
-520.949981792331j,"[[-1.18774030e-03-1.71819783e-04j  1.13172723e-03-3.61133204e-08j]
 [-2.03966026e-04-3.61125686e-08j  4.00118803e+00-1.72071761e-04j]]"
-520.5803826566145j,"[[-1.17769157e-03-1.75239371e-04j  1.12189615e-03-3.25476130e-08j]
 [-2.13797212e-04-3.25468314e-08j  4.00117799e+00-1.75469453e-04j]]"
-520.2107835208981j,"[[-1.18240374e-03-1.76398403e-04j  1.10775651e-03-2.85970920e-08j]
 [-2.27936977e-04-2.85962823e-08j  4.00118272e+00-1.76610919e-04j]]"
-519.8411843851817j,"[[-1.19009247e-03-1.65595113e-04j  1.09238818e-03-2.47080021e-08j]
 [-2.43305489e-04-2.47071611e-08j  4.00119042e+00-1.65789217e-04j]]"
-519.4715852494652j,"[[-1.19177775e-03-1.49492420e-04j  1.09047478e-03-2.07162738e-08j]
 [-2.45219101e-04-2.07153959e-08j  4.00119212e+00-1.49667453e-04j]]"
-519.1019861137488j,"[[-1.18677628e-03-1.40042051e-04j  1.09549815e-03-1.63799475e-08j]
 [-2.40195907e-04-1.63790390e-08j  4.00118713e+00-1.40194657e-04j]]"
-518.7323869780323j,"[[-1.18639212e-03-1.29280150e-04j  1.10225320e-03-1.24698472e-08j]
 [-2.33441041e-04-1.24689037e-08j  4.00118676e+00-1.29410261e-04j]]"
-518.3627878423158j,"[[-1.18023378e-03-1.09931884e-04j  1.10875038e-03-7.83482816e-09j]
 [-2.26944094e-04-7.83385822e-09j  4.00118061e+00-1.10032152e-04j]]"
-517.9931887065994j,"[[-1.16279122e-03-9.82454892e-05j  1.12856900e-03-3.94221448e-09j]
 [-2.07125663e-04-3.94123780e-09j  4.00116317e+00-9.83189473e-05j]]"
-517.6235895708829j,"[[-1.14021465e-03-9.41562859e-05j  1.15903852e-03+7.24895039e-10j]
 [-1.76656293e-04+7.25878441e-10j  4.00114060e+00-9.42073957e-05j]]"
-517.2539904351665j,"[[-1.11582623e-03-1.09454347e-04j  1.17841823e-03+4.84724140e-09j]
 [-1.57276635e-04+4.84824538e-09j  4.00111621e+00-1.09483296e-04j]]"
-516.88439129945j,"[[-1.12094712e-03-1.28054763e-04j  1.18380001e-03+9.22028206e-09j]
 [-1.51894888e-04+9.22130939e-09j  4.00112134e+00-1.28056751e-04j]]"
-516.5147921637335j,"[[-1.13409450e-03-1.24940144e-04j  1.18239682e-03+1.32759859e-08j]
 [-1.53298225e-04+1.32770289e-08j  4.00113450e+00-1.24907643e-04j]]"
-516.1451930280173j,"[[-1.14090178e-03-1.18453733e-04j  1.17184375e-03+1.75166371e-08j]
 [-1.63851466e-04+1.75176808e-08j  4.00114131e+00-1.18385310e-04j]]"
-515.7755938923008j,"[[-1.13278677e-03-1.13452069e-04j  1.14929335e-03+2.16341346e-08j]
 [-1.86402018e-04+2.16351556e-08j  4.00113318e+00-1.13345619e-04j]]"
-515.4059947565843j,"[[-1.12593772e-03-1.20698251e-04j  1.13954798e-03+2.54114379e-08j]
 [-1.96147482e-04+2.54124286e-08j  4.00112632e+00-1.20561300e-04j]]"
-515.0363956208679j,"[[-1.13253551e-03-1.24032327e-04j  1.13173186e-03+2.92969383e-08j]
 [-2.03963721e-04+2.92978998e-08j  4.00113291e+00-1.23863555e-04j]]"
-514.6667964851514j,"[[-1.14914587e-03-1.15922371e-04j  1.12647294e-03+3.29853769e-08j]
 [-2.09222812e-04+3.29862975e-08j  4.00114950e+00-1.15721677e-04j]]"
-514.2971973494349j,"[[-1.15870070e-03-1.00138674e-04j  1.13391268e-03+3.64268955e-08j]
 [-2.01783286e-04+3.64277574e-08j  4.00115904e+00-9.99078065e-05j]]"
-513.9275982137185j,"[[-1.16554839e-03-8.66178705e-05j  1.16002671e-03+3.95899273e-08j]
 [-1.75669469e-04+3.95907292e-08j  4.00116586e+00-8.63650660e-05j]]"
-513.557999078002j,"[[-1.16038289e-03-6.43652692e-05j  1.19797767e-03+4.27942456e-08j]
 [-1.37718749e-04+4.27949896e-08j  4.00116067e+00-6.40913421e-05j]]"
-513.1883999422856j,"[[-1.14349052e-03-4.55127389e-05j  1.21485528e-03+4.57148546e-08j]
 [-1.20841374e-04+4.57155465e-08j  4.00114376e+00-4.52205420e-05j]]"
-512.8188008065691j,"[[-1.11115025e-03-2.59734899e-05j  1.22798138e-03+4.86094478e-08j]
 [-1.07715510e-04+4.86100830e-08j  4.00111140e+00-2.56577807e-05j]]"
-512.4492016708527j,"[[-1.07456358e-03-3.04992795e-05j  1.24243665e-03+5.07488084e-08j]
 [-9.32603458e-05+5.07493737e-08j  4.00107478e+00-3.01646677e-05j]]"
-512.0796025351364j,"[[-1.05159709e-03-4.24798574e-05j  1.25988680e-03+5.31097275e-08j]
 [-7.58102725e-05+5.31102201e-08j  4.00105179e+00-4.21267123e-05j]]"
-511.7100033994198j,"[[-1.03875417e-03-6.41972223e-05j  1.27024803e-03+5.49163791e-08j]
 [-6.54490646e-05+5.49167923e-08j  4.00103892e+00-6.38292165e-05j]]"
-511.34040426370336j,"[[-1.04092574e-03-8.02106841e-05j  1.26470064e-03+5.67016072e-08j]
 [-7.09965020e-05+5.67019374e-08j  4.00104106e+00-7.98289635e-05j]]"
-510.970805127987j,"[[-1.04019985e-03-9.25506538e-05j  1.24108685e-03+5.81743674e-08j]
 [-9.46103603e-05+5.81746059e-08j  4.00104030e+00-9.21585977e-05j]]"
-510.6012059922705j,"[[-1.04735344e-03-1.01511476e-04j  1.19941472e-03+5.91496846e-08j]
 [-1.36282580e-04+5.91498271e-08j  4.00104741e+00-1.01114424e-04j]]"
-510.231606856554j,"[[-1.05065432e-03-1.09800953e-04j  1.16894301e-03+5.97129300e-08j]
 [-1.66754390e-04+5.97129743e-08j  4.00105068e+00-1.09403737e-04j]]"
-509.8620077208376j,"[[-1.06615109e-03-1.23219221e-04j  1.14479834e-03+6.01278390e-08j]
 [-1.90899128e-04+6.01277910e-08j  4.00106614e+00-1.22828730e-04j]]"
-509.49240858512115j,"[[-1.08328287e-03-1.21782425e-04j  1.12439269e-03+6.00896677e-08j]
 [-2.11304916e-04+6.00895354e-08j  4.00108324e+00-1.21401032e-04j]]"
-509.12280944940477j,"[[-1.09302619e-03-1.09149558e-04j  1.10078609e-03+6.02143725e-08j]
 [-2.34911728e-04+6.02141660e-08j  4.00109295e+00-1.08781648e-04j]]"
-508.75321031368827j,"[[-1.09312750e-03-8.43679508e-05j  1.08231587e-03+5.93914315e-08j]
 [-2.53382212e-04+5.93911602e-08j  4.00109303e+00-8.40125313e-05j]]"
-508.3836111779718j,"[[-1.07503748e-03-6.50634265e-05j  1.06665167e-03+5.90913082e-08j]
 [-2.69046654e-04+5.90909771e-08j  4.00107492e+00-6.47237684e-05j]]"
-508.0140120422554j,"[[-1.06038056e-03-6.71083247e-05j  1.06708603e-03+5.75153289e-08j]
 [-2.68612419e-04+5.75149518e-08j  4.00106024e+00-6.67819236e-05j]]"
-507.64441290653895j,"[[-1.05013035e-03-6.69906913e-05j  1.07367337e-03+5.64811535e-08j]
 [-2.62025216e-04+5.64807304e-08j  4.00104997e+00-6.66746351e-05j]]"
-507.27481377082245j,"[[-1.03158451e-03-6.36586867e-05j  1.07505337e-03+5.45802566e-08j]
 [-2.60645372e-04+5.45797786e-08j  4.00103141e+00-6.33508948e-05j]]"
-506.90521463510606j,"[[-1.00395277e-03-6.87474802e-05j  1.06223620e-03+5.30273978e-08j]
 [-2.73462648e-04+5.30268592e-08j  4.00100375e+00-6.84524528e-05j]]"
-506.53561549938956j,"[[-9.79988440e-04-8.54701342e-05j  1.05550477e-03+5.07036729e-08j]
 [-2.80194130e-04+5.07030735e-08j  4.00097976e+00-8.51914003e-05j]]"
-506.16601636367307j,"[[-9.58530114e-04-1.22097755e-04j  1.06373070e-03+4.83435921e-08j]
 [-2.71968147e-04+4.83429399e-08j  4.00095829e+00-1.21838292e-04j]]"
-505.7964172279567j,"[[-9.65826105e-04-1.74313561e-04j  1.08617255e-03+4.56156293e-08j]
 [-2.49526159e-04+4.56149346e-08j  4.00096557e+00-1.74076404e-04j]]"
