iw_n,Sigma_iw_n
-34.55751918948773j,"[[ 1.50613085+8.12544742e-02j -0.91663873-3.97916083e-08j]
 [-0.92123763-3.99989002e-08j  2.4938675 +8.12545126e-02j]]"
-34.18792005377128j,"[[ 1.50620433+8.20994025e-02j -0.91656505-3.95855290e-08j]
 [-0.92116451-3.97946516e-08j  2.49379403+8.20994391e-02j]]"
-33.81832091805483j,"[[ 1.50629007+8.29216858e-02j -0.91651452-4.03812060e-08j]
 [-0.92111456-4.05927799e-08j  2.49370828+8.29217233e-02j]]"
-33.44872178233839j,"[[ 1.50642748+8.36866243e-02j -0.91643603-3.99357755e-08j]
 [-0.92103663-4.01503567e-08j  2.49357087+8.36866716e-02j]]"
-33.07912264662194j,"[[ 1.50654882+8.44419740e-02j -0.91630758-3.82285313e-08j]
 [-0.92090875-3.84462658e-08j  2.49344952+8.44420287e-02j]]"
-32.7095235109055j,"[[ 1.50662209+8.52377538e-02j -0.91616832-3.67426748e-08j]
 [-0.9207701 -3.69639314e-08j  2.49337625+8.52378109e-02j]]"
-32.33992437518904j,"[[ 1.50666833+8.60499792e-02j -0.91605341-3.81050873e-08j]
 [-0.92065581-3.83286373e-08j  2.49333   +8.60500301e-02j]]"
-31.9703252394726j,"[[ 1.50670284+8.68917062e-02j -0.91595161-3.85534333e-08j]
 [-0.92055467-3.87794930e-08j  2.4932955 +8.68917548e-02j]]"
-31.600726103756156j,"[[ 1.50670355+8.77624841e-02j -0.91588915-3.63585355e-08j]
 [-0.92049289-3.65882242e-08j  2.49329478+8.77625283e-02j]]"
-31.23112696803971j,"[[ 1.50673525+8.86679692e-02j -0.91581962-4.27808039e-08j]
 [-0.92042406-4.30138843e-08j  2.49326308+8.86680077e-02j]]"
-30.861527832323265j,"[[ 1.50677871+8.96595047e-02j -0.91572684-4.21596555e-08j]
 [-0.92033204-4.23949208e-08j  2.49321962+8.96595398e-02j]]"
-30.491928696606813j,"[[ 1.50676628+9.07377106e-02j -0.91563887-4.68129200e-08j]
 [-0.92024487-4.70501560e-08j  2.49323206+9.07377442e-02j]]"
-30.122329560890368j,"[[ 1.50673585+9.18874584e-02j -0.91557164-4.90547439e-08j]
 [-0.92017848-4.92931006e-08j  2.4932625 +9.18875015e-02j]]"
-29.752730425173922j,"[[ 1.50673908+9.30525921e-02j -0.91554685-4.87335967e-08j]
 [-0.92015455-4.89739022e-08j  2.49325927+9.30526395e-02j]]"
-29.383131289457477j,"[[ 1.50678248+9.41538613e-02j -0.91552506-4.97378879e-08j]
 [-0.92013364-4.99804807e-08j  2.49321587+9.41539129e-02j]]"
-29.01353215374103j,"[[ 1.50685257+9.52175667e-02j -0.91548212-4.84540589e-08j]
 [-0.92009158-4.86997315e-08j  2.49314579+9.52176206e-02j]]"
-28.643933018024583j,"[[ 1.50692067+9.62732550e-02j -0.91541542-5.16143736e-08j]
 [-0.92002578-5.18630333e-08j  2.49307768+9.62733059e-02j]]"
-28.274333882308138j,"[[ 1.50704634+9.73564758e-02j -0.91532491-4.96492616e-08j]
 [-0.91993622-4.99005447e-08j  2.49295201+9.73565333e-02j]]"
-27.90473474659169j,"[[ 1.50722178+9.85360569e-02j -0.91521984-5.49550927e-08j]
 [-0.91983215-5.52096972e-08j  2.49277657+9.85361112e-02j]]"
-27.535135610875244j,"[[ 1.50733208+9.97995571e-02j -0.91511167-5.48851564e-08j]
 [-0.91972504-5.51425917e-08j  2.49266628+9.97996087e-02j]]"
-27.165536475158802j,"[[ 1.50740027+1.01080587e-01j -0.91499588-5.91237428e-08j]
 [-0.91961035-5.93847849e-08j  2.49259809+1.01080632e-01j]]"
-26.795937339442354j,"[[ 1.50750634+1.02355045e-01j -0.91489031-5.63135564e-08j]
 [-0.9195059 -5.65776189e-08j  2.49249202+1.02355092e-01j]]"
-26.42633820372591j,"[[ 1.50765704+1.03612047e-01j -0.91481414-5.83540166e-08j]
 [-0.91943088-5.86213408e-08j  2.49234133+1.03612096e-01j]]"
-26.05673906800946j,"[[ 1.50781133+1.04865969e-01j -0.91475718-5.59217126e-08j]
 [-0.91937511-5.61928968e-08j  2.49218703+1.04866023e-01j]]"
-25.687139932293015j,"[[ 1.50793212+1.06139211e-01j -0.91468971-5.40332410e-08j]
 [-0.91930886-5.43090305e-08j  2.49206624+1.06139273e-01j]]"
-25.31754079657657j,"[[ 1.50801666+1.07449425e-01j -0.91457424-5.47330745e-08j]
 [-0.91919467-5.50159896e-08j  2.49198168+1.07449492e-01j]]"
-24.94794166086012j,"[[ 1.50802481+1.08790112e-01j -0.9144218 -5.35837899e-08j]
 [-0.91904356-5.38741844e-08j  2.49197352+1.08790177e-01j]]"
-24.578342525143675j,"[[ 1.50796396+1.10189782e-01j -0.91423887-5.88890483e-08j]
 [-0.91886203-5.91845860e-08j  2.49203437+1.10189842e-01j]]"
-24.20874338942723j,"[[ 1.50799186+1.11672074e-01j -0.91404829-6.13578012e-08j]
 [-0.91867291-6.16589485e-08j  2.49200646+1.11672137e-01j]]"
-23.83914425371078j,"[[ 1.50810131+1.13196886e-01j -0.9138742 -6.51028554e-08j]
 [-0.91850037-6.54094629e-08j  2.49189701+1.13196948e-01j]]"
-23.469545117994336j,"[[ 1.50824722+1.14775695e-01j -0.91371113-6.57685187e-08j]
 [-0.91833891-6.60800997e-08j  2.4917511 +1.14775761e-01j]]"
-23.099945982277887j,"[[ 1.50841973+1.16400822e-01j -0.9135608 -6.75662357e-08j]
 [-0.91819027-6.78831441e-08j  2.49157859+1.16400891e-01j]]"
-22.730346846561446j,"[[ 1.5086208 +1.18038491e-01j -0.91343345-6.99997650e-08j]
 [-0.91806467-7.03217601e-08j  2.49137751+1.18038564e-01j]]"
-22.360747710845j,"[[ 1.50886172+1.19693134e-01j -0.91328595-7.26647046e-08j]
 [-0.917919  -7.29922269e-08j  2.4911366 +1.19693217e-01j]]"
-21.991148575128552j,"[[ 1.50907448+1.21368063e-01j -0.91311598-6.93155085e-08j]
 [-0.91775092-6.96487651e-08j  2.49092383+1.21368146e-01j]]"
-21.621549439412107j,"[[ 1.50922061+1.23074173e-01j -0.91291053-7.24471337e-08j]
 [-0.91754745-7.27863261e-08j  2.49077771+1.23074254e-01j]]"
-21.25195030369566j,"[[ 1.50934404+1.24863240e-01j -0.91266744-7.34955464e-08j]
 [-0.91730646-7.38414712e-08j  2.49065427+1.24863322e-01j]]"
-20.882351167979213j,"[[ 1.50946057+1.26765428e-01j -0.91244555-7.17625890e-08j]
 [-0.91708679-7.21138796e-08j  2.49053774+1.26765509e-01j]]"
-20.512752032262767j,"[[ 1.5096241 +1.28707702e-01j -0.9122466 -7.40839645e-08j]
 [-0.91689017-7.44419822e-08j  2.49037421+1.28707785e-01j]]"
-20.14315289654632j,"[[ 1.5097707 +1.30620977e-01j -0.91202451-7.80421181e-08j]
 [-0.91667049-7.84057746e-08j  2.49022761+1.30621053e-01j]]"
-19.773553760829873j,"[[ 1.50986374+1.32580537e-01j -0.91178523-7.76880695e-08j]
 [-0.91643373-7.80555879e-08j  2.49013458+1.32580615e-01j]]"
-19.40395462511343j,"[[ 1.50999068+1.34625815e-01j -0.91153355-8.19374939e-08j]
 [-0.91618472-8.23117468e-08j  2.49000765+1.34625902e-01j]]"
-19.03435548939698j,"[[ 1.51012369+1.36709110e-01j -0.91125384-8.13920584e-08j]
 [-0.9159078 -8.17751746e-08j  2.48987463+1.36709197e-01j]]"
-18.664756353680534j,"[[ 1.51023189+1.38841876e-01j -0.91095446-8.19251010e-08j]
 [-0.91561134-8.23153680e-08j  2.48976643+1.38841961e-01j]]"
-18.29515721796409j,"[[ 1.51036777+1.41044109e-01j -0.91061698-8.02938873e-08j]
 [-0.91527696-8.06926332e-08j  2.48963055+1.41044199e-01j]]"
-17.925558082247644j,"[[ 1.510595  +1.43310371e-01j -0.91020069-8.52411819e-08j]
 [-0.91486393-8.56484122e-08j  2.48940332+1.43310464e-01j]]"
-17.5559589465312j,"[[ 1.51087288+1.45651585e-01j -0.9097415 -8.37414012e-08j]
 [-0.91440819-8.41567530e-08j  2.48912543+1.45651677e-01j]]"
-17.18635981081475j,"[[ 1.51116498+1.48052713e-01j -0.90929228-8.25551030e-08j]
 [-0.91396261-8.29791418e-08j  2.48883334+1.48052800e-01j]]"
-16.816760675098305j,"[[ 1.51148251+1.50526690e-01j -0.9088398 -8.50237544e-08j]
 [-0.91351399-8.54589238e-08j  2.4885158 +1.50526780e-01j]]"
-16.44716153938186j,"[[ 1.51181003+1.53070111e-01j -0.90832356-9.00860116e-08j]
 [-0.91300182-9.05305735e-08j  2.48818828+1.53070202e-01j]]"
-16.07756240366541j,"[[ 1.51211132+1.55717183e-01j -0.90775799-9.04999796e-08j]
 [-0.91244059-9.09566944e-08j  2.48788698+1.55717277e-01j]]"
-15.707963267948966j,"[[ 1.51240146+1.58478000e-01j -0.90718883-9.14838588e-08j]
 [-0.91187604-9.19526482e-08j  2.48759683+1.58478101e-01j]]"
-15.33836413223252j,"[[ 1.51269225+1.61321749e-01j -0.90662181-9.52842938e-08j]
 [-0.91131392-9.57650589e-08j  2.48730605+1.61321851e-01j]]"
-14.968764996516072j,"[[ 1.51300955+1.64186423e-01j -0.90604897-9.50639712e-08j]
 [-0.91074624-9.55594865e-08j  2.48698873+1.64186529e-01j]]"
-14.599165860799628j,"[[ 1.51338736+1.67113416e-01j -0.90543008-9.94359828e-08j]
 [-0.91013283-9.99437481e-08j  2.48661093+1.67113523e-01j]]"
-14.229566725083181j,"[[ 1.51380713+1.70151585e-01j -0.90477657-9.79720311e-08j]
 [-0.90948517-9.84946239e-08j  2.48619115+1.70151695e-01j]]"
-13.859967589366734j,"[[ 1.51421776+1.73253429e-01j -0.90406937-1.02636101e-07j]
 [-0.90878418-1.03173607e-07j  2.48578051+1.73253537e-01j]]"
-13.490368453650287j,"[[ 1.51461665+1.76452287e-01j -0.9033005 -1.03086103e-07j]
 [-0.90802196-1.03638971e-07j  2.48538162+1.76452396e-01j]]"
-13.120769317933842j,"[[ 1.51508314+1.79717238e-01j -0.90249236-1.07173263e-07j]
 [-0.90722089-1.07743600e-07j  2.48491513+1.79717355e-01j]]"
-12.751170182217395j,"[[ 1.51567002+1.82951660e-01j -0.90162916-1.06622013e-07j]
 [-0.90636517-1.07211416e-07j  2.48432824+1.82951781e-01j]]"
-12.38157104650095j,"[[ 1.51632046+1.86207160e-01j -0.90062798-1.13566505e-07j]
 [-0.90537193-1.14175637e-07j  2.48367779+1.86207283e-01j]]"
-12.011971910784503j,"[[ 1.51692501+1.89648691e-01j -0.89950857-1.13336798e-07j]
 [-0.90426112-1.13964185e-07j  2.48307324+1.89648813e-01j]]"
-11.642372775068058j,"[[ 1.51753504+1.93264269e-01j -0.89831162-1.16856799e-07j]
 [-0.90307347-1.17505118e-07j  2.4824632 +1.93264397e-01j]]"
-11.27277363935161j,"[[ 1.51820525+1.96996574e-01j -0.89703189-1.20064991e-07j]
 [-0.90180376-1.20738263e-07j  2.48179299+1.96996710e-01j]]"
-10.903174503635164j,"[[ 1.51890941+2.00789222e-01j -0.89570451-1.20610446e-07j]
 [-0.90048717-1.21311825e-07j  2.48108881+2.00789359e-01j]]"
-10.533575367918717j,"[[ 1.51965821+2.04626263e-01j -0.89427421-1.27788743e-07j]
 [-0.89906847-1.28517930e-07j  2.48033999+2.04626401e-01j]]"
-10.163976232202273j,"[[ 1.52049907+2.08569323e-01j -0.89265622-1.32282063e-07j]
 [-0.89746304-1.33040293e-07j  2.47949913+2.08569463e-01j]]"
-9.794377096485826j,"[[ 1.52149841+2.12576325e-01j -0.89084949-1.36519261e-07j]
 [-0.89566986-1.37311344e-07j  2.47849977+2.12576469e-01j]]"
-9.42477796076938j,"[[ 1.52258346+2.16587690e-01j -0.88884546-1.42527667e-07j]
 [-0.89368046-1.43354360e-07j  2.47741471+2.16587834e-01j]]"
-9.055178825052932j,"[[ 1.52373301+2.20582757e-01j -0.88666027-1.43072721e-07j]
 [-0.89151108-1.43937364e-07j  2.47626516+2.20582902e-01j]]"
-8.685579689336487j,"[[ 1.52501596+2.24559161e-01j -0.88420992-1.51276835e-07j]
 [-0.88907787-1.52182956e-07j  2.47498219+2.24559310e-01j]]"
-8.31598055362004j,"[[ 1.52640435+2.28599973e-01j -0.88146189-1.54386271e-07j]
 [-0.88634857-1.55335149e-07j  2.47359379+2.28600125e-01j]]"
-7.946381417903594j,"[[ 1.52791325+2.32628869e-01j -0.87840018-1.61458623e-07j]
 [-0.88330729-1.62459039e-07j  2.47208488+2.32629025e-01j]]"
-7.576782282187147j,"[[ 1.52957035+2.36598355e-01j -0.87498261-1.67898811e-07j]
 [-0.87991202-1.68954795e-07j  2.47042776+2.36598516e-01j]]"
-7.207183146470702j,"[[ 1.5313874 +2.40478787e-01j -0.87118304-1.71658652e-07j]
 [-0.87613684-1.72778352e-07j  2.46861068+2.40478953e-01j]]"
-6.837584010754256j,"[[ 1.53334203+2.44200042e-01j -0.8669691 -1.81043562e-07j]
 [-0.87194965-1.82231326e-07j  2.46665603+2.44200212e-01j]]"
-6.467984875037809j,"[[ 1.5354834 +2.47703099e-01j -0.86229664-1.86229005e-07j]
 [-0.86730656-1.87497349e-07j  2.46451464+2.47703275e-01j]]"
-6.098385739321364j,"[[ 1.53790925+2.50834595e-01j -0.85707981-1.92394835e-07j]
 [-0.86212193-1.93754589e-07j  2.46208876+2.50834777e-01j]]"
-5.728786603604917j,"[[ 1.54062506+2.53484770e-01j -0.85120066-2.02862683e-07j]
 [-0.85627815-2.04324782e-07j  2.45937291+2.53484960e-01j]]"
-5.359187467888471j,"[[ 1.54359528+2.55585668e-01j -0.84458741-2.10290865e-07j]
 [-0.84970394-2.11870314e-07j  2.45640265+2.55585857e-01j]]"
-4.9895883321720245j,"[[ 1.5468388 +2.56984550e-01j -0.8371723 -2.18561988e-07j]
 [-0.84233203-2.20274618e-07j  2.4531591 +2.56984744e-01j]]"
-4.619989196455578j,"[[ 1.55044468+2.57487236e-01j -0.82883988-2.26717848e-07j]
 [-0.83404754-2.28584719e-07j  2.44955317+2.57487435e-01j]]"
-4.250390060739131j,"[[ 1.55448396+2.56877483e-01j -0.8194644 -2.35623977e-07j]
 [-0.82472549-2.37669387e-07j  2.44551384+2.56877689e-01j]]"
-3.8807909250226857j,"[[ 1.55900135+2.54828932e-01j -0.80896758-2.40195354e-07j]
 [-0.81428848-2.42453941e-07j  2.44099639+2.54829145e-01j]]"
-3.511191789306239j,"[[ 1.56403026+2.50839741e-01j -0.7971696 -2.46609446e-07j]
 [-0.80255749-2.49127025e-07j  2.4359674 +2.50839955e-01j]]"
-3.141592653589793j,"[[ 1.56957958+2.44493853e-01j -0.78387491-2.55937534e-07j]
 [-0.78933867-2.58753348e-07j  2.43041801+2.44494070e-01j]]"
-2.7719935178733466j,"[[ 1.57564688+2.35352511e-01j -0.76907799-2.52521721e-07j]
 [-0.77462959-2.55691722e-07j  2.42435061+2.35352724e-01j]]"
-2.402394382156901j,"[[ 1.58223305+2.22705900e-01j -0.75278565-2.48953505e-07j]
 [-0.75844184-2.52533698e-07j  2.41776432+2.22706104e-01j]]"
-2.032795246440454j,"[[ 1.58932615+2.05699344e-01j -0.73509742-2.34692540e-07j]
 [-0.74088412-2.38728570e-07j  2.4106711 +2.05699536e-01j]]"
-1.663196110724008j,"[[ 1.59672918+1.83353063e-01j -0.71632708-2.07701765e-07j]
 [-0.72228978-2.12156955e-07j  2.40326794+1.83353226e-01j]]"
-1.2935969750075618j,"[[ 1.60411416+1.54671947e-01j -0.69726412-1.56088297e-07j]
 [-0.70349481-1.60627832e-07j  2.39588283+1.54672072e-01j]]"
-0.9239978392911157j,"[[ 1.61093995+1.18760193e-01j -0.6793464 -7.60395506e-08j]
 [-0.68605713-7.90891412e-08j  2.38905696+1.18760255e-01j]]"
-0.5543987035746694j,"[[ 1.6164201 +7.53845094e-02j -0.66465897+9.54119540e-09j]
 [-0.6723829 +1.71894226e-08j  2.38357685+7.53845155e-02j]]"
-0.18479956785822313j,"[[ 1.61954151+2.59357597e-02j -0.65562133-2.24366572e-08j]
 [-0.66525315+8.23493739e-08j  2.38045559+2.59357395e-02j]]"
0.18479956785822313j,"[[ 1.61954151-2.59357597e-02j -0.65562133+2.24366574e-08j]
 [-0.66525315-8.23493731e-08j  2.38045559-2.59357395e-02j]]"
0.5543987035746694j,"[[ 1.6164201 -7.53845094e-02j -0.66465897-9.54119526e-09j]
 [-0.6723829 -1.71894221e-08j  2.38357685-7.53845155e-02j]]"
0.9239978392911157j,"[[ 1.61093995-1.18760193e-01j -0.6793464 +7.60395506e-08j]
 [-0.68605713+7.90891417e-08j  2.38905696-1.18760255e-01j]]"
1.2935969750075618j,"[[ 1.60411416-1.54671947e-01j -0.69726412+1.56088297e-07j]
 [-0.70349481+1.60627833e-07j  2.39588283-1.54672072e-01j]]"
1.663196110724008j,"[[ 1.59672918-1.83353063e-01j -0.71632708+2.07701765e-07j]
 [-0.72228978+2.12156956e-07j  2.40326794-1.83353226e-01j]]"
2.032795246440454j,"[[ 1.58932615-2.05699344e-01j -0.73509742+2.34692540e-07j]
 [-0.74088412+2.38728570e-07j  2.4106711 -2.05699536e-01j]]"
2.402394382156901j,"[[ 1.58223305-2.22705900e-01j -0.75278565+2.48953505e-07j]
 [-0.75844184+2.52533698e-07j  2.41776432-2.22706104e-01j]]"
2.7719935178733466j,"[[ 1.57564688-2.35352511e-01j -0.76907799+2.52521721e-07j]
 [-0.77462959+2.55691723e-07j  2.42435061-2.35352724e-01j]]"
3.141592653589793j,"[[ 1.56957958-2.44493853e-01j -0.78387491+2.55937534e-07j]
 [-0.78933867+2.58753349e-07j  2.43041801-2.44494070e-01j]]"
3.511191789306239j,"[[ 1.56403026-2.50839741e-01j -0.7971696 +2.46609446e-07j]
 [-0.80255749+2.49127026e-07j  2.4359674 -2.50839955e-01j]]"
3.8807909250226857j,"[[ 1.55900135-2.54828932e-01j -0.80896758+2.40195354e-07j]
 [-0.81428848+2.42453941e-07j  2.44099639-2.54829145e-01j]]"
4.250390060739131j,"[[ 1.55448396-2.56877483e-01j -0.8194644 +2.35623977e-07j]
 [-0.82472549+2.37669388e-07j  2.44551384-2.56877689e-01j]]"
4.619989196455578j,"[[ 1.55044468-2.57487236e-01j -0.82883988+2.26717848e-07j]
 [-0.83404754+2.28584720e-07j  2.44955317-2.57487435e-01j]]"
4.9895883321720245j,"[[ 1.5468388 -2.56984550e-01j -0.8371723 +2.18561988e-07j]
 [-0.84233203+2.20274619e-07j  2.4531591 -2.56984744e-01j]]"
5.359187467888471j,"[[ 1.54359528-2.55585668e-01j -0.84458741+2.10290865e-07j]
 [-0.84970394+2.11870315e-07j  2.45640265-2.55585857e-01j]]"
5.728786603604917j,"[[ 1.54062506-2.53484770e-01j -0.85120066+2.02862683e-07j]
 [-0.85627815+2.04324783e-07j  2.45937291-2.53484960e-01j]]"
6.098385739321364j,"[[ 1.53790925-2.50834595e-01j -0.85707981+1.92394834e-07j]
 [-0.86212193+1.93754589e-07j  2.46208876-2.50834777e-01j]]"
6.467984875037809j,"[[ 1.5354834 -2.47703099e-01j -0.86229664+1.86229004e-07j]
 [-0.86730656+1.87497350e-07j  2.46451464-2.47703275e-01j]]"
6.837584010754256j,"[[ 1.53334203-2.44200042e-01j -0.8669691 +1.81043562e-07j]
 [-0.87194965+1.82231327e-07j  2.46665603-2.44200212e-01j]]"
7.207183146470702j,"[[ 1.5313874 -2.40478787e-01j -0.87118304+1.71658652e-07j]
 [-0.87613684+1.72778353e-07j  2.46861068-2.40478953e-01j]]"
7.576782282187147j,"[[ 1.52957035-2.36598355e-01j -0.87498261+1.67898811e-07j]
 [-0.87991202+1.68954795e-07j  2.47042776-2.36598516e-01j]]"
7.946381417903594j,"[[ 1.52791325-2.32628869e-01j -0.87840018+1.61458623e-07j]
 [-0.88330729+1.62459040e-07j  2.47208488-2.32629025e-01j]]"
8.31598055362004j,"[[ 1.52640435-2.28599973e-01j -0.88146189+1.54386270e-07j]
 [-0.88634857+1.55335150e-07j  2.47359379-2.28600125e-01j]]"
8.685579689336487j,"[[ 1.52501596-2.24559161e-01j -0.88420992+1.51276835e-07j]
 [-0.88907787+1.52182957e-07j  2.47498219-2.24559310e-01j]]"
9.055178825052932j,"[[ 1.52373301-2.20582757e-01j -0.88666027+1.43072720e-07j]
 [-0.89151108+1.43937365e-07j  2.47626516-2.20582902e-01j]]"
9.42477796076938j,"[[ 1.52258346-2.16587690e-01j -0.88884546+1.42527667e-07j]
 [-0.89368046+1.43354361e-07j  2.47741471-2.16587834e-01j]]"
9.794377096485826j,"[[ 1.52149841-2.12576325e-01j -0.89084949+1.36519261e-07j]
 [-0.89566986+1.37311345e-07j  2.47849977-2.12576469e-01j]]"
10.163976232202273j,"[[ 1.52049907-2.08569323e-01j -0.89265622+1.32282063e-07j]
 [-0.89746304+1.33040294e-07j  2.47949913-2.08569463e-01j]]"
10.533575367918717j,"[[ 1.51965821-2.04626263e-01j -0.89427421+1.27788742e-07j]
 [-0.89906847+1.28517930e-07j  2.48033999-2.04626401e-01j]]"
10.903174503635164j,"[[ 1.51890941-2.00789222e-01j -0.89570451+1.20610446e-07j]
 [-0.90048717+1.21311826e-07j  2.48108881-2.00789359e-01j]]"
11.27277363935161j,"[[ 1.51820525-1.96996574e-01j -0.89703189+1.20064991e-07j]
 [-0.90180376+1.20738263e-07j  2.48179299-1.96996710e-01j]]"
11.642372775068058j,"[[ 1.51753504-1.93264269e-01j -0.89831162+1.16856799e-07j]
 [-0.90307347+1.17505119e-07j  2.4824632 -1.93264397e-01j]]"
12.011971910784503j,"[[ 1.51692501-1.89648691e-01j -0.89950857+1.13336798e-07j]
 [-0.90426112+1.13964185e-07j  2.48307324-1.89648813e-01j]]"
12.38157104650095j,"[[ 1.51632046-1.86207160e-01j -0.90062798+1.13566505e-07j]
 [-0.90537193+1.14175637e-07j  2.48367779-1.86207283e-01j]]"
12.751170182217395j,"[[ 1.51567002-1.82951660e-01j -0.90162916+1.06622013e-07j]
 [-0.90636517+1.07211417e-07j  2.48432824-1.82951781e-01j]]"
13.120769317933842j,"[[ 1.51508314-1.79717238e-01j -0.90249236+1.07173263e-07j]
 [-0.90722089+1.07743601e-07j  2.48491513-1.79717355e-01j]]"
13.490368453650287j,"[[ 1.51461665-1.76452287e-01j -0.9033005 +1.03086102e-07j]
 [-0.90802196+1.03638971e-07j  2.48538162-1.76452396e-01j]]"
13.859967589366734j,"[[ 1.51421776-1.73253429e-01j -0.90406937+1.02636101e-07j]
 [-0.90878418+1.03173608e-07j  2.48578051-1.73253537e-01j]]"
14.229566725083181j,"[[ 1.51380713-1.70151585e-01j -0.90477657+9.79720309e-08j]
 [-0.90948517+9.84946244e-08j  2.48619115-1.70151695e-01j]]"
14.599165860799628j,"[[ 1.51338736-1.67113416e-01j -0.90543008+9.94359826e-08j]
 [-0.91013283+9.99437486e-08j  2.48661093-1.67113523e-01j]]"
14.968764996516072j,"[[ 1.51300955-1.64186423e-01j -0.90604897+9.50639709e-08j]
 [-0.91074624+9.55594871e-08j  2.48698873-1.64186529e-01j]]"
15.33836413223252j,"[[ 1.51269225-1.61321749e-01j -0.90662181+9.52842936e-08j]
 [-0.91131392+9.57650595e-08j  2.48730605-1.61321851e-01j]]"
15.707963267948966j,"[[ 1.51240146-1.58478000e-01j -0.90718883+9.14838586e-08j]
 [-0.91187604+9.19526488e-08j  2.48759683-1.58478101e-01j]]"
16.07756240366541j,"[[ 1.51211132-1.55717183e-01j -0.90775799+9.04999793e-08j]
 [-0.91244059+9.09566950e-08j  2.48788698-1.55717277e-01j]]"
16.44716153938186j,"[[ 1.51181003-1.53070111e-01j -0.90832356+9.00860113e-08j]
 [-0.91300182+9.05305741e-08j  2.48818828-1.53070202e-01j]]"
16.816760675098305j,"[[ 1.51148251-1.50526690e-01j -0.9088398 +8.50237541e-08j]
 [-0.91351399+8.54589244e-08j  2.4885158 -1.50526780e-01j]]"
17.18635981081475j,"[[ 1.51116498-1.48052713e-01j -0.90929228+8.25551027e-08j]
 [-0.91396261+8.29791424e-08j  2.48883334-1.48052800e-01j]]"
17.5559589465312j,"[[ 1.51087288-1.45651585e-01j -0.9097415 +8.37414010e-08j]
 [-0.91440819+8.41567536e-08j  2.48912543-1.45651677e-01j]]"
17.925558082247644j,"[[ 1.510595  -1.43310371e-01j -0.91020069+8.52411817e-08j]
 [-0.91486393+8.56484128e-08j  2.48940332-1.43310464e-01j]]"
18.29515721796409j,"[[ 1.51036777-1.41044109e-01j -0.91061698+8.02938870e-08j]
 [-0.91527696+8.06926337e-08j  2.48963055-1.41044199e-01j]]"
18.664756353680534j,"[[ 1.51023189-1.38841876e-01j -0.91095446+8.19251007e-08j]
 [-0.91561134+8.23153686e-08j  2.48976643-1.38841961e-01j]]"
19.03435548939698j,"[[ 1.51012369-1.36709110e-01j -0.91125384+8.13920582e-08j]
 [-0.9159078 +8.17751752e-08j  2.48987463-1.36709197e-01j]]"
19.40395462511343j,"[[ 1.50999068-1.34625815e-01j -0.91153355+8.19374937e-08j]
 [-0.91618472+8.23117473e-08j  2.49000765-1.34625902e-01j]]"
19.773553760829873j,"[[ 1.50986374-1.32580537e-01j -0.91178523+7.76880692e-08j]
 [-0.91643373+7.80555885e-08j  2.49013458-1.32580615e-01j]]"
20.14315289654632j,"[[ 1.5097707 -1.30620977e-01j -0.91202451+7.80421179e-08j]
 [-0.91667049+7.84057751e-08j  2.49022761-1.30621053e-01j]]"
20.512752032262767j,"[[ 1.5096241 -1.28707702e-01j -0.9122466 +7.40839642e-08j]
 [-0.91689017+7.44419828e-08j  2.49037421-1.28707785e-01j]]"
20.882351167979213j,"[[ 1.50946057-1.26765428e-01j -0.91244555+7.17625887e-08j]
 [-0.91708679+7.21138802e-08j  2.49053774-1.26765509e-01j]]"
21.25195030369566j,"[[ 1.50934404-1.24863240e-01j -0.91266744+7.34955461e-08j]
 [-0.91730646+7.38414718e-08j  2.49065427-1.24863322e-01j]]"
21.621549439412107j,"[[ 1.50922061-1.23074173e-01j -0.91291053+7.24471334e-08j]
 [-0.91754745+7.27863267e-08j  2.49077771-1.23074254e-01j]]"
21.991148575128552j,"[[ 1.50907448-1.21368063e-01j -0.91311598+6.93155082e-08j]
 [-0.91775092+6.96487657e-08j  2.49092383-1.21368146e-01j]]"
22.360747710845j,"[[ 1.50886172-1.19693134e-01j -0.91328595+7.26647043e-08j]
 [-0.917919  +7.29922274e-08j  2.4911366 -1.19693217e-01j]]"
22.730346846561446j,"[[ 1.5086208 -1.18038491e-01j -0.91343345+6.99997647e-08j]
 [-0.91806467+7.03217607e-08j  2.49137751-1.18038564e-01j]]"
23.099945982277887j,"[[ 1.50841973-1.16400822e-01j -0.9135608 +6.75662355e-08j]
 [-0.91819027+6.78831447e-08j  2.49157859-1.16400891e-01j]]"
23.469545117994336j,"[[ 1.50824722-1.14775695e-01j -0.91371113+6.57685184e-08j]
 [-0.91833891+6.60801003e-08j  2.4917511 -1.14775761e-01j]]"
23.83914425371078j,"[[ 1.50810131-1.13196886e-01j -0.9138742 +6.51028551e-08j]
 [-0.91850037+6.54094634e-08j  2.49189701-1.13196948e-01j]]"
24.20874338942723j,"[[ 1.50799186-1.11672074e-01j -0.91404829+6.13578010e-08j]
 [-0.91867291+6.16589490e-08j  2.49200646-1.11672137e-01j]]"
24.578342525143675j,"[[ 1.50796396-1.10189782e-01j -0.91423887+5.88890480e-08j]
 [-0.91886203+5.91845866e-08j  2.49203437-1.10189842e-01j]]"
24.94794166086012j,"[[ 1.50802481-1.08790112e-01j -0.9144218 +5.35837897e-08j]
 [-0.91904356+5.38741850e-08j  2.49197352-1.08790177e-01j]]"
