iw_n,Sigma_iw_n
34.92711832520417j,"[[ 0.51453687-4.80156315e-02j -0.21981939-4.73593255e-09j]
 [-0.22000069-4.73838431e-09j  3.48546347-4.80156274e-02j]]"
35.29671746092062j,"[[ 0.51445704-4.76175720e-02j -0.21981005-3.65751178e-09j]
 [-0.21999132-3.65989180e-09j  3.48554329-4.76175718e-02j]]"
35.66631659663706j,"[[ 0.51438447-4.70809992e-02j -0.21973177-3.06032808e-09j]
 [-0.219913  -3.06271829e-09j  3.48561587-4.70809761e-02j]]"
36.03591573235351j,"[[ 0.51420975-4.65214878e-02j -0.2197557 -9.14456104e-10j]
 [-0.2199369 -9.16763571e-10j  3.48579057-4.65214701e-02j]]"
36.40551486806995j,"[[ 0.51411231-4.61331490e-02j -0.21983262+2.84895188e-10j]
 [-0.2200138 +2.82561518e-10j  3.48588802-4.61331158e-02j]]"
36.775114003786406j,"[[ 0.51401282-4.56702367e-02j -0.21987358+1.58781372e-09j]
 [-0.22005473+1.58560461e-09j  3.48598749-4.56702043e-02j]]"
37.14471313950285j,"[[ 0.51389232-4.53060701e-02j -0.21987919+2.43592716e-09j]
 [-0.22006031+2.43371525e-09j  3.486108  -4.53060216e-02j]]"
37.5143122752193j,"[[ 0.51368315-4.48270150e-02j -0.21987681+2.33108642e-09j]
 [-0.2200579 +2.32898843e-09j  3.48631715-4.48269625e-02j]]"
37.88391141093574j,"[[ 0.51360808-4.43420272e-02j -0.21987789+3.45437509e-09j]
 [-0.22005895+3.45226710e-09j  3.48639222-4.43419574e-02j]]"
38.25351054665219j,"[[ 0.51356636-4.39709281e-02j -0.21986216+3.65047241e-09j]
 [-0.22004321+3.64855598e-09j  3.4864339 -4.39708538e-02j]]"
38.623109682368636j,"[[ 0.5136342 -4.36638324e-02j -0.21986751+5.44826347e-10j]
 [-0.22004853+5.42913762e-10j  3.48636607-4.36637664e-02j]]"
38.99270881808508j,"[[ 0.51355299-4.32803930e-02j -0.21989728-1.43480806e-09j]
 [-0.22007827-1.43664102e-09j  3.48644726-4.32803190e-02j]]"
39.362307953801526j,"[[ 0.51343276-4.29803719e-02j -0.21985436-3.08462303e-10j]
 [-0.22003533-3.10334745e-10j  3.48656751-4.29803055e-02j]]"
39.73190708951797j,"[[ 0.51323882-4.25119286e-02j -0.21983104+2.63076224e-09j]
 [-0.22001199+2.62902570e-09j  3.48676142-4.25118635e-02j]]"
40.10150622523442j,"[[ 0.51317014-4.21450502e-02j -0.21982796+4.39715378e-09j]
 [-0.22000889+4.39543667e-09j  3.4868301 -4.21450068e-02j]]"
40.471105360950865j,"[[ 0.51302996-4.16680195e-02j -0.21982468+3.66084528e-09j]
 [-0.22000558+3.65924750e-09j  3.48697026-4.16679691e-02j]]"
40.840704496667314j,"[[ 0.51290766-4.11512289e-02j -0.21986839+3.55192504e-09j]
 [-0.22004927+3.55035907e-09j  3.48709255-4.11512019e-02j]]"
41.210303632383756j,"[[ 0.51285835-4.07915952e-02j -0.21990438+3.24225639e-09j]
 [-0.22008524+3.24071250e-09j  3.48714186-4.07915590e-02j]]"
41.579902768100204j,"[[ 0.51288509-4.03902875e-02j -0.21988702+5.04161276e-09j]
 [-0.22006786+5.04007507e-09j  3.48711513-4.03902805e-02j]]"
41.949501903816646j,"[[ 0.51292481-3.99067479e-02j -0.21989517+4.36849742e-09j]
 [-0.22007599+4.36698721e-09j  3.4870754 -3.99067306e-02j]]"
42.319101039533095j,"[[ 0.51298861-3.94303188e-02j -0.2198986 +2.00122353e-09j]
 [-0.2200794 +1.99971805e-09j  3.48701161-3.94303200e-02j]]"
42.688700175249544j,"[[ 0.51293872-3.91892488e-02j -0.21993163+1.51192594e-09j]
 [-0.22011241+1.51037622e-09j  3.48706151-3.91892422e-02j]]"
43.05829931096599j,"[[ 0.51291726-3.90420521e-02j -0.21996094+2.98858536e-09j]
 [-0.2201417 +2.98707918e-09j  3.48708296-3.90420671e-02j]]"
43.427898446682434j,"[[ 0.51288628-3.88640790e-02j -0.21993883+2.81650299e-09j]
 [-0.22011958+2.81490660e-09j  3.48711397-3.88640810e-02j]]"
43.797497582398876j,"[[ 0.51281535-3.85350634e-02j -0.2199233 +2.43594682e-09j]
 [-0.22010403+2.43438156e-09j  3.48718489-3.85350828e-02j]]"
44.167096718115324j,"[[ 0.51267229-3.81724508e-02j -0.21989565+4.50454895e-09j]
 [-0.22007636+4.50290669e-09j  3.48732798-3.81724639e-02j]]"
44.53669585383177j,"[[ 0.51263217-3.77503743e-02j -0.21987439+4.80949260e-09j]
 [-0.22005509+4.80794736e-09j  3.48736807-3.77503990e-02j]]"
44.90629498954822j,"[[ 0.51256405-3.73940653e-02j -0.21986671+5.43094044e-09j]
 [-0.22004739+5.42925054e-09j  3.48743624-3.73940882e-02j]]"
45.275894125264664j,"[[ 0.51257625-3.71137112e-02j -0.2198943 +5.73746492e-09j]
 [-0.22007496+5.73586749e-09j  3.48742401-3.71137235e-02j]]"
45.64549326098111j,"[[ 0.51262809-3.68367847e-02j -0.21992081+4.29945222e-09j]
 [-0.22010146+4.29774996e-09j  3.48737221-3.68367841e-02j]]"
46.015092396697554j,"[[ 0.51256529-3.66128166e-02j -0.21993349+6.29463095e-09j]
 [-0.22011413+6.29298213e-09j  3.48743499-3.66127987e-02j]]"
46.38469153241401j,"[[ 0.51261475-3.64006223e-02j -0.21992384+7.62546851e-09j]
 [-0.22010447+7.62377236e-09j  3.48738555-3.64005990e-02j]]"
46.75429066813045j,"[[ 0.51255706-3.60656785e-02j -0.21995396+6.97005078e-09j]
 [-0.22013457+6.96846484e-09j  3.48744321-3.60656353e-02j]]"
47.1238898038469j,"[[ 0.51253   -3.58815841e-02j -0.21995493+5.66509156e-09j]
 [-0.22013552+5.66348277e-09j  3.48747028-3.58815516e-02j]]"
47.49348893956334j,"[[ 0.51251665-3.56485259e-02j -0.21995631+1.97893019e-09j]
 [-0.22013689+1.97733741e-09j  3.48748363-3.56484638e-02j]]"
47.86308807527979j,"[[ 0.5124305 -3.53394041e-02j -0.21997874+4.55200341e-09j]
 [-0.22015931+4.55035003e-09j  3.4875698 -3.53393506e-02j]]"
48.23268721099623j,"[[ 0.51237647-3.51231215e-02j -0.22000004+7.99751448e-09j]
 [-0.2201806 +7.99591386e-09j  3.48762382-3.51230538e-02j]]"
48.60228634671268j,"[[ 0.51228201-3.49789183e-02j -0.22001072+7.23172024e-09j]
 [-0.22019127+7.23016673e-09j  3.48771827-3.49788607e-02j]]"
48.97188548242913j,"[[ 0.51223556-3.48052678e-02j -0.21998604+6.44386996e-09j]
 [-0.22016657+6.44235639e-09j  3.4877647 -3.48051762e-02j]]"
49.34148461814557j,"[[ 0.51211822-3.46072055e-02j -0.21993444+8.81100098e-09j]
 [-0.22011496+8.80953491e-09j  3.48788204-3.46071346e-02j]]"
49.71108375386202j,"[[ 0.51205082-3.43157684e-02j -0.21985938+9.79488035e-09j]
 [-0.22003989+9.79343537e-09j  3.48794944-3.43156814e-02j]]"
50.08068288957846j,"[[ 0.51205367-3.40344728e-02j -0.21983648+9.83079093e-09j]
 [-0.22001698+9.82942322e-09j  3.48794657-3.40344107e-02j]]"
50.45028202529492j,"[[ 0.5119825 -3.37610362e-02j -0.21988441+1.01565179e-08j]
 [-0.22006489+1.01551554e-08j  3.48801774-3.37609590e-02j]]"
50.81988116101136j,"[[ 0.51191235-3.34887673e-02j -0.21992529+1.17052116e-08j]
 [-0.22010576+1.17039627e-08j  3.48808786-3.34887179e-02j]]"
51.18948029672781j,"[[ 0.51193848-3.31951065e-02j -0.21996035+1.19405806e-08j]
 [-0.22014081+1.19392943e-08j  3.48806175-3.31950482e-02j]]"
51.55907943244425j,"[[ 0.51182274-3.29802082e-02j -0.21997651+1.15138712e-08j]
 [-0.22015696+1.15127141e-08j  3.48817745-3.29801684e-02j]]"
51.9286785681607j,"[[ 0.51188595-3.27479570e-02j -0.21992638+8.02808554e-09j]
 [-0.22010682+8.02688620e-09j  3.48811425-3.27479186e-02j]]"
52.29827770387715j,"[[ 0.51177958-3.24099875e-02j -0.21990998+6.51797751e-09j]
 [-0.22009041+6.51687309e-09j  3.48822061-3.24099549e-02j]]"
52.66787683959359j,"[[ 0.51177066-3.22256358e-02j -0.21993125+7.60849849e-09j]
 [-0.22011167+7.60734136e-09j  3.48822954-3.22256158e-02j]]"
53.03747597531004j,"[[ 0.51178302-3.19666904e-02j -0.21996448+8.96871747e-09j]
 [-0.22014489+8.96767877e-09j  3.48821715-3.19666756e-02j]]"
53.40707511102648j,"[[ 0.51176637-3.17516417e-02j -0.22001254+4.83125597e-09j]
 [-0.22019294+4.83020157e-09j  3.48823381-3.17516375e-02j]]"
53.77667424674293j,"[[ 0.51180981-3.16052745e-02j -0.22002948-4.67410627e-10j]
 [-0.22020987-4.68424881e-10j  3.48819036-3.16052727e-02j]]"
54.14627338245937j,"[[ 0.51185962-3.15201884e-02j -0.22000744-4.19226402e-10j]
 [-0.22018782-4.20361937e-10j  3.48814059-3.15202010e-02j]]"
54.515872518175826j,"[[ 0.51177839-3.13608580e-02j -0.21996898+6.61491024e-10j]
 [-0.22014935+6.60416342e-10j  3.48822179-3.13608629e-02j]]"
54.88547165389227j,"[[ 0.51175338-3.10543989e-02j -0.21993001-4.50129339e-10j]
 [-0.22011038-4.51306819e-10j  3.48824684-3.10544266e-02j]]"
55.255070789608716j,"[[ 0.51183423-3.08281411e-02j -0.21990992+1.97135290e-09j]
 [-0.22009028+1.97017754e-09j  3.48816599-3.08281558e-02j]]"
55.62466992532516j,"[[ 0.51176316-3.04675380e-02j -0.21992511+3.48233074e-09j]
 [-0.22010546+3.48109282e-09j  3.48823708-3.04675687e-02j]]"
55.99426906104161j,"[[ 0.51161655-3.02806779e-02j -0.21996745+4.70495277e-09j]
 [-0.22014779+4.70373037e-09j  3.48838369-3.02806825e-02j]]"
56.363868196758055j,"[[ 0.51161991-3.00186870e-02j -0.21996696+4.65003361e-09j]
 [-0.22014729+4.64884235e-09j  3.48838033-3.00187079e-02j]]"
56.733467332474504j,"[[ 0.51160947-2.97707405e-02j -0.21997843+1.95520004e-09j]
 [-0.22015875+1.95401180e-09j  3.48839076-2.97707225e-02j]]"
57.103066468190946j,"[[ 0.51149405-2.96096311e-02j -0.21999185+2.92310883e-09j]
 [-0.22017216+2.92194012e-09j  3.48850619-2.96096236e-02j]]"
57.47266560390739j,"[[ 0.51148041-2.93881895e-02j -0.22002018+2.52413776e-09j]
 [-0.22020048+2.52297728e-09j  3.48851982-2.93881580e-02j]]"
57.842264739623836j,"[[ 0.51151382-2.91925460e-02j -0.22004845+5.02416021e-09j]
 [-0.22022875+5.02302738e-09j  3.48848641-2.91925419e-02j]]"
58.211863875340285j,"[[ 0.51163757-2.90778586e-02j -0.22002942+7.57023333e-09j]
 [-0.22020971+7.56908294e-09j  3.48836267-2.90778294e-02j]]"
58.581463011056734j,"[[ 0.51173107-2.89249049e-02j -0.22001543+4.61301375e-09j]
 [-0.22019571+4.61199412e-09j  3.48826912-2.89248783e-02j]]"
58.951062146773175j,"[[ 0.51178589-2.88268082e-02j -0.22003812+1.64005648e-09j]
 [-0.2202184 +1.63897354e-09j  3.48821433-2.88267587e-02j]]"
59.320661282489624j,"[[ 0.51172197-2.87740857e-02j -0.22000806+6.38838896e-09j]
 [-0.22018834+6.38733683e-09j  3.48827824-2.87740553e-02j]]"
59.690260418206066j,"[[ 0.51180024-2.87736548e-02j -0.22000749+1.14728598e-08j]
 [-0.22018776+1.14717760e-08j  3.48819998-2.87736229e-02j]]"
60.059859553922514j,"[[ 0.51186427-2.87273828e-02j -0.21999678+1.03409677e-08j]
 [-0.22017704+1.03400315e-08j  3.4881359 -2.87273630e-02j]]"
60.42945868963896j,"[[ 0.51195734-2.86464082e-02j -0.21994994+7.30720246e-09j]
 [-0.22013019+7.30622305e-09j  3.48804285-2.86463895e-02j]]"
60.79905782535541j,"[[ 0.5118895 -2.85038184e-02j -0.21997185+4.81565246e-09j]
 [-0.2201521 +4.81480162e-09j  3.48811065-2.85038071e-02j]]"
61.168656961071854j,"[[ 0.51172935-2.83597578e-02j -0.21999034+3.10119042e-09j]
 [-0.22017059+3.10027604e-09j  3.48827082-2.83597546e-02j]]"
61.5382560967883j,"[[ 0.51159159-2.82777869e-02j -0.21998167+5.75236617e-11j]
 [-0.22016191+5.67380955e-11j  3.48840854-2.82777838e-02j]]"
61.907855232504744j,"[[ 0.51144405-2.81817213e-02j -0.21994573-3.00368909e-09j]
 [-0.22012596-3.00456357e-09j  3.48855611-2.81817484e-02j]]"
62.277454368221186j,"[[ 0.51132596-2.79254363e-02j -0.21988035-5.35095208e-09j]
 [-0.22006057-5.35177732e-09j  3.48867419-2.79254521e-02j]]"
62.647053503937634j,"[[ 0.51128429-2.77715635e-02j -0.2198307 -5.91779209e-09j]
 [-0.22001092-5.91868068e-09j  3.48871588-2.77716084e-02j]]"
63.016652639654076j,"[[ 0.51127143-2.74367311e-02j -0.21982293-8.67566036e-09j]
 [-0.22000314-8.67652727e-09j  3.48872874-2.74367563e-02j]]"
63.38625177537054j,"[[ 0.51124875-2.73849329e-02j -0.21982386-1.05791152e-08j]
 [-0.22000407-1.05800617e-08j  3.48875145-2.73849959e-02j]]"
63.75585091108698j,"[[ 0.51125471-2.71994315e-02j -0.21976741-1.15847837e-08j]
 [-0.21994761-1.15857610e-08j  3.4887455 -2.71994741e-02j]]"
64.12545004680342j,"[[ 0.51120513-2.69269174e-02j -0.21973449-8.89107048e-09j]
 [-0.21991469-8.89207103e-09j  3.48879509-2.69270018e-02j]]"
64.49504918251988j,"[[ 0.51109116-2.67071205e-02j -0.21973068-4.24636564e-09j]
 [-0.21991087-4.24739426e-09j  3.48890907-2.67071800e-02j]]"
64.86464831823632j,"[[ 0.51103107-2.65839098e-02j -0.2197253 -4.45986374e-09j]
 [-0.21990548-4.46086327e-09j  3.48896916-2.65839974e-02j]]"
65.23424745395276j,"[[ 0.51109053-2.64152955e-02j -0.21972755-6.77870389e-09j]
 [-0.21990773-6.77976492e-09j  3.48890972-2.64153537e-02j]]"
65.6038465896692j,"[[ 0.51103087-2.62633787e-02j -0.21975007-6.76969529e-09j]
 [-0.21993024-6.77073194e-09j  3.48896937-2.62634657e-02j]]"
65.97344572538566j,"[[ 0.51103138-2.62312707e-02j -0.2197787 -6.68656637e-09j]
 [-0.21995887-6.68768803e-09j  3.4889689 -2.62313300e-02j]]"
66.3430448611021j,"[[ 0.51096355-2.61315078e-02j -0.21978649-6.42982472e-09j]
 [-0.21996665-6.43086592e-09j  3.4890367 -2.61315886e-02j]]"
66.71264399681854j,"[[ 0.5110542 -2.60356180e-02j -0.21974834-1.03335555e-08j]
 [-0.2199285 -1.03346754e-08j  3.48894608-2.60356694e-02j]]"
67.082243132535j,"[[ 0.51118831-2.58789555e-02j -0.2196879 -1.48914943e-08j]
 [-0.21986805-1.48925454e-08j  3.48881195-2.58789984e-02j]]"
67.45184226825144j,"[[ 0.51116832-2.57167157e-02j -0.21968246-1.80129890e-08j]
 [-0.2198626 -1.80141756e-08j  3.48883199-2.57167348e-02j]]"
67.8214414039679j,"[[ 0.51109249-2.56906663e-02j -0.21966184-1.48257460e-08j]
 [-0.21984198-1.48268597e-08j  3.48890779-2.56906785e-02j]]"
68.19104053968434j,"[[ 0.51097278-2.55033399e-02j -0.21961235-1.34239798e-08j]
 [-0.21979249-1.34251662e-08j  3.48902754-2.55033422e-02j]]"
68.56063967540078j,"[[ 0.51090964-2.53967469e-02j -0.21957963-1.41996249e-08j]
 [-0.21975977-1.42007107e-08j  3.48909064-2.53967262e-02j]]"
68.93023881111722j,"[[ 0.51077597-2.52406479e-02j -0.21955674-1.10521361e-08j]
 [-0.21973687-1.10532691e-08j  3.48922433-2.52406343e-02j]]"
69.29983794683368j,"[[ 0.51071409-2.50902874e-02j -0.21955432-8.25263700e-09j]
 [-0.21973445-8.25368055e-09j  3.48928617-2.50902550e-02j]]"
69.66943708255012j,"[[ 0.51062834-2.48616903e-02j -0.219568  -1.04932696e-08j]
 [-0.21974812-1.04943284e-08j  3.48937193-2.48616716e-02j]]"
70.03903621826656j,"[[ 0.51071806-2.47153253e-02j -0.21954613-1.10743495e-08j]
 [-0.21972624-1.10753385e-08j  3.48928218-2.47152781e-02j]]"
70.408635353983j,"[[ 0.51080378-2.44454012e-02j -0.21947982-9.74742114e-09j]
 [-0.21965993-9.74838382e-09j  3.48919646-2.44453759e-02j]]"
70.77823448969946j,"[[ 0.51076476-2.42200741e-02j -0.21947397-1.08156349e-08j]
 [-0.21965407-1.08165508e-08j  3.48923546-2.42200307e-02j]]"
71.14783362541591j,"[[ 0.51078   -2.39667223e-02j -0.21952221-1.39731194e-08j]
 [-0.21970231-1.39740125e-08j  3.48922022-2.39667091e-02j]]"
71.51743276113235j,"[[ 0.51087222-2.38620237e-02j -0.21953738-1.36683794e-08j]
 [-0.21971747-1.36692597e-08j  3.48912799-2.38619983e-02j]]"
71.8870318968488j,"[[ 0.51085213-2.36619114e-02j -0.21954251-1.27055917e-08j]
 [-0.2197226 -1.27064513e-08j  3.48914808-2.36619116e-02j]]"
72.25663103256524j,"[[ 0.51083083-2.35869351e-02j -0.21954665-1.32871008e-08j]
 [-0.21972674-1.32879579e-08j  3.48916938-2.35869181e-02j]]"
72.6262301682817j,"[[ 0.51074677-2.35331343e-02j -0.21954148-1.17474178e-08j]
 [-0.21972157-1.17482282e-08j  3.48925342-2.35331758e-02j]]"
72.99582930399814j,"[[ 0.51068739-2.35612822e-02j -0.21952548-9.89205551e-09j]
 [-0.21970556-9.89288428e-09j  3.48931281-2.35613097e-02j]]"
73.36542843971458j,"[[ 0.51066527-2.33431295e-02j -0.21950928-1.17354925e-08j]
 [-0.21968936-1.17362582e-08j  3.48933491-2.33431969e-02j]]"
73.73502757543102j,"[[ 0.51056453-2.32131771e-02j -0.21952188-1.44523191e-08j]
 [-0.21970196-1.44531468e-08j  3.48943568-2.32132474e-02j]]"
74.10462671114747j,"[[ 0.51059986-2.30980753e-02j -0.21952367-1.36638447e-08j]
 [-0.21970374-1.36646597e-08j  3.48940034-2.30981808e-02j]]"
74.47422584686392j,"[[ 0.51065016-2.29511942e-02j -0.2195198 -1.17741655e-08j]
 [-0.21969986-1.17750958e-08j  3.48935009-2.29512961e-02j]]"
74.84382498258036j,"[[ 0.51063218-2.28352574e-02j -0.21951861-1.35001987e-08j]
 [-0.21969867-1.35010923e-08j  3.48936806-2.28353703e-02j]]"
75.21342411829681j,"[[ 0.51066369-2.25824484e-02j -0.21956642-1.66967345e-08j]
 [-0.21974648-1.66977420e-08j  3.4893366 -2.25825563e-02j]]"
75.58302325401326j,"[[ 0.51073425-2.25808023e-02j -0.21961091-1.75437349e-08j]
 [-0.21979097-1.75447365e-08j  3.48926604-2.25809237e-02j]]"
75.95262238972971j,"[[ 0.51068071-2.24113917e-02j -0.21960044-1.88551234e-08j]
 [-0.2197805 -1.88562521e-08j  3.48931964-2.24115139e-02j]]"
76.32222152544615j,"[[ 0.51077883-2.23151752e-02j -0.21962126-1.87015127e-08j]
 [-0.21980131-1.87026300e-08j  3.48922151-2.23152837e-02j]]"
76.6918206611626j,"[[ 0.51088273-2.23097858e-02j -0.2196367 -1.64501062e-08j]
 [-0.21981675-1.64513456e-08j  3.48911767-2.23099050e-02j]]"
77.06141979687904j,"[[ 0.5109128 -2.23697091e-02j -0.2196422 -1.58504122e-08j]
 [-0.21982225-1.58516356e-08j  3.4890876 -2.23698113e-02j]]"
77.43101893259549j,"[[ 0.51085798-2.22503650e-02j -0.21960488-1.39584191e-08j]
 [-0.21978493-1.39597434e-08j  3.48914246-2.22504688e-02j]]"
77.80061806831193j,"[[ 0.51078549-2.21087675e-02j -0.21959268-8.97304493e-09j]
 [-0.21977272-8.97435018e-09j  3.48921495-2.21088223e-02j]]"
78.17021720402838j,"[[ 0.51088505-2.20549478e-02j -0.21962119-1.23320674e-08j]
 [-0.21980123-1.23333923e-08j  3.48911539-2.20549952e-02j]]"
78.53981633974482j,"[[ 0.51089561-2.18987313e-02j -0.21961613-1.87524149e-08j]
 [-0.21979617-1.87537491e-08j  3.48910483-2.18987265e-02j]]"
78.90941547546129j,"[[ 0.51083899-2.18008011e-02j -0.21961945-1.45987705e-08j]
 [-0.21979948-1.46001565e-08j  3.48916148-2.18008045e-02j]]"
79.27901461117773j,"[[ 0.51073216-2.18079834e-02j -0.21963974-9.27393144e-09j]
 [-0.21981977-9.27526648e-09j  3.48926829-2.18079322e-02j]]"
79.64861374689417j,"[[ 0.51057503-2.16610243e-02j -0.21964585-1.02416201e-08j]
 [-0.21982587-1.02429105e-08j  3.4894254 -2.16609920e-02j]]"
80.01821288261061j,"[[ 0.51055084-2.14017409e-02j -0.21966115-1.24846005e-08j]
 [-0.21984117-1.24858798e-08j  3.48944959-2.14016480e-02j]]"
80.38781201832705j,"[[ 0.51063174-2.13021066e-02j -0.21969209-1.12082595e-08j]
 [-0.21987211-1.12094682e-08j  3.48936866-2.13020319e-02j]]"
80.75741115404351j,"[[ 0.51058154-2.12338738e-02j -0.21966761-9.19701453e-09j]
 [-0.21984763-9.19822956e-09j  3.48941886-2.12337574e-02j]]"
81.12701028975995j,"[[ 0.51056497-2.11101381e-02j -0.21964603-7.04099540e-09j]
 [-0.21982605-7.04209513e-09j  3.48943539-2.11100566e-02j]]"
81.4966094254764j,"[[ 0.51058555-2.09629329e-02j -0.21968178-5.85260460e-09j]
 [-0.21986179-5.85372445e-09j  3.48941481-2.09628274e-02j]]"
81.86620856119283j,"[[ 0.51055095-2.09696966e-02j -0.21968285-5.07940658e-09j]
 [-0.21986285-5.08038881e-09j  3.48944935-2.09696045e-02j]]"
82.23580769690929j,"[[ 0.51055117-2.08657415e-02j -0.21968466-6.96846427e-09j]
 [-0.21986466-6.96946835e-09j  3.48944915-2.08656264e-02j]]"
82.60540683262573j,"[[ 0.51036588-2.07878251e-02j -0.21970518-4.22752833e-09j]
 [-0.21988518-4.22841244e-09j  3.48963439-2.07877310e-02j]]"
82.97500596834219j,"[[ 0.51035826-2.07331584e-02j -0.21966463-6.41259989e-09j]
 [-0.21984463-6.41348883e-09j  3.48964202-2.07330596e-02j]]"
83.34460510405863j,"[[ 0.51041317-2.04995271e-02j -0.21961842-1.18034488e-08j]
 [-0.21979842-1.18042290e-08j  3.48958706-2.04994456e-02j]]"
83.71420423977509j,"[[ 0.51041728-2.02446653e-02j -0.21959674-9.54320151e-09j]
 [-0.21977674-9.54404868e-09j  3.48958298-2.02446199e-02j]]"
84.08380337549153j,"[[ 0.51054289-2.00904061e-02j -0.21962774-6.01175673e-09j]
 [-0.21980773-6.01252143e-09j  3.48945733-2.00903639e-02j]]"
84.45340251120797j,"[[ 0.51059922-1.99541055e-02j -0.21966143-6.77116292e-09j]
 [-0.21984142-6.77199697e-09j  3.48940104-1.99540907e-02j]]"
84.82300164692441j,"[[ 0.51062802-1.98503058e-02j -0.21966183-9.24086262e-09j]
 [-0.21984182-9.24163121e-09j  3.48937221-1.98502797e-02j]]"
85.19260078264085j,"[[ 0.51075481-1.96638491e-02j -0.2196581 -8.78022506e-09j]
 [-0.21983808-8.78106794e-09j  3.48924546-1.96638640e-02j]]"
85.56219991835731j,"[[ 0.51083622-1.94934130e-02j -0.21969833-5.59503877e-09j]
 [-0.21987831-5.59587724e-09j  3.48916404-1.94934083e-02j]]"
85.93179905407375j,"[[ 0.51092069-1.95667577e-02j -0.21967588+1.12236387e-09j]
 [-0.21985586+1.12147290e-09j  3.48907961-1.95668100e-02j]]"
86.30139818979019j,"[[ 0.51096057-1.94542434e-02j -0.21965929+5.29905224e-09j]
 [-0.21983927+5.29818980e-09j  3.4890397 -1.94542664e-02j]]"
86.67099732550663j,"[[ 0.51097954-1.94308346e-02j -0.21968192+6.03086161e-09j]
 [-0.21986189+6.02996419e-09j  3.48902076-1.94309149e-02j]]"
87.0405964612231j,"[[ 0.51099783-1.93148685e-02j -0.21972856+7.44735366e-09j]
 [-0.21990854+7.44639107e-09j  3.4890025 -1.93149137e-02j]]"
87.41019559693954j,"[[ 0.51105327-1.93832600e-02j -0.21971938+1.03312818e-08j]
 [-0.21989935+1.03303553e-08j  3.48894705-1.93833511e-02j]]"
87.77979473265599j,"[[ 0.51106498-1.93085999e-02j -0.21969654+1.02211692e-08j]
 [-0.2198765 +1.02201778e-08j  3.48893537-1.93086596e-02j]]"
88.14939386837243j,"[[ 0.51104286-1.93706322e-02j -0.21973254+1.12528092e-08j]
 [-0.21991251+1.12518137e-08j  3.4889575 -1.93707095e-02j]]"
88.51899300408888j,"[[ 0.51095897-1.93546764e-02j -0.21973208+1.67421816e-08j]
 [-0.21991204+1.67411343e-08j  3.48904141-1.93547173e-02j]]"
88.88859213980533j,"[[ 0.5107824 -1.93204993e-02j -0.21971649+2.01496259e-08j]
 [-0.21989645+2.01486639e-08j  3.48921794-1.93205634e-02j]]"
89.25819127552177j,"[[ 0.51081825-1.92780300e-02j -0.219691  +1.47761528e-08j]
 [-0.21987096+1.47751267e-08j  3.48918213-1.92780675e-02j]]"
89.62779041123821j,"[[ 0.51079048-1.92671085e-02j -0.21967273+8.69078424e-09j]
 [-0.21985269+8.68979774e-09j  3.48920988-1.92671245e-02j]]"
89.99738954695465j,"[[ 0.51074902-1.92745369e-02j -0.21967125+7.70815642e-09j]
 [-0.21985121+7.70709782e-09j  3.48925137-1.92745031e-02j]]"
90.3669886826711j,"[[ 0.51067149-1.93150097e-02j -0.21968266+5.52463366e-09j]
 [-0.21986262+5.52368581e-09j  3.48932885-1.93149550e-02j]]"
90.73658781838756j,"[[ 0.51063756-1.92560048e-02j -0.21965721+3.26319973e-09j]
 [-0.21983716+3.26216660e-09j  3.48936282-1.92559493e-02j]]"
91.106186954104j,"[[ 0.51066939-1.91290762e-02j -0.21961966+5.39395818e-09j]
 [-0.21979962+5.39299539e-09j  3.48933096-1.91289934e-02j]]"
91.47578608982045j,"[[ 0.51076903-1.89905402e-02j -0.21963976+6.51288357e-09j]
 [-0.21981971+6.51187519e-09j  3.48923135-1.89904512e-02j]]"
91.8453852255369j,"[[ 0.51067877-1.90444305e-02j -0.21964365+4.00687666e-09j]
 [-0.2198236 +4.00597079e-09j  3.48932155-1.90443118e-02j]]"
92.21498436125334j,"[[ 0.51055103-1.90351223e-02j -0.21963869+7.01397117e-09j]
 [-0.21981864+7.01300438e-09j  3.48944933-1.90350218e-02j]]"
92.58458349696978j,"[[ 0.51035075-1.89550041e-02j -0.21965805+1.45433280e-08j]
 [-0.21983799+1.45424632e-08j  3.48964956-1.89548624e-02j]]"
92.95418263268623j,"[[ 0.51029553-1.88448523e-02j -0.21969477+6.94760530e-09j]
 [-0.21987472+6.94678111e-09j  3.48970476-1.88447444e-02j]]"
93.32378176840268j,"[[ 0.51041188-1.88374490e-02j -0.21968878+2.80075366e-09j]
 [-0.21986872+2.79998006e-09j  3.48958838-1.88373004e-02j]]"
93.69338090411912j,"[[ 0.51045666-1.87164268e-02j -0.21964757+8.58355105e-09j]
 [-0.21982751+8.58280165e-09j  3.4895436 -1.87163269e-02j]]"
94.06298003983557j,"[[ 0.51045525-1.86157997e-02j -0.21962803+4.06552081e-09j]
 [-0.21980797+4.06484108e-09j  3.48954496-1.86156697e-02j]]"
94.43257917555201j,"[[ 0.5104005 -1.86050259e-02j -0.21960544-1.43336800e-09j]
 [-0.21978538-1.43403270e-09j  3.48959971-1.86049319e-02j]]"
94.80217831126846j,"[[ 0.5103714 -1.85157880e-02j -0.21953857+2.42490795e-09j]
 [-0.21971851+2.42424563e-09j  3.48962881-1.85156718e-02j]]"
