iw_n,Sigma_iw_n
-190.89795359754447j,"[[ 1.37826292+1.53116671e-02j -0.83577682+2.60467803e-08j]
 [-0.836599  +2.60468094e-08j  2.62173709+1.53115640e-02j]]"
-190.52835446182803j,"[[ 1.3782658 +1.54147590e-02j -0.83577535+2.53525191e-08j]
 [-0.83659753+2.53525317e-08j  2.62173421+1.54146649e-02j]]"
-190.1587553261116j,"[[ 1.37828326+1.55028523e-02j -0.83578532+2.28204282e-08j]
 [-0.8366075 +2.28204093e-08j  2.62171674+1.55027700e-02j]]"
-189.78915619039515j,"[[ 1.37834825+1.55370192e-02j -0.83583794+2.41656935e-08j]
 [-0.83666012+2.41656128e-08j  2.62165173+1.55369560e-02j]]"
-189.4195570546787j,"[[ 1.37835943+1.55143791e-02j -0.83585067+3.15090235e-08j]
 [-0.83667285+3.15088387e-08j  2.62164053+1.55143277e-02j]]"
-189.04995791896226j,"[[ 1.37835854+1.55573424e-02j -0.83583717+3.88576705e-08j]
 [-0.83665936+3.88574356e-08j  2.6216414 +1.55572900e-02j]]"
-188.6803587832458j,"[[ 1.37840367+1.56043018e-02j -0.83585188+3.75018031e-08j]
 [-0.83667406+3.75015611e-08j  2.62159628+1.56042573e-02j]]"
-188.31075964752938j,"[[ 1.37845705+1.55998616e-02j -0.83583694+3.03149560e-08j]
 [-0.83665912+3.03147342e-08j  2.6215429 +1.55998364e-02j]]"
-187.9411605118129j,"[[ 1.37849832+1.56017542e-02j -0.83580444+2.45656835e-08j]
 [-0.83662663+2.45654571e-08j  2.62150163+1.56017392e-02j]]"
-187.5715613760965j,"[[ 1.37849772+1.55751020e-02j -0.83580136+2.05504512e-08j]
 [-0.83662354+2.05502257e-08j  2.62150223+1.55750962e-02j]]"
-187.20196224038003j,"[[ 1.37850486+1.55674132e-02j -0.83582075+1.52318384e-08j]
 [-0.83664293+1.52316363e-08j  2.62149509+1.55674196e-02j]]"
-186.83236310466356j,"[[ 1.37855909+1.55261737e-02j -0.83582339+1.26124429e-08j]
 [-0.83664557+1.26123324e-08j  2.62144089+1.55261878e-02j]]"
-186.46276396894714j,"[[ 1.37860736+1.55266079e-02j -0.83581139+1.78355467e-08j]
 [-0.83663357+1.78355609e-08j  2.62139264+1.55266367e-02j]]"
-186.09316483323067j,"[[ 1.37864954+1.55484643e-02j -0.83579803+2.04530328e-08j]
 [-0.83662021+2.04530596e-08j  2.62135047+1.55485036e-02j]]"
-185.72356569751423j,"[[ 1.37867291+1.55883152e-02j -0.83579248+2.01386424e-08j]
 [-0.83661466+2.01385945e-08j  2.62132708+1.55883495e-02j]]"
-185.3539665617978j,"[[ 1.37870019+1.56418488e-02j -0.8357922 +1.50952984e-08j]
 [-0.83661439+1.50951411e-08j  2.62129977+1.56418776e-02j]]"
-184.98436742608135j,"[[ 1.37872839+1.56317042e-02j -0.83576512+9.12570811e-09j]
 [-0.8365873 +9.12555032e-09j  2.62127157+1.56317319e-02j]]"
-184.6147682903649j,"[[ 1.37872336+1.55872703e-02j -0.83574696+1.07997070e-08j]
 [-0.83656914+1.07995542e-08j  2.6212766 +1.55873005e-02j]]"
-184.24516915464847j,"[[ 1.37868432+1.56092081e-02j -0.83575437+1.52828790e-08j]
 [-0.83657656+1.52827303e-08j  2.62131564+1.56092325e-02j]]"
-183.875570018932j,"[[ 1.37866405+1.56889969e-02j -0.8357801 +2.30467633e-08j]
 [-0.83660229+2.30466610e-08j  2.62133592+1.56890207e-02j]]"
-183.50597088321558j,"[[ 1.3786343 +1.57382988e-02j -0.83580356+3.40940302e-08j]
 [-0.83662575+3.40939739e-08j  2.62136569+1.57383267e-02j]]"
-183.1363717474991j,"[[ 1.37857808+1.57200924e-02j -0.83578623+3.89653368e-08j]
 [-0.83660842+3.89652481e-08j  2.6214219 +1.57201299e-02j]]"
-182.76677261178267j,"[[ 1.37853656+1.57300719e-02j -0.8357407 +3.83063468e-08j]
 [-0.83656289+3.83062310e-08j  2.62146341+1.57301219e-02j]]"
-182.39717347606623j,"[[ 1.378465  +1.58082077e-02j -0.83569483+3.68623066e-08j]
 [-0.83651702+3.68621792e-08j  2.62153497+1.58082529e-02j]]"
-182.02757434034976j,"[[ 1.37838775+1.59102679e-02j -0.8356521 +3.57731978e-08j]
 [-0.83647429+3.57730578e-08j  2.62161222+1.59102852e-02j]]"
-181.65797520463335j,"[[ 1.37834079+1.60177648e-02j -0.83566541+3.49334166e-08j]
 [-0.8364876 +3.49332748e-08j  2.62165918+1.60177564e-02j]]"
-181.28837606891688j,"[[ 1.37833282+1.61150132e-02j -0.83572107+3.37079392e-08j]
 [-0.83654326+3.37078001e-08j  2.62166715+1.61149944e-02j]]"
-180.91877693320043j,"[[ 1.37837233+1.61724063e-02j -0.83576632+2.86425867e-08j]
 [-0.83658852+2.86424531e-08j  2.62162764+1.61723753e-02j]]"
-180.549177797484j,"[[ 1.37842187+1.62187420e-02j -0.83577672+2.41928671e-08j]
 [-0.83659892+2.41928097e-08j  2.62157812+1.62186950e-02j]]"
-180.17957866176755j,"[[ 1.37841828+1.62657701e-02j -0.83579736+2.46784977e-08j]
 [-0.83661955+2.46785030e-08j  2.62158172+1.62657109e-02j]]"
-179.8099795260511j,"[[ 1.37841995+1.62984649e-02j -0.8358683 +2.70937182e-08j]
 [-0.8366905 +2.70936789e-08j  2.62158004+1.62983992e-02j]]"
-179.44038039033467j,"[[ 1.37847274+1.62737034e-02j -0.83594948+2.03098717e-08j]
 [-0.83677168+2.03097856e-08j  2.62152724+1.62736316e-02j]]"
-179.0707812546182j,"[[ 1.37846204+1.62125694e-02j -0.83597933+1.15173734e-08j]
 [-0.83680153+1.15173058e-08j  2.62153794+1.62124967e-02j]]"
-178.70118211890176j,"[[ 1.37843045+1.61329229e-02j -0.83595031+6.51005249e-09j]
 [-0.83677251+6.50998599e-09j  2.62156954+1.61328567e-02j]]"
-178.3315829831853j,"[[ 1.37841827+1.60929025e-02j -0.83590483+3.81646469e-09j]
 [-0.83672703+3.81636318e-09j  2.62158171+1.60928604e-02j]]"
-177.96198384746887j,"[[ 1.37839509+1.60967279e-02j -0.83586059+6.73435442e-09j]
 [-0.83668278+6.73417155e-09j  2.62160487+1.60967121e-02j]]"
-177.59238471175243j,"[[ 1.37837643+1.60957461e-02j -0.83583178+1.69297423e-08j]
 [-0.83665397+1.69294632e-08j  2.62162351+1.60957341e-02j]]"
-177.22278557603596j,"[[ 1.37835351+1.60630641e-02j -0.8358199 +2.07545668e-08j]
 [-0.8366421 +2.07542148e-08j  2.62164641+1.60630423e-02j]]"
-176.85318644031955j,"[[ 1.37833667+1.60251503e-02j -0.8357959 +1.70305555e-08j]
 [-0.8366181 +1.70301487e-08j  2.62166324+1.60251206e-02j]]"
-176.48358730460308j,"[[ 1.37832362+1.60048757e-02j -0.83575244+1.12431866e-08j]
 [-0.83657464+1.12427750e-08j  2.62167629+1.60048426e-02j]]"
-176.11398816888664j,"[[ 1.37827311+1.60643363e-02j -0.83571613+7.83720503e-09j]
 [-0.83653833+7.83690051e-09j  2.62172683+1.60643154e-02j]]"
-175.7443890331702j,"[[ 1.37824581+1.61964049e-02j -0.83568985+8.95837921e-09j]
 [-0.83651205+8.95820585e-09j  2.62175415+1.61963986e-02j]]"
-175.37478989745372j,"[[ 1.37822829+1.63185254e-02j -0.83570806+1.07520640e-08j]
 [-0.83653026+1.07519814e-08j  2.6217717 +1.63185230e-02j]]"
-175.0051907617373j,"[[ 1.37819837+1.63423185e-02j -0.83573162+1.53462206e-08j]
 [-0.83655382+1.53462165e-08j  2.62180163+1.63423198e-02j]]"
-174.63559162602084j,"[[ 1.37817095+1.63179365e-02j -0.83568725+2.26598682e-08j]
 [-0.83650946+2.26598936e-08j  2.62182906+1.63179510e-02j]]"
-174.2659924903044j,"[[ 1.37815199+1.63785994e-02j -0.83560448+2.44421098e-08j]
 [-0.83642668+2.44420548e-08j  2.621848  +1.63786182e-02j]]"
-173.89639335458796j,"[[ 1.37814995+1.65039839e-02j -0.83558019+1.57449595e-08j]
 [-0.8364024 +1.57447538e-08j  2.62185   +1.65040059e-02j]]"
-173.52679421887152j,"[[ 1.37819775+1.66597519e-02j -0.83561315+4.19760904e-09j]
 [-0.83643536+4.19724286e-09j  2.62180217+1.66597718e-02j]]"
-173.15719508315507j,"[[ 1.37826095+1.67513192e-02j -0.83563903-5.02472315e-09j]
 [-0.83646124-5.02518370e-09j  2.62173895+1.67513151e-02j]]"
-172.78759594743863j,"[[ 1.37828807+1.68034502e-02j -0.83564007-1.09759217e-08j]
 [-0.83646228-1.09763178e-08j  2.62171185+1.68034325e-02j]]"
-172.41799681172216j,"[[ 1.37829428+1.68450191e-02j -0.83563739-8.22061551e-09j]
 [-0.8364596 -8.22097518e-09j  2.62170564+1.68450168e-02j]]"
-172.04839767600575j,"[[ 1.37829322+1.68921941e-02j -0.83563651-7.62473521e-10j]
 [-0.83645872-7.62874202e-10j  2.6217067 +1.68922018e-02j]]"
-171.67879854028928j,"[[ 1.37831632+1.69324306e-02j -0.83564372-1.98787474e-09j]
 [-0.83646593-1.98834718e-09j  2.62168358+1.69324354e-02j]]"
-171.30919940457284j,"[[ 1.37832383+1.69683352e-02j -0.83567184-1.21838390e-08j]
 [-0.83649406-1.21843593e-08j  2.62167606+1.69683332e-02j]]"
-170.9396002688564j,"[[ 1.37833503+1.69811226e-02j -0.83572318-2.16712777e-08j]
 [-0.83654539-2.16718423e-08j  2.62166485+1.69811037e-02j]]"
-170.57000113313993j,"[[ 1.37834286+1.69872170e-02j -0.83576441-2.65168319e-08j]
 [-0.83658663-2.65173224e-08j  2.62165704+1.69871818e-02j]]"
-170.2004019974235j,"[[ 1.37836154+1.69684523e-02j -0.83575539-2.86629934e-08j]
 [-0.8365776 -2.86633647e-08j  2.62163838+1.69684104e-02j]]"
-169.83080286170704j,"[[ 1.37839396+1.69508864e-02j -0.83571188-2.63255764e-08j]
 [-0.8365341 -2.63258394e-08j  2.62160599+1.69508332e-02j]]"
-169.4612037259906j,"[[ 1.37838465+1.69409166e-02j -0.83567368-2.28976643e-08j]
 [-0.8364959 -2.28978280e-08j  2.62161532+1.69408587e-02j]]"
-169.09160459027416j,"[[ 1.37834202+1.69835297e-02j -0.83563923-1.80379074e-08j]
 [-0.83646145-1.80380373e-08j  2.62165796+1.69834728e-02j]]"
-168.72200545455772j,"[[ 1.37831412+1.70935138e-02j -0.83564402-1.31058618e-08j]
 [-0.83646624-1.31059748e-08j  2.62168585+1.70934545e-02j]]"
-168.35240631884128j,"[[ 1.37834579+1.71789378e-02j -0.83568578-1.00285049e-08j]
 [-0.83650801-1.00285851e-08j  2.62165419+1.71788860e-02j]]"
-167.98280718312483j,"[[ 1.37839564+1.71603795e-02j -0.83569776-9.57303237e-09j]
 [-0.83651998-9.57311752e-09j  2.62160435+1.71603451e-02j]]"
-167.61320804740836j,"[[ 1.37841309+1.71026810e-02j -0.8356867 -1.40968197e-08j]
 [-0.83650892-1.40968910e-08j  2.62158689+1.71026511e-02j]]"
-167.24360891169192j,"[[ 1.37843175+1.70729228e-02j -0.83568517-2.33530494e-08j]
 [-0.8365074 -2.33530356e-08j  2.62156825+1.70728885e-02j]]"
-166.87400977597548j,"[[ 1.37845625+1.71010284e-02j -0.8356845 -2.73150986e-08j]
 [-0.83650672-2.73149910e-08j  2.62154377+1.71009952e-02j]]"
-166.50441064025904j,"[[ 1.37850321+1.71084200e-02j -0.83569744-3.03425173e-08j]
 [-0.83651967-3.03423748e-08j  2.62149682+1.71083813e-02j]]"
-166.1348115045426j,"[[ 1.37857478+1.71144683e-02j -0.83568176-3.70221230e-08j]
 [-0.83650398-3.70220001e-08j  2.62142524+1.71144237e-02j]]"
-165.76521236882613j,"[[ 1.37864849+1.71782696e-02j -0.83560482-4.37714107e-08j]
 [-0.83642705-4.37713501e-08j  2.62135152+1.71782120e-02j]]"
-165.3956132331097j,"[[ 1.37869646+1.73270632e-02j -0.83556426-4.71393550e-08j]
 [-0.83638649-4.71393431e-08j  2.62130354+1.73269979e-02j]]"
-165.02601409739324j,"[[ 1.37868284+1.74807593e-02j -0.83558916-4.87971600e-08j]
 [-0.83641139-4.87970986e-08j  2.62131718+1.74807078e-02j]]"
-164.6564149616768j,"[[ 1.3786535 +1.76027335e-02j -0.83562809-4.74020285e-08j]
 [-0.83645033-4.74019113e-08j  2.62134653+1.76027211e-02j]]"
-164.28681582596036j,"[[ 1.37866497+1.76724400e-02j -0.83564432-4.33357522e-08j]
 [-0.83646655-4.33356788e-08j  2.62133504+1.76724642e-02j]]"
-163.91721669024392j,"[[ 1.37864712+1.76805533e-02j -0.83561867-3.87509629e-08j]
 [-0.83644091-3.87509795e-08j  2.62135288+1.76805932e-02j]]"
-163.54761755452748j,"[[ 1.37861352+1.77184718e-02j -0.83561849-3.96856706e-08j]
 [-0.83644073-3.96857249e-08j  2.62138647+1.77185019e-02j]]"
-163.178018418811j,"[[ 1.37859805+1.78028481e-02j -0.83567194-4.04637053e-08j]
 [-0.83649418-4.04636767e-08j  2.62140195+1.78028657e-02j]]"
-162.80841928309457j,"[[ 1.37861247+1.78870400e-02j -0.83572954-3.63414127e-08j]
 [-0.83655178-3.63412774e-08j  2.62138756+1.78870573e-02j]]"
-162.43882014737812j,"[[ 1.37865938+1.79680477e-02j -0.8357953 -3.22014608e-08j]
 [-0.83661754-3.22013231e-08j  2.62134065+1.79680726e-02j]]"
-162.06922101166168j,"[[ 1.37873361+1.80095714e-02j -0.83584761-3.32562854e-08j]
 [-0.83666986-3.32562028e-08j  2.62126641+1.80095948e-02j]]"
-161.69962187594524j,"[[ 1.37877591+1.80341625e-02j -0.83583852-3.19269732e-08j]
 [-0.83666076-3.19268835e-08j  2.62122411+1.80341748e-02j]]"
-161.3300227402288j,"[[ 1.37877887+1.80529702e-02j -0.83584333-2.48864269e-08j]
 [-0.83666557-2.48863098e-08j  2.62122115+1.80529691e-02j]]"
-160.96042360451233j,"[[ 1.37874583+1.80696403e-02j -0.83588266-1.94727138e-08j]
 [-0.8367049 -1.94726570e-08j  2.62125418+1.80696318e-02j]]"
-160.59082446879592j,"[[ 1.37868737+1.81309687e-02j -0.83589778-1.85675290e-08j]
 [-0.83672003-1.85675233e-08j  2.62131263+1.81309594e-02j]]"
-160.22122533307945j,"[[ 1.3786211 +1.82226051e-02j -0.83590899-1.45791985e-08j]
 [-0.83673124-1.45792320e-08j  2.62137889+1.82226091e-02j]]"
-159.851626197363j,"[[ 1.37858613+1.83318232e-02j -0.83592543-1.13078431e-08j]
 [-0.83674767-1.13079212e-08j  2.62141385+1.83318364e-02j]]"
-159.48202706164656j,"[[ 1.37862373+1.84426098e-02j -0.8359294 -1.35980826e-08j]
 [-0.83675165-1.35981496e-08j  2.62137626+1.84426278e-02j]]"
-159.1124279259301j,"[[ 1.37867607+1.85154740e-02j -0.83593855-1.55037354e-08j]
 [-0.8367608 -1.55038393e-08j  2.62132391+1.85154812e-02j]]"
-158.74282879021368j,"[[ 1.37868404+1.85293678e-02j -0.83594967-1.70338863e-08j]
 [-0.83677192-1.70340501e-08j  2.62131593+1.85293514e-02j]]"
-158.3732296544972j,"[[ 1.37864994+1.85709671e-02j -0.83595767-1.65399386e-08j]
 [-0.83677992-1.65400612e-08j  2.62135004+1.85709255e-02j]]"
-158.00363051878077j,"[[ 1.3786124 +1.86415836e-02j -0.83596331-1.58880709e-08j]
 [-0.83678556-1.58880745e-08j  2.6213876 +1.86415222e-02j]]"
-157.63403138306433j,"[[ 1.37863259+1.86548459e-02j -0.83595403-1.37569643e-08j]
 [-0.83677629-1.37568074e-08j  2.62136744+1.86547782e-02j]]"
-157.26443224734788j,"[[ 1.37865774+1.85925796e-02j -0.83593123-1.09653824e-08j]
 [-0.83675349-1.09651310e-08j  2.6213423 +1.85925276e-02j]]"
-156.89483311163144j,"[[ 1.37863797+1.85311973e-02j -0.83593063-7.74190530e-09j]
 [-0.83675289-7.74161331e-09j  2.62136208+1.85311769e-02j]]"
-156.525233975915j,"[[ 1.37863718+1.84820331e-02j -0.83596951-4.36046638e-09j]
 [-0.83679177-4.36015619e-09j  2.62136288+1.84820449e-02j]]"
-156.15563484019853j,"[[ 1.37866598+1.84455808e-02j -0.83600023-1.34469752e-09j]
 [-0.83682248-1.34440759e-09j  2.62133407+1.84456039e-02j]]"
-155.78603570448212j,"[[ 1.37869754+1.84565165e-02j -0.83601259+6.80532512e-10j]
 [-0.83683485+6.80794476e-10j  2.62130251+1.84565404e-02j]]"
-155.41643656876565j,"[[ 1.37869207+1.84608152e-02j -0.83601916+4.28336002e-09j]
 [-0.83684142+4.28358666e-09j  2.62130798+1.84608461e-02j]]"
-155.04683743304918j,"[[ 1.37866867+1.84507079e-02j -0.83599083+9.15100866e-09j]
 [-0.83681309+9.15112586e-09j  2.62133135+1.84507465e-02j]]"
-154.67723829733276j,"[[ 1.37864259+1.84507926e-02j -0.8359444 +1.22596732e-08j]
 [-0.83676666+1.22596511e-08j  2.6213574 +1.84508343e-02j]]"
-154.3076391616163j,"[[ 1.37861626+1.84737906e-02j -0.83593845+9.08689392e-09j]
 [-0.83676071+9.08672402e-09j  2.62138371+1.84738322e-02j]]"
-153.93804002589988j,"[[ 1.37861097+1.85039191e-02j -0.83596084+2.83832024e-09j]
 [-0.8367831 +2.83808135e-09j  2.62138899+1.85039474e-02j]]"
-153.5684408901834j,"[[ 1.37862369+1.85406498e-02j -0.83594891-6.66297234e-10j]
 [-0.83677118-6.66513512e-10j  2.62137627+1.85406494e-02j]]"
-153.19884175446697j,"[[ 1.37865138+1.85990279e-02j -0.83590878+6.40815445e-10j]
 [-0.83673105+6.40595107e-10j  2.62134858+1.85990113e-02j]]"
-152.82924261875053j,"[[ 1.37865053+1.86430894e-02j -0.8358828 +1.05446145e-09j]
 [-0.83670507+1.05416212e-09j  2.62134941+1.86430699e-02j]]"
-152.45964348303409j,"[[ 1.37859087+1.86620461e-02j -0.83586178-8.59821262e-10j]
 [-0.83668404-8.60174473e-10j  2.62140906+1.86620410e-02j]]"
-152.09004434731764j,"[[ 1.37850333+1.87239766e-02j -0.83582291+6.46357431e-11j]
 [-0.83664517+6.41591700e-11j  2.62149658+1.87239845e-02j]]"
-151.72044521160117j,"[[ 1.37844242+1.88343947e-02j -0.83578648-2.33764121e-09j]
 [-0.83660875-2.33824710e-09j  2.62155747+1.88343988e-02j]]"
-151.35084607588473j,"[[ 1.3784319 +1.89549449e-02j -0.83579051-8.12758603e-09j]
 [-0.83661279-8.12819952e-09j  2.62156798+1.89549365e-02j]]"
-150.9812469401683j,"[[ 1.37842864+1.90402023e-02j -0.83582615-1.27433661e-08j]
 [-0.83664843-1.27439375e-08j  2.62157125+1.90401897e-02j]]"
-150.61164780445185j,"[[ 1.37840834+1.91147327e-02j -0.83583756-1.62254332e-08j]
 [-0.83665983-1.62259884e-08j  2.62159156+1.91147233e-02j]]"
-150.24204866873538j,"[[ 1.37839143+1.92232387e-02j -0.83581592-1.80236972e-08j]
 [-0.8366382 -1.80242098e-08j  2.62160847+1.92232400e-02j]]"
-149.87244953301897j,"[[ 1.37840841+1.93499954e-02j -0.83580639-1.96346590e-08j]
 [-0.83662867-1.96351313e-08j  2.62159151+1.93500030e-02j]]"
-149.5028503973025j,"[[ 1.37845211+1.94350256e-02j -0.83581444-2.33813137e-08j]
 [-0.83663672-2.33817622e-08j  2.62154781+1.94350401e-02j]]"
-149.13325126158608j,"[[ 1.37845609+1.95046849e-02j -0.83583027-2.51845654e-08j]
 [-0.83665256-2.51850093e-08j  2.62154383+1.95046977e-02j]]"
-148.7636521258696j,"[[ 1.37840577+1.95734952e-02j -0.83585894-2.72500728e-08j]
 [-0.83668122-2.72505002e-08j  2.62159415+1.95735038e-02j]]"
-148.39405299015317j,"[[ 1.37834993+1.96507123e-02j -0.83590122-3.04779636e-08j]
 [-0.8367235 -3.04783182e-08j  2.62165001+1.96507185e-02j]]"
-148.02445385443673j,"[[ 1.37833561+1.96993729e-02j -0.83594312-3.23057389e-08j]
 [-0.83676541-3.23060094e-08j  2.62166434+1.96993863e-02j]]"
-147.65485471872026j,"[[ 1.37835707+1.97105764e-02j -0.83598453-2.68369620e-08j]
 [-0.83680682-2.68371831e-08j  2.62164289+1.97106067e-02j]]"
-147.28525558300385j,"[[ 1.37841146+1.97137297e-02j -0.83600132-2.11848397e-08j]
 [-0.83682361-2.11851338e-08j  2.62158849+1.97137724e-02j]]"
-146.91565644728738j,"[[ 1.37849357+1.97221905e-02j -0.83598283-2.09183805e-08j]
 [-0.83680511-2.09187179e-08j  2.62150637+1.97222437e-02j]]"
-146.54605731157093j,"[[ 1.37854173+1.97136303e-02j -0.83596668-2.04911791e-08j]
 [-0.83678897-2.04914873e-08j  2.62145822+1.97136913e-02j]]"
-146.1764581758545j,"[[ 1.37853517+1.97229033e-02j -0.83596417-1.55536535e-08j]
 [-0.83678646-1.55538989e-08j  2.62146479+1.97229611e-02j]]"
-145.80685904013805j,"[[ 1.37847063+1.97796336e-02j -0.83598314-8.97361615e-09j]
 [-0.83680543-8.97380033e-09j  2.62152934+1.97796782e-02j]]"
-145.43725990442158j,"[[ 1.37836683+1.98544442e-02j -0.83598175-2.16054422e-09j]
 [-0.83680404-2.16062081e-09j  2.62163316+1.98544799e-02j]]"
-145.06766076870517j,"[[ 1.37827738+1.99267423e-02j -0.83594471+5.60880799e-09j]
 [-0.83676701+5.60878594e-09j  2.62172262+1.99267715e-02j]]"
-144.6980616329887j,"[[ 1.37822242+2.00423289e-02j -0.83591082+1.12958598e-08j]
 [-0.83673312+1.12958515e-08j  2.62177757+2.00423561e-02j]]"
-144.32846249727228j,"[[ 1.37822552+2.01585872e-02j -0.83592587+1.22541621e-08j]
 [-0.83674817+1.22541338e-08j  2.62177448+2.01586218e-02j]]"
-143.9588633615558j,"[[ 1.37826298+2.02204560e-02j -0.83598049+1.29752245e-08j]
 [-0.83680279+1.29751857e-08j  2.62173701+2.02204912e-02j]]"
-143.58926422583934j,"[[ 1.37831826+2.02531497e-02j -0.83599738+1.40837986e-08j]
 [-0.83681969+1.40837580e-08j  2.62168173+2.02531778e-02j]]"
-143.21966509012293j,"[[ 1.37839169+2.03204840e-02j -0.8359828 +1.60603193e-08j]
 [-0.83680511+1.60602648e-08j  2.6216083 +2.03205092e-02j]]"
-142.85006595440646j,"[[ 1.37839695+2.04220986e-02j -0.83596986+1.62206605e-08j]
 [-0.83679217+1.62205576e-08j  2.62160303+2.04221165e-02j]]"
-142.48046681869005j,"[[ 1.3783728 +2.05194959e-02j -0.83594959+1.82961833e-08j]
 [-0.8367719 +1.82960268e-08j  2.62162718+2.05195000e-02j]]"
-142.11086768297358j,"[[ 1.37837879+2.05917709e-02j -0.83592489+2.18380654e-08j]
 [-0.8367472 +2.18378802e-08j  2.62162117+2.05917656e-02j]]"
-141.74126854725714j,"[[ 1.37840288+2.06392625e-02j -0.83589408+2.38622176e-08j]
 [-0.83671639+2.38619860e-08j  2.62159708+2.06392491e-02j]]"
-141.3716694115407j,"[[ 1.37842713+2.06857966e-02j -0.83589872+2.63282744e-08j]
 [-0.83672104+2.63280046e-08j  2.62157282+2.06857633e-02j]]"
-141.00207027582425j,"[[ 1.37841771+2.07138600e-02j -0.83592172+2.83522857e-08j]
 [-0.83674403+2.83520400e-08j  2.62158225+2.07138144e-02j]]"
-140.63247114010778j,"[[ 1.37841548+2.07314820e-02j -0.83592978+3.12254195e-08j]
 [-0.8367521 +3.12251680e-08j  2.62158447+2.07314362e-02j]]"
-140.26287200439137j,"[[ 1.37843489+2.07562579e-02j -0.83595127+3.28634519e-08j]
 [-0.83677359+3.28631459e-08j  2.62156506+2.07562213e-02j]]"
-139.8932728686749j,"[[ 1.37844743+2.08018406e-02j -0.83597818+3.25328836e-08j]
 [-0.8368005 +3.25324425e-08j  2.62155249+2.08018117e-02j]]"
-139.52367373295846j,"[[ 1.37844666+2.08315205e-02j -0.83600216+3.05751404e-08j]
 [-0.83682448+3.05745800e-08j  2.62155325+2.08314998e-02j]]"
-139.15407459724202j,"[[ 1.37840598+2.08439724e-02j -0.83603295+2.54289016e-08j]
 [-0.83685527+2.54283275e-08j  2.62159393+2.08439568e-02j]]"
-138.78447546152555j,"[[ 1.37835769+2.08758276e-02j -0.83606796+2.16160120e-08j]
 [-0.83689029+2.16154914e-08j  2.62164222+2.08758176e-02j]]"
-138.41487632580913j,"[[ 1.37831632+2.09608738e-02j -0.83609708+2.18199207e-08j]
 [-0.8369194 +2.18194113e-08j  2.6216836 +2.09608668e-02j]]"
-138.04527719009266j,"[[ 1.37827342+2.11017747e-02j -0.83610066+2.14266298e-08j]
 [-0.83692299+2.14260981e-08j  2.62172649+2.11017558e-02j]]"
-137.67567805437625j,"[[ 1.37821722+2.12350966e-02j -0.83607973+2.02440429e-08j]
 [-0.83690206+2.02435697e-08j  2.6217827 +2.12350666e-02j]]"
-137.30607891865978j,"[[ 1.37819124+2.13325412e-02j -0.83606379+2.41043009e-08j]
 [-0.83688612+2.41039236e-08j  2.6218087 +2.13325128e-02j]]"
-136.93647978294334j,"[[ 1.37822422+2.13532962e-02j -0.83605883+2.86535640e-08j]
 [-0.83688117+2.86532166e-08j  2.62177572+2.13532730e-02j]]"
-136.5668806472269j,"[[ 1.37829786+2.13503128e-02j -0.83603477+2.79330466e-08j]
 [-0.8368571 +2.79326435e-08j  2.62170208+2.13503007e-02j]]"
-136.19728151151045j,"[[ 1.37841827+2.13278475e-02j -0.83599751+2.35670699e-08j]
 [-0.83681984+2.35666006e-08j  2.62158166+2.13278416e-02j]]"
-135.82768237579398j,"[[ 1.37849471+2.12511899e-02j -0.83597459+1.73186760e-08j]
 [-0.83679693+1.73181459e-08j  2.6215052 +2.12511790e-02j]]"
-135.45808324007754j,"[[ 1.37845785+2.11689416e-02j -0.83594852+9.05282952e-09j]
 [-0.83677086+9.05226725e-09j  2.62154205+2.11689248e-02j]]"
-135.0884841043611j,"[[ 1.37839864+2.11830786e-02j -0.83593493+1.19949330e-09j]
 [-0.83675727+1.19893532e-09j  2.62160127+2.11830669e-02j]]"
-134.71888496864466j,"[[ 1.37839594+2.12734337e-02j -0.83594051-2.34838561e-09j]
 [-0.83676285-2.34891688e-09j  2.62160397+2.12734281e-02j]]"
-134.34928583292822j,"[[ 1.37840076+2.13454301e-02j -0.83594055-1.18259804e-11j]
 [-0.83676289-1.23393056e-11j  2.62159916+2.13454253e-02j]]"
-133.97968669721175j,"[[ 1.37839967+2.14143768e-02j -0.8359289 +4.64709437e-09j]
 [-0.83675124+4.64656755e-09j  2.62160024+2.14143744e-02j]]"
-133.61008756149533j,"[[ 1.37839711+2.14957488e-02j -0.83593258+7.00108004e-09j]
 [-0.83675493+7.00056536e-09j  2.62160281+2.14957487e-02j]]"
-133.24048842577886j,"[[ 1.37838307+2.15985602e-02j -0.83593095+5.75285686e-09j]
 [-0.8367533 +5.75239550e-09j  2.62161686+2.15985685e-02j]]"
-132.87088929006245j,"[[ 1.37836999+2.16919183e-02j -0.83592729+6.48623516e-09j]
 [-0.83674964+6.48580275e-09j  2.62162994+2.16919361e-02j]]"
-132.50129015434598j,"[[ 1.37839139+2.17925727e-02j -0.83593234+7.82104719e-09j]
 [-0.83675469+7.82063653e-09j  2.62160855+2.17925858e-02j]]"
-132.13169101862954j,"[[ 1.378435  +2.18717201e-02j -0.83591839+5.53711546e-09j]
 [-0.83674074+5.53677134e-09j  2.62156494+2.18717215e-02j]]"
-131.7620918829131j,"[[ 1.37842473+2.19114690e-02j -0.83588815+1.04527571e-09j]
 [-0.83671051+1.04510784e-09j  2.62157524+2.19114654e-02j]]"
