iw_n,Sigma_iw_n
-624.4377397929359j,"[[2.02477083e-02-8.86822935e-05j 8.34872204e-05+7.15556078e-09j]
 [5.25916839e-05+7.15541807e-09j 3.97974940e+00-8.87928097e-05j]]"
-624.0681406572195j,"[[2.01427221e-02-1.15610455e-04j 9.06321058e-05+8.41524416e-09j]
 [5.97365703e-05+8.41510243e-09j 3.97985441e+00-1.15728501e-04j]]"
-623.6985415215031j,"[[2.00746017e-02-1.08289806e-04j 8.02765766e-05+5.65778927e-09j]
 [4.93810388e-05+5.65764763e-09j 3.97992253e+00-1.08450287e-04j]]"
-623.3289423857866j,"[[2.00478709e-02-2.70154262e-05j 9.09951012e-05-7.94465984e-10j]
 [6.00995538e-05-7.94606527e-10j 3.97994929e+00-2.72197219e-05j]]"
-622.9593432500702j,"[[2.00271198e-02+3.29456648e-05j 9.46497021e-05-4.69659274e-09j]
 [6.37541472e-05-4.69672853e-09j 3.97997013e+00+3.27150896e-05j]]"
-622.5897441143537j,"[[2.00012795e-02+2.58615629e-05j 7.92774823e-05-5.77171773e-09j]
 [4.83819265e-05-5.77184946e-09j 3.97999606e+00+2.56675390e-05j]]"
-622.2201449786372j,"[[2.00062013e-02+1.47691728e-04j 7.33372405e-05-4.91250772e-09j]
 [4.24416711e-05-4.91263735e-09j 3.97999118e+00+1.47593503e-04j]]"
-621.8505458429208j,"[[2.00739634e-02+2.13065709e-04j 1.12901078e-04-3.80777583e-10j]
 [8.20055001e-05-3.80907735e-10j 3.97992341e+00+2.13011370e-04j]]"
-621.4809467072043j,"[[2.01003967e-02+2.20598070e-04j 1.08586673e-04+5.16144245e-09j]
 [7.76910929e-05+5.16131207e-09j 3.97989697e+00+2.20601088e-04j]]"
-621.111347571488j,"[[2.01372636e-02+2.39348842e-04j 4.69331447e-05+6.38405800e-09j]
 [1.60375615e-05+6.38392623e-09j 3.97986008e+00+2.39391974e-04j]]"
-620.7417484357715j,"[[2.01962782e-02+3.28491854e-04j 4.57584218e-05+6.49204055e-10j]
 [1.48628283e-05+6.49069585e-10j 3.97980101e+00+3.28563824e-04j]]"
-620.372149300055j,"[[2.03211042e-02+2.57387452e-04j 5.56738745e-05-3.60466812e-09j]
 [2.47782866e-05-3.60480346e-09j 3.97967617e+00+2.57439306e-04j]]"
-620.0025501643386j,"[[ 2.03430665e-02+2.44589508e-04j -4.07016457e-07-5.98329046e-09j]
 [-3.13026047e-05-5.98342682e-09j  3.97965419e+00+2.44655186e-04j]]"
-619.6329510286222j,"[[ 2.04187440e-02+2.07047037e-04j  2.13799777e-05-4.10993335e-09j]
 [-9.51560836e-06-4.11007084e-09j  3.97957849e+00+2.07100297e-04j]]"
-619.2633518929057j,"[[2.04584772e-02+1.68319162e-04j 7.00988179e-05-1.38021819e-09j]
 [3.92032342e-05-1.38035708e-09j 3.97953873e+00+1.68370857e-04j]]"
-618.8937527571893j,"[[2.04186680e-02+8.63045565e-05j 7.64699317e-05+7.55831473e-09j]
 [4.55743546e-05+7.55817573e-09j 3.97957854e+00+8.63595304e-05j]]"
-618.5241536214728j,"[[2.04149432e-02+8.93460538e-05j 1.05504534e-04+5.06551991e-09j]
 [7.46089553e-05+5.06537764e-09j 3.97958220e+00+8.93958604e-05j]]"
-618.1545544857563j,"[[2.03759202e-02-3.70657273e-05j 1.39668051e-04+4.88477280e-09j]
 [1.08772483e-04+4.88463104e-09j 3.97962124e+00-3.70885194e-05j]]"
-617.7849553500399j,"[[2.03032710e-02-5.27876023e-06j 1.37603388e-04+2.75246985e-10j]
 [1.06707815e-04+2.75105987e-10j 3.97969390e+00-5.32809793e-06j]]"
-617.4153562143234j,"[[2.03228123e-02+4.13668234e-05j 1.18912700e-04-6.89113959e-09j]
 [8.80171213e-05-6.89128021e-09j 3.97967437e+00+4.12962099e-05j]]"
-617.045757078607j,"[[2.03033865e-02+2.41806683e-05j 1.39154766e-04-6.83951323e-09j]
 [1.08259187e-04-6.83965116e-09j 3.97969385e+00+2.40876158e-05j]]"
-616.6761579428905j,"[[2.03056521e-02+5.39727594e-05j 1.47494607e-04-3.84662914e-09j]
 [1.16599023e-04-3.84676486e-09j 3.97969163e+00+5.38984364e-05j]]"
-616.306558807174j,"[[2.02727647e-02+1.17042487e-04j 1.51627377e-04+1.00084720e-09j]
 [1.20731785e-04+1.00071401e-09j 3.97972457e+00+1.16999976e-04j]]"
-615.9369596714578j,"[[2.03464281e-02+1.32523342e-04j 1.72200246e-04+5.11513795e-09j]
 [1.41304652e-04+5.11500549e-09j 3.97965093e+00+1.32547403e-04j]]"
-615.5673605357413j,"[[2.03714825e-02+1.15234299e-04j 1.38223894e-04+5.34063627e-09j]
 [1.07328299e-04+5.34050201e-09j 3.97962584e+00+1.15289978e-04j]]"
-615.1977614000248j,"[[2.03582793e-02+6.96392212e-05j 1.71862725e-04+7.48277582e-10j]
 [1.40967133e-04+7.48142759e-10j 3.97963903e+00+6.97059262e-05j]]"
-614.8281622643084j,"[[2.03740210e-02+9.50751282e-05j 1.61883208e-04+3.31460786e-10j]
 [1.30987612e-04+3.31325258e-10j 3.97962328e+00+9.51472277e-05j]]"
-614.4585631285919j,"[[2.04059084e-02+9.04299424e-05j 1.81360585e-04-2.44345668e-09j]
 [1.50464989e-04-2.44359296e-09j 3.97959138e+00+9.05264224e-05j]]"
-614.0889639928754j,"[[2.04003361e-02+7.55588738e-05j 1.65559979e-04-3.28943633e-09j]
 [1.34664382e-04-3.28957329e-09j 3.97959694e+00+7.56765173e-05j]]"
-613.719364857159j,"[[2.04732299e-02+4.11795576e-05j 2.00951501e-04+2.10742009e-10j]
 [1.70055906e-04+2.10603776e-10j 3.97952402e+00+4.13279822e-05j]]"
-613.3497657214425j,"[[2.04864989e-02-3.85437702e-05j 2.22258852e-04+4.75263216e-09j]
 [1.91363263e-04+4.75249092e-09j 3.97951069e+00-3.83881795e-05j]]"
-612.980166585726j,"[[2.04034598e-02-1.27802365e-04j 1.84807200e-04+5.81543902e-09j]
 [1.53911619e-04+5.81529617e-09j 3.97959370e+00-1.27677200e-04j]]"
-612.6105674500096j,"[[2.02728314e-02-1.20216177e-04j 1.84747491e-04+2.40319612e-09j]
 [1.53851907e-04+2.40305299e-09j 3.97972433e+00-1.20100919e-04j]]"
-612.2409683142932j,"[[2.01798625e-02+5.74905357e-07j 1.55138838e-04-1.42860187e-09j]
 [1.24243240e-04-1.42874695e-09j 3.97981726e+00+6.80675726e-07j]]"
-611.8713691785769j,"[[2.02346723e-02+1.20230201e-04j 1.64744264e-04-7.95834613e-09j]
 [1.33848653e-04-7.95849097e-09j 3.97976245e+00+1.20294084e-04j]]"
-611.5017700428604j,"[[2.02861937e-02+2.05281239e-04j 1.84192384e-04-8.56102324e-09j]
 [1.53296763e-04-8.56116725e-09j 3.97971095e+00+2.05319420e-04j]]"
-611.1321709071439j,"[[2.03740808e-02+2.18004184e-04j 2.10756244e-04-4.53621584e-09j]
 [1.79860619e-04-4.53635805e-09j 3.97962310e+00+2.18047624e-04j]]"
-610.7625717714275j,"[[2.04155709e-02+1.64387252e-04j 2.27566387e-04+2.82208475e-09j]
 [1.96670767e-04+2.82194296e-09j 3.97958162e+00+1.64437354e-04j]]"
-610.392972635711j,"[[2.04363905e-02+1.92733491e-04j 1.82442064e-04+8.90457772e-09j]
 [1.51546439e-04+8.90443468e-09j 3.97956078e+00+1.92808629e-04j]]"
-610.0233734999945j,"[[2.05179162e-02+1.68645060e-04j 1.34555639e-04+9.66983976e-09j]
 [1.03660015e-04+9.66969511e-09j 3.97947922e+00+1.68724388e-04j]]"
-609.6537743642781j,"[[2.05536753e-02+1.20641294e-04j 1.28681080e-04+1.87178206e-09j]
 [9.77854593e-05+1.87163562e-09j 3.97944343e+00+1.20689434e-04j]]"
-609.2841752285616j,"[[2.05808360e-02+2.82839250e-05j 1.65763946e-04-4.49098275e-09j]
 [1.34868333e-04-4.49112815e-09j 3.97941629e+00+2.83114063e-05j]]"
-608.9145760928451j,"[[2.05181011e-02-2.28151033e-05j 2.16574963e-04-5.09842394e-09j]
 [1.85679353e-04-5.09856772e-09j 3.97947906e+00-2.27850820e-05j]]"
-608.5449769571287j,"[[2.04697501e-02-6.61694123e-05j 2.35844035e-04-3.66250991e-09j]
 [2.04948428e-04-3.66265229e-09j 3.97952744e+00-6.61266397e-05j]]"
-608.1753778214123j,"[[2.04371711e-02-4.41616976e-05j 2.31353271e-04+1.33900277e-09j]
 [2.00457660e-04+1.33885980e-09j 3.97956001e+00-4.40772718e-05j]]"
-607.8057786856959j,"[[2.04364156e-02+7.03307148e-06j 2.06871434e-04+5.23914643e-09j]
 [1.75975816e-04+5.23900300e-09j 3.97956076e+00+7.15931537e-06j]]"
-607.4361795499794j,"[[2.04345854e-02+2.78329094e-06j 2.19358669e-04+2.69159556e-09j]
 [1.88463050e-04+2.69144916e-09j 3.97956253e+00+2.93063351e-06j]]"
-607.066580414263j,"[[2.04559728e-02+1.00658016e-05j 2.70653654e-04-1.81828763e-09j]
 [2.39758033e-04-1.81843737e-09j 3.97954108e+00+1.01955426e-05j]]"
-606.6969812785466j,"[[2.04209864e-02-2.83591487e-06j 3.01659003e-04-2.94487579e-09j]
 [2.70763381e-04-2.94502762e-09j 3.97957603e+00-2.73983585e-06j]]"
-606.3273821428301j,"[[2.04790243e-02+4.54250367e-05j 3.26970249e-04-2.70548864e-09j]
 [2.96074620e-04-2.70564058e-09j 3.97951799e+00+4.54608314e-05j]]"
-605.9577830071136j,"[[2.04617127e-02+9.05282976e-05j 3.05628838e-04-4.42948274e-09j]
 [2.74733204e-04-4.42963307e-09j 3.97953533e+00+9.05429246e-05j]]"
-605.5881838713972j,"[[2.05246379e-02+9.52407019e-05j 3.06538940e-04-1.31482043e-09j]
 [2.75643303e-04-1.31497042e-09j 3.97947242e+00+9.52446861e-05j]]"
-605.2185847356807j,"[[2.06319253e-02+9.69128064e-06j 2.89362697e-04+8.30362342e-10j]
 [2.58467067e-04+8.30210298e-10j 3.97936509e+00+9.69456460e-06j]]"
-604.8489855999642j,"[[2.06386397e-02-5.40838869e-05j 2.92189308e-04+4.39261037e-09j]
 [2.61293683e-04+4.39245794e-09j 3.97935837e+00-5.41369072e-05j]]"
-604.4793864642479j,"[[2.06684036e-02-9.50266601e-05j 3.35511827e-04+5.95352657e-09j]
 [3.04616204e-04+5.95337436e-09j 3.97932861e+00-9.51139193e-05j]]"
-604.1097873285314j,"[[2.06550070e-02-2.45697900e-04j 4.08322381e-04+3.97817608e-09j]
 [3.77426772e-04+3.97802411e-09j 3.97934201e+00-2.45844885e-04j]]"
-603.740188192815j,"[[2.05415941e-02-3.10505218e-04j 3.93764602e-04+2.74930922e-09j]
 [3.62868998e-04+2.74915958e-09j 3.97945547e+00-3.10675255e-04j]]"
-603.3705890570985j,"[[2.04997271e-02-2.84342984e-04j 4.07817770e-04-5.23465647e-09j]
 [3.76922162e-04-5.23480405e-09j 3.97949738e+00-2.84524548e-04j]]"
-603.000989921382j,"[[2.04478477e-02-2.86039718e-04j 3.84514028e-04-4.15136405e-09j]
 [3.53618418e-04-4.15150782e-09j 3.97954934e+00-2.86233837e-04j]]"
-602.6313907856656j,"[[2.04487621e-02-2.98028736e-04j 3.22640245e-04-6.10148457e-09j]
 [2.91744635e-04-6.10162531e-09j 3.97954849e+00-2.98187480e-04j]]"
-602.2617916499491j,"[[2.03615971e-02-2.95137018e-04j 3.66884460e-04+1.47235550e-10j]
 [3.35988847e-04+1.47095709e-10j 3.97963567e+00-2.95241001e-04j]]"
-601.8921925142326j,"[[2.03228773e-02-2.85316551e-04j 3.38293432e-04+3.11475909e-09j]
 [3.07397817e-04+3.11461930e-09j 3.97967439e+00-2.85383126e-04j]]"
-601.5225933785163j,"[[2.02462924e-02-2.38392276e-04j 3.25496595e-04+4.78985064e-09j]
 [2.94600973e-04+4.78971031e-09j 3.97975097e+00-2.38436285e-04j]]"
-601.1529942427998j,"[[2.02549408e-02-1.10753808e-04j 2.47483510e-04+2.33371488e-10j]
 [2.16587874e-04+2.33230809e-10j 3.97974232e+00-1.10770078e-04j]]"
-600.7833951070834j,"[[2.03290461e-02-1.72570503e-04j 3.15090406e-04-3.42862676e-09j]
 [2.84194775e-04-3.42876815e-09j 3.97966820e+00-1.72581652e-04j]]"
-600.413795971367j,"[[2.02875835e-02-1.85195759e-04j 2.73093173e-04-5.07857417e-09j]
 [2.42197541e-04-5.07871563e-09j 3.97970966e+00-1.85196994e-04j]]"
-600.0441968356505j,"[[2.02788820e-02-1.26931013e-04j 2.64113341e-04-3.48359657e-09j]
 [2.33217701e-04-3.48373918e-09j 3.97971834e+00-1.26922091e-04j]]"
-599.6745976999341j,"[[2.02380146e-02-7.44047196e-05j 3.04293981e-04-1.74079128e-10j]
 [2.73398334e-04-1.74221338e-10j 3.97975922e+00-7.43769599e-05j]]"
-599.3049985642176j,"[[2.02960396e-02-4.74407101e-05j 3.16038676e-04+6.10548583e-09j]
 [2.85143024e-04+6.10534123e-09j 3.97970115e+00-4.74034521e-05j]]"
-598.9353994285011j,"[[2.02931679e-02-7.69431200e-05j 3.31620284e-04+5.98351867e-09j]
 [3.00724634e-04+5.98337339e-09j 3.97970401e+00-7.69191489e-05j]]"
-598.5658002927847j,"[[2.03172874e-02-4.28159034e-05j 3.28189132e-04+2.42769509e-09j]
 [2.97293476e-04+2.42754734e-09j 3.97967984e+00-4.28095884e-05j]]"
-598.1962011570682j,"[[2.03462929e-02+1.30230283e-05j 3.98654929e-04-4.23161008e-09j]
 [3.67759266e-04-4.23175752e-09j 3.97965085e+00+1.29650390e-05j]]"
-597.8266020213517j,"[[2.04378010e-02-4.80992787e-06j 3.70201091e-04-3.58138803e-09j]
 [3.39305428e-04-3.58153242e-09j 3.97955940e+00-4.89229592e-06j]]"
-597.4570028856353j,"[[2.04539697e-02-4.87011631e-05j 3.05792502e-04-6.10053179e-09j]
 [2.74896842e-04-6.10067241e-09j 3.97954330e+00-4.87697286e-05j]]"
-597.0874037499188j,"[[2.05107568e-02-8.66450424e-05j 3.16995172e-04-4.27688668e-09j]
 [2.86099514e-04-4.27702726e-09j 3.97948652e+00-8.66556649e-05j]]"
-596.7178046142025j,"[[2.05482586e-02-1.51845430e-04j 2.85234307e-04+7.72785305e-10j]
 [2.54338655e-04+7.72644315e-10j 3.97944901e+00-1.51822303e-04j]]"
-596.3482054784861j,"[[2.05017372e-02-2.69249696e-04j 2.77893641e-04+4.32345682e-09j]
 [2.46997999e-04+4.32331546e-09j 3.97949553e+00-2.69206175e-04j]]"
-595.9786063427696j,"[[2.04461156e-02-2.75615234e-04j 2.94537321e-04+4.51479403e-09j]
 [2.63641678e-04+4.51465080e-09j 3.97955112e+00-2.75553002e-04j]]"
-595.6090072070532j,"[[2.04146139e-02-3.27506064e-04j 3.23889688e-04+2.07618465e-09j]
 [2.92994048e-04+2.07604000e-09j 3.97958259e+00-3.27445613e-04j]]"
-595.2394080713367j,"[[2.03179381e-02-3.76162562e-04j 3.43239205e-04-3.59871294e-09j]
 [3.12343568e-04-3.59885670e-09j 3.97967929e+00-3.76105942e-04j]]"
-594.8698089356202j,"[[2.02412918e-02-3.48530321e-04j 3.39992228e-04-3.54314608e-09j]
 [3.09096586e-04-3.54329124e-09j 3.97975591e+00-3.48461562e-04j]]"
-594.5002097999038j,"[[2.01905117e-02-2.73437762e-04j 3.16747844e-04-3.67985075e-09j]
 [2.85852193e-04-3.67999605e-09j 3.97980669e+00-2.73346220e-04j]]"
-594.1306106641873j,"[[2.01511594e-02-2.53836568e-04j 3.09474766e-04+1.97496181e-09j]
 [2.78579112e-04+1.97481568e-09j 3.97984603e+00-2.53705120e-04j]]"
-593.7610115284708j,"[[2.01427647e-02-2.09300075e-04j 2.85612897e-04+3.75749819e-09j]
 [2.54717236e-04+3.75734891e-09j 3.97985436e+00-2.09148441e-04j]]"
-593.3914123927544j,"[[2.01162552e-02-2.03110597e-04j 2.77401721e-04+5.67981529e-09j]
 [2.46506057e-04+5.67966225e-09j 3.97988080e+00-2.02977829e-04j]]"
-593.021813257038j,"[[2.00902264e-02-1.08251192e-04j 2.88939321e-04+1.02703990e-09j]
 [2.58043645e-04+1.02688495e-09j 3.97990679e+00-1.08155860e-04j]]"
-592.6522141213215j,"[[2.01613429e-02-3.59793319e-06j 2.89772660e-04-2.37566819e-09j]
 [2.58876972e-04-2.37582307e-09j 3.97983568e+00-3.55445434e-06j]]"
-592.2826149856052j,"[[2.02662296e-02-4.87385682e-06j 2.78823238e-04-8.23459780e-09j]
 [2.47927548e-04-8.23475259e-09j 3.97973080e+00-4.86729789e-06j]]"
-591.9130158498887j,"[[2.02801306e-02+1.03361083e-06j 2.49223530e-04-3.41555078e-09j]
 [2.18327838e-04-3.41570541e-09j 3.97971690e+00+1.02347155e-06j]]"
-591.5434167141723j,"[[2.03799677e-02-1.20549694e-04j 2.19398363e-04-1.05885289e-09j]
 [1.88502682e-04-1.05900831e-09j 3.97961705e+00-1.20621340e-04j]]"
-591.1738175784558j,"[[2.03278082e-02-1.94031044e-04j 2.09543269e-04+3.77530840e-09j]
 [1.78647593e-04+3.77515516e-09j 3.97966925e+00-1.94129038e-04j]]"
-590.8042184427393j,"[[2.02877709e-02-2.18986192e-04j 2.05687834e-04+6.19216313e-09j]
 [1.74792159e-04+6.19201198e-09j 3.97970933e+00-2.19074545e-04j]]"
-590.4346193070229j,"[[2.01861185e-02-2.07520470e-04j 1.82822885e-04+7.92129340e-09j]
 [1.51927208e-04+7.92114164e-09j 3.97981097e+00-2.07607911e-04j]]"
-590.0650201713064j,"[[2.01437054e-02-1.78247304e-04j 1.57400758e-04+3.93157146e-09j]
 [1.26505076e-04+3.93142037e-09j 3.97985340e+00-1.78341995e-04j]]"
-589.6954210355899j,"[[2.01178191e-02-1.64138368e-04j 1.66166828e-04-1.73436779e-09j]
 [1.35271142e-04-1.73451861e-09j 3.97987930e+00-1.64250949e-04j]]"
-589.3258218998735j,"[[2.00743739e-02-1.72904352e-04j 1.31594068e-04-2.66865369e-09j]
 [1.00698382e-04-2.66880167e-09j 3.97992280e+00-1.73034597e-04j]]"
-588.9562227641571j,"[[1.99971144e-02-9.73447662e-05j 1.18101270e-04-6.14110352e-09j]
 [8.72055737e-05-6.14124800e-09j 3.98000013e+00-9.74201085e-05j]]"
-588.5866236284406j,"[[1.99903441e-02-2.70955559e-06j 1.28931819e-04+4.87810462e-10j]
 [9.80361112e-05+4.87664964e-10j 3.98000688e+00-2.71187889e-06j]]"
-588.2170244927242j,"[[2.00714047e-02+1.53647257e-04j 1.38475286e-04+1.98132190e-09j]
 [1.07579560e-04+1.98117255e-09j 3.97992575e+00+1.53706378e-04j]]"
-587.8474253570078j,"[[2.01848676e-02+1.58009087e-04j 1.14859325e-04+4.92414793e-09j]
 [8.39635961e-05+4.92399532e-09j 3.97981222e+00+1.58055984e-04j]]"
-587.4778262212914j,"[[2.02577956e-02+9.64994102e-05j 9.03456438e-05+3.37316788e-09j]
 [5.94499198e-05+3.37301136e-09j 3.97973922e+00+9.65054166e-05j]]"
-587.1082270855749j,"[[2.03075149e-02+4.68745407e-05j 6.70117421e-05-9.23931196e-10j]
 [3.61160215e-05-9.24089129e-10j 3.97968948e+00+4.68107836e-05j]]"
-586.7386279498584j,"[[ 2.02356036e-02-7.67192870e-05j  2.84085938e-05-5.94878765e-09j]
 [-2.48711567e-06-5.94894297e-09j  3.97976144e+00-7.68467045e-05j]]"
-586.369028814142j,"[[ 2.01726577e-02+2.23986327e-05j  1.47957935e-05-7.14697959e-09j]
 [-1.60999283e-05-7.14713219e-09j  3.97982444e+00+2.22750263e-05j]]"
-585.9994296784255j,"[[2.02372280e-02+1.15908043e-04j 6.43578936e-05-4.57281418e-09j]
 [3.34621602e-05-4.57296702e-09j 3.97975987e+00+1.15773326e-04j]]"
-585.629830542709j,"[[2.03051592e-02+8.82908810e-05j 4.56792844e-05+5.54959661e-09j]
 [1.47835520e-05+5.54944428e-09j 3.97969195e+00+8.81470892e-05j]]"
-585.2602314069927j,"[[2.03623181e-02+1.40869427e-04j 4.85123207e-05+8.07556776e-09j]
 [1.76165810e-05+8.07541457e-09j 3.97963477e+00+1.40715609e-04j]]"
-584.8906322712762j,"[[2.03575506e-02-1.63934983e-05j 6.35353088e-05+7.41151654e-09j]
 [3.26395838e-05+7.41136415e-09j 3.97963956e+00-1.65931058e-05j]]"
-584.5210331355597j,"[[2.02796156e-02+1.67640601e-05j 9.25163354e-05+2.13434003e-09j]
 [6.16206049e-05+2.13418897e-09j 3.97971752e+00+1.65545891e-05j]]"
-584.1514339998433j,"[[2.03182072e-02+8.63626656e-06j 1.49279493e-04-3.40061339e-09j]
 [1.18383762e-04-3.40076254e-09j 3.97967897e+00+8.42083398e-06j]]"
-583.7818348641268j,"[[2.02969047e-02+1.53958142e-05j 1.48764349e-04-6.17877002e-09j]
 [1.17868615e-04-6.17891696e-09j 3.97970031e+00+1.51850081e-05j]]"
-583.4122357284105j,"[[2.03688489e-02+2.81479942e-05j 1.92879573e-04-6.31198426e-09j]
 [1.61983836e-04-6.31212895e-09j 3.97962841e+00+2.79737337e-05j]]"
-583.042636592694j,"[[2.03621617e-02-5.19295498e-05j 1.98440072e-04-2.49652124e-09j]
 [1.67544342e-04-2.49666599e-09j 3.97963510e+00-5.20798745e-05j]]"
-582.6730374569775j,"[[2.03536119e-02-4.67395874e-05j 1.58936524e-04+4.66386020e-09j]
 [1.28040791e-04+4.66371661e-09j 3.97964367e+00-4.68421130e-05j]]"
-582.3034383212611j,"[[2.03241639e-02-1.00956021e-04j 1.38787579e-04+1.26525843e-09j]
 [1.07891849e-04+1.26511340e-09j 3.97967310e+00-1.01029760e-04j]]"
-581.9338391855446j,"[[2.03293500e-02-2.30613516e-05j 1.53765327e-04+2.60520871e-09j]
 [1.22869588e-04+2.60506032e-09j 3.97966785e+00-2.31128515e-05j]]"
-581.5642400498282j,"[[2.03703547e-02-1.03915493e-04j 1.20858464e-04+7.38177233e-10j]
 [8.99627309e-05+7.38027201e-10j 3.97962681e+00-1.04006908e-04j]]"
-581.1946409141118j,"[[2.03961454e-02-1.56756741e-04j 1.42534416e-04-3.21018564e-09j]
 [1.11638687e-04-3.21033654e-09j 3.97960101e+00-1.56876034e-04j]]"
-580.8250417783953j,"[[2.03730188e-02-2.31874985e-04j 1.26819270e-04-1.52851945e-09j]
 [9.59235473e-05-1.52866967e-09j 3.97962415e+00-2.32045446e-04j]]"
-580.4554426426788j,"[[2.02962391e-02-2.33530505e-04j 1.31467082e-04+9.22113786e-10j]
 [1.00571357e-04+9.21966457e-10j 3.97970099e+00-2.33688502e-04j]]"
-580.0858435069624j,"[[2.01955474e-02-2.59264638e-04j 1.34588539e-04-2.90267569e-09j]
 [1.03692815e-04-2.90282193e-09j 3.97980170e+00-2.59419849e-04j]]"
-579.7162443712459j,"[[2.00903406e-02-2.05542678e-04j 2.28684637e-04+6.18448296e-10j]
 [1.97788905e-04+6.18300345e-10j 3.97990688e+00-2.05678120e-04j]]"
-579.3466452355295j,"[[2.01023248e-02-1.75948241e-04j 2.76635590e-04+5.52958678e-09j]
 [2.45739854e-04+5.52943796e-09j 3.97989488e+00-1.76113548e-04j]]"
-578.977046099813j,"[[2.00792049e-02-1.68695334e-04j 2.69433594e-04+3.49256383e-09j]
 [2.38537854e-04+3.49241498e-09j 3.97991800e+00-1.68881509e-04j]]"
-578.6074469640965j,"[[2.00244544e-02-1.60716265e-04j 3.07200332e-04-1.52976435e-09j]
 [2.76304590e-04-1.52991214e-09j 3.97997277e+00-1.60948193e-04j]]"
-578.2378478283802j,"[[1.99677236e-02-6.77849328e-05j 2.90865480e-04-5.16009418e-09j]
 [2.59969726e-04-5.16023854e-09j 3.98002957e+00-6.80258878e-05j]]"
-577.8682486926637j,"[[1.99320165e-02-2.47546902e-05j 3.19992113e-04-7.68935677e-09j]
 [2.89096352e-04-7.68949666e-09j 3.98006536e+00-2.49915199e-05j]]"
-577.4986495569473j,"[[1.99052848e-02+8.67752051e-05j 2.99001900e-04-1.73279902e-09j]
 [2.68106126e-04-1.73293721e-09j 3.98009212e+00+8.65917139e-05j]]"
-577.1290504212309j,"[[1.99917015e-02+1.83967079e-04j 2.94475341e-04-6.17022973e-10j]
 [2.63579554e-04-6.17161068e-10j 3.98000571e+00+1.83840124e-04j]]"
-576.7594512855144j,"[[2.00610930e-02+2.31388725e-04j 3.31929111e-04+5.09251385e-09j]
 [3.01033317e-04+5.09237587e-09j 3.97993632e+00+2.31318154e-04j]]"
-576.3898521497979j,"[[2.01270693e-02+2.60200389e-04j 3.36771275e-04+3.83218223e-09j]
 [3.05875476e-04+3.83204106e-09j 3.97987029e+00+2.60153743e-04j]]"
-576.0202530140815j,"[[2.02106874e-02+2.15571586e-04j 3.43974336e-04+3.46595671e-09j]
 [3.13078541e-04+3.46581556e-09j 3.97978667e+00+2.15514899e-04j]]"
-575.650653878365j,"[[2.02401719e-02+1.69653862e-04j 3.28107306e-04-1.77736685e-09j]
 [2.97211513e-04-1.77750773e-09j 3.97975720e+00+1.69598332e-04j]]"
-575.2810547426486j,"[[2.02811096e-02+1.66403984e-04j 3.39120186e-04-3.33414237e-09j]
 [3.08224392e-04-3.33428491e-09j 3.97971623e+00+1.66359856e-04j]]"
-574.9114556069321j,"[[2.03175396e-02+1.84412340e-04j 3.26387900e-04-3.44061728e-09j]
 [2.95492102e-04-3.44076078e-09j 3.97967978e+00+1.84398479e-04j]]"
-574.5418564712156j,"[[2.03357125e-02+1.20486131e-04j 3.40149314e-04-7.25402656e-10j]
 [3.09253521e-04-7.25547915e-10j 3.97966158e+00+1.20458902e-04j]]"
-574.1722573354992j,"[[2.03541125e-02+9.38114440e-05j 3.34146461e-04+5.88805688e-09j]
 [3.03250668e-04+5.88791047e-09j 3.97964316e+00+9.37837478e-05j]]"
-573.8026581997829j,"[[2.02893771e-02+1.24661747e-05j 2.74208647e-04+4.11279078e-09j]
 [2.43312861e-04+4.11264500e-09j 3.97970791e+00+1.24359968e-05j]]"
-573.4330590640664j,"[[2.02243420e-02+1.12489136e-05j 2.77064053e-04+1.93413823e-10j]
 [2.46168265e-04+1.93266722e-10j 3.97977292e+00+1.12081035e-05j]]"
-573.06345992835j,"[[2.01197092e-02+7.24765216e-05j 3.11079228e-04-5.08364093e-09j]
 [2.80183432e-04-5.08378809e-09j 3.97987755e+00+7.24064231e-05j]]"
-572.6938607926335j,"[[2.01516694e-02+1.28283605e-04j 3.13358979e-04-4.92833942e-09j]
 [2.82463175e-04-4.92848595e-09j 3.97984561e+00+1.28164464e-04j]]"
-572.324261656917j,"[[2.01972984e-02+1.35702131e-04j 3.26013686e-04-5.81217662e-09j]
 [2.95117879e-04-5.81232190e-09j 3.97980000e+00+1.35562619e-04j]]"
-571.9546625212006j,"[[2.02206028e-02+1.77303717e-04j 2.47278095e-04+8.97842787e-10j]
 [2.16382281e-04+8.97700359e-10j 3.97977675e+00+1.77176248e-04j]]"
-571.5850633854841j,"[[2.02607616e-02+1.89563176e-04j 2.01441142e-04+2.54708315e-09j]
 [1.70545325e-04+2.54693979e-09j 3.97973658e+00+1.89457487e-04j]]"
-571.2154642497677j,"[[2.02654023e-02+1.59413046e-04j 1.66846943e-04+6.25575357e-09j]
 [1.35951127e-04+6.25561121e-09j 3.97973196e+00+1.59310129e-04j]]"
-570.8458651140512j,"[[2.02563514e-02+1.75805187e-04j 1.68421685e-04+6.78545671e-09j]
 [1.37525865e-04+6.78531477e-09j 3.97974102e+00+1.75700541e-04j]]"
-570.4762659783347j,"[[2.02472124e-02+1.87644184e-04j 1.70972109e-04+4.37174363e-09j]
 [1.40076287e-04+4.37160324e-09j 3.97975019e+00+1.87555303e-04j]]"
