iw_n,Sigma_iw_n
-660.2888559574312j,"[[ 6.75669792e-02-1.11944937e-04j -1.34839386e-03+5.98857482e-09j]
 [-5.04453405e-04+5.98843373e-09j  3.93243313e+00-1.11980946e-04j]]"
-659.9192568217147j,"[[ 6.75145193e-02-1.03883402e-04j -1.35885240e-03-3.22479190e-09j]
 [-5.14911889e-04-3.22481820e-09j  3.93248550e+00-1.03853629e-04j]]"
-659.5496576859983j,"[[ 6.74387911e-02+4.13983799e-05j -1.33370527e-03-4.10693120e-09j]
 [-4.89764370e-04-4.10688488e-09j  3.93256117e+00+4.14164861e-05j]]"
-659.1800585502818j,"[[ 6.75964180e-02-2.97674281e-05j -1.35684231e-03-4.17453153e-09j]
 [-5.12901556e-04-4.17447384e-09j  3.93240354e+00-2.97470808e-05j]]"
-658.8104594145653j,"[[ 6.75790707e-02-1.61001529e-04j -1.36639340e-03-1.15190178e-09j]
 [-5.22452955e-04-1.15183111e-09j  3.93242087e+00-1.60938478e-04j]]"
-658.440860278849j,"[[ 6.74949248e-02-2.18784972e-04j -1.33250533e-03+1.05952957e-08j]
 [-4.88565012e-04+1.05954466e-08j  3.93250496e+00-2.18721970e-04j]]"
-658.0712611431326j,"[[ 6.74058578e-02-4.60295554e-05j -1.32722607e-03+1.68769469e-09j]
 [-4.83285272e-04+1.68775853e-09j  3.93259409e+00-4.59807476e-05j]]"
-657.7016620074162j,"[[ 6.74537314e-02+9.65410025e-05j -1.30169408e-03+3.05266990e-09j]
 [-4.57752887e-04+3.05270510e-09j  3.93254624e+00+9.65438110e-05j]]"
-657.3320628716997j,"[[ 6.74216136e-02-5.45490882e-06j -1.34456608e-03-3.08282516e-09j]
 [-5.00625110e-04-3.08275090e-09j  3.93257833e+00-5.47743092e-06j]]"
-656.9624637359832j,"[[ 6.73457783e-02+2.02217767e-04j -1.35618021e-03-8.14445285e-09j]
 [-5.12238668e-04-8.14424711e-09j  3.93265406e+00+2.02127856e-04j]]"
-656.5928646002668j,"[[ 6.74094785e-02+2.76561480e-04j -1.30935633e-03-4.44618395e-09j]
 [-4.65414578e-04-4.44599647e-09j  3.93259037e+00+2.76545274e-04j]]"
-656.2232654645503j,"[[ 6.73927412e-02+2.65509571e-04j -1.32260469e-03+5.18605618e-09j]
 [-4.78662932e-04+5.18620340e-09j  3.93260714e+00+2.65491113e-04j]]"
-655.8536663288338j,"[[ 6.74721739e-02+2.40813216e-04j -1.29337241e-03+9.16452866e-09j]
 [-4.49430679e-04+9.16469551e-09j  3.93252769e+00+2.40724427e-04j]]"
-655.4840671931174j,"[[ 6.75583412e-02+2.27011006e-04j -1.29743961e-03+7.78117021e-09j]
 [-4.53497875e-04+7.78113978e-09j  3.93244168e+00+2.26923935e-04j]]"
-655.1144680574009j,"[[ 6.75561281e-02+3.26709928e-04j -1.30670653e-03-5.14341830e-09j]
 [-4.62764502e-04-5.14336625e-09j  3.93244383e+00+3.26587798e-04j]]"
-654.7448689216844j,"[[ 6.76107207e-02+2.75983712e-04j -1.30328203e-03-8.71759895e-09j]
 [-4.59340096e-04-8.71757249e-09j  3.93238926e+00+2.75859213e-04j]]"
-654.3752697859682j,"[[ 6.77047153e-02+1.28195466e-04j -1.28003464e-03-3.96694410e-09j]
 [-4.36093057e-04-3.96697450e-09j  3.93229531e+00+1.28067870e-04j]]"
-654.0056706502517j,"[[ 6.77832548e-02+1.15733568e-04j -1.28829645e-03-3.07398339e-09j]
 [-4.44354869e-04-3.07399718e-09j  3.93221675e+00+1.15666571e-04j]]"
-653.6360715145353j,"[[ 6.77080880e-02+8.21116490e-05j -1.29077982e-03+1.29829049e-08j]
 [-4.46838284e-04+1.29827686e-08j  3.93229202e+00+8.20447079e-05j]]"
-653.2664723788188j,"[[ 6.76536095e-02+5.91685669e-05j -1.30598859e-03+3.78226536e-09j]
 [-4.62047075e-04+3.78206296e-09j  3.93234654e+00+5.91097934e-05j]]"
-652.8968732431023j,"[[ 6.76548655e-02+8.60872340e-05j -1.28903609e-03+1.40923330e-09j]
 [-4.45094471e-04+1.40906989e-09j  3.93234526e+00+8.60784228e-05j]]"
-652.5272741073859j,"[[ 6.76231421e-02+1.28015711e-04j -1.25670883e-03-7.03185821e-09j]
 [-4.12767060e-04-7.03199361e-09j  3.93237696e+00+1.27980333e-04j]]"
-652.1576749716694j,"[[ 6.76286765e-02+8.86927775e-05j -1.22481445e-03-8.49078359e-09j]
 [-3.80872755e-04-8.49089908e-09j  3.93237141e+00+8.86614729e-05j]]"
-651.7880758359529j,"[[ 6.76574647e-02+6.49856199e-05j -1.22583529e-03+1.25890042e-09j]
 [-3.81893615e-04+1.25881182e-09j  3.93234260e+00+6.50805375e-05j]]"
-651.4184767002365j,"[[ 6.76292527e-02+1.78670840e-05j -1.20833796e-03-1.58075526e-09j]
 [-3.64396370e-04-1.58097238e-09j  3.93237091e+00+1.78879641e-05j]]"
-651.04887756452j,"[[ 6.75167100e-02+1.67175222e-04j -1.23004598e-03+9.95078686e-09j]
 [-3.86103963e-04+9.95051717e-09j  3.93248350e+00+1.67230709e-04j]]"
-650.6792784288036j,"[[ 6.75906815e-02+1.51604869e-04j -1.22276034e-03+6.43369344e-09j]
 [-3.78818327e-04+6.43348356e-09j  3.93240948e+00+1.51703105e-04j]]"
-650.3096792930872j,"[[ 6.75584247e-02+1.65066032e-04j -1.22628464e-03-5.70184289e-09j]
 [-3.82342562e-04-5.70200433e-09j  3.93244170e+00+1.65187750e-04j]]"
-649.9400801573707j,"[[ 6.75030304e-02+1.46160122e-04j -1.23031501e-03-6.17737231e-09j]
 [-3.86372947e-04-6.17737671e-09j  3.93249697e+00+1.46293568e-04j]]"
-649.5704810216544j,"[[ 6.74613530e-02+1.69880435e-04j -1.20831109e-03-6.40773853e-09j]
 [-3.64368920e-04-6.40791399e-09j  3.93253878e+00+1.70104334e-04j]]"
-649.2008818859379j,"[[ 6.75702275e-02+1.43727101e-04j -1.18725796e-03+5.37698104e-09j]
 [-3.43315833e-04+5.37705834e-09j  3.93242971e+00+1.43922725e-04j]]"
-648.8312827502214j,"[[ 6.75794646e-02+7.81335264e-05j -1.15155615e-03+1.87908106e-09j]
 [-3.07614152e-04+1.87921723e-09j  3.93242043e+00+7.82552140e-05j]]"
-648.461683614505j,"[[ 6.74794773e-02+1.15983061e-04j -1.16261877e-03+3.56649438e-09j]
 [-3.18676645e-04+3.56652548e-09j  3.93252050e+00+1.16127647e-04j]]"
-648.0920844787885j,"[[ 6.74832314e-02+2.09486382e-04j -1.12778646e-03-1.51319746e-10j]
 [-2.83844048e-04-1.51236457e-10j  3.93251670e+00+2.09613608e-04j]]"
-647.722485343072j,"[[ 6.75029905e-02+2.38787812e-04j -1.07473282e-03+1.49629156e-09j]
 [-2.30790292e-04+1.49630187e-09j  3.93249700e+00+2.38864641e-04j]]"
-647.3528862073556j,"[[ 6.75394316e-02+3.22336716e-04j -1.07354161e-03-5.82256150e-09j]
 [-2.29598832e-04-5.82240032e-09j  3.93246044e+00+3.22482439e-04j]]"
-646.9832870716391j,"[[ 6.75672535e-02+3.32297191e-04j -1.08773933e-03-9.28915652e-10j]
 [-2.43796489e-04-9.28822748e-10j  3.93243267e+00+3.32446553e-04j]]"
-646.6136879359227j,"[[ 6.76172145e-02+3.31487992e-04j -1.03862252e-03+3.29282942e-09j]
 [-1.94679650e-04+3.29296137e-09j  3.93238268e+00+3.31580824e-04j]]"
-646.2440888002063j,"[[ 6.75900476e-02+3.38848025e-04j -1.04691494e-03-2.66858158e-09j]
 [-2.02972008e-04-2.66849689e-09j  3.93240989e+00+3.38943654e-04j]]"
-645.8744896644898j,"[[ 6.75891434e-02+2.06842595e-04j -1.00843349e-03+6.43597930e-09j]
 [-1.64490874e-04+6.43604721e-09j  3.93241080e+00+2.06982106e-04j]]"
-645.5048905287734j,"[[ 6.75241435e-02+1.51776581e-04j -9.81962853e-04-3.81894560e-09j]
 [-1.38020344e-04-3.81873826e-09j  3.93247570e+00+1.51858503e-04j]]"
-645.135291393057j,"[[ 6.75913386e-02+3.38902195e-04j -9.60017528e-04+3.19056038e-09j]
 [-1.16074495e-04+3.19064197e-09j  3.93240860e+00+3.39020557e-04j]]"
-644.7656922573404j,"[[ 6.75054122e-02+2.62846733e-04j -9.51794150e-04-8.67914110e-10j]
 [-1.07851282e-04-8.67786267e-10j  3.93249449e+00+2.63040332e-04j]]"
-644.3960931216241j,"[[ 6.75687219e-02+3.20960263e-04j -9.50554796e-04-5.63024030e-09j]
 [-1.06611740e-04-5.63006451e-09j  3.93243114e+00+3.21025404e-04j]]"
-644.0264939859076j,"[[ 6.75905673e-02+3.98970218e-04j -8.88684683e-04+6.25315973e-09j]
 [-4.47413851e-05+6.25330271e-09j  3.93240932e+00+3.99039032e-04j]]"
-643.6568948501911j,"[[ 6.75205579e-02+3.99118160e-04j -8.95558834e-04-1.72600061e-09j]
 [-5.16155009e-05-1.72590975e-09j  3.93247937e+00+3.99199670e-04j]]"
-643.2872957144747j,"[[ 6.75689812e-02+3.59913884e-04j -9.42783195e-04-1.15746866e-09j]
 [-9.88399285e-05-1.15724233e-09j  3.93243084e+00+3.59959402e-04j]]"
-642.9176965787583j,"[[ 6.76141098e-02+4.75372409e-04j -9.05250027e-04+4.89282966e-09j]
 [-6.13064251e-05+4.89294818e-09j  3.93238580e+00+4.75447540e-04j]]"
-642.5480974430418j,"[[ 6.75973656e-02+5.25801361e-04j -8.52325376e-04+2.40515697e-09j]
 [-8.38160582e-06+2.40526589e-09j  3.93240255e+00+5.25876740e-04j]]"
-642.1784983073254j,"[[ 6.76176754e-02+4.68480707e-04j -8.59535960e-04-5.74323941e-10j]
 [-1.55923045e-05-5.74013412e-10j  3.93238209e+00+4.68534069e-04j]]"
-641.8088991716089j,"[[ 6.77035745e-02+3.59530785e-04j -8.70830352e-04-7.26714958e-09j]
 [-2.68869486e-05-7.26702851e-09j  3.93229633e+00+3.59495795e-04j]]"
-641.4393000358925j,"[[ 6.77704278e-02+5.53823410e-04j -8.28384085e-04+1.11538184e-10j]
 [ 1.55598670e-05+1.11675579e-10j  3.93222947e+00+5.53853594e-04j]]"
-641.069700900176j,"[[ 6.77509086e-02+4.77276602e-04j -8.51762397e-04+8.88680036e-10j]
 [-7.81860953e-06+8.88851013e-10j  3.93224896e+00+4.77314689e-04j]]"
-640.7001017644595j,"[[ 6.78424082e-02+3.75132520e-04j -8.31879614e-04+2.37754615e-09j]
 [ 1.20639400e-05+2.37775993e-09j  3.93215743e+00+3.75134798e-04j]]"
-640.3305026287431j,"[[ 6.78856640e-02+4.39446198e-04j -8.43311779e-04+2.09992730e-09j]
 [ 6.31982598e-07+2.10014384e-09j  3.93211417e+00+4.39543705e-04j]]"
-639.9609034930266j,"[[ 6.79576527e-02+4.32323330e-04j -8.35412403e-04+4.23601887e-09j]
 [ 8.53136878e-06+4.23622753e-09j  3.93204219e+00+4.32309204e-04j]]"
-639.5913043573102j,"[[ 6.79508002e-02+3.46151688e-04j -8.75016418e-04-3.41861467e-09j]
 [-3.10728363e-05-3.41836325e-09j  3.93204901e+00+3.46085393e-04j]]"
-639.2217052215938j,"[[ 6.79644241e-02+1.91363989e-04j -8.41443774e-04-8.40519194e-10j]
 [ 2.49943655e-06-8.40388397e-10j  3.93203547e+00+1.91336960e-04j]]"
-638.8521060858774j,"[[ 6.78929525e-02+2.51886606e-04j -8.41427309e-04-5.49178007e-09j]
 [ 2.51609939e-06-5.49163246e-09j  3.93210693e+00+2.51887076e-04j]]"
-638.4825069501609j,"[[ 6.77690825e-02+2.08695874e-04j -8.44391857e-04-1.63308486e-10j]
 [-4.48528650e-07-1.63118268e-10j  3.93223077e+00+2.08701037e-04j]]"
-638.1129078144445j,"[[ 6.77824610e-02+1.85270955e-04j -8.61143663e-04+6.25960932e-09j]
 [-1.72003620e-05+6.25978828e-09j  3.93221740e+00+1.85289308e-04j]]"
-637.743308678728j,"[[ 6.77710628e-02+1.63316642e-04j -8.72432798e-04-1.63500521e-09j]
 [-2.84895153e-05-1.63484304e-09j  3.93222881e+00+1.63328636e-04j]]"
-637.3737095430116j,"[[ 6.77556943e-02+1.57460334e-04j -8.90227027e-04+3.87839327e-09j]
 [-4.62837271e-05+3.87866115e-09j  3.93224410e+00+1.57425763e-04j]]"
-637.0041104072951j,"[[ 6.76129610e-02+1.62000497e-04j -9.25680762e-04-2.21041395e-09j]
 [-8.17374128e-05-2.21033071e-09j  3.93238697e+00+1.61981448e-04j]]"
-636.6345112715786j,"[[ 6.77240597e-02+1.76247617e-04j -9.36651413e-04-6.35026424e-09j]
 [-9.27079911e-05-6.35012464e-09j  3.93227583e+00+1.76251779e-04j]]"
-636.2649121358622j,"[[ 6.77140310e-02+3.26220691e-04j -9.56834172e-04-1.92631592e-09j]
 [-1.12890319e-04-1.92606863e-09j  3.93228578e+00+3.26164860e-04j]]"
-635.8953130001457j,"[[ 6.77168958e-02+2.32877900e-04j -9.68746713e-04+3.75761834e-09j]
 [-1.24803072e-04+3.75776854e-09j  3.93228299e+00+2.32787599e-04j]]"
-635.5257138644292j,"[[ 6.76811197e-02+2.32067354e-04j -9.73621391e-04+3.10098848e-09j]
 [-1.29677713e-04+3.10125477e-09j  3.93231868e+00+2.31976234e-04j]]"
-635.156114728713j,"[[ 6.77663047e-02+2.87261896e-04j -9.91580353e-04-3.02853738e-10j]
 [-1.47636493e-04-3.02712262e-10j  3.93223359e+00+2.87119206e-04j]]"
-634.7865155929965j,"[[ 6.78108654e-02+2.13041199e-04j -1.03219060e-03+3.10147827e-09j]
 [-1.88246898e-04+3.10148883e-09j  3.93218912e+00+2.12872537e-04j]]"
-634.41691645728j,"[[ 6.77203266e-02+2.24571169e-04j -1.04980669e-03+4.92572700e-10j]
 [-2.05862917e-04+4.92514445e-10j  3.93227971e+00+2.24492093e-04j]]"
-634.0473173215636j,"[[ 6.78938638e-02+4.44688445e-04j -1.04912358e-03-6.44276119e-09j]
 [-2.05179183e-04-6.44270188e-09j  3.93210609e+00+4.44592941e-04j]]"
-633.6777181858471j,"[[ 6.78990352e-02+4.56732680e-04j -1.10500565e-03-6.96880827e-09j]
 [-2.61061186e-04-6.96877675e-09j  3.93210094e+00+4.56606701e-04j]]"
-633.3081190501307j,"[[ 6.80208645e-02+3.63176139e-04j -1.11060395e-03+5.12102444e-09j]
 [-2.66659700e-04+5.12088229e-09j  3.93197924e+00+3.63077384e-04j]]"
-632.9385199144142j,"[[ 6.80907518e-02+1.65360956e-04j -1.10581052e-03+2.23047425e-09j]
 [-2.61866756e-04+2.23042205e-09j  3.93190928e+00+1.65231064e-04j]]"
-632.5689207786977j,"[[ 6.80067392e-02+4.02950392e-05j -1.10746308e-03+3.95776457e-09j]
 [-2.63519613e-04+3.95756911e-09j  3.93199340e+00+4.02186962e-05j]]"
-632.1993216429813j,"[[ 6.78588421e-02+4.04494115e-05j -1.12417173e-03+5.98346082e-09j]
 [-2.80228213e-04+5.98320112e-09j  3.93214135e+00+4.04362398e-05j]]"
-631.8297225072648j,"[[ 6.78707334e-02+1.31676306e-04j -1.09312977e-03-9.50964912e-09j]
 [-2.49185971e-04-9.50979209e-09j  3.93212937e+00+1.31678505e-04j]]"
-631.4601233715484j,"[[ 6.78298315e-02+5.67979397e-05j -1.06357674e-03+1.28921328e-09j]
 [-2.19633102e-04+1.28908598e-09j  3.93217026e+00+5.67859141e-05j]]"
-631.090524235832j,"[[ 6.77971687e-02+6.48656220e-05j -1.06759535e-03-7.60578875e-09j]
 [-2.23651655e-04-7.60591551e-09j  3.93220292e+00+6.48623902e-05j]]"
-630.7209251001156j,"[[ 6.77309445e-02-1.17104432e-04j -1.05525893e-03+1.49005732e-09j]
 [-2.11315691e-04+1.48992335e-09j  3.93226915e+00-1.17069335e-04j]]"
-630.351325964399j,"[[ 6.77207350e-02-9.95910818e-05j -1.00606744e-03+9.25265076e-09j]
 [-1.62124119e-04+9.25256990e-09j  3.93227932e+00-9.95535231e-05j]]"
-629.9817268286827j,"[[ 6.76618391e-02-5.30024453e-06j -1.02185311e-03+2.44632807e-09j]
 [-1.77909487e-04+2.44613167e-09j  3.93233831e+00-5.23920305e-06j]]"
-629.6121276929662j,"[[ 6.76430978e-02-1.34506420e-04j -1.02385292e-03+2.08517424e-09j]
 [-1.79909604e-04+2.08506564e-09j  3.93235698e+00-1.34398089e-04j]]"
-629.2425285572498j,"[[ 6.75502487e-02-2.11833987e-05j -1.01441425e-03-6.77653163e-09j]
 [-1.70470590e-04-6.77664162e-09j  3.93244983e+00-2.11435433e-05j]]"
-628.8729294215333j,"[[ 6.75717882e-02+1.30669826e-04j -1.00504342e-03-4.11306543e-09j]
 [-1.61099326e-04-4.11321605e-09j  3.93242832e+00+1.30710617e-04j]]"
-628.5033302858168j,"[[ 6.74792196e-02+4.98460450e-06j -1.01781160e-03-6.19347898e-09j]
 [-1.73867800e-04-6.19354489e-09j  3.93252083e+00+5.06622413e-06j]]"
-628.1337311501004j,"[[ 6.75026949e-02+1.82203382e-04j -9.87189264e-04+5.88834891e-09j]
 [-1.43244948e-04+5.88816686e-09j  3.93249744e+00+1.82224821e-04j]]"
-627.7641320143839j,"[[ 6.74512628e-02+1.84981136e-04j -1.01270877e-03+1.19905375e-08j]
 [-1.68764415e-04+1.19904238e-08j  3.93254882e+00+1.85093919e-04j]]"
-627.3945328786675j,"[[ 6.75129112e-02+2.71992772e-04j -1.02437768e-03-2.36010589e-11j]
 [-1.80433042e-04-2.38564242e-11j  3.93248728e+00+2.72204013e-04j]]"
-627.0249337429511j,"[[ 6.76278507e-02+4.36975685e-04j -1.01793736e-03-4.61106408e-09j]
 [-1.73992256e-04-4.61123296e-09j  3.93237227e+00+4.37150311e-04j]]"
-626.6553346072346j,"[[ 6.77368943e-02+3.97344474e-04j -1.01498304e-03-5.23811394e-09j]
 [-1.71037997e-04-5.23825168e-09j  3.93226321e+00+3.97491546e-04j]]"
-626.2857354715181j,"[[ 6.77207230e-02+4.91669847e-04j -1.03116623e-03-4.11472170e-09j]
 [-1.87220898e-04-4.11478576e-09j  3.93227932e+00+4.91866063e-04j]]"
-625.9161363358018j,"[[ 6.78342582e-02+3.29900205e-04j -1.02206290e-03-1.99104457e-09j]
 [-1.78117978e-04-1.99097036e-09j  3.93216569e+00+3.30149287e-04j]]"
-625.5465372000853j,"[[ 6.78131343e-02+2.30599557e-04j -1.05795284e-03+9.07819605e-09j]
 [-2.14008145e-04+9.07807489e-09j  3.93218696e+00+2.30805585e-04j]]"
-625.1769380643689j,"[[ 6.77215428e-02+3.27359453e-04j -1.04220497e-03+4.06769351e-09j]
 [-1.98259979e-04+4.06757147e-09j  3.93227855e+00+3.27648952e-04j]]"
-624.8073389286524j,"[[ 6.77600921e-02+1.94334464e-04j -1.03711093e-03+1.31246252e-09j]
 [-1.93166266e-04+1.31253746e-09j  3.93223985e+00+1.94617437e-04j]]"
-624.4377397929359j,"[[ 6.77363369e-02+1.50312605e-04j -1.06730199e-03-3.15011900e-09j]
 [-2.23357400e-04-3.14996419e-09j  3.93226355e+00+1.50542306e-04j]]"
-624.0681406572195j,"[[ 6.77793446e-02+1.36973453e-04j -1.05820829e-03-1.20208264e-08j]
 [-2.14263698e-04-1.20206524e-08j  3.93222053e+00+1.37203930e-04j]]"
-623.6985415215031j,"[[ 6.77010742e-02+7.09386965e-05j -1.06421518e-03+4.37695859e-09j]
 [-2.20270730e-04+4.37715791e-09j  3.93229878e+00+7.11437146e-05j]]"
-623.3289423857866j,"[[ 6.76713861e-02+3.48306577e-05j -1.01188988e-03+6.78091456e-10j]
 [-1.67945492e-04+6.78274551e-10j  3.93232848e+00+3.50249419e-05j]]"
-622.9593432500702j,"[[ 6.75702373e-02+1.10123280e-04j -1.05057345e-03+4.69320100e-09j]
 [-2.06628810e-04+4.69332607e-09j  3.93242967e+00+1.10357939e-04j]]"
-622.5897441143537j,"[[ 6.75841508e-02+2.15084464e-04j -1.08849099e-03+2.69024845e-09j]
 [-2.44546028e-04+2.69043995e-09j  3.93241571e+00+2.15352192e-04j]]"
-622.2201449786372j,"[[ 6.75229759e-02+1.53570905e-04j -1.10008565e-03-4.16730591e-09j]
 [-2.56140812e-04-4.16701657e-09j  3.93247681e+00+1.53715621e-04j]]"
-621.8505458429208j,"[[ 6.75170059e-02+2.42302103e-04j -1.12535894e-03-1.93790201e-09j]
 [-2.81413804e-04-1.93756179e-09j  3.93248274e+00+2.42483398e-04j]]"
-621.4809467072043j,"[[ 6.75246562e-02+2.80547902e-04j -1.10146333e-03-4.01509051e-09j]
 [-2.57518048e-04-4.01479767e-09j  3.93247513e+00+2.80696890e-04j]]"
-621.111347571488j,"[[ 6.75198065e-02+2.68173363e-04j -1.08705126e-03+3.46021866e-09j]
 [-2.43105971e-04+3.46059920e-09j  3.93247991e+00+2.68209025e-04j]]"
-620.7417484357715j,"[[ 6.76245628e-02+4.01964380e-04j -1.08631352e-03+2.77061452e-09j]
 [-2.42367821e-04+2.77086975e-09j  3.93237525e+00+4.02052605e-04j]]"
-620.372149300055j,"[[ 6.76184426e-02+3.26075914e-04j -1.09977146e-03-2.45078118e-09j]
 [-2.55825913e-04-2.45061253e-09j  3.93238143e+00+3.26137452e-04j]]"
-620.0025501643386j,"[[ 6.77378239e-02+3.47820980e-04j -1.12459382e-03+1.26255512e-09j]
 [-2.80648162e-04+1.26282983e-09j  3.93226197e+00+3.47854019e-04j]]"
-619.6329510286222j,"[[ 6.77561183e-02+2.29138445e-04j -1.09432419e-03+4.97033541e-10j]
 [-2.50378819e-04+4.97242210e-10j  3.93224373e+00+2.29136307e-04j]]"
-619.2633518929057j,"[[ 6.77238027e-02+2.29700984e-04j -1.12457553e-03-3.99843714e-09j]
 [-2.80630118e-04-3.99817390e-09j  3.93227600e+00+2.29778506e-04j]]"
-618.8937527571893j,"[[ 6.76393330e-02+1.49950394e-04j -1.12739164e-03+3.73928473e-09j]
 [-2.83446377e-04+3.73947121e-09j  3.93236053e+00+1.50033374e-04j]]"
-618.5241536214728j,"[[ 6.76351479e-02+1.11973147e-04j -1.12682882e-03+1.09918665e-09j]
 [-2.82883620e-04+1.09933921e-09j  3.93236474e+00+1.12028512e-04j]]"
-618.1545544857563j,"[[ 6.75715657e-02+1.08671845e-04j -1.14457760e-03-3.74487903e-09j]
 [-3.00632358e-04-3.74465082e-09j  3.93242827e+00+1.08774676e-04j]]"
-617.7849553500399j,"[[ 6.74566572e-02+1.15101978e-04j -1.14730648e-03+4.32483752e-10j]
 [-3.03361167e-04+4.32738379e-10j  3.93254315e+00+1.15100128e-04j]]"
-617.4153562143234j,"[[ 6.74017269e-02+2.34257308e-04j -1.16546639e-03-3.32842151e-09j]
 [-3.21520706e-04-3.32824780e-09j  3.93259814e+00+2.34242205e-04j]]"
-617.045757078607j,"[[ 6.73968602e-02+3.04895531e-04j -1.16106587e-03+6.84164311e-09j]
 [-3.17119943e-04+6.84177388e-09j  3.93260304e+00+3.04917665e-04j]]"
-616.6761579428905j,"[[ 6.72656716e-02+4.64708715e-04j -1.15971488e-03+4.27124298e-09j]
 [-3.15768461e-04+4.27144691e-09j  3.93273418e+00+4.64712638e-04j]]"
-616.306558807174j,"[[ 6.73087790e-02+6.25159980e-04j -1.14723797e-03-2.07078229e-09j]
 [-3.03291064e-04-2.07064224e-09j  3.93269112e+00+6.25161659e-04j]]"
-615.9369596714578j,"[[ 6.74582412e-02+6.93468652e-04j -1.11823181e-03-3.59187544e-09j]
 [-2.74284669e-04-3.59178372e-09j  3.93254169e+00+6.93529493e-04j]]"
-615.5673605357413j,"[[ 6.75645834e-02+6.35006354e-04j -1.14985034e-03-6.00973149e-09j]
 [-3.05903308e-04-6.00960390e-09j  3.93243532e+00+6.35071307e-04j]]"
-615.1977614000248j,"[[ 6.75008620e-02+6.23342380e-04j -1.11327209e-03+9.63298689e-10j]
 [-2.69325037e-04+9.63499038e-10j  3.93249899e+00+6.23351580e-04j]]"
-614.8281622643084j,"[[ 6.75704656e-02+7.20513065e-04j -1.11635728e-03+3.10046897e-09j]
 [-2.72409909e-04+3.10060708e-09j  3.93242943e+00+7.20613944e-04j]]"
-614.4585631285919j,"[[ 6.76535767e-02+5.84757724e-04j -1.10553785e-03+8.30483978e-09j]
 [-2.61590815e-04+8.30500742e-09j  3.93234630e+00+5.84834986e-04j]]"
-614.0889639928754j,"[[ 6.77989488e-02+5.85695925e-04j -1.12809208e-03+8.82499324e-10j]
 [-2.84144991e-04+8.82681311e-10j  3.93220092e+00+5.85769086e-04j]]"
-613.719364857159j,"[[ 6.76861885e-02+6.43635775e-04j -1.08853296e-03-5.27260410e-09j]
 [-2.44585672e-04-5.27256422e-09j  3.93231378e+00+6.43742509e-04j]]"
-613.3497657214425j,"[[ 6.77591298e-02+6.03149248e-04j -1.07215120e-03-7.12156240e-09j]
 [-2.28203996e-04-7.12131151e-09j  3.93224069e+00+6.03222190e-04j]]"
-612.980166585726j,"[[ 6.77428149e-02+6.59897462e-04j -1.12948375e-03-4.08758611e-09j]
 [-2.85536359e-04-4.08727438e-09j  3.93225696e+00+6.59940446e-04j]]"
-612.6105674500096j,"[[ 6.77703893e-02+6.61447880e-04j -1.05247115e-03+1.14003807e-09j]
 [-2.08523698e-04+1.14024472e-09j  3.93222946e+00+6.61465753e-04j]]"
-612.2409683142932j,"[[ 6.78407654e-02+6.41444496e-04j -1.02599601e-03+8.08242582e-09j]
 [-1.82048572e-04+8.08256924e-09j  3.93215913e+00+6.41499305e-04j]]"
-611.8713691785769j,"[[ 6.79621056e-02+4.82432032e-04j -1.04612080e-03+9.19006692e-09j]
 [-2.02173790e-04+9.19023176e-09j  3.93203777e+00+4.82436816e-04j]]"
-611.5017700428604j,"[[ 6.79518408e-02+4.23170965e-04j -1.08534495e-03-8.43656997e-09j]
 [-2.41398067e-04-8.43647454e-09j  3.93204809e+00+4.23182429e-04j]]"
-611.1321709071439j,"[[ 6.78874593e-02+4.01054599e-04j -1.06710033e-03-4.76567859e-09j]
 [-2.23153459e-04-4.76560451e-09j  3.93211249e+00+4.01159915e-04j]]"
-610.7625717714275j,"[[ 6.78691721e-02+4.45056555e-04j -1.07932410e-03-9.09661967e-09j]
 [-2.35377073e-04-9.09639152e-09j  3.93213066e+00+4.45077291e-04j]]"
-610.392972635711j,"[[ 6.78759465e-02+4.43095301e-04j -1.06699702e-03+8.97055462e-10j]
 [-2.23049949e-04+8.97246968e-10j  3.93212391e+00+4.43119438e-04j]]"
-610.0233734999945j,"[[ 6.77833427e-02+3.18651639e-04j -1.07684364e-03+1.23328500e-08j]
 [-2.32896888e-04+1.23330644e-08j  3.93221650e+00+3.18708196e-04j]]"
-609.6537743642781j,"[[ 6.78069957e-02+3.23185152e-04j -1.09263379e-03+7.25358344e-10j]
 [-2.48686987e-04+7.25466942e-10j  3.93219292e+00+3.23232690e-04j]]"
-609.2841752285616j,"[[ 6.78473335e-02+2.80999012e-04j -1.08302877e-03+4.26931363e-09j]
 [-2.39082033e-04+4.26947405e-09j  3.93215255e+00+2.81046487e-04j]]"
-608.9145760928451j,"[[ 6.77170582e-02+1.74150918e-04j -1.05804353e-03-7.86057648e-09j]
 [-2.14097044e-04-7.86042514e-09j  3.93228283e+00+1.74237896e-04j]]"
-608.5449769571287j,"[[ 6.76782819e-02+2.62120179e-04j -1.07632734e-03-7.33495475e-09j]
 [-2.32380553e-04-7.33471349e-09j  3.93232154e+00+2.62152072e-04j]]"
-608.1753778214123j,"[[ 6.76877381e-02+2.77119990e-04j -1.08895043e-03-7.30143546e-10j]
 [-2.45003568e-04-7.29930878e-10j  3.93231211e+00+2.77143572e-04j]]"
