iw_n,Sigma_iw_n
-532.7771541352572j,"[[ 3.45454533e-02-1.78737851e-05j  2.11421346e-04-2.57713941e-09j]
 [-2.36298886e-04-2.57703116e-09j  3.96545467e+00-1.80730483e-05j]]"
-532.4075549995408j,"[[ 3.45057764e-02+4.40667445e-05j  1.92825307e-04-2.46667878e-09j]
 [-2.54895065e-04-2.46654320e-09j  3.96549438e+00+4.38041902e-05j]]"
-532.0379558638243j,"[[ 3.45581268e-02+9.73325151e-05j  1.96413387e-04-8.72296919e-10j]
 [-2.51307109e-04-8.72062947e-10j  3.96544215e+00+9.71394776e-05j]]"
-531.6683567281079j,"[[ 3.45542060e-02+1.86380761e-04j  2.30503134e-04-3.25532009e-09j]
 [-2.17217547e-04-3.25507231e-09j  3.96544609e+00+1.86242718e-04j]]"
-531.2987575923916j,"[[ 3.46075930e-02+1.42661597e-04j  2.13523274e-04+7.77183026e-10j]
 [-2.34197369e-04+7.77433915e-10j  3.96539270e+00+1.42583957e-04j]]"
-530.929158456675j,"[[ 3.46315297e-02+1.42778824e-04j  2.40427626e-04+1.93187794e-09j]
 [-2.07293052e-04+1.93212210e-09j  3.96536876e+00+1.42742667e-04j]]"
-530.5595593209587j,"[[ 3.46404743e-02+1.26794537e-04j  2.23952721e-04+8.91936794e-09j]
 [-2.23767966e-04+8.91952293e-09j  3.96535971e+00+1.26765949e-04j]]"
-530.1899601852422j,"[[ 3.46305585e-02+1.04924967e-04j  2.38920398e-04+6.62625294e-09j]
 [-2.08800287e-04+6.62649208e-09j  3.96536972e+00+1.04909223e-04j]]"
-529.8203610495257j,"[[ 3.46177533e-02+1.03617713e-04j  2.39302844e-04-8.24865728e-10j]
 [-2.08417876e-04-8.24602358e-10j  3.96538256e+00+1.03657718e-04j]]"
-529.4507619138093j,"[[ 3.45932832e-02+1.01627777e-04j  2.13346748e-04+3.32662830e-09j]
 [-2.34374005e-04+3.32686586e-09j  3.96540700e+00+1.01704506e-04j]]"
-529.0811627780928j,"[[ 3.45310918e-02+1.44871606e-04j  2.03042828e-04+5.45573357e-09j]
 [-2.44678034e-04+5.45595261e-09j  3.96546917e+00+1.44971447e-04j]]"
-528.7115636423763j,"[[ 3.45574404e-02+1.87733097e-04j  1.91854770e-04+8.28297833e-09j]
 [-2.55866201e-04+8.28317820e-09j  3.96544280e+00+1.87896868e-04j]]"
-528.3419645066599j,"[[ 3.45566790e-02+3.10962591e-04j  1.95919622e-04+8.82212201e-10j]
 [-2.51801593e-04+8.82402524e-10j  3.96544355e+00+3.11073739e-04j]]"
-527.9723653709434j,"[[ 3.46636528e-02+2.99332358e-04j  1.57125457e-04-5.23452864e-10j]
 [-2.90595774e-04-5.23246394e-10j  3.96533659e+00+2.99551665e-04j]]"
-527.602766235227j,"[[ 3.46652496e-02+3.13359517e-04j  1.71372086e-04-1.13800717e-08j]
 [-2.76349205e-04-1.13799002e-08j  3.96533496e+00+3.13643523e-04j]]"
-527.2331670995106j,"[[ 3.46908909e-02+2.92082383e-04j  1.88486864e-04-8.85560660e-09j]
 [-2.59234427e-04-8.85552770e-09j  3.96530920e+00+2.92350650e-04j]]"
-526.8635679637941j,"[[ 3.48209473e-02+2.90319805e-04j  2.11328405e-04+2.51863675e-09j]
 [-2.36392917e-04+2.51870772e-09j  3.96517914e+00+2.90593604e-04j]]"
-526.4939688280778j,"[[ 3.47654657e-02+1.76768167e-04j  2.16702614e-04-1.75758726e-09j]
 [-2.31018553e-04-1.75757917e-09j  3.96523455e+00+1.76970297e-04j]]"
-526.1243696923613j,"[[ 3.47733754e-02+2.57941228e-04j  2.15637675e-04+1.82213958e-12j]
 [-2.32083666e-04+1.84820418e-12j  3.96522666e+00+2.58171484e-04j]]"
-525.7547705566448j,"[[ 3.47794678e-02+2.42201350e-04j  2.14965296e-04-3.17655987e-09j]
 [-2.32756055e-04-3.17654357e-09j  3.96522055e+00+2.42450819e-04j]]"
-525.3851714209284j,"[[ 3.47923235e-02+2.19997181e-04j  2.47728553e-04-6.63207072e-09j]
 [-1.99992797e-04-6.63209843e-09j  3.96520765e+00+2.20216659e-04j]]"
-525.0155722852119j,"[[ 3.48208822e-02+1.52470721e-04j  2.51525971e-04-4.58575120e-09j]
 [-1.96195300e-04-4.58578417e-09j  3.96517908e+00+1.52644938e-04j]]"
-524.6459731494954j,"[[ 3.47723982e-02+1.57036926e-04j  3.05563025e-04-1.22735097e-09j]
 [-1.42158292e-04-1.22744040e-09j  3.96522750e+00+1.57189079e-04j]]"
-524.276374013779j,"[[ 3.47962651e-02+1.56212829e-04j  2.92071054e-04-6.83811218e-10j]
 [-1.55650298e-04-6.83851284e-10j  3.96520369e+00+1.56340279e-04j]]"
-523.9067748780626j,"[[ 3.48427713e-02+1.13806494e-04j  3.02990136e-04+3.97309004e-09j]
 [-1.44731180e-04+3.97301415e-09j  3.96515714e+00+1.13913191e-04j]]"
-523.5371757423461j,"[[ 3.47832747e-02+8.11941403e-05j  3.10812967e-04+1.32669948e-08j]
 [-1.36908331e-04+1.32668901e-08j  3.96521660e+00+8.12553511e-05j]]"
-523.1675766066297j,"[[ 3.47606284e-02+5.45791547e-05j  3.35977389e-04+5.23648391e-09j]
 [-1.11743901e-04+5.23642630e-09j  3.96523930e+00+5.45747617e-05j]]"
-522.7979774709132j,"[[ 3.47273070e-02+1.22397584e-04j  3.78479570e-04+3.10653193e-09j]
 [-6.92418743e-05+3.10646454e-09j  3.96527261e+00+1.22425202e-04j]]"
-522.4283783351968j,"[[ 3.47502614e-02+7.20576874e-05j  3.52030209e-04-2.54375894e-09j]
 [-9.56911862e-05-2.54378518e-09j  3.96524971e+00+7.20410725e-05j]]"
-522.0587791994803j,"[[ 3.46703723e-02+1.34206337e-04j  3.89382907e-04-4.03937156e-09j]
 [-5.83386328e-05-4.03937818e-09j  3.96532962e+00+1.34197156e-04j]]"
-521.6891800637638j,"[[ 3.47025900e-02+2.40828288e-04j  3.88181961e-04+3.23610572e-09j]
 [-5.95397991e-05+3.23608288e-09j  3.96529738e+00+2.40819610e-04j]]"
-521.3195809280475j,"[[ 3.48067834e-02+1.75805405e-04j  3.68665412e-04+7.39009003e-09j]
 [-7.90562722e-05+7.39003955e-09j  3.96519316e+00+1.75736342e-04j]]"
-520.949981792331j,"[[ 3.48665124e-02+1.46924593e-04j  3.74838062e-04+9.04368515e-09j]
 [-7.28836098e-05+9.04369253e-09j  3.96513350e+00+1.46887357e-04j]]"
-520.5803826566145j,"[[ 3.48238880e-02+1.06664175e-04j  3.62314202e-04-3.35203987e-09j]
 [-8.54074384e-05-3.35198614e-09j  3.96517617e+00+1.06584760e-04j]]"
-520.2107835208981j,"[[ 3.48241087e-02+1.00857939e-04j  3.62641931e-04-5.03790894e-09j]
 [-8.50797375e-05-5.03779847e-09j  3.96517602e+00+1.00804861e-04j]]"
-519.8411843851817j,"[[ 3.48038001e-02+2.33362239e-05j  3.62399444e-04-8.90925331e-09j]
 [-8.53221289e-05-8.90911889e-09j  3.96519636e+00+2.33539164e-05j]]"
-519.4715852494652j,"[[ 3.47524364e-02-6.87241550e-06j  3.80283746e-04-8.70317468e-09j]
 [-6.74378135e-05-8.70308632e-09j  3.96524767e+00-6.87576437e-06j]]"
-519.1019861137488j,"[[ 3.47460620e-02+6.62944262e-06j  3.50193978e-04-1.06950959e-10j]
 [-9.75276429e-05-1.06808069e-10j  3.96525410e+00+6.62318655e-06j]]"
-518.7323869780323j,"[[ 3.46731819e-02-5.30431857e-05j  4.02330103e-04+1.13621015e-09j]
 [-4.53914543e-05+1.13636760e-09j  3.96532700e+00-5.30195889e-05j]]"
-518.3627878423158j,"[[ 3.47489057e-02+2.98101116e-05j  4.11605465e-04-2.87623052e-11j]
 [-3.61162728e-05-2.85463177e-11j  3.96525135e+00+2.98916789e-05j]]"
-517.9931887065994j,"[[ 3.46477962e-02+3.74887632e-05j  4.23996737e-04-4.34767073e-10j]
 [-2.37250532e-05-4.34556405e-10j  3.96535245e+00+3.76565772e-05j]]"
-517.6235895708829j,"[[3.46034703e-02-1.96915602e-05j 4.49199595e-04-1.15068360e-09j]
 [1.47786430e-06-1.15053893e-09j 3.96539670e+00-1.94941857e-05j]]"
-517.2539904351665j,"[[ 3.45602559e-02+1.30416236e-05j  4.20964051e-04-3.37398612e-09j]
 [-2.67577757e-05-3.37382129e-09j  3.96543994e+00+1.32186691e-05j]]"
-516.88439129945j,"[[ 3.45070349e-02+9.57531910e-05j  3.99235861e-04+4.19349168e-09j]
 [-4.84861481e-05+4.19359071e-09j  3.96549308e+00+9.60197430e-05j]]"
-516.5147921637335j,"[[ 3.45172079e-02+1.01286525e-04j  4.00524952e-04+5.04624897e-09j]
 [-4.71971046e-05+5.04635545e-09j  3.96548292e+00+1.01578439e-04j]]"
-516.1451930280173j,"[[ 3.44816282e-02+1.82674354e-04j  3.78961431e-04+3.31465324e-09j]
 [-6.87608066e-05+3.31470814e-09j  3.96551844e+00+1.82983117e-04j]]"
-515.7755938923008j,"[[ 3.44820256e-02+1.92971091e-04j  3.90819786e-04+8.89615751e-09j]
 [-5.69025081e-05+8.89608146e-09j  3.96551789e+00+1.93283300e-04j]]"
-515.4059947565843j,"[[ 3.45023039e-02+3.45269597e-04j  3.87910642e-04-1.19773008e-09j]
 [-5.98119557e-05-1.19780950e-09j  3.96549761e+00+3.45513824e-04j]]"
-515.0363956208679j,"[[ 3.45600588e-02+4.27449300e-04j  3.83845714e-04-3.01027264e-09j]
 [-6.38770650e-05-3.01029917e-09j  3.96543991e+00+4.27737805e-04j]]"
-514.6667964851514j,"[[ 3.46537573e-02+3.89830144e-04j  3.71175825e-04-1.71443582e-09j]
 [-7.65469257e-05-1.71450658e-09j  3.96534616e+00+3.90076459e-04j]]"
-514.2971973494349j,"[[ 3.46673121e-02+4.63730691e-04j  3.22972112e-04-1.10818783e-09j]
 [-1.24750806e-04-1.10831804e-09j  3.96533254e+00+4.63960797e-04j]]"
-513.9275982137185j,"[[ 3.47332499e-02+4.23128760e-04j  3.26751112e-04-3.05167837e-09j]
 [-1.20971775e-04-3.05182993e-09j  3.96526658e+00+4.23359537e-04j]]"
-513.557999078002j,"[[ 3.48164763e-02+4.28356000e-04j  2.79372749e-04-3.62493326e-09j]
 [-1.68350185e-04-3.62513136e-09j  3.96518330e+00+4.28516939e-04j]]"
-513.1883999422856j,"[[ 3.47767167e-02+3.88095136e-04j  2.79903860e-04-2.55901610e-09j]
 [-1.67819044e-04-2.55914440e-09j  3.96522314e+00+3.88209408e-04j]]"
-512.8188008065691j,"[[ 3.48136257e-02+4.50713957e-04j  2.79232786e-04-7.50696563e-09j]
 [-1.68490267e-04-7.50707189e-09j  3.96518625e+00+4.50825705e-04j]]"
-512.4492016708527j,"[[ 3.48947562e-02+4.87744850e-04j  2.99507602e-04-3.29030069e-09j]
 [-1.48215554e-04-3.29046637e-09j  3.96510506e+00+4.87858753e-04j]]"
-512.0796025351364j,"[[ 3.50306372e-02+4.02725861e-04j  2.73752016e-04-6.56352762e-10j]
 [-1.73971029e-04-6.56490826e-10j  3.96496921e+00+4.02812320e-04j]]"
-511.7100033994198j,"[[ 3.50863129e-02+3.47159503e-04j  2.62331020e-04+5.12470817e-09j]
 [-1.85391967e-04+5.12453800e-09j  3.96491349e+00+3.47195560e-04j]]"
-511.34040426370336j,"[[ 3.50967865e-02+1.64432595e-04j  2.66363740e-04+7.48103394e-09j]
 [-1.81358966e-04+7.48090320e-09j  3.96490306e+00+1.64389364e-04j]]"
-510.970805127987j,"[[ 3.50878078e-02+1.09456567e-04j  2.67149991e-04+7.01069796e-09j]
 [-1.80572659e-04+7.01057020e-09j  3.96491205e+00+1.09447674e-04j]]"
-510.6012059922705j,"[[ 3.50162503e-02+6.93023339e-05j  2.51157377e-04+1.61505105e-10j]
 [-1.96565245e-04+1.61400205e-10j  3.96498363e+00+6.92890476e-05j]]"
-510.231606856554j,"[[ 3.49171591e-02+6.63640497e-05j  2.12604343e-04-3.56573288e-09j]
 [-2.35118314e-04-3.56583601e-09j  3.96508272e+00+6.63026454e-05j]]"
-509.8620077208376j,"[[ 3.49243137e-02+5.11829969e-05j  2.42681584e-04+4.03210602e-09j]
 [-2.05041087e-04+4.03199961e-09j  3.96507556e+00+5.11339331e-05j]]"
-509.49240858512115j,"[[ 3.49003697e-02+2.30932607e-05j  2.47773650e-04+1.50858338e-09j]
 [-1.99949012e-04+1.50852747e-09j  3.96509957e+00+2.29604774e-05j]]"
-509.12280944940477j,"[[ 3.48748517e-02-6.75906284e-05j  2.48272520e-04+8.11868783e-09j]
 [-1.99450023e-04+8.11869219e-09j  3.96512515e+00-6.76763999e-05j]]"
-508.75321031368827j,"[[ 3.47978154e-02+7.09396330e-05j  2.34229911e-04+3.89368511e-09j]
 [-2.13492918e-04+3.89371377e-09j  3.96520222e+00+7.08797923e-05j]]"
-508.3836111779718j,"[[ 3.48545214e-02+3.35115554e-05j  2.18248492e-04-9.16541082e-09j]
 [-2.29474310e-04-9.16536913e-09j  3.96514553e+00+3.34557701e-05j]]"
-508.0140120422554j,"[[ 3.47976436e-02-1.52066197e-05j  2.41823745e-04-1.10901731e-08j]
 [-2.05899014e-04-1.10901261e-08j  3.96520241e+00-1.52410278e-05j]]"
-507.64441290653895j,"[[ 3.47287061e-02+6.19518196e-05j  2.29699159e-04-8.99517661e-09j]
 [-2.18023777e-04-8.99513281e-09j  3.96527134e+00+6.19061473e-05j]]"
-507.27481377082245j,"[[ 3.48276417e-02+1.46631077e-04j  2.10177856e-04-4.52045297e-09j]
 [-2.37545269e-04-4.52033152e-09j  3.96517250e+00+1.46623085e-04j]]"
-506.90521463510606j,"[[ 3.48394283e-02+2.95290467e-05j  1.94788804e-04-6.35869880e-10j]
 [-2.52934154e-04-6.35736196e-10j  3.96516072e+00+2.95538645e-05j]]"
-506.53561549938956j,"[[ 3.47617699e-02+1.27384264e-05j  2.27180006e-04+4.88585697e-09j]
 [-2.20542964e-04+4.88594561e-09j  3.96523833e+00+1.28068478e-05j]]"
-506.16601636367307j,"[[ 3.47846687e-02+4.20282165e-05j  2.41027012e-04+5.36844286e-10j]
 [-2.06696051e-04+5.36974928e-10j  3.96521548e+00+4.21068127e-05j]]"
-505.7964172279567j,"[[ 3.47714940e-02+6.70312322e-05j  2.30408862e-04+2.81571550e-09j]
 [-2.17314287e-04+2.81581582e-09j  3.96522862e+00+6.71446247e-05j]]"
-505.42681809224024j,"[[ 3.47892561e-02+5.93308721e-05j  2.36905115e-04+1.93023594e-09j]
 [-2.10818061e-04+1.93035848e-09j  3.96521088e+00+5.94655237e-05j]]"
-505.05721895652385j,"[[ 3.47790957e-02+1.46824406e-05j  2.27536676e-04-2.89897203e-09j]
 [-2.20186462e-04-2.89887684e-09j  3.96522101e+00+1.48613242e-05j]]"
-504.68761982080736j,"[[ 3.47435074e-02+4.68678011e-05j  2.30100491e-04+3.99438015e-09j]
 [-2.17622747e-04+3.99441564e-09j  3.96525654e+00+4.71090895e-05j]]"
-504.31802068509086j,"[[ 3.47209103e-02-5.54641480e-06j  2.30511426e-04+7.23025372e-09j]
 [-2.17211760e-04+7.23027975e-09j  3.96527912e+00-5.35237922e-06j]]"
-503.9484215493745j,"[[ 3.46902180e-02+7.31562243e-05j  2.35290971e-04+1.45140470e-08j]
 [-2.12432397e-04+1.45140695e-08j  3.96530981e+00+7.33858286e-05j]]"
-503.57882241365803j,"[[ 3.46569764e-02+2.71171501e-05j  2.43985945e-04+6.86510631e-09j]
 [-2.03737383e-04+6.86511403e-09j  3.96534303e+00+2.72960332e-05j]]"
-503.20922327794153j,"[[ 3.46899321e-02+8.61688279e-05j  2.40418180e-04+4.54601847e-10j]
 [-2.07305294e-04+4.54577927e-10j  3.96531004e+00+8.64255328e-05j]]"
-502.83962414222515j,"[[ 3.46780176e-02+9.09125818e-05j  2.12359088e-04-8.48730081e-09j]
 [-2.35364437e-04-8.48731737e-09j  3.96532197e+00+9.12533159e-05j]]"
-502.47002500650865j,"[[ 3.46281267e-02+6.76697385e-05j  2.33142355e-04-1.18080074e-08j]
 [-2.14581171e-04-1.18081419e-08j  3.96537172e+00+6.79239842e-05j]]"
-502.10042587079215j,"[[ 3.46716288e-02+1.31359091e-04j  2.37548168e-04+4.01862651e-10j]
 [-2.10175513e-04+4.01714683e-10j  3.96532821e+00+1.31576613e-04j]]"
-501.7308267350758j,"[[ 3.46401394e-02+4.18253644e-05j  2.48628108e-04+4.68891533e-10j]
 [-1.99095456e-04+4.68704100e-10j  3.96535965e+00+4.20222314e-05j]]"
-501.3612275993593j,"[[ 3.46206689e-02+6.14659244e-05j  2.69212081e-04-6.37985773e-11j]
 [-1.78511561e-04-6.39564354e-11j  3.96537916e+00+6.16497438e-05j]]"
-500.99162846364294j,"[[ 3.45816671e-02+1.60850195e-04j  2.40235394e-04-5.33943989e-09j]
 [-2.07488469e-04-5.33960194e-09j  3.96541815e+00+1.61032269e-04j]]"
-500.62202932792644j,"[[ 3.45957337e-02+1.77658800e-04j  2.33114383e-04-6.53135963e-09j]
 [-2.14609552e-04-6.53159575e-09j  3.96540400e+00+1.77782553e-04j]]"
-500.25243019220994j,"[[ 3.46528404e-02+2.20287502e-04j  2.18252231e-04-6.85547724e-09j]
 [-2.29471821e-04-6.85567530e-09j  3.96534694e+00+2.20358205e-04j]]"
-499.8828310564936j,"[[ 3.46215778e-02+1.97650647e-04j  1.52731020e-04-6.11990172e-10j]
 [-2.94993035e-04-6.12225372e-10j  3.96537816e+00+1.97713108e-04j]]"
-499.5132319207771j,"[[ 3.46205175e-02+1.55084233e-04j  1.44207547e-04+1.58498600e-09j]
 [-3.03516474e-04+1.58479751e-09j  3.96537927e+00+1.55089676e-04j]]"
-499.1436327850606j,"[[ 3.46226495e-02+1.76443976e-04j  1.31060580e-04+2.53958970e-10j]
 [-3.16663522e-04+2.53793688e-10j  3.96537717e+00+1.76427536e-04j]]"
-498.77403364934423j,"[[ 3.45982872e-02+2.08894473e-04j  9.27521073e-05+7.06896725e-09j]
 [-3.54972097e-04+7.06875800e-09j  3.96540148e+00+2.08893760e-04j]]"
-498.40443451362773j,"[[ 3.46073226e-02+2.60186025e-04j  1.21382654e-04+3.73707083e-09j]
 [-3.26341685e-04+3.73690387e-09j  3.96539249e+00+2.60076078e-04j]]"
-498.0348353779113j,"[[ 3.46714461e-02+2.99997893e-04j  5.66094733e-05+3.91243086e-09j]
 [-3.91114980e-04+3.91231928e-09j  3.96532843e+00+2.99891695e-04j]]"
-497.6652362421949j,"[[ 3.46596064e-02+2.48229817e-04j  4.58073250e-05+2.62803971e-09j]
 [-4.01917078e-04+2.62795061e-09j  3.96534029e+00+2.48121743e-04j]]"
-497.2956371064784j,"[[ 3.47009844e-02+3.25519315e-04j  5.67406994e-05+1.12007684e-09j]
 [-3.90983886e-04+1.12002317e-09j  3.96529896e+00+3.25433145e-04j]]"
-496.926037970762j,"[[ 3.47325409e-02+2.92138342e-04j  1.95967496e-05+3.78247765e-09j]
 [-4.28127819e-04+3.78243669e-09j  3.96526741e+00+2.92074334e-04j]]"
-496.5564388350455j,"[[ 3.47580576e-02+3.27421132e-04j  3.06896187e-05+2.96052192e-09j]
 [-4.17035056e-04+2.96047018e-09j  3.96524188e+00+3.27279457e-04j]]"
-496.1868396993291j,"[[ 3.47409582e-02+3.40875152e-04j  2.73782475e-05+4.13389910e-09j]
 [-4.20346496e-04+4.13392999e-09j  3.96525908e+00+3.40774193e-04j]]"
-495.8172405636127j,"[[ 3.47457964e-02+2.03803997e-04j  2.17474358e-05-4.30214363e-09j]
 [-4.25977104e-04-4.30210734e-09j  3.96525424e+00+2.03759985e-04j]]"
-495.4476414278962j,"[[ 3.47022884e-02+2.57965622e-04j  3.05323624e-05-4.38559211e-09j]
 [-4.17192320e-04-4.38556415e-09j  3.96529774e+00+2.57948143e-04j]]"
-495.0780422921797j,"[[ 3.46754715e-02+2.59361667e-04j  3.44494704e-05-4.25897500e-09j]
 [-4.13275259e-04-4.25888669e-09j  3.96532463e+00+2.59360234e-04j]]"
-494.7084431564633j,"[[ 3.47168769e-02+2.89793746e-04j  4.16107509e-05-9.21003895e-10j]
 [-4.06114077e-04-9.20949319e-10j  3.96528318e+00+2.89792986e-04j]]"
-494.3388440207468j,"[[ 3.47231609e-02+3.54847516e-04j  3.95517902e-05+1.14635657e-09j]
 [-4.08173200e-04+1.14644877e-09j  3.96527694e+00+3.54858292e-04j]]"
-493.9692448850304j,"[[ 3.47215095e-02+3.87237939e-04j  4.10311890e-05-2.02886761e-09j]
 [-4.06693904e-04-2.02876707e-09j  3.96527860e+00+3.87351478e-04j]]"
-493.599645749314j,"[[ 3.48600280e-02+3.63309266e-04j  4.02525598e-05-6.80753194e-09j]
 [-4.07472532e-04-6.80744898e-09j  3.96514007e+00+3.63475551e-04j]]"
-493.2300466135975j,"[[ 3.48405022e-02+2.73081315e-04j  5.72101547e-06-7.40328540e-09j]
 [-4.42003958e-04-7.40324747e-09j  3.96515954e+00+2.73209678e-04j]]"
-492.8604474778811j,"[[ 3.48064652e-02+2.04654482e-04j  1.08203916e-05+3.88158651e-10j]
 [-4.36904503e-04+3.88125563e-10j  3.96519350e+00+2.04832500e-04j]]"
-492.4908483421646j,"[[ 3.47692472e-02+2.20474912e-04j  1.93332581e-06-4.28807200e-10j]
 [-4.45791643e-04-4.28815144e-10j  3.96523075e+00+2.20609635e-04j]]"
-492.12124920644817j,"[[ 3.47380497e-02+2.63746087e-04j -3.67582308e-05+5.00797595e-09j]
 [-4.84483323e-04+5.00799614e-09j  3.96526197e+00+2.63941605e-04j]]"
-491.7516500707318j,"[[ 3.47975616e-02+2.33886867e-04j -5.21933647e-05+6.96780923e-09j]
 [-4.99918447e-04+6.96780152e-09j  3.96520243e+00+2.34098334e-04j]]"
-491.3820509350153j,"[[ 3.47166936e-02+2.54707784e-04j -6.77328616e-05+1.17913291e-09j]
 [-5.15458028e-04+1.17909360e-09j  3.96528327e+00+2.54892151e-04j]]"
-491.0124517992988j,"[[ 3.47035192e-02+2.70768973e-04j -8.41532104e-05-5.03386243e-10j]
 [-5.31878452e-04-5.03511562e-10j  3.96529635e+00+2.71018531e-04j]]"
-490.6428526635824j,"[[ 3.46871870e-02+3.27528513e-04j -7.96267178e-05-3.35033152e-09j]
 [-5.27352108e-04-3.35052144e-09j  3.96531261e+00+3.27710550e-04j]]"
-490.27325352786596j,"[[ 3.47106190e-02+3.57989751e-04j -9.88214390e-05+8.38158980e-10j]
 [-5.46546930e-04+8.38032581e-10j  3.96528924e+00+3.58147910e-04j]]"
-489.90365439214946j,"[[ 3.47559146e-02+3.81386155e-04j -9.90774615e-05+3.91063302e-09j]
 [-5.46803040e-04+3.91045415e-09j  3.96524389e+00+3.81563345e-04j]]"
-489.5340552564331j,"[[ 3.47446814e-02+4.28109510e-04j -1.27589467e-04+5.05289107e-09j]
 [-5.75315177e-04+5.05266868e-09j  3.96525508e+00+4.28253326e-04j]]"
-489.1644561207166j,"[[ 3.47491099e-02+3.87877080e-04j -1.22746697e-04+2.47027251e-09j]
 [-5.70472379e-04+2.47009301e-09j  3.96525070e+00+3.88001746e-04j]]"
-488.7948569850002j,"[[ 3.47777368e-02+4.64735520e-04j -6.83618298e-05-1.42419459e-09j]
 [-5.16087698e-04-1.42445184e-09j  3.96522198e+00+4.64807548e-04j]]"
-488.42525784928375j,"[[ 3.47331229e-02+4.90909859e-04j -1.09224667e-04-4.80637130e-09j]
 [-5.56950630e-04-4.80661487e-09j  3.96526661e+00+4.90943014e-04j]]"
-488.05565871356725j,"[[ 3.48909230e-02+5.24846685e-04j -8.71716990e-05-9.30140556e-09j]
 [-5.34897768e-04-9.30162409e-09j  3.96510884e+00+5.24890943e-04j]]"
-487.68605957785087j,"[[ 3.48583908e-02+5.56588509e-04j -8.11056035e-05-3.50049050e-09j]
 [-5.28831778e-04-3.50074513e-09j  3.96514133e+00+5.56623040e-04j]]"
-487.31646044213437j,"[[ 3.49964062e-02+5.12363113e-04j -9.46867533e-05-7.42243950e-10j]
 [-5.42412890e-04-7.42484117e-10j  3.96500333e+00+5.12274115e-04j]]"
-486.9468613064179j,"[[ 3.50192379e-02+5.00788347e-04j -6.40136584e-05+3.45032365e-09j]
 [-5.11739820e-04+3.45010720e-09j  3.96498053e+00+5.00693365e-04j]]"
-486.5772621707015j,"[[ 3.50715072e-02+5.06062991e-04j -8.50178756e-05+1.81631327e-09j]
 [-5.32744093e-04+1.81615948e-09j  3.96492832e+00+5.05941388e-04j]]"
-486.20766303498505j,"[[ 3.51205672e-02+3.40082464e-04j -7.29892127e-05+3.32657783e-09j]
 [-5.20715170e-04+3.32648587e-09j  3.96487933e+00+3.39979692e-04j]]"
-485.83806389926855j,"[[ 3.50580952e-02+3.12254836e-04j -8.14520662e-05+1.91358740e-09j]
 [-5.29178020e-04+1.91348521e-09j  3.96494179e+00+3.12179431e-04j]]"
-485.46846476355216j,"[[ 3.50503289e-02+3.10636075e-04j -9.38862720e-05-4.90644888e-09j]
 [-5.41612270e-04-4.90661257e-09j  3.96494949e+00+3.10485607e-04j]]"
-485.09886562783566j,"[[ 3.50929663e-02+3.54137291e-04j -3.73252768e-05+2.25935882e-09j]
 [-4.85051401e-04+2.25923079e-09j  3.96490689e+00+3.54011367e-04j]]"
-484.7292664921193j,"[[ 3.50981189e-02+2.77539388e-04j -2.68461238e-05+3.97343606e-09j]
 [-4.74572153e-04+3.97340313e-09j  3.96490184e+00+2.77374827e-04j]]"
-484.35966735640284j,"[[ 3.50446446e-02+2.13458868e-04j  8.69451401e-06+8.10384591e-09j]
 [-4.39031445e-04+8.10388109e-09j  3.96495539e+00+2.13311720e-04j]]"
-483.99006822068634j,"[[ 3.50906937e-02+3.35006410e-04j  7.18428035e-06+5.58460989e-09j]
 [-4.40541950e-04+5.58459521e-09j  3.96490929e+00+3.34928996e-04j]]"
-483.62046908496995j,"[[ 3.50585799e-02+2.25785485e-04j -4.37339437e-05-1.78362646e-09j]
 [-4.91460020e-04-1.78366499e-09j  3.96494138e+00+2.25707086e-04j]]"
-483.25086994925346j,"[[ 3.50729444e-02+2.08009075e-04j -4.38900987e-05-3.97585870e-09j]
 [-4.91616189e-04-3.97582907e-09j  3.96492709e+00+2.07936414e-04j]]"
-482.88127081353696j,"[[ 3.50766064e-02+2.20302872e-04j -8.93060088e-05-4.69119926e-09j]
 [-5.37032169e-04-4.69117782e-09j  3.96492342e+00+2.20250278e-04j]]"
-482.51167167782063j,"[[ 3.50515314e-02+2.11606839e-04j -4.53879461e-05-2.46568291e-09j]
 [-4.93114138e-04-2.46560959e-09j  3.96494855e+00+2.11586094e-04j]]"
-482.14207254210413j,"[[ 3.51021763e-02+1.83809331e-04j -1.72105914e-05-4.65550349e-09j]
 [-4.64936779e-04-4.65541540e-09j  3.96489792e+00+1.83834976e-04j]]"
-481.7724734063877j,"[[ 3.50123170e-02+1.56704644e-04j -4.90072087e-05-1.75441558e-09j]
 [-4.96733395e-04-1.75442610e-09j  3.96498767e+00+1.56775480e-04j]]"
-481.40287427067125j,"[[ 3.50580708e-02+1.94345368e-04j -7.18515213e-05-5.60252591e-09j]
 [-5.19577824e-04-5.60247387e-09j  3.96494199e+00+1.94368548e-04j]]"
-481.03327513495475j,"[[ 3.51472220e-02+1.99598066e-04j -7.46971591e-05-2.31020403e-09j]
 [-5.22423518e-04-2.31017095e-09j  3.96485281e+00+1.99678163e-04j]]"
-480.66367599923836j,"[[ 3.50415149e-02+8.49417639e-05j -1.19176982e-04+2.71967608e-09j]
 [-5.66903178e-04+2.71969167e-09j  3.96495850e+00+8.50529898e-05j]]"
