iw_n,Sigma_iw_n
226.37947062632333j,"[[ 1.02934174-1.18618549e-02j -0.55344017-6.33232220e-08j]
 [-0.55390411-6.33239461e-08j  2.97065861-1.18620427e-02j]]"
226.7490697620398j,"[[ 1.02939867-1.18727579e-02j -0.55344027-6.31586170e-08j]
 [-0.55390421-6.31593326e-08j  2.97060169-1.18729345e-02j]]"
227.1186688977562j,"[[ 1.02938204-1.18580516e-02j -0.55345058-7.24461196e-08j]
 [-0.55391452-7.24468388e-08j  2.97061832-1.18582279e-02j]]"
227.48826803347268j,"[[ 1.02939895-1.18935901e-02j -0.55347199-8.29595328e-08j]
 [-0.55393593-8.29603143e-08j  2.97060144-1.18937649e-02j]]"
227.85786716918912j,"[[ 1.02943775-1.19197180e-02j -0.55347844-8.20392440e-08j]
 [-0.55394238-8.20400975e-08j  2.97056267-1.19198946e-02j]]"
228.22746630490556j,"[[ 1.02940327-1.18808256e-02j -0.55344995-7.55200614e-08j]
 [-0.55391388-7.55209789e-08j  2.97059718-1.18809912e-02j]]"
228.597065440622j,"[[ 1.02936359-1.17962688e-02j -0.55344263-6.89997636e-08j]
 [-0.55390657-6.90007323e-08j  2.97063689-1.17964184e-02j]]"
228.96666457633845j,"[[ 1.02931166-1.17253465e-02j -0.55344157-6.51932166e-08j]
 [-0.55390551-6.51941977e-08j  2.97068883-1.17254665e-02j]]"
229.3362637120549j,"[[ 1.02927751-1.16428009e-02j -0.55342873-5.30920597e-08j]
 [-0.55389267-5.30930036e-08j  2.97072296-1.16428921e-02j]]"
229.70586284777136j,"[[ 1.02923581-1.15955141e-02j -0.55343979-4.85963589e-08j]
 [-0.55390373-4.85972265e-08j  2.97076462-1.15955882e-02j]]"
230.07546198348777j,"[[ 1.02925605-1.16033970e-02j -0.55347697-5.01037789e-08j]
 [-0.55394091-5.01046473e-08j  2.97074438-1.16034715e-02j]]"
230.44506111920424j,"[[ 1.02936918-1.15548355e-02j -0.55350029-5.30799657e-08j]
 [-0.55396423-5.30808451e-08j  2.97063126-1.15549114e-02j]]"
230.81466025492068j,"[[ 1.02941689-1.15091929e-02j -0.553503  -5.83694628e-08j]
 [-0.55396693-5.83703823e-08j  2.97058357-1.15092613e-02j]]"
231.18425939063712j,"[[ 1.0294405 -1.14937582e-02j -0.55350662-5.37511457e-08j]
 [-0.55397055-5.37520772e-08j  2.97055996-1.14938408e-02j]]"
231.5538585263536j,"[[ 1.02946179-1.14247530e-02j -0.55349918-5.83960231e-08j]
 [-0.55396312-5.83969424e-08j  2.97053866-1.14248358e-02j]]"
231.92345766207j,"[[ 1.02954175-1.13895705e-02j -0.55354173-6.54523469e-08j]
 [-0.55400567-6.54532933e-08j  2.97045872-1.13896717e-02j]]"
232.29305679778648j,"[[ 1.02957684-1.14956321e-02j -0.55357069-6.24060317e-08j]
 [-0.55403462-6.24070232e-08j  2.97042365-1.14957410e-02j]]"
232.66265593350292j,"[[ 1.02951191-1.15642250e-02j -0.55356195-5.23531386e-08j]
 [-0.55402589-5.23541928e-08j  2.97048862-1.15643216e-02j]]"
233.03225506921936j,"[[ 1.02941293-1.15534620e-02j -0.5535514 -4.45333132e-08j]
 [-0.55401533-4.45343677e-08j  2.9705876 -1.15535306e-02j]]"
233.4018542049358j,"[[ 1.02932833-1.14325473e-02j -0.55353765-4.39797310e-08j]
 [-0.55400159-4.39807739e-08j  2.97067219-1.14326052e-02j]]"
233.77145334065224j,"[[ 1.02928411-1.13094599e-02j -0.55355212-5.08852817e-08j]
 [-0.55401605-5.08863673e-08j  2.97071643-1.13095041e-02j]]"
234.14105247636869j,"[[ 1.02927029-1.12104770e-02j -0.5535621 -5.52101801e-08j]
 [-0.55402603-5.52112781e-08j  2.97073026-1.12104848e-02j]]"
234.51065161208516j,"[[ 1.02930486-1.11689852e-02j -0.55358455-5.42293543e-08j]
 [-0.55404849-5.42304036e-08j  2.97069567-1.11689512e-02j]]"
234.8802507478016j,"[[ 1.02933479-1.12455730e-02j -0.55360062-5.56655805e-08j]
 [-0.55406455-5.56665602e-08j  2.97066571-1.12455076e-02j]]"
235.24984988351804j,"[[ 1.02940153-1.13510304e-02j -0.55360012-6.07095444e-08j]
 [-0.55406406-6.07104682e-08j  2.97059894-1.13509653e-02j]]"
235.61944901923448j,"[[ 1.02942606-1.14166176e-02j -0.5535865 -5.90998080e-08j]
 [-0.55405043-5.91007121e-08j  2.9705744 -1.14165644e-02j]]"
235.98904815495092j,"[[ 1.02941355-1.14431397e-02j -0.55357874-4.75811225e-08j]
 [-0.55404268-4.75819670e-08j  2.97058688-1.14431015e-02j]]"
236.3586472906674j,"[[ 1.02935341-1.14229394e-02j -0.55357145-4.85379215e-08j]
 [-0.55403538-4.85386879e-08j  2.97064698-1.14229153e-02j]]"
236.7282464263838j,"[[ 1.02930287-1.13528718e-02j -0.55356421-5.43518510e-08j]
 [-0.55402814-5.43526297e-08j  2.97069753-1.13528487e-02j]]"
237.09784556210028j,"[[ 1.0293006 -1.12845680e-02j -0.55357515-5.76787258e-08j]
 [-0.55403908-5.76795631e-08j  2.97069983-1.12845464e-02j]]"
237.46744469781672j,"[[ 1.02935429-1.12140070e-02j -0.55358249-6.37844305e-08j]
 [-0.55404642-6.37853114e-08j  2.97064616-1.12139853e-02j]]"
237.83704383353316j,"[[ 1.02946905-1.11870626e-02j -0.55358965-5.95998594e-08j]
 [-0.55405359-5.96008218e-08j  2.97053145-1.11870436e-02j]]"
238.2066429692496j,"[[ 1.02960727-1.11875263e-02j -0.55360114-4.30957263e-08j]
 [-0.55406507-4.30967434e-08j  2.97039325-1.11875070e-02j]]"
238.57624210496604j,"[[ 1.02966928-1.12135760e-02j -0.55360141-3.01760915e-08j]
 [-0.55406534-3.01771341e-08j  2.97033126-1.12135678e-02j]]"
238.9458412406825j,"[[ 1.02971127-1.12658259e-02j -0.55360117-1.85207949e-08j]
 [-0.55406511-1.85218367e-08j  2.97028927-1.12658218e-02j]]"
239.31544037639895j,"[[ 1.02968123-1.13086683e-02j -0.55363592-9.45150754e-09j]
 [-0.55409985-9.45246812e-09j  2.97031926-1.13086440e-02j]]"
239.6850395121154j,"[[ 1.02958948-1.13969622e-02j -0.55364713-1.19809034e-08j]
 [-0.55411106-1.19818128e-08j  2.97041099-1.13969348e-02j]]"
240.05463864783184j,"[[ 1.02952767-1.14562009e-02j -0.55361959-8.16260400e-09j]
 [-0.55408352-8.16350010e-09j  2.97047279-1.14561900e-02j]]"
240.42423778354828j,"[[ 1.02948838-1.15264272e-02j -0.55360876+6.03724269e-10j]
 [-0.55407269+6.02879509e-10j  2.97051206-1.15264312e-02j]]"
240.79383691926472j,"[[ 1.02943986-1.15083286e-02j -0.55360539+5.98474862e-09j]
 [-0.55406933+5.98398004e-09j  2.97056054-1.15083332e-02j]]"
241.1634360549812j,"[[ 1.0294033 -1.14228576e-02j -0.55362537+4.11341831e-09j]
 [-0.5540893 +4.11273643e-09j  2.97059705-1.14228719e-02j]]"
241.5330351906976j,"[[ 1.02944881-1.14257471e-02j -0.5536407 +4.95295088e-09j]
 [-0.55410463+4.95228552e-09j  2.97055153-1.14257747e-02j]]"
241.90263432641405j,"[[ 1.02951595-1.14312833e-02j -0.55364425+5.97343383e-09j]
 [-0.55410818+5.97273682e-09j  2.97048441-1.14313175e-02j]]"
242.27223346213054j,"[[ 1.02956127-1.14128070e-02j -0.55366938+5.80844965e-09j]
 [-0.55413331+5.80772292e-09j  2.97043911-1.14128450e-02j]]"
242.64183259784696j,"[[ 1.02955235-1.14387953e-02j -0.55367786+1.64408853e-08j]
 [-0.55414179+1.64401520e-08j  2.97044804-1.14388439e-02j]]"
243.0114317335634j,"[[ 1.02942993-1.14704862e-02j -0.55362311+2.64029742e-08j]
 [-0.55408704+2.64022708e-08j  2.97057044-1.14705404e-02j]]"
243.38103086927987j,"[[ 1.02930382-1.14148475e-02j -0.55357545+3.00780971e-08j]
 [-0.55403938+3.00774037e-08j  2.97069655-1.14149229e-02j]]"
243.7506300049963j,"[[ 1.02923305-1.13315055e-02j -0.55356217+3.48577046e-08j]
 [-0.5540261 +3.48569699e-08j  2.97076733-1.13315996e-02j]]"
244.12022914071275j,"[[ 1.02919615-1.12042845e-02j -0.55352223+4.15209292e-08j]
 [-0.55398616+4.15201702e-08j  2.97080425-1.12043805e-02j]]"
244.48982827642917j,"[[ 1.02921722-1.10636498e-02j -0.55349991+4.42283699e-08j]
 [-0.55396384+4.42275779e-08j  2.97078319-1.10637335e-02j]]"
244.85942741214566j,"[[ 1.02922452-1.09566599e-02j -0.55349815+4.51914001e-08j]
 [-0.55396208+4.51906084e-08j  2.9707759 -1.09567444e-02j]]"
245.22902654786208j,"[[ 1.02918761-1.08871294e-02j -0.55350744+3.48784724e-08j]
 [-0.55397137+3.48777125e-08j  2.97081279-1.08872116e-02j]]"
245.59862568357852j,"[[ 1.02920323-1.08564512e-02j -0.5534915 +2.05327753e-08j]
 [-0.55395543+2.05319822e-08j  2.97079719-1.08565205e-02j]]"
245.96822481929496j,"[[ 1.02930737-1.08787846e-02j -0.55347647+1.71373376e-08j]
 [-0.5539404 +1.71364762e-08j  2.97069309-1.08788616e-02j]]"
246.33782395501143j,"[[ 1.02935353-1.09483374e-02j -0.55346875+2.12574120e-08j]
 [-0.55393268+2.12565157e-08j  2.97064695-1.09484206e-02j]]"
246.70742309072787j,"[[ 1.02935432-1.09911557e-02j -0.55346036+1.77353340e-08j]
 [-0.55392429+1.77344450e-08j  2.97064615-1.09912478e-02j]]"
247.0770222264443j,"[[ 1.02934879-1.09916364e-02j -0.55343974+1.75495874e-08j]
 [-0.55390366+1.75486694e-08j  2.9706517 -1.09917139e-02j]]"
247.44662136216078j,"[[ 1.02930263-1.09311036e-02j -0.55344087+2.76874494e-08j]
 [-0.5539048 +2.76865146e-08j  2.97069787-1.09311723e-02j]]"
247.81622049787723j,"[[ 1.02932537-1.09214394e-02j -0.55346017+2.51123983e-08j]
 [-0.5539241 +2.51114839e-08j  2.97067512-1.09214707e-02j]]"
248.18581963359364j,"[[ 1.02935829-1.08802260e-02j -0.55347259+2.02205867e-08j]
 [-0.55393651+2.02197208e-08j  2.97064218-1.08802003e-02j]]"
248.55541876931008j,"[[ 1.02936161-1.08069965e-02j -0.5535182 +1.48175771e-08j]
 [-0.55398213+1.48167440e-08j  2.97063883-1.08069432e-02j]]"
248.92501790502658j,"[[ 1.02933086-1.08044333e-02j -0.55355084+1.45412035e-08j]
 [-0.55401477+1.45403289e-08j  2.97066961-1.08043589e-02j]]"
249.294617040743j,"[[ 1.02930741-1.08075112e-02j -0.55353394+1.74013240e-08j]
 [-0.55399787+1.74004163e-08j  2.97069308-1.08074176e-02j]]"
249.66421617645943j,"[[ 1.02931167-1.07876487e-02j -0.55352832+2.21683042e-08j]
 [-0.55399224+2.21673612e-08j  2.97068884-1.07875383e-02j]]"
250.03381531217588j,"[[ 1.02931659-1.07608801e-02j -0.55354097+4.03579928e-08j]
 [-0.55400489+4.03570369e-08j  2.97068392-1.07607416e-02j]]"
250.40341444789235j,"[[ 1.02930345-1.07468198e-02j -0.55356164+5.89253829e-08j]
 [-0.55402557+5.89244513e-08j  2.97069705-1.07466660e-02j]]"
250.7730135836088j,"[[ 1.02928284-1.07462271e-02j -0.55356901+7.49430741e-08j]
 [-0.55403293+7.49421812e-08j  2.97071764-1.07460763e-02j]]"
251.1426127193252j,"[[ 1.02929066-1.06723829e-02j -0.55359235+8.17102696e-08j]
 [-0.55405627+8.17094525e-08j  2.97070978-1.06722362e-02j]]"
251.5122118550417j,"[[ 1.0293219 -1.06002100e-02j -0.55365956+8.66645828e-08j]
 [-0.55412349+8.66638080e-08j  2.97067852-1.06000744e-02j]]"
251.88181099075814j,"[[ 1.02932635-1.05785121e-02j -0.55376133+8.68404238e-08j]
 [-0.55422526+8.68397172e-08j  2.97067403-1.05784001e-02j]]"
252.25141012647455j,"[[ 1.02932351-1.06156136e-02j -0.55383178+7.71950917e-08j]
 [-0.55429571+7.71943827e-08j  2.97067687-1.06155255e-02j]]"
252.621009262191j,"[[ 1.02928301-1.06570101e-02j -0.55382237+7.29418839e-08j]
 [-0.5542863 +7.29411276e-08j  2.9707174 -1.06569083e-02j]]"
252.99060839790747j,"[[ 1.02923489-1.06421776e-02j -0.55379975+7.46551042e-08j]
 [-0.55426367+7.46543594e-08j  2.97076551-1.06420594e-02j]]"
253.3602075336239j,"[[ 1.02923492-1.06204245e-02j -0.55380566+7.06819610e-08j]
 [-0.55426958+7.06812515e-08j  2.97076547-1.06202999e-02j]]"
253.72980666934035j,"[[ 1.02925687-1.05861978e-02j -0.55381667+5.84375341e-08j]
 [-0.55428059+5.84368078e-08j  2.97074353-1.05860660e-02j]]"
254.09940580505676j,"[[ 1.02930036-1.05124136e-02j -0.55384635+5.15913084e-08j]
 [-0.55431027+5.15905508e-08j  2.97070005-1.05122744e-02j]]"
254.46900494077326j,"[[ 1.02932287-1.04667043e-02j -0.55390309+5.19570827e-08j]
 [-0.55436701+5.19563210e-08j  2.97067755-1.04665696e-02j]]"
254.83860407648967j,"[[ 1.02933393-1.04838399e-02j -0.55396107+5.42413155e-08j]
 [-0.554425  +5.42405735e-08j  2.97066648-1.04836960e-02j]]"
255.20820321220612j,"[[ 1.02935532-1.04586132e-02j -0.55397046+6.09212690e-08j]
 [-0.55443438+6.09205371e-08j  2.97064508-1.04584444e-02j]]"
255.5778023479226j,"[[ 1.02939256-1.04329494e-02j -0.55395685+5.89090006e-08j]
 [-0.55442077+5.89082744e-08j  2.97060784-1.04327796e-02j]]"
255.94740148363903j,"[[ 1.02948371-1.04456822e-02j -0.55398417+4.61250735e-08j]
 [-0.55444809+4.61243131e-08j  2.97051671-1.04455172e-02j]]"
256.31700061935544j,"[[ 1.02954322-1.05279940e-02j -0.55399672+4.75776426e-08j]
 [-0.55446064+4.75768260e-08j  2.97045723-1.05278321e-02j]]"
256.6865997550719j,"[[ 1.02954644-1.05597877e-02j -0.55399244+6.07949565e-08j]
 [-0.55445636+6.07941454e-08j  2.970454  -1.05596166e-02j]]"
257.0561988907884j,"[[ 1.02950561-1.05504406e-02j -0.55399809+6.84714866e-08j]
 [-0.55446201+6.84706978e-08j  2.97049483-1.05502759e-02j]]"
257.4257980265048j,"[[ 1.02952855-1.05537858e-02j -0.55399635+7.46882845e-08j]
 [-0.55446027+7.46875513e-08j  2.97047185-1.05536418e-02j]]"
257.79539716222126j,"[[ 1.02957758-1.06304172e-02j -0.55403079+8.45443184e-08j]
 [-0.55449471+8.45436246e-08j  2.9704228 -1.06303011e-02j]]"
258.1649962979377j,"[[ 1.02955076-1.07226291e-02j -0.55404838+9.01852813e-08j]
 [-0.55451231+9.01846895e-08j  2.97044957-1.07225301e-02j]]"
258.53459543365415j,"[[ 1.02951872-1.07634976e-02j -0.5540309 +7.88589910e-08j]
 [-0.55449482+7.88584318e-08j  2.97048159-1.07634063e-02j]]"
258.9041945693706j,"[[ 1.02946941-1.07145331e-02j -0.55399934+7.41425228e-08j]
 [-0.55446327+7.41419882e-08j  2.97053089-1.07144381e-02j]]"
259.27379370508703j,"[[ 1.02938758-1.06590281e-02j -0.55398468+6.03351554e-08j]
 [-0.5544486 +6.03346847e-08j  2.97061269-1.06589272e-02j]]"
259.64339284080353j,"[[ 1.02931703-1.06404105e-02j -0.55399189+4.61324996e-08j]
 [-0.55445581+4.61320678e-08j  2.97068321-1.06403197e-02j]]"
260.01299197651997j,"[[ 1.02928309-1.06527310e-02j -0.55400732+4.39888121e-08j]
 [-0.55447124+4.39884291e-08j  2.97071712-1.06526455e-02j]]"
260.38259111223636j,"[[ 1.029237  -1.07164495e-02j -0.55401667+4.19409906e-08j]
 [-0.55448059+4.19406770e-08j  2.97076318-1.07163900e-02j]]"
260.7521902479528j,"[[ 1.02919452-1.07630245e-02j -0.55402471+3.49833402e-08j]
 [-0.55448863+3.49830328e-08j  2.97080565-1.07629835e-02j]]"
261.1217893836693j,"[[ 1.02924453-1.07675813e-02j -0.55398868+3.33377791e-08j]
 [-0.5544526 +3.33374263e-08j  2.97075567-1.07675611e-02j]]"
261.49138851938574j,"[[ 1.02925965-1.07238678e-02j -0.55392533+3.45953105e-08j]
 [-0.55438926+3.45949339e-08j  2.97074056-1.07238458e-02j]]"
261.8609876551022j,"[[ 1.02926087-1.06423839e-02j -0.55389108+3.38235447e-08j]
 [-0.554355  +3.38231430e-08j  2.97073935-1.06423512e-02j]]"
262.2305867908186j,"[[ 1.02928414-1.05165743e-02j -0.55389407+4.17321175e-08j]
 [-0.55435799+4.17317161e-08j  2.97071609-1.05165562e-02j]]"
262.60018592653506j,"[[ 1.02930815-1.04108689e-02j -0.55392022+4.85469698e-08j]
 [-0.55438415+4.85465518e-08j  2.97069209-1.04108666e-02j]]"
262.9697850622515j,"[[ 1.02932995-1.03887718e-02j -0.55392857+5.14892816e-08j]
 [-0.55439249+5.14888555e-08j  2.97067029-1.03887724e-02j]]"
263.33938419796795j,"[[ 1.02932363-1.03546423e-02j -0.55389057+5.03512255e-08j]
 [-0.55435449+5.03507689e-08j  2.97067663-1.03546273e-02j]]"
263.70898333368444j,"[[ 1.02932483-1.02644833e-02j -0.55387738+5.38362158e-08j]
 [-0.5543413 +5.38357314e-08j  2.97067544-1.02644665e-02j]]"
264.0785824694008j,"[[ 1.02930098-1.02159254e-02j -0.55393236+5.68601417e-08j]
 [-0.55439628+5.68596114e-08j  2.97069932-1.02159139e-02j]]"
264.44818160511727j,"[[ 1.02929957-1.02201150e-02j -0.5539616 +5.67148335e-08j]
 [-0.55442552+5.67142999e-08j  2.97070074-1.02200988e-02j]]"
264.8177807408337j,"[[ 1.02929033-1.01766065e-02j -0.5539481 +5.24482138e-08j]
 [-0.55441202+5.24477036e-08j  2.97070997-1.01765823e-02j]]"
265.1873798765502j,"[[ 1.02926576-1.01471835e-02j -0.55396549+4.38430762e-08j]
 [-0.55442941+4.38425812e-08j  2.97073452-1.01471629e-02j]]"
265.55697901226665j,"[[ 1.0292645 -1.01513884e-02j -0.55399058+3.64858105e-08j]
 [-0.5544545 +3.64853010e-08j  2.97073579-1.01513746e-02j]]"
265.92657814798304j,"[[ 1.02934346-1.01347612e-02j -0.55401062+3.51114283e-08j]
 [-0.55447454+3.51108647e-08j  2.97065687-1.01347299e-02j]]"
266.29617728369954j,"[[ 1.02935031-1.01191965e-02j -0.55404638+2.66164961e-08j]
 [-0.5545103 +2.66159077e-08j  2.97065003-1.01191337e-02j]]"
266.665776419416j,"[[ 1.02937078-1.01917792e-02j -0.55406735+1.29768270e-08j]
 [-0.55453127+1.29762743e-08j  2.97062953-1.01917002e-02j]]"
267.0353755551324j,"[[ 1.02946471-1.02793017e-02j -0.55403982+7.92870205e-09j]
 [-0.55450374+7.92818660e-09j  2.97053558-1.02792187e-02j]]"
267.40497469084886j,"[[ 1.02953095-1.03040848e-02j -0.554014  -1.72112534e-09j]
 [-0.55447792-1.72162297e-09j  2.97046934-1.03040129e-02j]]"
267.7745738265653j,"[[ 1.02953156-1.02369885e-02j -0.55403287-1.02376826e-08j]
 [-0.55449679-1.02382252e-08j  2.97046875-1.02369519e-02j]]"
268.14417296228174j,"[[ 1.02954374-1.01983657e-02j -0.55407012-1.29496997e-08j]
 [-0.55453404-1.29503052e-08j  2.97045661-1.01983764e-02j]]"
268.5137720979982j,"[[ 1.02951948-1.02052934e-02j -0.55410727-1.16379935e-08j]
 [-0.55457119-1.16386469e-08j  2.9704809 -1.02053525e-02j]]"
268.8833712337146j,"[[ 1.02948337-1.02210573e-02j -0.55410977-1.10944877e-08j]
 [-0.55457369-1.10952025e-08j  2.97051705-1.02211488e-02j]]"
269.2529703694311j,"[[ 1.02944214-1.01957597e-02j -0.55412745-8.13235797e-09j]
 [-0.55459137-8.13310879e-09j  2.9705583 -1.01958613e-02j]]"
269.62256950514757j,"[[ 1.02932669-1.02186910e-02j -0.55414381-2.40096693e-10j]
 [-0.55460773-2.40875050e-10j  2.97067377-1.02187907e-02j]]"
269.99216864086395j,"[[ 1.02930976-1.02719676e-02j -0.55412422+5.35542741e-09j]
 [-0.55458814+5.35463656e-09j  2.9706907 -1.02720408e-02j]]"
270.36176777658045j,"[[ 1.02935081-1.03179304e-02j -0.55411058+1.66782001e-08j]
 [-0.5545745 +1.66774554e-08j  2.97064963-1.03179765e-02j]]"
270.7313669122969j,"[[ 1.02937534-1.02871227e-02j -0.55411501+2.19568142e-08j]
 [-0.55457893+2.19561126e-08j  2.97062507-1.02871663e-02j]]"
271.10096604801333j,"[[ 1.02934908-1.02561598e-02j -0.55410441+2.43897623e-08j]
 [-0.55456833+2.43890642e-08j  2.97065133-1.02562132e-02j]]"
271.4705651837298j,"[[ 1.02930482-1.02492497e-02j -0.55409602+2.93786731e-08j]
 [-0.55455994+2.93779253e-08j  2.97069562-1.02492949e-02j]]"
271.8401643194462j,"[[ 1.0293004 -1.02336017e-02j -0.55410558+3.69982714e-08j]
 [-0.5545695 +3.69974440e-08j  2.97070009-1.02336414e-02j]]"
272.20976345516266j,"[[ 1.02932373-1.02269382e-02j -0.55409866+4.57172900e-08j]
 [-0.55456258+4.57164146e-08j  2.97067678-1.02269456e-02j]]"
272.5793625908791j,"[[ 1.0293819 -1.02550147e-02j -0.55405903+5.48109173e-08j]
 [-0.55452295+5.48100260e-08j  2.97061862-1.02550055e-02j]]"
272.94896172659554j,"[[ 1.02939925-1.02570899e-02j -0.55405688+5.56310016e-08j]
 [-0.5545208 +5.56301390e-08j  2.97060126-1.02570835e-02j]]"
273.31856086231204j,"[[ 1.02942442-1.02429715e-02j -0.55405716+4.98480752e-08j]
 [-0.55452107+4.98472551e-08j  2.97057606-1.02429391e-02j]]"
273.6881599980284j,"[[ 1.02948846-1.01502864e-02j -0.5540332 +4.63436559e-08j]
 [-0.55449712+4.63428595e-08j  2.97051201-1.01502196e-02j]]"
274.05775913374487j,"[[ 1.02955556-1.01558819e-02j -0.55399901+5.04994776e-08j]
 [-0.55446293+5.04986947e-08j  2.9704449 -1.01557782e-02j]]"
274.42735826946137j,"[[ 1.02949413-1.01565731e-02j -0.55397392+6.22357358e-08j]
 [-0.55443784+6.22350078e-08j  2.9705063 -1.01564415e-02j]]"
274.7969574051778j,"[[ 1.02942966-1.00955202e-02j -0.55398609+6.56263780e-08j]
 [-0.55445001+6.56257546e-08j  2.97057071-1.00953519e-02j]]"
275.16655654089425j,"[[ 1.02941769-1.00122171e-02j -0.55400112+6.68535650e-08j]
 [-0.55446504+6.68530395e-08j  2.97058262-1.00120261e-02j]]"
275.53615567661063j,"[[ 1.02943287-9.95608785e-03j -0.5540344 +5.78897378e-08j]
 [-0.55449832+5.78892990e-08j  2.97056739-9.95589194e-03j]]"
275.90575481232713j,"[[ 1.02943824-9.98637974e-03j -0.55405241+3.79571748e-08j]
 [-0.55451633+3.79567569e-08j  2.97056201-9.98619909e-03j]]"
276.2753539480436j,"[[ 1.02938698-9.96570318e-03j -0.55403563+3.15904862e-08j]
 [-0.55449954+3.15900148e-08j  2.9706133 -9.96552811e-03j]]"
276.64495308376j,"[[ 1.02932354-9.86827619e-03j -0.55402328+3.30156149e-08j]
 [-0.5544872 +3.30151151e-08j  2.97067676-9.86813482e-03j]]"
277.01455221947646j,"[[ 1.02930497-9.72450018e-03j -0.55403565+2.99229397e-08j]
 [-0.55449957+2.99224475e-08j  2.97069532-9.72438368e-03j]]"
277.3841513551929j,"[[ 1.02932111-9.56493972e-03j -0.55406409+3.27819258e-08j]
 [-0.554528  +3.27814209e-08j  2.97067919-9.56485190e-03j]]"
277.75375049090934j,"[[ 1.02935662-9.48671521e-03j -0.55408598+3.69009240e-08j]
 [-0.55454989+3.69004184e-08j  2.97064368-9.48665153e-03j]]"
278.1233496266258j,"[[ 1.02936273-9.49013575e-03j -0.55408407+3.68596248e-08j]
 [-0.55454799+3.68590893e-08j  2.97063759-9.49008729e-03j]]"
278.4929487623423j,"[[ 1.0293467 -9.57881553e-03j -0.55406275+4.36805937e-08j]
 [-0.55452666+4.36800649e-08j  2.97065362-9.57875667e-03j]]"
278.8625478980587j,"[[ 1.02934058-9.68754886e-03j -0.55407992+4.40888912e-08j]
 [-0.55454383+4.40884195e-08j  2.9706597 -9.68746901e-03j]]"
279.23214703377516j,"[[ 1.02926715-9.79593726e-03j -0.55413699+4.01638981e-08j]
 [-0.5546009 +4.01634546e-08j  2.97073311-9.79585270e-03j]]"
279.60174616949155j,"[[ 1.02920091-9.83167364e-03j -0.55415346+3.79234610e-08j]
 [-0.55461737+3.79230701e-08j  2.97079933-9.83159577e-03j]]"
279.97134530520805j,"[[ 1.02917808-9.81652163e-03j -0.55414949+3.12930602e-08j]
 [-0.5546134 +3.12926962e-08j  2.97082214-9.81642737e-03j]]"
280.3409444409245j,"[[ 1.02918308-9.84108965e-03j -0.55415301+1.97183383e-08j]
 [-0.55461693+1.97179811e-08j  2.97081714-9.84097321e-03j]]"
280.71054357664093j,"[[ 1.02915935-9.92435364e-03j -0.5541733 +1.07263252e-08j]
 [-0.55463722+1.07259572e-08j  2.97084087-9.92424588e-03j]]"
281.0801427123574j,"[[ 1.02915006-9.98982013e-03j -0.55416859+5.03216225e-09j]
 [-0.5546325 +5.03183038e-09j  2.97085014-9.98970185e-03j]]"
281.4497418480738j,"[[ 1.02916596-1.00366791e-02j -0.55412664-2.99720969e-09j]
 [-0.55459056-2.99753638e-09j  2.97083424-1.00365566e-02j]]"
281.81934098379025j,"[[ 1.02916623-1.00168821e-02j -0.55408807+2.68115319e-09j]
 [-0.55455198+2.68080098e-09j  2.97083398-1.00167431e-02j]]"
282.1889401195067j,"[[ 1.02915733-1.00000305e-02j -0.55407851+1.56554980e-08j]
 [-0.55454243+1.56551445e-08j  2.97084288-9.99990443e-03j]]"
282.5585392552232j,"[[ 1.02917115-9.90762683e-03j -0.55407241+1.89124557e-08j]
 [-0.55453632+1.89121473e-08j  2.97082904-9.90748550e-03j]]"
282.92813839093964j,"[[ 1.02919929-9.76799297e-03j -0.55405871+1.60650561e-08j]
 [-0.55452263+1.60648155e-08j  2.97080086-9.76783953e-03j]]"
283.297737526656j,"[[ 1.02923275-9.65033619e-03j -0.5540732 +1.45367263e-08j]
 [-0.55453711+1.45365735e-08j  2.97076734-9.65018389e-03j]]"
283.66733666237246j,"[[ 1.02928497-9.57216760e-03j -0.5541155 +1.38577771e-08j]
 [-0.55457941+1.38577205e-08j  2.97071506-9.57205426e-03j]]"
284.03693579808896j,"[[ 1.02928586-9.53283357e-03j -0.55417962+4.86657106e-09j]
 [-0.55464353+4.86661935e-09j  2.97071411-9.53273620e-03j]]"
284.4065349338054j,"[[ 1.02921962-9.51026706e-03j -0.55421919-1.75614814e-08j]
 [-0.5546831 -1.75613560e-08j  2.97078031-9.51020757e-03j]]"
284.77613406952185j,"[[ 1.0291468 -9.48585319e-03j -0.55423098-4.16320730e-08j]
 [-0.55469489-4.16319780e-08j  2.97085314-9.48584867e-03j]]"
285.14573320523823j,"[[ 1.02908615-9.44622278e-03j -0.55424165-5.78532856e-08j]
 [-0.55470557-5.78532421e-08j  2.97091382-9.44625878e-03j]]"
285.5153323409547j,"[[ 1.02908967-9.39907678e-03j -0.55423438-7.05954862e-08j]
 [-0.5546983 -7.05954783e-08j  2.97091033-9.39914274e-03j]]"
285.88493147667117j,"[[ 1.02908699-9.38997195e-03j -0.55421576-7.29735641e-08j]
 [-0.55467967-7.29735834e-08j  2.97091302-9.39006681e-03j]]"
286.2545306123876j,"[[ 1.02914878-9.36767419e-03j -0.55422889-7.94432341e-08j]
 [-0.5546928 -7.94432718e-08j  2.97085125-9.36779592e-03j]]"
